"time","step-size","source.i.out"
0.02000002,1.9999999999881224E-8,0.0031831434252219725
0.02000004,1.9999999999881224E-8,0.0031831434252219725
0.02000006,1.9999999999881224E-8,0.0031831434252219725
0.02000008,1.9999999999881224E-8,0.0031831434252219725
0.0200001,1.9999999999881224E-8,0.0031831434252219725
0.02000012,1.9999999999881224E-8,0.0031831434252219725
0.02000014,1.9999999999881224E-8,0.0031831434252219725
0.02000016,1.9999999999881224E-8,0.0031831434252219725
0.02000018,1.9999999999881224E-8,0.0031831434252219725
0.0200002,1.9999999999881224E-8,0.0031831434252219725
0.02000022,1.9999999999881224E-8,0.0031831434252219725
0.02000024,1.9999999999881224E-8,0.0031831434252219725
0.02000026,1.9999999999881224E-8,0.0031831434252219725
0.02000028,1.9999999999881224E-8,0.0031831434252219725
0.0200003,1.9999999999881224E-8,0.0031831434252219725
0.02000032,1.9999999999881224E-8,0.0031831434252219725
0.02000034,1.9999999999881224E-8,0.0031831434252219725
0.02000036,1.9999999999881224E-8,0.0031831434252219725
0.02000038,2.000000000335067E-8,0.00636624228705988
0.03,0.009999619999999997,0.00636624228705988
0.03000002,1.9999999999881224E-8,0.00636624228705988
0.03000004,1.9999999999881224E-8,0.00636624228705988
0.03000006,1.9999999999881224E-8,0.00636624228705988
0.03000008,1.9999999999881224E-8,0.00636624228705988
0.0300001,1.9999999999881224E-8,0.00636624228705988
0.03000012,2.000000000335067E-8,0.00636624228705988
0.03000014,1.9999999999881224E-8,0.00636624228705988
0.03000016,1.9999999999881224E-8,0.00636624228705988
0.03000018,1.9999999999881224E-8,0.00636624228705988
0.0300002,1.9999999999881224E-8,0.00636624228705988
0.03000022,1.9999999999881224E-8,0.00636624228705988
0.03000024,1.9999999999881224E-8,0.00636624228705988
0.03000026,1.9999999999881224E-8,0.00636624228705988
0.03000028,1.9999999999881224E-8,0.00636624228705988
0.0300003,1.9999999999881224E-8,0.00636624228705988
0.03000032,1.9999999999881224E-8,0.00636624228705988
0.03000034,1.9999999999881224E-8,0.00636624228705988
0.03000036,1.9999999999881224E-8,0.00636624228705988
0.03000038,1.9999999999881224E-8,0.009549341148897788
0.04,0.00999962,0.009549341148897788
0.04000002,1.9999999996411777E-8,0.009549341148897788
0.04000004,2.000000000335067E-8,0.009549341148897788
0.04000006,1.9999999996411777E-8,0.009549341148897788
0.04000008,2.000000000335067E-8,0.009549341148897788
0.0400001,1.9999999996411777E-8,0.009549341148897788
0.04000012,2.000000000335067E-8,0.009549341148897788
0.04000014,1.9999999996411777E-8,0.009549341148897788
0.04000016,2.000000000335067E-8,0.009549341148897788
0.04000018,2.000000000335067E-8,0.009549341148897788
0.0400002,1.9999999996411777E-8,0.009549341148897788
0.04000022,2.000000000335067E-8,0.009549341148897788
0.04000024,1.9999999996411777E-8,0.009549341148897788
0.04000026,2.000000000335067E-8,0.009549341148897788
0.04000028,1.9999999996411777E-8,0.009549341148897788
0.0400003,2.000000000335067E-8,0.009549341148897788
0.04000032,1.9999999996411777E-8,0.009549341148897788
0.04000034,2.000000000335067E-8,0.009549341148897788
0.04000036,1.9999999996411777E-8,0.009549341148897788
0.04000038,2.000000000335067E-8,0.012732440010735693
0.05,0.00999962,0.012732440010735693
0.05000002,1.9999999996411777E-8,0.012732440010735693
0.05000004,2.000000000335067E-8,0.012732440010735693
0.05000006,1.9999999996411777E-8,0.012732440010735693
0.05000008,2.000000000335067E-8,0.012732440010735693
0.0500001,1.9999999996411777E-8,0.012732440010735693
0.05000012,2.000000000335067E-8,0.012732440010735693
0.05000014,1.9999999996411777E-8,0.012732440010735693
0.05000016,2.000000000335067E-8,0.012732440010735693
0.05000018,1.9999999996411777E-8,0.012732440010735693
0.0500002,2.000000000335067E-8,0.012732440010735693
0.05000022,1.9999999996411777E-8,0.012732440010735693
0.05000024,2.000000000335067E-8,0.012732440010735693
0.05000026,1.9999999996411777E-8,0.012732440010735693
0.05000028,2.000000000335067E-8,0.012732440010735693
0.0500003,1.9999999996411777E-8,0.012732440010735693
0.05000032,2.000000000335067E-8,0.012732440010735693
0.05000034,1.9999999996411777E-8,0.012732440010735693
0.05000036,2.000000000335067E-8,0.012732440010735693
0.05000038,1.9999999996411777E-8,0.0159155388725736
0.06,0.00999962,0.0159155388725736
0.06000002,2.000000000335067E-8,0.0159155388725736
0.06000004,1.9999999996411777E-8,0.0159155388725736
0.06000006,2.000000000335067E-8,0.0159155388725736
0.06000008,1.9999999996411777E-8,0.0159155388725736
0.0600001,2.000000000335067E-8,0.0159155388725736
0.06000012,1.9999999996411777E-8,0.0159155388725736
0.06000014,2.000000000335067E-8,0.0159155388725736
0.06000016,1.9999999996411777E-8,0.0159155388725736
0.06000018,2.000000000335067E-8,0.0159155388725736
0.0600002,1.9999999996411777E-8,0.0159155388725736
0.06000022,2.000000000335067E-8,0.0159155388725736
0.06000024,2.000000000335067E-8,0.0159155388725736
0.06000026,1.9999999996411777E-8,0.0159155388725736
0.06000028,2.000000000335067E-8,0.0159155388725736
0.0600003,1.9999999996411777E-8,0.0159155388725736
0.06000032,2.000000000335067E-8,0.0159155388725736
0.06000034,1.9999999996411777E-8,0.0159155388725736
0.06000036,2.000000000335067E-8,0.0159155388725736
0.06000038,1.9999999996411777E-8,0.01909863773441151
0.07,0.009999620000000008,0.01909863773441151
0.07000002,1.9999999989472883E-8,0.01909863773441151
0.07000004,2.000000000335067E-8,0.01909863773441151
0.07000006,2.000000000335067E-8,0.01909863773441151
0.07000008,2.000000000335067E-8,0.01909863773441151
0.0700001,1.9999999989472883E-8,0.01909863773441151
0.07000012,2.000000000335067E-8,0.01909863773441151
0.07000014,2.000000000335067E-8,0.01909863773441151
0.07000016,2.000000000335067E-8,0.01909863773441151
0.07000018,1.9999999989472883E-8,0.01909863773441151
0.0700002,2.000000000335067E-8,0.01909863773441151
0.07000022,2.000000000335067E-8,0.01909863773441151
0.07000024,2.000000000335067E-8,0.01909863773441151
0.07000026,1.9999999989472883E-8,0.01909863773441151
0.07000028,2.000000000335067E-8,0.01909863773441151
0.0700003,2.000000000335067E-8,0.01909863773441151
0.07000032,2.000000000335067E-8,0.01909863773441151
0.07000034,1.9999999989472883E-8,0.01909863773441151
0.07000036,2.000000000335067E-8,0.01909863773441151
0.07000038,2.000000000335067E-8,0.022281736596249414
0.08,0.00999962,0.022281736596249414
0.08000002,2.000000000335067E-8,0.022281736596249414
0.08000004,1.9999999989472883E-8,0.022281736596249414
0.08000006,2.000000000335067E-8,0.022281736596249414
0.08000008,2.000000000335067E-8,0.022281736596249414
0.0800001,2.000000000335067E-8,0.022281736596249414
0.08000012,1.9999999989472883E-8,0.022281736596249414
0.08000014,2.000000000335067E-8,0.022281736596249414
0.08000016,2.000000000335067E-8,0.022281736596249414
0.08000018,2.000000000335067E-8,0.022281736596249414
0.0800002,1.9999999989472883E-8,0.022281736596249414
0.08000022,2.000000000335067E-8,0.022281736596249414
0.08000024,2.000000000335067E-8,0.022281736596249414
0.08000026,2.000000000335067E-8,0.022281736596249414
0.08000028,1.9999999989472883E-8,0.022281736596249414
0.0800003,2.000000000335067E-8,0.022281736596249414
0.08000032,2.000000000335067E-8,0.022281736596249414
0.08000034,2.000000000335067E-8,0.022281736596249414
0.08000036,2.000000000335067E-8,0.022281736596249414
0.08000038,1.9999999989472883E-8,0.02546483545808732
0.09,0.00999962,0.02546483545808732
0.09000002,2.000000000335067E-8,0.02546483545808732
0.09000004,2.000000000335067E-8,0.02546483545808732
0.09000006,2.000000000335067E-8,0.02546483545808732
0.09000008,1.9999999989472883E-8,0.02546483545808732
0.0900001,2.000000000335067E-8,0.02546483545808732
0.09000012,2.000000000335067E-8,0.02546483545808732
0.09000014,2.000000000335067E-8,0.02546483545808732
0.09000016,1.9999999989472883E-8,0.02546483545808732
0.09000018,2.000000000335067E-8,0.02546483545808732
0.0900002,2.000000000335067E-8,0.02546483545808732
0.09000022,2.000000000335067E-8,0.02546483545808732
0.09000024,1.9999999989472883E-8,0.02546483545808732
0.09000026,2.000000000335067E-8,0.02546483545808732
0.09000028,2.000000000335067E-8,0.02546483545808732
0.0900003,2.000000000335067E-8,0.02546483545808732
0.09000032,1.9999999989472883E-8,0.02546483545808732
0.09000034,2.000000000335067E-8,0.02546483545808732
0.09000036,2.000000000335067E-8,0.02546483545808732
0.09000038,2.000000000335067E-8,0.02864793431992523
0.1,0.00999962,0.02864793431992523
0.10000002,1.9999999989472883E-8,0.02864793431992523
0.10000004,2.000000000335067E-8,0.02864793431992523
0.10000006,2.000000000335067E-8,0.02864793431992523
0.10000008,2.000000000335067E-8,0.02864793431992523
0.1000001,1.9999999989472883E-8,0.02864793431992523
0.10000012,2.000000000335067E-8,0.02864793431992523
0.10000014,2.000000000335067E-8,0.02864793431992523
0.10000016,2.000000000335067E-8,0.02864793431992523
0.10000018,1.9999999989472883E-8,0.02864793431992523
0.1000002,2.000000000335067E-8,0.02864793431992523
0.10000022,2.000000000335067E-8,0.02864793431992523
0.10000024,2.000000000335067E-8,0.02864793431992523
0.10000026,1.9999999989472883E-8,0.02864793431992523
0.10000028,2.000000000335067E-8,0.02864793431992523
0.1000003,2.000000000335067E-8,0.02864793431992523
0.10000032,2.000000000335067E-8,0.02864793431992523
0.10000034,1.9999999989472883E-8,0.02864793431992523
0.10000036,2.000000000335067E-8,0.02864793431992523
0.10000038,2.000000000335067E-8,0.031831033181763134
0.11,0.00999962,0.031831033181763134
0.11000002,2.000000000335067E-8,0.031831033181763134
0.11000004,1.9999999989472883E-8,0.031831033181763134
0.11000006,2.000000000335067E-8,0.031831033181763134
0.11000008,2.000000000335067E-8,0.031831033181763134
0.1100001,2.000000000335067E-8,0.031831033181763134
0.11000012,2.000000000335067E-8,0.031831033181763134
0.11000014,1.9999999989472883E-8,0.031831033181763134
0.11000016,2.000000000335067E-8,0.031831033181763134
0.11000018,2.000000000335067E-8,0.031831033181763134
0.1100002,2.000000000335067E-8,0.031831033181763134
0.11000022,1.9999999989472883E-8,0.031831033181763134
0.11000024,2.000000000335067E-8,0.031831033181763134
0.11000026,2.000000000335067E-8,0.031831033181763134
0.11000028,2.000000000335067E-8,0.031831033181763134
0.1100003,1.9999999989472883E-8,0.031831033181763134
0.11000032,2.000000000335067E-8,0.031831033181763134
0.11000034,2.000000000335067E-8,0.031831033181763134
0.11000036,2.000000000335067E-8,0.031831033181763134
0.11000038,1.9999999989472883E-8,0.03501413204360104
0.12,0.00999962,0.03501413204360104
0.12000002,2.000000000335067E-8,0.03501413204360104
0.12000004,2.000000000335067E-8,0.03501413204360104
0.12000006,2.000000000335067E-8,0.03501413204360104
0.12000008,1.9999999989472883E-8,0.03501413204360104
0.1200001,2.000000000335067E-8,0.03501413204360104
0.12000012,2.000000000335067E-8,0.03501413204360104
0.12000014,2.000000000335067E-8,0.03501413204360104
0.12000016,1.9999999989472883E-8,0.03501413204360104
0.12000018,2.000000000335067E-8,0.03501413204360104
0.1200002,2.000000000335067E-8,0.03501413204360104
0.12000022,2.000000000335067E-8,0.03501413204360104
0.12000024,1.9999999989472883E-8,0.03501413204360104
0.12000026,2.000000000335067E-8,0.03501413204360104
0.12000028,2.000000000335067E-8,0.03501413204360104
0.1200003,2.000000000335067E-8,0.03501413204360104
0.12000032,1.9999999989472883E-8,0.03501413204360104
0.12000034,2.000000000335067E-8,0.03501413204360104
0.12000036,2.000000000335067E-8,0.03501413204360104
0.12000038,2.000000000335067E-8,0.03819723090543895
0.13,0.00999962,0.03819723090543895
0.13000002,1.9999999989472883E-8,0.03819723090543895
0.13000004,2.000000001722846E-8,0.03819723090543895
0.13000006,1.9999999989472883E-8,0.03819723090543895
0.13000008,1.9999999989472883E-8,0.03819723090543895
0.1300001,2.000000001722846E-8,0.03819723090543895
0.13000012,1.9999999989472883E-8,0.03819723090543895
0.13000014,1.9999999989472883E-8,0.03819723090543895
0.13000016,2.000000001722846E-8,0.03819723090543895
0.13000018,1.9999999989472883E-8,0.03819723090543895
0.1300002,2.000000001722846E-8,0.03819723090543895
0.13000022,1.9999999989472883E-8,0.03819723090543895
0.13000024,1.9999999989472883E-8,0.03819723090543895
0.13000026,2.000000001722846E-8,0.03819723090543895
0.13000028,1.9999999989472883E-8,0.03819723090543895
0.1300003,2.000000001722846E-8,0.03819723090543895
0.13000032,1.9999999989472883E-8,0.03819723090543895
0.13000034,1.9999999989472883E-8,0.03819723090543895
0.13000036,2.000000001722846E-8,0.03819723090543895
0.13000038,1.9999999989472883E-8,0.041380329767276854
0.14,0.009999620000000015,0.041380329767276854
0.14000002,1.9999999989472883E-8,0.041380329767276854
0.14000004,1.9999999989472883E-8,0.041380329767276854
0.14000006,2.000000001722846E-8,0.041380329767276854
0.14000008,1.9999999989472883E-8,0.041380329767276854
0.1400001,1.9999999989472883E-8,0.041380329767276854
0.14000012,2.000000001722846E-8,0.041380329767276854
0.14000014,1.9999999989472883E-8,0.041380329767276854
0.14000016,2.000000001722846E-8,0.041380329767276854
0.14000018,1.9999999989472883E-8,0.041380329767276854
0.1400002,1.9999999989472883E-8,0.041380329767276854
0.14000022,2.000000001722846E-8,0.041380329767276854
0.14000024,1.9999999989472883E-8,0.041380329767276854
0.14000026,1.9999999989472883E-8,0.041380329767276854
0.14000028,2.000000001722846E-8,0.041380329767276854
0.1400003,1.9999999989472883E-8,0.041380329767276854
0.14000032,2.000000001722846E-8,0.041380329767276854
0.14000034,1.9999999989472883E-8,0.041380329767276854
0.14000036,1.9999999989472883E-8,0.041380329767276854
0.14000038,2.000000001722846E-8,0.04456342862911476
0.15,0.009999619999999987,0.04456342862911476
0.15000002,2.000000001722846E-8,0.04456342862911476
0.15000004,1.9999999989472883E-8,0.04456342862911476
0.15000006,1.9999999989472883E-8,0.04456342862911476
0.15000008,2.000000001722846E-8,0.04456342862911476
0.1500001,1.9999999989472883E-8,0.04456342862911476
0.15000012,1.9999999989472883E-8,0.04456342862911476
0.15000014,2.000000001722846E-8,0.04456342862911476
0.15000016,1.9999999989472883E-8,0.04456342862911476
0.15000018,2.000000001722846E-8,0.04456342862911476
0.1500002,1.9999999989472883E-8,0.04456342862911476
0.15000022,1.9999999989472883E-8,0.04456342862911476
0.15000024,2.000000001722846E-8,0.04456342862911476
0.15000026,1.9999999989472883E-8,0.04456342862911476
0.15000028,2.000000001722846E-8,0.04456342862911476
0.1500003,1.9999999989472883E-8,0.04456342862911476
0.15000032,1.9999999989472883E-8,0.04456342862911476
0.15000034,2.000000001722846E-8,0.04456342862911476
0.15000036,1.9999999989472883E-8,0.04456342862911476
0.15000038,1.9999999989472883E-8,0.04774652749095267
0.16,0.009999620000000015,0.04774652749095267
0.16000002,1.9999999989472883E-8,0.04774652749095267
0.16000004,2.000000001722846E-8,0.04774652749095267
0.16000006,1.9999999989472883E-8,0.04774652749095267
0.16000008,1.9999999989472883E-8,0.04774652749095267
0.1600001,2.000000001722846E-8,0.04774652749095267
0.16000012,1.9999999989472883E-8,0.04774652749095267
0.16000014,2.000000001722846E-8,0.04774652749095267
0.16000016,1.9999999989472883E-8,0.04774652749095267
0.16000018,1.9999999989472883E-8,0.04774652749095267
0.1600002,2.000000001722846E-8,0.04774652749095267
0.16000022,1.9999999989472883E-8,0.04774652749095267
0.16000024,1.9999999989472883E-8,0.04774652749095267
0.16000026,2.000000001722846E-8,0.04774652749095267
0.16000028,1.9999999989472883E-8,0.04774652749095267
0.1600003,2.000000001722846E-8,0.04774652749095267
0.16000032,1.9999999989472883E-8,0.04774652749095267
0.16000034,1.9999999989472883E-8,0.04774652749095267
0.16000036,2.000000001722846E-8,0.04774652749095267
0.16000038,1.9999999989472883E-8,0.05092962635279058
0.17,0.009999620000000015,0.05092962635279058
0.17000002,1.9999999989472883E-8,0.05092962635279058
0.17000004,1.9999999989472883E-8,0.05092962635279058
0.17000006,2.000000001722846E-8,0.05092962635279058
0.17000008,1.9999999989472883E-8,0.05092962635279058
0.1700001,1.9999999989472883E-8,0.05092962635279058
0.17000012,2.000000001722846E-8,0.05092962635279058
0.17000014,1.9999999989472883E-8,0.05092962635279058
0.17000016,2.000000001722846E-8,0.05092962635279058
0.17000018,1.9999999989472883E-8,0.05092962635279058
0.1700002,1.9999999989472883E-8,0.05092962635279058
0.17000022,2.000000001722846E-8,0.05092962635279058
0.17000024,1.9999999989472883E-8,0.05092962635279058
0.17000026,1.9999999989472883E-8,0.05092962635279058
0.17000028,2.000000001722846E-8,0.05092962635279058
0.1700003,1.9999999989472883E-8,0.05092962635279058
0.17000032,2.000000001722846E-8,0.05092962635279058
0.17000034,1.9999999989472883E-8,0.05092962635279058
0.17000036,1.9999999989472883E-8,0.05092962635279058
0.17000038,2.000000001722846E-8,0.05411272521462848
0.18,0.009999619999999987,0.05411272521462848
0.18000002,2.000000001722846E-8,0.05411272521462848
0.18000004,1.9999999989472883E-8,0.05411272521462848
0.18000006,1.9999999989472883E-8,0.05411272521462848
0.18000008,2.000000001722846E-8,0.05411272521462848
0.1800001,1.9999999989472883E-8,0.05411272521462848
0.18000012,2.000000001722846E-8,0.05411272521462848
0.18000014,1.9999999989472883E-8,0.05411272521462848
0.18000016,1.9999999989472883E-8,0.05411272521462848
0.18000018,2.000000001722846E-8,0.05411272521462848
0.1800002,1.9999999989472883E-8,0.05411272521462848
0.18000022,1.9999999989472883E-8,0.05411272521462848
0.18000024,2.000000001722846E-8,0.05411272521462848
0.18000026,1.9999999989472883E-8,0.05411272521462848
0.18000028,2.000000001722846E-8,0.05411272521462848
0.1800003,1.9999999989472883E-8,0.05411272521462848
0.18000032,1.9999999989472883E-8,0.05411272521462848
0.18000034,2.000000001722846E-8,0.05411272521462848
0.18000036,1.9999999989472883E-8,0.05411272521462848
0.18000038,1.9999999989472883E-8,0.05729582407646639
0.19,0.009999620000000015,0.05729582407646639
0.19000002,1.9999999989472883E-8,0.05729582407646639
0.19000004,2.000000001722846E-8,0.05729582407646639
0.19000006,1.9999999989472883E-8,0.05729582407646639
0.19000008,1.9999999989472883E-8,0.05729582407646639
0.1900001,2.000000001722846E-8,0.05729582407646639
0.19000012,1.9999999989472883E-8,0.05729582407646639
0.19000014,2.000000001722846E-8,0.05729582407646639
0.19000016,1.9999999989472883E-8,0.05729582407646639
0.19000018,1.9999999989472883E-8,0.05729582407646639
0.1900002,2.000000001722846E-8,0.05729582407646639
0.19000022,1.9999999989472883E-8,0.05729582407646639
0.19000024,1.9999999989472883E-8,0.05729582407646639
0.19000026,2.000000001722846E-8,0.05729582407646639
0.19000028,1.9999999989472883E-8,0.05729582407646639
0.1900003,2.000000001722846E-8,0.05729582407646639
0.19000032,1.9999999989472883E-8,0.05729582407646639
0.19000034,1.9999999989472883E-8,0.05729582407646639
0.19000036,2.000000001722846E-8,0.05729582407646639
0.19000038,1.9999999989472883E-8,0.0604789229383043
0.2,0.009999620000000015,0.0604789229383043
0.20000002,1.9999999989472883E-8,0.0604789229383043
0.20000004,1.9999999989472883E-8,0.0604789229383043
0.20000006,2.000000001722846E-8,0.0604789229383043
0.20000008,1.9999999989472883E-8,0.0604789229383043
0.2000001,1.9999999989472883E-8,0.0604789229383043
0.20000012,2.000000001722846E-8,0.0604789229383043
0.20000014,1.9999999989472883E-8,0.0604789229383043
0.20000016,2.000000001722846E-8,0.0604789229383043
0.20000018,1.9999999989472883E-8,0.0604789229383043
0.2000002,1.9999999989472883E-8,0.0604789229383043
0.20000022,2.000000001722846E-8,0.0604789229383043
0.20000024,1.9999999989472883E-8,0.0604789229383043
0.20000026,2.000000001722846E-8,0.0604789229383043
0.20000028,1.9999999989472883E-8,0.0604789229383043
0.2000003,1.9999999989472883E-8,0.0604789229383043
0.20000032,2.000000001722846E-8,0.0604789229383043
0.20000034,1.9999999989472883E-8,0.0604789229383043
0.20000036,1.9999999989472883E-8,0.0604789229383043
0.20000038,2.000000001722846E-8,0.0636620218001422
0.21,0.009999619999999987,0.0636620218001422
0.21000002,2.000000001722846E-8,0.0636620218001422
0.21000004,1.9999999989472883E-8,0.0636620218001422
0.21000006,1.9999999989472883E-8,0.0636620218001422
0.21000008,2.000000001722846E-8,0.0636620218001422
0.2100001,1.9999999989472883E-8,0.0636620218001422
0.21000012,2.000000001722846E-8,0.0636620218001422
0.21000014,1.9999999989472883E-8,0.0636620218001422
0.21000016,1.9999999989472883E-8,0.0636620218001422
0.21000018,2.000000001722846E-8,0.0636620218001422
0.2100002,1.9999999989472883E-8,0.0636620218001422
0.21000022,1.9999999989472883E-8,0.0636620218001422
0.21000024,2.000000001722846E-8,0.0636620218001422
0.21000026,1.9999999989472883E-8,0.0636620218001422
0.21000028,2.000000001722846E-8,0.0636620218001422
0.2100003,1.9999999989472883E-8,0.0636620218001422
0.21000032,1.9999999989472883E-8,0.0636620218001422
0.21000034,2.000000001722846E-8,0.0636620218001422
0.21000036,1.9999999989472883E-8,0.0636620218001422
0.21000038,1.9999999989472883E-8,0.06684512066198012
0.22,0.009999620000000015,0.06684512066198012
0.22000002,1.9999999989472883E-8,0.06684512066198012
0.22000004,2.000000001722846E-8,0.06684512066198012
0.22000006,1.9999999989472883E-8,0.06684512066198012
0.22000008,1.9999999989472883E-8,0.06684512066198012
0.2200001,2.000000001722846E-8,0.06684512066198012
0.22000012,1.9999999989472883E-8,0.06684512066198012
0.22000014,2.000000001722846E-8,0.06684512066198012
0.22000016,1.9999999989472883E-8,0.06684512066198012
0.22000018,1.9999999989472883E-8,0.06684512066198012
0.2200002,2.000000001722846E-8,0.06684512066198012
0.22000022,1.9999999989472883E-8,0.06684512066198012
0.22000024,2.000000001722846E-8,0.06684512066198012
0.22000026,1.9999999989472883E-8,0.06684512066198012
0.22000028,1.9999999989472883E-8,0.06684512066198012
0.2200003,2.000000001722846E-8,0.06684512066198012
0.22000032,1.9999999989472883E-8,0.06684512066198012
0.22000034,1.9999999989472883E-8,0.06684512066198012
0.22000036,2.000000001722846E-8,0.06684512066198012
0.22000038,1.9999999989472883E-8,0.07002821952381802
0.23,0.009999620000000015,0.07002821952381802
0.23000002,1.9999999989472883E-8,0.07002821952381802
0.23000004,1.9999999989472883E-8,0.07002821952381802
0.23000006,2.000000001722846E-8,0.07002821952381802
0.23000008,1.9999999989472883E-8,0.07002821952381802
0.2300001,2.000000001722846E-8,0.07002821952381802
0.23000012,1.9999999989472883E-8,0.07002821952381802
0.23000014,1.9999999989472883E-8,0.07002821952381802
0.23000016,2.000000001722846E-8,0.07002821952381802
0.23000018,1.9999999989472883E-8,0.07002821952381802
0.2300002,1.9999999989472883E-8,0.07002821952381802
0.23000022,2.000000001722846E-8,0.07002821952381802
0.23000024,1.9999999989472883E-8,0.07002821952381802
0.23000026,2.000000001722846E-8,0.07002821952381802
0.23000028,1.9999999989472883E-8,0.07002821952381802
0.2300003,1.9999999989472883E-8,0.07002821952381802
0.23000032,2.000000001722846E-8,0.07002821952381802
0.23000034,1.9999999989472883E-8,0.07002821952381802
0.23000036,1.9999999989472883E-8,0.07002821952381802
0.23000038,2.000000001722846E-8,0.07321131838565592
0.24,0.009999619999999987,0.07321131838565592
0.24000002,2.000000001722846E-8,0.07321131838565592
0.24000004,1.9999999989472883E-8,0.07321131838565592
0.24000006,1.9999999989472883E-8,0.07321131838565592
0.24000008,2.000000001722846E-8,0.07321131838565592
0.2400001,1.9999999989472883E-8,0.07321131838565592
0.24000012,2.000000001722846E-8,0.07321131838565592
0.24000014,1.9999999989472883E-8,0.07321131838565592
0.24000016,1.9999999989472883E-8,0.07321131838565592
0.24000018,2.000000001722846E-8,0.07321131838565592
0.2400002,1.9999999989472883E-8,0.07321131838565592
0.24000022,1.9999999989472883E-8,0.07321131838565592
0.24000024,2.000000001722846E-8,0.07321131838565592
0.24000026,1.9999999989472883E-8,0.07321131838565592
0.24000028,2.000000001722846E-8,0.07321131838565592
0.2400003,1.9999999989472883E-8,0.07321131838565592
0.24000032,1.9999999989472883E-8,0.07321131838565592
0.24000034,2.000000001722846E-8,0.07321131838565592
0.24000036,1.9999999989472883E-8,0.07321131838565592
0.24000038,2.000000001722846E-8,0.07639441724749384
0.25,0.009999619999999987,0.07639441724749384
0.25000002,1.9999999989472883E-8,0.07639441724749384
0.25000004,1.9999999989472883E-8,0.07639441724749384
0.25000006,2.0000000044984034E-8,0.07639441724749384
0.25000008,1.9999999989472883E-8,0.07639441724749384
0.2500001,1.9999999989472883E-8,0.07639441724749384
0.25000012,1.9999999989472883E-8,0.07639441724749384
0.25000014,1.9999999989472883E-8,0.07639441724749384
0.25000016,2.0000000044984034E-8,0.07639441724749384
0.25000018,1.9999999989472883E-8,0.07639441724749384
0.2500002,1.9999999989472883E-8,0.07639441724749384
0.25000022,1.9999999989472883E-8,0.07639441724749384
0.25000024,1.9999999989472883E-8,0.07639441724749384
0.25000026,1.9999999989472883E-8,0.07639441724749384
0.25000028,2.0000000044984034E-8,0.07639441724749384
0.2500003,1.9999999989472883E-8,0.07639441724749384
0.25000032,1.9999999989472883E-8,0.07639441724749384
0.25000034,1.9999999989472883E-8,0.07639441724749384
0.25000036,1.9999999989472883E-8,0.07639441724749384
0.25000038,2.0000000044984034E-8,0.07957751610933174
0.26,0.009999619999999987,0.07957751610933174
0.26000002,1.9999999989472883E-8,0.07957751610933174
0.26000004,1.9999999989472883E-8,0.07957751610933174
0.26000006,1.9999999989472883E-8,0.07957751610933174
0.26000008,2.0000000044984034E-8,0.07957751610933174
0.2600001,1.9999999989472883E-8,0.07957751610933174
0.26000012,1.9999999989472883E-8,0.07957751610933174
0.26000014,1.9999999989472883E-8,0.07957751610933174
0.26000016,1.9999999989472883E-8,0.07957751610933174
0.26000018,2.0000000044984034E-8,0.07957751610933174
0.2600002,1.9999999989472883E-8,0.07957751610933174
