"Time","step2","J1_w","J2_w","J3_w","J4_w"
1.150000000000000E-01,0.000000000000000E+00,9.455744537208201E+00,1.146065616891000E+00,-2.886579864025400E-15,-2.888867467880200E-15
1.160000000000000E-01,0.000000000000000E+00,9.441168350487301E+00,1.155961619248400E+00,-3.330669073875500E-15,-3.333171042333700E-15
1.170000000000000E-01,0.000000000000000E+00,9.426318554302799E+00,1.165855806194000E+00,-2.442490654175300E-15,-2.445209963008300E-15
1.180000000000000E-01,0.000000000000000E+00,9.411200172151000E+00,1.175748162100900E+00,-3.552713678800500E-15,-3.555651756921800E-15
1.190000000000000E-01,0.000000000000000E+00,9.395818530660900E+00,1.185638671344600E+00,-3.774758283725500E-15,-3.777914859273300E-15
1.200000000000000E-01,0.000000000000000E+00,9.380179259593900E+00,1.195527318302800E+00,-3.996802888650600E-15,-4.000175835069500E-15
1.210000000000000E-01,0.000000000000000E+00,9.364287835892000E+00,1.205414087362400E+00,-2.220446049250300E-16,-2.256274484097200E-16
1.220000000000000E-01,0.000000000000000E+00,9.348147769494600E+00,1.215298962946500E+00,-6.661338147750900E-16,-6.699039365192500E-16
1.230000000000000E-01,0.000000000000000E+00,9.331767226500100E+00,1.225181929415600E+00,-4.440892098500600E-16,-4.480300193957500E-16
1.240000000000000E-01,0.000000000000000E+00,9.315152762281800E+00,1.235062971160900E+00,-2.664535259100400E-15,-2.668626223982600E-15
1.250000000000000E-01,0.000000000000000E+00,9.298311214530900E+00,1.244942072576500E+00,-8.881784197001300E-16,-8.923948047699400E-16
1.260000000000000E-01,0.000000000000000E+00,9.281249703257300E+00,1.254819218059000E+00,-2.220446049250300E-16,-2.263572116726200E-16
1.270000000000000E-01,0.000000000000000E+00,9.263975630788700E+00,1.264694392007600E+00,-6.661338147750900E-16,-6.705087206528600E-16
1.280000000000000E-01,0.000000000000000E+00,9.246496681771299E+00,1.274567578824200E+00,-1.998401444325300E-15,-2.002799742070900E-15
1.290000000000000E-01,0.000000000000000E+00,9.228820422353200E+00,1.284438762917000E+00,-8.881784197001300E-16,-8.925635782591601E-16
1.300000000000000E-01,0.000000000000000E+00,9.210949343156900E+00,1.294307928745000E+00,-8.881784197001300E-16,-8.926179039767599E-16
1.310000000000000E-01,0.000000000000000E+00,9.192895280505301E+00,1.304175060688100E+00,2.220446049250300E-16,2.175519366978200E-16
1.320000000000000E-01,0.000000000000000E+00,9.174666516959100E+00,1.314040143163700E+00,-4.440892098500600E-16,-4.486379967245300E-16
1.330000000000000E-01,0.000000000000000E+00,9.156271578616201E+00,1.323903160591900E+00,0.000000000000000E+00,-4.612393429194600E-18
1.340000000000000E-01,0.000000000000000E+00,9.137719235112099E+00,1.333764097396000E+00,2.220446049250300E-16,2.173560870758100E-16
1.350000000000000E-01,0.000000000000000E+00,9.119018499619600E+00,1.343622938002000E+00,-1.110223024625200E-15,-1.115005691464600E-15
1.360000000000000E-01,0.000000000000000E+00,9.100178628849100E+00,1.353479666839300E+00,0.000000000000000E+00,-4.900823851870100E-18
1.370000000000000E-01,0.000000000000000E+00,9.081209123048501E+00,1.363334268339900E+00,-8.881784197001300E-16,-8.932278687856000E-16
1.380000000000000E-01,0.000000000000000E+00,9.062110832844899E+00,1.373186726978900E+00,0.000000000000000E+00,-5.137538628060800E-18
1.390000000000000E-01,0.000000000000000E+00,9.042898633177000E+00,1.383037027172600E+00,6.661338147750900E-16,6.609074810087900E-16
1.400000000000000E-01,0.000000000000000E+00,9.023582055553399E+00,1.392885153365100E+00,-8.881784197001300E-16,-8.934944426397199E-16
1.410000000000000E-01,0.000000000000000E+00,9.004170775897800E+00,1.402731090004100E+00,-6.661338147750900E-16,-6.715399944718500E-16
1.420000000000000E-01,0.000000000000000E+00,8.984674659050700E+00,1.412574821540600E+00,-2.220446049250300E-16,-2.275408577163600E-16
1.430000000000000E-01,0.000000000000000E+00,8.965103758769200E+00,1.422416332428800E+00,6.661338147750900E-16,6.605482485935100E-16
1.440000000000000E-01,0.000000000000000E+00,8.945468317726901E+00,1.432255607125900E+00,4.440892098500600E-16,4.384158908195200E-16
1.450000000000000E-01,0.000000000000000E+00,8.925778767514400E+00,1.442092630092600E+00,-6.661338147750900E-16,-6.718924004810000E-16
1.460000000000000E-01,0.000000000000000E+00,8.906035918804401E+00,1.451927385818800E+00,1.554312234475200E-15,1.548472386078100E-15
1.470000000000000E-01,0.000000000000000E+00,8.886254839225300E+00,1.461759858760200E+00,8.881784197001300E-16,8.822622849393200E-16
1.480000000000000E-01,0.000000000000000E+00,8.866446394410501E+00,1.471590033387400E+00,1.776356839400300E-15,1.770370700944300E-15
1.490000000000000E-01,0.000000000000000E+00,8.846620799197099E+00,1.481417894176700E+00,8.881784197001300E-16,8.821300313610500E-16
1.500000000000000E-01,0.000000000000000E+00,8.826788390439299E+00,1.491243425607500E+00,1.554312234475200E-15,1.548210949191500E-15
1.510000000000000E-01,0.000000000000000E+00,8.806959627007100E+00,1.501066612162700E+00,1.776356839400300E-15,1.770213737219300E-15
1.520000000000000E-01,0.000000000000000E+00,8.787145089787501E+00,1.510887438328800E+00,1.776356839400300E-15,1.770184855461300E-15
1.530000000000000E-01,0.000000000000000E+00,8.767355481683699E+00,1.520705888595400E+00,1.998401444325300E-15,1.992215496841900E-15
1.540000000000000E-01,0.000000000000000E+00,8.747591840242601E+00,1.530521947478200E+00,2.664535259100400E-15,2.658333218289800E-15
1.550000000000000E-01,0.000000000000000E+00,8.727868005743600E+00,1.540335599467200E+00,1.332267629550200E-15,1.326055268469000E-15
1.560000000000000E-01,0.000000000000000E+00,8.708195677249700E+00,1.550146829060900E+00,1.554312234475200E-15,1.548098926661400E-15
1.570000000000000E-01,0.000000000000000E+00,8.688584965502100E+00,1.559955620765100E+00,1.332267629550200E-15,1.326063128971000E-15
1.580000000000000E-01,0.000000000000000E+00,8.669046028514099E+00,1.569761959089400E+00,1.554312234475200E-15,1.548126657195700E-15
1.590000000000000E-01,0.000000000000000E+00,8.649589071570499E+00,1.579565828546700E+00,2.220446049250300E-15,2.214289855101000E-15
1.600000000000000E-01,0.000000000000000E+00,8.630224347228401E+00,1.589367213653700E+00,2.442490654175300E-15,2.436374628420800E-15
1.610000000000000E-01,0.000000000000000E+00,8.610962155316599E+00,1.599166098930500E+00,2.220446049250300E-15,2.214381284257400E-15
1.620000000000000E-01,0.000000000000000E+00,8.591803845829199E+00,1.608962468923100E+00,1.110223024625200E-15,1.104217228359000E-15
1.630000000000000E-01,0.000000000000000E+00,8.572760951748400E+00,1.618756308156000E+00,2.220446049250300E-15,2.214507664965200E-15
1.640000000000000E-01,0.000000000000000E+00,8.553845348522600E+00,1.628547601156600E+00,1.998401444325300E-15,1.992539752748900E-15
1.650000000000000E-01,0.000000000000000E+00,8.535066408076601E+00,1.638336332462100E+00,1.110223024625200E-15,1.104447084235600E-15
1.660000000000000E-01,0.000000000000000E+00,8.516433471871800E+00,1.648122486613800E+00,1.998401444325300E-15,1.992720041282800E-15
1.670000000000000E-01,0.000000000000000E+00,8.497955850906100E+00,1.657906048156200E+00,1.332267629550200E-15,1.326689227629000E-15
1.680000000000000E-01,0.000000000000000E+00,8.479642825713800E+00,1.667687001638100E+00,2.220446049250300E-15,2.214978739770400E-15
1.690000000000000E-01,0.000000000000000E+00,8.461503646365900E+00,1.677465331611700E+00,1.998401444325300E-15,1.993052896084300E-15
1.700000000000000E-01,0.000000000000000E+00,8.443539880282900E+00,1.687241022653600E+00,1.332267629550200E-15,1.327025060335200E-15
1.710000000000000E-01,0.000000000000000E+00,8.425760068786900E+00,1.697014059325500E+00,2.220446049250300E-15,2.215294462848500E-15
1.720000000000000E-01,0.000000000000000E+00,8.408175496710800E+00,1.706784426185300E+00,1.332267629550200E-15,1.327197008005800E-15
1.730000000000000E-01,0.000000000000000E+00,8.390794210050499E+00,1.716552107803300E+00,1.776356839400300E-15,1.771353716486700E-15
1.740000000000000E-01,0.000000000000000E+00,8.373624148584600E+00,1.726317088753900E+00,1.110223024625200E-15,1.105270237997800E-15
1.750000000000000E-01,0.000000000000000E+00,8.356673145874600E+00,1.736079353615300E+00,1.554312234475200E-15,1.549388677824700E-15
1.760000000000000E-01,0.000000000000000E+00,8.339948929264599E+00,1.745838886969800E+00,1.332267629550200E-15,1.327348004755300E-15
1.770000000000000E-01,0.000000000000000E+00,8.323459119881500E+00,1.755595673403600E+00,1.998401444325300E-15,1.993456013606300E-15
1.780000000000000E-01,0.000000000000000E+00,8.307202711706800E+00,1.765349697532400E+00,1.554312234475200E-15,1.549353417777100E-15
1.790000000000000E-01,0.000000000000000E+00,8.291184343788400E+00,1.775100943958700E+00,6.661338147750900E-16,6.611843232738200E-16
1.800000000000000E-01,0.000000000000000E+00,8.275415235915300E+00,1.784849397268900E+00,1.110223024625200E-15,1.105278850212000E-15
1.810000000000000E-01,0.000000000000000E+00,8.259901447879800E+00,1.794595042068600E+00,2.220446049250300E-16,2.171025563549400E-16
1.820000000000000E-01,0.000000000000000E+00,8.244648890450099E+00,1.804337862967200E+00,8.881784197001300E-16,8.832361100846100E-16
1.830000000000000E-01,0.000000000000000E+00,8.229663329925600E+00,1.814077844578700E+00,6.661338147750900E-16,6.611896240296100E-16
1.840000000000000E-01,0.000000000000000E+00,8.214950392692600E+00,1.823814971520700E+00,6.661338147750900E-16,6.611868270211100E-16
1.850000000000000E-01,0.000000000000000E+00,8.200515569779700E+00,1.833549228415000E+00,1.554312234475200E-15,1.549362150396900E-15
1.860000000000000E-01,0.000000000000000E+00,8.186364221413999E+00,1.843280599887700E+00,6.661338147750900E-16,6.611808389303800E-16
1.870000000000000E-01,0.000000000000000E+00,8.172501581576000E+00,1.853009070568600E+00,0.000000000000000E+00,-4.955296913246800E-18
1.880000000000000E-01,0.000000000000000E+00,8.158932762556100E+00,1.862734625091700E+00,1.776356839400300E-15,1.771399995476600E-15
1.890000000000000E-01,0.000000000000000E+00,8.145662759509401E+00,1.872457248094900E+00,1.998401444325300E-15,1.993443842984600E-15
1.900000000000000E-01,0.000000000000000E+00,8.132696455011700E+00,1.882176924220200E+00,1.332267629550200E-15,1.327309863051000E-15
1.910000000000000E-01,0.000000000000000E+00,8.120026870667500E+00,1.891893638155100E+00,1.998401444325300E-15,1.993450720161300E-15
1.920000000000000E-01,0.000000000000000E+00,8.107644194751700E+00,1.901607374601000E+00,1.332267629550200E-15,1.327339145107900E-15
1.930000000000000E-01,0.000000000000000E+00,8.095567457307700E+00,1.911318118160400E+00,1.554312234475200E-15,1.549411527778500E-15
1.940000000000000E-01,0.000000000000000E+00,8.083799346919900E+00,1.921025853497500E+00,6.661338147750900E-16,6.612661979209100E-16
1.950000000000000E-01,0.000000000000000E+00,8.072342330125000E+00,1.930730565280800E+00,1.110223024625200E-15,1.105393325020000E-15
1.960000000000000E-01,0.000000000000000E+00,8.061198652793600E+00,1.940432238183100E+00,2.220446049250300E-15,2.215658327705200E-15
1.970000000000000E-01,0.000000000000000E+00,8.050370341513601E+00,1.950130856881800E+00,1.776356839400300E-15,1.771614085083200E-15
1.980000000000000E-01,0.000000000000000E+00,8.039859204971700E+00,1.959826406058600E+00,1.110223024625200E-15,1.105526826872600E-15
1.990000000000000E-01,0.000000000000000E+00,8.029666835336901E+00,1.969518870399600E+00,8.881784197001300E-16,8.835286166858200E-16
2.000000000000000E-01,0.000000000000000E+00,8.019794609642100E+00,1.979208234595100E+00,2.664535259100400E-15,2.659929563363000E-15
2.010000000000000E-01,0.000000000000000E+00,8.010243691167100E+00,1.988894483340100E+00,1.776356839400300E-15,1.771790440228800E-15
2.020000000000000E-01,0.000000000000000E+00,8.001015030821099E+00,1.998577601333800E+00,8.881784197001300E-16,8.836435623775300E-16
2.030000000000000E-01,0.000000000000000E+00,7.992109368524600E+00,2.008257573279800E+00,2.664535259100400E-15,2.660020801005600E-15
2.040000000000000E-01,0.000000000000000E+00,7.983522613423900E+00,2.017934383908700E+00,1.776356839400300E-15,1.771867468601000E-15
2.050000000000000E-01,0.000000000000000E+00,7.975234546388400E+00,2.027608018034100E+00,1.332267629550200E-15,1.327891192167200E-15
2.060000000000000E-01,0.000000000000000E+00,7.967261243258900E+00,2.037278460294100E+00,1.332267629550200E-15,1.328019123027000E-15
