"Time","axlePosition","speedVal2","RUN1_rotation","RUN1_cycleEnd"
3.4,0,0,0,1
3.42,0,0,0,1
3.44,0,0,0,1
3.46,0,0,0,1
3.48,0,0,0,1
3.5,0,0,0,1
3.52,0,0,0,1
3.54,0,0,0,1
3.56,0,0,0,1
3.58,0,0,0,1
3.6,0,0,0,1
3.62,0,0,0,1
3.64,0,0,0,1
3.66,0,0,0,1
3.68,0,0,0,1
3.7,0,0,0,1
3.72,0,0,0,1
3.74,0,0,0,1
3.76,0,0,0,1
3.78,0,0,0,1
3.8,0,0,0,1
3.82,0,0,0,1
3.84,0,0,0,1
3.86,0,0,0,1
3.88,0,0,0,1
3.9,0,0,0,1
3.92,0,0,0,1
3.94,0,0,0,1
3.96,0,0,0,1
3.98,0,0,0,1
4,0,0,0,1
4.02,0,0,0,1
4.04,0,0,0,1
4.06,0,0,0,1
4.08,0,0,0,1
4.1,0,0,0,1
4.12,0,0,0,1
4.14,0,0,0,1
4.16,0,0,0,1
4.18,0,0,0,1
4.2,0,0,0,1
4.22,0,0,0,1
4.24,0,0,0,1
4.26,0,0,0,1
4.28,0,0,0,1
4.3,0,0,0,1
4.32,0,0,0,1
4.34,0,0,0,1
4.36,0,0,0,1
4.38,0,0,0,1
4.4,0,0,0,1
4.42,0,0,0,1
4.44,0,0,0,1
4.46,0,0,0,1
4.48,0,0,0,1
4.5,0,0,0,1
4.52,0,0,0,1
4.54,0,0,0,1
4.56,0,0,0,1
4.58,0,0,0,1
4.6,0,0,0,1
4.62,0,0,0,1
4.64,0,0,0,1
4.66,0,0,0,1
4.68,0,0,0,1
4.7,0,0,0,1
4.72,0,0,0,1
4.74,0,0,0,1
4.76,0,0,0,1
4.78,0,0,0,1
4.8,0,0,0,1
4.82,0,0,0,1
4.84,0,0,0,1
4.86,0,0,0,1
4.88,0,0,0,1
4.9,0,0,0,1
4.92,0,0,0,1
4.94,0,0,0,1
4.96,0,0,0,1
4.98,0,0,0,1
5,0,0,0,1
5.02,0,0,0,0
5.04,0,0,0,0
5.06,0,0,0,0
5.08,0,0,0,0
5.1,0,0,0,0
5.12,0,0,0,0
5.14,0,0,0,0
5.16,0,0,0,0
5.18,0,0,0,0
5.2,0,0,0,0
5.22,0,0,0,0
5.24,0,0,0,0
5.26,0,0,0,0
5.28,0,0,0,0
5.3,0,0,0,0
5.32,0,0,0,0
5.34,0,0,0,0
5.36,0,0,0,0
5.38,0,0,0,0
5.4,0,0,0,0
5.42,0,0,0,0
5.44,0,0,0,0
5.46,0,0,0,0
5.48,0,0,0,0
5.5,0,0,0,0
5.52,0,0,0,0
5.54,0,0,0,0
5.56,0,0,0,0
5.58,0,0,0,0
5.6,0,0,0,0
5.62,0,0,0,0
5.64,0,0,0,0
5.66,0,0,0,0
5.68,0,0,0,0
5.7,0,0,0,0
5.72,0,0,0,0
5.74,0,0,0,0
5.76,0,0,0,0
5.78,0,0,0,0
5.8,0,0,0,0
5.82,0,0,0,0
5.84,0,0,0,0
5.86,0,0,0,0
5.88,0,0,0,0
5.9,0,0,0,0
5.92,0,0,0,0
5.94,0,0,0,0
5.96,0,0,0,0
5.98,0,0,0,0
6,0,0,0,0
6.02,0,0,0,0
6.04,0,0,0,0
6.06,0,0,1,0
6.08,0,0,1,0
6.1,0,0,1,0
6.12,10,500,1,0
6.14,10,500,1,0
6.16,20,1000,1,0
6.18,20,1000,1,0
6.2,20,1000,1,0
6.22,30,1500,1,0
6.24,30,1500,1,0
6.26,40,2000,1,0
6.28,40,2000,1,0
6.3,40,2000,1,0
6.32,50,2500,1,0
6.34,50,2500,1,0
6.36,60,3000,1,0
6.38,60,3000,1,0
6.4,60,3000,1,0
6.42,70,3500,1,0
6.44,70,3500,1,0
6.46,80,4000,1,0
6.48,80,4000,1,0
6.5,80,4000,1,0
6.52,80,4500,1,0
6.54,80,4500,1,0
6.56,85,5000,1,0
6.58,85,5000,1,0
6.6,85,5000,1,0
6.62,90,5000,1,0
6.64,90,5000,1,0
6.66,95,5000,1,0
6.68,95,5000,1,0
6.7,95,5000,1,0
6.72,100,5000,1,0
6.74,100,5000,1,0
6.76,100,5000,1,0
6.78,100,5000,1,0
6.8,100,5000,1,0
6.82,95,5000,1,0
6.84,95,5000,1,0
6.86,85,5000,1,0
6.88,85,5000,1,0
6.9,85,5000,1,0
6.92,75,5000,1,0
6.94,75,5000,1,0
6.96,65,5000,1,0
6.98,65,5000,1,0
7,65,5000,1,0
7.02,55,5000,1,0
7.04,55,5000,1,0
7.06,45,5000,1,0
7.08,45,5000,1,0
7.1,45,5000,1,0
7.12,35,5000,1,0
7.14,35,5000,1,0
7.16,25,5000,0,0
7.18,25,5000,0,0
7.2,25,5000,0,0
7.22,25,4500,0,0
7.24,25,4500,0,0
7.26,20,4000,0,0
7.28,20,4000,0,0
7.3,20,4000,0,0
7.32,15,3500,0,0
7.34,15,3500,0,0
7.36,10,3000,0,0
7.38,10,3000,0,0
7.4,10,3000,0,0
7.42,5,2500,0,0
7.44,5,2500,0,0
7.46,0,2000,0,0
7.48,0,2000,0,0
7.5,0,2000,0,0
7.52,0,1500,0,0
7.54,0,1500,0,0
7.56,0,1000,0,0
7.58,0,1000,0,0
7.6,0,1000,0,0
7.62,0,500,0,0
7.64,0,500,0,0
7.66,0,0,0,0
7.68,0,0,0,0
7.7,0,0,0,0
7.72,0,0,0,0
7.74,0,0,0,0
7.76,0,0,0,0
7.78,0,0,0,0
7.8,0,0,0,0
7.82,0,0,0,0
7.84,0,0,0,0
7.86,0,0,0,0
7.88,0,0,0,0
7.9,0,0,0,0
7.92,0,0,0,0
7.94,0,0,0,0
7.96,0,0,0,0
7.98,0,0,0,0
8,0,0,0,0
8.02,0,0,0,0
8.04,0,0,0,0
8.06,0,0,0,0
8.08,0,0,0,0
8.1,0,0,0,0
8.12,0,0,0,0
8.14,0,0,0,0
8.16,0,0,0,0
8.18,0,0,0,0
8.2,0,0,0,0
8.22,0,0,0,0
8.24,0,0,0,0
8.26,0,0,0,0
8.28,0,0,0,0
8.3,0,0,0,0
8.32,0,0,0,0
8.34,0,0,0,0
8.36,0,0,0,0
8.38,0,0,0,0
8.4,0,0,0,0
8.42,0,0,0,0
8.44,0,0,0,0
8.46,0,0,0,0
8.48,0,0,0,0
8.5,0,0,0,0
8.52,0,0,0,0
8.54,0,0,0,0
8.56,0,0,0,1
8.58,0,0,0,1
8.6,0,0,0,1
8.62,0,0,0,1
8.64,0,0,0,1
8.66,0,0,0,1
8.68,0,0,0,1
8.7,0,0,0,1
8.72,0,0,0,1
8.74,0,0,0,1
8.76,0,0,0,1
8.78,0,0,0,1
8.8,0,0,0,1
8.82,0,0,0,1
8.84,0,0,0,1
8.86,0,0,0,1
8.88,0,0,0,1
8.9,0,0,0,1
8.92,0,0,0,1
8.94,0,0,0,1
8.96,0,0,0,1
8.98,0,0,0,1
9,0,0,0,1
9.02,0,0,0,1
9.04,0,0,0,1
9.06,0,0,0,1
9.08,0,0,0,1
9.1,0,0,0,1
9.12,0,0,0,0
9.14,0,0,0,0
9.16,0,0,0,0
9.18,0,0,0,0
9.2,0,0,0,0
9.22,0,0,0,0
9.24,0,0,0,0
9.26,0,0,0,0
9.28,0,0,0,0
9.3,0,0,0,0
9.32,0,0,0,0
9.34,0,0,0,0
9.36,0,0,0,0
9.38,0,0,0,0
9.4,0,0,0,0
9.42,0,0,0,0
9.44,0,0,0,0
9.46,0,0,0,0
9.48,0,0,0,0
9.5,0,0,0,0
9.52,0,0,0,0
9.54,0,0,0,0
9.56,0,0,0,0
9.58,0,0,0,0
9.6,0,0,0,0
9.62,0,0,0,0
9.64,0,0,0,0
9.66,0,0,0,0
9.68,0,0,0,0
9.7,0,0,0,0
9.72,0,0,0,0
9.74,0,0,0,0
9.76,0,0,0,0
9.78,0,0,0,0
9.8,0,0,0,0
9.82,0,0,0,0
9.84,0,0,0,0
9.86,0,0,0,0
9.88,0,0,0,0
9.9,0,0,0,0
9.92,0,0,0,0
9.94,0,0,0,0
9.96,0,0,0,0
9.98,0,0,0,0
10,0,0,0,0
10.02,0,0,0,0
10.04,0,0,0,0
10.06,0,0,0,0
10.08,0,0,0,0
10.1,0,0,0,0
10.12,0,0,0,0
10.14,0,0,0,0
10.16,0,0,1,0
10.18,0,0,1,0
10.2,0,0,1,0
10.22,10,500,1,0
10.24,10,500,1,0
10.26,20,1000,1,0
10.28,20,1000,1,0
10.3,20,1000,1,0
10.32,30,1500,1,0
10.34,30,1500,1,0
10.36,40,2000,1,0
10.38,40,2000,1,0
10.4,40,2000,1,0
10.42,50,2500,1,0
10.44,50,2500,1,0
10.46,60,3000,1,0
10.48,60,3000,1,0
10.5,60,3000,1,0
10.52,70,3500,1,0
10.54,70,3500,1,0
10.56,80,4000,1,0
10.58,80,4000,1,0
10.6,80,4000,1,0
10.62,80,4500,1,0
10.64,80,4500,1,0
10.66,85,5000,1,0
10.68,85,5000,1,0
10.7,85,5000,1,0
10.72,90,5000,1,0
10.74,90,5000,1,0
10.76,95,5000,1,0
10.78,95,5000,1,0
10.8,95,5000,1,0
10.82,100,5000,1,0
10.84,100,5000,1,0
10.86,100,5000,1,0
10.88,100,5000,1,0
10.9,100,5000,1,0
10.92,95,5000,1,0
10.94,95,5000,1,0
10.96,85,5000,1,0
10.98,85,5000,1,0
11,85,5000,1,0
11.02,75,5000,1,0
11.04,75,5000,1,0
11.06,65,5000,1,0
11.08,65,5000,1,0
11.1,65,5000,1,0
11.12,55,5000,1,0
11.14,55,5000,1,0
11.16,45,5000,1,0
11.18,45,5000,1,0
11.2,45,5000,1,0
11.22,35,5000,1,0
11.24,35,5000,1,0
11.26,25,5000,0,0
11.28,25,5000,0,0
11.3,25,5000,0,0
11.32,25,4500,0,0
11.34,25,4500,0,0
11.36,20,4000,0,0
11.38,20,4000,0,0
11.4,20,4000,0,0
11.42,15,3500,0,0
11.44,15,3500,0,0
11.46,10,3000,0,0
11.48,10,3000,0,0
11.5,10,3000,0,0
11.52,5,2500,0,0
11.54,5,2500,0,0
11.56,0,2000,0,0
11.58,0,2000,0,0
11.6,0,2000,0,0
11.62,0,1500,0,0
11.64,0,1500,0,0
11.66,0,1000,0,0
11.68,0,1000,0,0
11.7,0,1000,0,0
11.72,0,500,0,0
11.74,0,500,0,0
11.76,0,0,0,0
11.78,0,0,0,0
11.8,0,0,0,0
11.82,0,0,0,0
11.84,0,0,0,0
11.86,0,0,0,0
11.88,0,0,0,0
11.9,0,0,0,0
11.92,0,0,0,0
11.94,0,0,0,0
11.96,0,0,0,0
11.98,0,0,0,0
12,0,0,0,0
12.02,0,0,0,0
12.04,0,0,0,0
12.06,0,0,0,0
12.08,0,0,0,0
12.081,0,0,0,0
