    "time",    "C1.v",    "C3.v",    "C5.v",    "L1.i",    "L2.i"
      0.82,         0,         0,         0,         0,         0
      0.83,         0,         0,         0,         0,         0
      0.84,         0,         0,         0,         0,         0
      0.85,         0,         0,         0,         0,         0
      0.86,         0,         0,         0,         0,         0
      0.87,         0,         0,         0,         0,         0
      0.88,         0,         0,         0,         0,         0
      0.89,         0,         0,         0,         0,         0
       0.9,         0,         0,         0,         0,         0
      0.91,         0,         0,         0,         0,         0
      0.92,         0,         0,         0,         0,         0
      0.93,         0,         0,         0,         0,         0
      0.94,         0,         0,         0,         0,         0
      0.95,         0,         0,         0,         0,         0
      0.96,         0,         0,         0,         0,         0
      0.97,         0,         0,         0,         0,         0
      0.98,         0,         0,         0,         0,         0
      0.99,         0,         0,         0,         0,         0
         1,         0,         0,         0,         0,         0
      1.01,0.0076273796,0.00086139807,0.00045962966,2.6172449e-005,2.3585663e-006
      1.02,0.015196227,0.0017153787,0.0009124177,0.00010381233,9.3762884e-006
      1.03,0.022706464,0.0025621496,0.0013585367,0.00023269407,2.1060958e-005
      1.04,0.030158169,0.0034019421,0.001798181,0.00041244518,3.7408376e-005
      1.05,0.037551441,0.0042349775,0.0022315361,0.00064269179,5.8413392e-005
      1.06,0.044886385,0.0050614839,0.0026587921,0.00092304445,8.4070953e-005
      1.07,0.052163109,0.0058816904,0.0030801396,0.0012531079,0.00011437633
      1.08,0.059381721,0.006695825,0.0034957674,0.0016324843,0.00014932522
      1.09,0.066542333,0.0075041142,0.0039058624,0.0020607746,0.00018891376
       1.1,0.07364506,0.0083067827,0.0043106094,0.0025375782,0.00023313854
      1.11,0.080690016,0.0091040532,0.004710191,0.0030624942,0.00028199662
      1.12,0.087677318,0.0098961467,0.0051047874,0.0036351204,0.00033548553
      1.13,0.094607085,0.010683282,0.0054945769,0.0042550541,0.00039360327
      1.14,0.10147944,0.011465676,0.0058797354,0.0049218918,0.00045634832
      1.15, 0.1082945,0.012243544,0.0062604367,0.005635229,0.00052371964
      1.16,0.11505239,0.013017099,0.0066368526,0.0063946609,0.00059571667
      1.17,0.12175323,0.013786531,0.0070091355,0.0071998224,0.00067233934
      1.18,0.12839713,0.014552041,0.0073774469,0.0080503235,0.0007535879
      1.19,0.13498424,0.015313852,0.007741965,0.0089457275,0.00083946315
       1.2,0.14151469,0.016072178,0.0081028594,0.0098856126,0.00092996639
      1.21,0.14798862,0.016827227,0.0084602956,0.01086956,0.0010250995
      1.22,0.15440615,0.017579204,0.0088144339,0.011897159,0.0011248648
      1.23,0.16076743,0.018328308,0.009165432,  0.012968,0.0012292651
      1.24, 0.1670726,0.019074736,0.0095134444,0.014081673,0.0013383039
      1.25,0.17332178,0.019818684,0.009858624,0.015237769,0.0014519849
      1.26,0.17951513,0.020560345,0.010201122,0.016435877,0.0015703126
      1.27,0.18565279,0.021299912,0.010541087,0.017675588,0.0016932919
      1.28,0.19173489,0.022037574,0.010878666,0.01895649,0.001820928
      1.29,0.19776159,0.022773519,0.011214006,0.02027817,0.0019532268
       1.3,0.20373304,0.023507934,0.011547248,0.021640218,0.0020901946
      1.31,0.20964937,0.024241002,0.011878535,0.023042222,0.0022318384
      1.32,0.21551074,0.024972906,0.012208006,0.024483767,0.0023781654
      1.33,0.22131731,0.025703827, 0.0125358,0.025964443,0.0025291835
      1.34,0.22706923,0.026433942,0.012862051,0.027483836,0.0026849011
      1.35,0.23276665,0.027163429,0.013186893,0.029041534,0.0028453268
      1.36,0.23840972,0.027892461,0.01351046,0.030637122,0.0030104702
      1.37,0.24399862,0.028621212,0.013832881,0.032270188,0.0031803409
      1.38,0.24953349,0.029349851,0.014154285,0.033940319,0.0033549494
      1.39,0.25501449,0.030078549,0.014474799, 0.0356471,0.0035343063
       1.4, 0.2604418,0.030807472,0.014794548,0.037390119,0.0037184231
      1.41,0.26581558,0.031536786,0.015113656,0.039168961,0.0039073114
      1.42,0.27113598,0.032266652,0.015432243,0.040983214,0.0041009834
      1.43,0.27640319,0.032997233,0.01575043,0.042832463,0.004299452
      1.44,0.28161736,0.033728688,0.016068335,0.044716296,0.0045027303
      1.45,0.28677866,0.034461173,0.016386075,0.046634299,0.0047108321
      1.46,0.29188728,0.035194845,0.016703764,0.048586059,0.0049237716
      1.47,0.29694337,0.035929858,0.017021515,0.050571162,0.0051415635
      1.48,0.30194712,0.036666362,0.01733944,0.052589196,0.0053642227
      1.49,0.30689871,0.037404508,0.01765765,0.054639748,0.0055917649
       1.5, 0.3117983,0.038144443,0.017976251,0.056722405,0.0058242062
      1.51,0.31664608,0.038886314,0.018295352,0.058836755,0.006061563
      1.52,0.32144223,0.039630265,0.018615056,0.060982387,0.0063038523
      1.53,0.32618692,0.040376438,0.018935468,0.063158888,0.0065510915
      1.54,0.33088035,0.041124973,0.01925669,0.065365846,0.0068032986
      1.55,0.33552269,0.041876009,0.019578823,0.067602851,0.0070604917
      1.56,0.34011413,0.042629683,0.019901964,0.069869493,0.0073226896
      1.57,0.34465486,0.043386129,0.020226212,0.07216536,0.0075899116
      1.58,0.34914507,0.04414548,0.020551662,0.074490042,0.0078621772
      1.59,0.35358494,0.044907867,0.02087841,0.076843131,0.0081395065
       1.6,0.35797466,0.04567342,0.021206547,0.079224217,0.0084219199
      1.61,0.36231443,0.046442265,0.021536167,0.081632891,0.0087094383
      1.62,0.36660444,0.047214528,0.021867357,0.084068746,0.0090020831
      1.63,0.37084488,0.047990333,0.022200209,0.086531374,0.0092998759
      1.64,0.37503596,0.048769801,0.022534807,0.089020367,0.0096028388
      1.65,0.37917786,0.049553052,0.02287124,0.09153532,0.0099109944
      1.66,0.38327078,0.050340204,0.02320959,0.094075827,0.010224366
      1.67,0.38731492,0.051131374,0.023549941,0.096641483,0.010542976
      1.68,0.39131049,0.051926676,0.023892375,0.099231882,0.010866848
      1.69,0.39525769,0.052726221,0.024236972,0.10184662,0.011196007
       1.7,0.39915671,0.053530122,0.024583812, 0.1044853,0.011530477
      1.71,0.40300776,0.054338487,0.024932972,0.10714751,0.011870283
      1.72,0.40681105,0.055151422,0.025284528,0.10983285,0.01221545
      1.73,0.41056677,0.055969033,0.025638555,0.11254093,0.012566003
      1.74,0.41427515,0.056791424,0.025995128,0.11527133,0.012921969
      1.75,0.41793638,0.057618696,0.026354319,0.11802367,0.013283373
      1.76,0.42155068,0.058450949, 0.0267162,0.12079755,0.013650242
      1.77,0.42511826,0.059288281,0.027080839,0.12359256,0.014022602
      1.78,0.42863932,0.060130787,0.027448307, 0.1264083,0.014400482
      1.79,0.43211408,0.060978564,0.027818671, 0.1292444,0.014783909
       1.8,0.43554276,0.061831702,0.028191998,0.13210043,0.015172909
      1.81,0.43892556,0.062690293,0.028568351,0.13497603,0.015567512
      1.82, 0.4422627,0.063554426,0.028947796,0.13787078,0.015967746
      1.83, 0.4455544,0.064424188,0.029330396,0.14078431,0.01637364
      1.84,0.44880088,0.065299665,0.029716212,0.14371621,0.016785221
      1.85,0.45200235,0.06618094,0.030105304, 0.1466661,0.017202521
      1.86,0.45515904,0.067068096,0.030497732,0.14963359,0.017625568
      1.87,0.45827115,0.067961212,0.030893555,0.15261828,0.018054391
      1.88,0.46133893,0.068860368,0.031292829,0.15561981,0.018489022
      1.89,0.46436257,0.069765639,0.031695611,0.15863777,0.01892949
       1.9,0.46734232,0.070677101,0.032101955,0.16167178,0.019375825
      1.91,0.47027839,0.071594827,0.032511915,0.16472146,0.019828059
      1.92,  0.473171,0.072518889,0.032925545,0.16778643,0.020286222
      1.93,0.47602039,0.073449357,0.033342896, 0.1708663,0.020750346
      1.94,0.47882677,0.074386298,0.033764019, 0.1739607,0.021220462
      1.95,0.48159038,0.075329779,0.034188963,0.17706925,0.021696601
      1.96,0.48431144,0.076279864,0.034617777,0.18019157,0.022178796
      1.97,0.48699018,0.077236617,0.035050509,0.18332728,0.022667078
      1.98,0.48962683,0.078200099,0.035487205,0.18647601,0.023161479
      1.99,0.49222162,0.07917037,0.035927911,0.18963738,0.023662031
         2,0.49477478,0.080147486,0.036372672,0.19281103,0.024168768
      2.01,0.49728654,0.081131506,0.036821531,0.19599657,0.024681721
      2.02,0.49975714,0.082122482,0.037274531,0.19919365,0.025200924
      2.03, 0.5021868,0.083120469,0.037731714,0.20240189,0.025726408
      2.04,0.50457577,0.084125517,0.038193121,0.20562093,0.026258208
      2.05,0.50692426,0.085137675,0.038658791,0.20885039,0.026796356
      2.06,0.50923253,0.086156993,0.039128764,0.21208992,0.027340886
      2.07, 0.5115008,0.087183515,0.039603077,0.21533916,0.027891831
      2.08,0.51372932,0.088217288,0.040081768,0.21859774,0.028449223
      2.09, 0.5159183,0.089258353,0.040564874, 0.2218653,0.029013098
       2.1,0.51806801,0.090306752,0.041052429,0.22514148,0.029583487
      2.11,0.52017867,0.091362526,0.041544468,0.22842594,0.030160426
      2.12,0.52225051,0.092425712,0.042041024, 0.2317183,0.030743947
      2.13,0.52428379,0.093496346,0.042542131,0.23501822,0.031334085
      2.14,0.52627874,0.094574465,0.043047821,0.23832535,0.031930872
      2.15,0.52823559, 0.0956601,0.043558124,0.24163934,0.032534344
      2.16, 0.5301546,0.096753285,0.044073071,0.24495983,0.033144533
      2.17,0.53203599,0.097854049,0.044592691,0.24828648,0.033761474
      2.18,0.53388002,0.098962422,0.045117014,0.25161895, 0.0343852
      2.19,0.53568693,0.10007843,0.045646066,0.25495688,0.035015746
       2.2,0.53745695, 0.1012021,0.046179876,0.25829994,0.035653145
      2.21,0.53919033,0.10233345,0.046718469,0.26164779,0.03629743
      2.22,0.54088731,0.10347251,0.04726187,0.26500009,0.036948637
      2.23,0.54254814, 0.1046193,0.047810106, 0.2683565,0.037606797
      2.24,0.54417306,0.10577384,0.048363199,0.27171668,0.038271946
      2.25,0.54576231,0.10693614,0.048921173, 0.2750803,0.038944117
      2.26,0.54731615,0.10810623,0.049484051,0.27844703,0.039623343
      2.27,0.54883481,0.10928411,0.050051854,0.28181654,0.040309657
      2.28,0.55031854, 0.1104698,0.050624603, 0.2851885,0.041003094
      2.29,0.55176758,0.11166332,0.05120232,0.28856258,0.041703687
       2.3,0.55318219,0.11286467,0.051785023,0.29193845,0.042411468
      2.31,0.55456261,0.11407386,0.052372731,0.29531581,0.043126471
      2.32,0.55590908,0.11529091,0.052965463,0.29869431,0.043848728
      2.33,0.55722186, 0.1165158,0.053563237,0.30207365,0.044578274
      2.34,0.55850118,0.11774856,0.054166069, 0.3054535,0.04531514
      2.35,0.55974731,0.11898919,0.054773975,0.30883355,0.046059358
      2.36,0.56096047,0.12023768,0.055386972,0.31221349,0.046810962
      2.37,0.56214094,0.12149403,0.056005074,  0.315593,0.047569984
      2.38,0.56328894,0.12275825,0.056628296,0.31897177,0.048336455
      2.39,0.56440473,0.12403034,0.057256651, 0.3223495,0.049110408
       2.4,0.56548856,0.12531028,0.057890152,0.32572588,0.049891874
      2.41,0.56654067,0.12659808,0.058528812, 0.3291006,0.050680885
      2.42,0.56756132,0.12789372,0.059172643,0.33247337,0.051477472
      2.43,0.56855075,0.12919721,0.059821655,0.33584387,0.052281666
      2.44,0.56950922,0.13050852,0.06047586,0.33921182,0.053093498
      2.45,0.57043697,0.13182766,0.061135267,0.34257691,0.053912999
      2.46,0.57133425, 0.1331546,0.061799887,0.34593886,0.054740198
      2.47,0.57220131,0.13448934,0.062469727,0.34929736,0.055575126
      2.48, 0.5730384,0.13583185,0.063144796,0.35265213,0.056417813
      2.49,0.57384576,0.13718213,0.063825103,0.35600289,0.057268289
       2.5,0.57462366,0.13854016,0.064510653,0.35934933,0.058126582
      2.51,0.57537233,0.13990592,0.065201454,0.36269119,0.058992722
      2.52,0.57609203,0.14127938,0.065897512,0.36602817,0.059866738
      2.53,0.57678301,0.14266054,0.066598832,   0.36936,0.060748657
      2.54,0.57744551,0.14404936,0.06730542, 0.3726864,0.061638508
      2.55,0.57807978,0.14544582,0.068017279,0.37600709,0.062536319
      2.56,0.57868608,0.14684989,0.068734415, 0.3793218,0.063442117
      2.57,0.57926465,0.14826156,0.069456829,0.38263026,0.064355929
      2.58,0.57981575,0.14968079,0.070184526,0.38593219,0.065277782
      2.59,0.58033961,0.15110756,0.070917508,0.38922733,0.066207703
       2.6, 0.5808365,0.15254183,0.071655777,0.39251541,0.067145716
      2.61,0.58130665,0.15398357,0.072399333,0.39579618,0.068091849
      2.62,0.58175032,0.15543276,0.073148179,0.39906936,0.069046126
      2.63,0.58216776,0.15688935,0.073902314, 0.4023347,0.070008573
      2.64,0.58255921,0.15835332,0.07466174,0.40559195,0.070979212
      2.65,0.58292493,0.15982463,0.075426454,0.40884085,0.07195807
      2.66,0.58326515,0.16130324,0.076196457,0.41208114,0.072945169
      2.67,0.58358013,0.16278912,0.076971747,0.41531257,0.073940533
      2.68,0.58387012,0.16428222,0.077752322, 0.4185349,0.074944183
      2.69,0.58413536, 0.1657825,0.07853818,0.42174789,0.075956144
       2.7, 0.5843761,0.16728993,0.079329319,0.42495128,0.076976437
      2.71,0.58459258,0.16880445,0.080125735,0.42814483,0.078005082
      2.72,0.58478506,0.17032604,0.080927425,0.43132832,0.079042102
      2.73,0.58495378,0.17185463,0.081734384,0.43450149,0.080087517
      2.74,0.58509899, 0.1733902,0.082546609,0.43766411,0.081141346
      2.75,0.58522092,0.17493268,0.083364094,0.44081596,0.082203609
      2.76,0.58531984,0.17648204,0.084186835, 0.4439568,0.083274326
      2.77,0.58539597,0.17803822,0.085014825,0.44708641,0.084353515
      2.78,0.58544957,0.17960118,0.08584806,0.45020455,0.085441195
      2.79,0.58548088,0.18117085,0.086686532,  0.453311,0.086537381
       2.8,0.58549015, 0.1827472,0.087530234,0.45640555,0.087642093
      2.81,0.58547761,0.18433017,0.08837916,0.45948797,0.088755346
      2.82,0.58544352, 0.1859197,0.089233301,0.46255804,0.089877155
      2.83,0.58538811,0.18751574,0.090092651,0.46561556,0.091007538
      2.84,0.58531162,0.18911823, 0.0909572,0.46866031,0.092146508
      2.85,0.58521431,0.19072712,0.091826941,0.47169208,0.093294079
      2.86,0.58509641,0.19234235,0.092701863,0.47471066,0.094450267
      2.87,0.58495816,0.19396385,0.093581958,0.47771584,0.095615083
      2.88, 0.5847998,0.19559158,0.094467216,0.48070744,0.09678854
      2.89,0.58462157,0.19722547,0.095357626,0.48368523,0.097970651
       2.9,0.58442371,0.19886546,0.096253179,0.48664903,0.099161426
      2.91,0.58420647,0.20051148,0.097153863,0.48959863,0.10036088
      2.92,0.58397008,0.20216348,0.098059668,0.49253386,0.10156901
      2.93,0.58371477,0.20382138,0.098970581, 0.4954545,0.10278585
      2.94, 0.5834408,0.20548513,0.099886592,0.49836038,0.10401138
      2.95,0.58314838,0.20715465,0.10080769, 0.5012513,0.10524563
      2.96,0.58283777,0.20882989,0.10173386,0.50412709, 0.1064886
      2.97,0.58250919,0.21051077,0.10266508,0.50698756, 0.1077403
      2.98,0.58216288,0.21219722,0.10360136,0.50983253,0.10900073
      2.99,0.58179908,0.21388918,0.10454267,0.51266182,0.11026991
         3,0.58141802,0.21558658,  0.105489,0.51547526,0.11154782
      3.01,0.58101993,0.21728934,0.10644033,0.51827268,0.11283449
      3.02,0.58060505,0.21899739,0.10739666, 0.5210539,0.11412991
      3.03,0.58017361,0.22071067,0.10835796,0.52381875,0.11543409
      3.04,0.57972584,0.22242909,0.10932422,0.52656708,0.11674703
      3.05,0.57926197,0.22415259,0.11029544,0.52929871,0.11806873
      3.06,0.57878224,0.22588109,0.11127158,0.53201349,0.11939919
      3.07,0.57828687,0.22761451,0.11225264,0.53471125,0.12073841
      3.08,0.57777609,0.22935278,0.11323859,0.53739184, 0.1220864
      3.09,0.57725013,0.23109582,0.11422944,0.54005512,0.12344314
       3.1,0.57670922,0.23284356,0.11522514,0.54270091,0.12480865
      3.11,0.57615359,0.23459591, 0.1162257,0.54532908,0.12618291
      3.12,0.57558346,0.23635281,0.11723109,0.54793948,0.12756593
      3.13,0.57499905,0.23811415, 0.1182413,0.55053196, 0.1289577
      3.14, 0.5744006,0.23987988, 0.1192563,0.55310637,0.13035822
      3.15,0.57378832, 0.2416499,0.12027609,0.55566259,0.13176747
      3.16,0.57316245,0.24342414,0.12130063,0.55820048,0.13318546
      3.17,0.57252319,0.24520252,0.12232992,0.56071989,0.13461218
      3.18,0.57187078,0.24698494,0.12336394,0.56322069,0.13604762
      3.19,0.57120543,0.24877133,0.12440266,0.56570275,0.13749178
       3.2,0.57052737,0.25056161,0.12544606,0.56816595,0.13894463
      3.21,0.56983681,0.25235569,0.12649413,0.57061016,0.14040618
      3.22,0.56913398,0.25415348,0.12754685,0.57303526,0.14187641
      3.23,0.56841909, 0.2559549, 0.1286042,0.57544111,0.14335532
      3.24,0.56769235,0.25775987,0.12966616,0.57782761,0.14484288
      3.25,0.56695399,0.25956829, 0.1307327,0.58019464,0.14633909
      3.26,0.56620422,0.26138009,0.13180381,0.58254208,0.14784394
      3.27,0.56544325,0.26319516,0.13287946,0.58486982, 0.1493574
      3.28, 0.5646713,0.26501343,0.13395964,0.58717775,0.15087947
      3.29,0.56388858,0.26683481,0.13504433,0.58946576,0.15241013
       3.3, 0.5630953, 0.2686592,0.13613349,0.59173375,0.15394936
      3.31,0.56229167,0.27048652,0.13722712,0.59398162,0.15549714
      3.32,0.56147791,0.27231668,0.13832518,0.59620926,0.15705346
      3.33,0.56065422,0.27414959,0.13942766,0.59841658, 0.1586183
      3.34, 0.5598208,0.27598515,0.14053454,0.60060347,0.16019163
      3.35,0.55897788,0.27782328,0.14164578,0.60276985,0.16177344
      3.36,0.55812564,0.27966388,0.14276137,0.60491563,0.16336371
      3.37,0.55726431,0.28150687,0.14388129,0.60704071,0.16496241
      3.38,0.55639407,0.28335214,0.14500551,0.60914501,0.16656951
      3.39,0.55551515,0.28519961,0.14613401,0.61122844,0.16818501
       3.4,0.55462773,0.28704919,0.14726677,0.61329092,0.16980886
      3.41,0.55373202,0.28890077,0.14840376,0.61533238,0.17144105
      3.42,0.55282822,0.29075427,0.14954495,0.61735273,0.17308155
      3.43,0.55191653,0.29260959,0.15069033,0.61935189,0.17473034
      3.44,0.55099716,0.29446664,0.15183987, 0.6213298,0.17638737
      3.45,0.55007028,0.29632533,0.15299354,0.62328639,0.17805264
      3.46,0.54913611,0.29818555,0.15415132,0.62522158, 0.1797261
      3.47,0.54819484,0.30004721,0.15531319, 0.6271353,0.18140772
      3.48,0.54724666,0.30191022,0.15647912, 0.6290275,0.18309748
      3.49,0.54629177,0.30377448,0.15764908,0.63089811,0.18479534
       3.5,0.54533035,0.30563989,0.15882305,0.63274707,0.18650128
      3.51,0.54436261,0.30750636,0.16000101,0.63457432,0.18821525
      3.52,0.54338872, 0.3093738,0.16118292,0.63637982,0.18993722
      3.53,0.54240888,0.31124209,0.16236876,0.63816349,0.19166715
      3.54,0.54142328,0.31311116,0.16355851, 0.6399253,0.19340502
      3.55,0.54043211,0.31498089,0.16475214, 0.6416652,0.19515078
      3.56,0.53943555, 0.3168512,0.16594962,0.64338313, 0.1969044
      3.57,0.53843378,0.31872199,0.16715092,0.64507905,0.19866583
      3.58,0.53742699,0.32059315,0.16835603,0.64675293,0.20043504
      3.59,0.53641536,0.32246459, 0.1695649,0.64840471,0.20221199
       3.6,0.53539908,0.32433621,0.17077753,0.65003437,0.20399663
      3.61,0.53437832,0.32620791,0.17199386,0.65164186,0.20578893
      3.62,0.53335326, 0.3280796,0.17321389,0.65322716,0.20758884
      3.63,0.53232409,0.32995117,0.17443758,0.65479022,0.20939631
      3.64,0.53129098,0.33182253,0.17566491,0.65633103,0.21121131
      3.65, 0.5302541,0.33369358,0.17689584,0.65784954,0.21303379
      3.66,0.52921363,0.33556421,0.17813034,0.65934575, 0.2148637
      3.67,0.52816975,0.33743434, 0.1793684,0.66081962,  0.216701
      3.68,0.52712262,0.33930386,0.18060998,0.66227113,0.21854563
      3.69,0.52607242,0.34117267,0.18185505,0.66370027,0.22039755
       3.7,0.52501932,0.34304068,0.18310359,0.66510701,0.22225672
      3.71,0.52396349,0.34490778,0.18435556,0.66649135,0.22412307
      3.72,0.52290509,0.34677388,0.18561093,0.66785326,0.22599656
      3.73, 0.5218443,0.34863887,0.18686968,0.66919274,0.22787714
      3.74,0.52078127,0.35050266,0.18813178,0.67050978,0.22976475
      3.75,0.51971618,0.35236514, 0.1893972,0.67180438,0.23165935
      3.76,0.51864919,0.35422623, 0.1906659,0.67307652,0.23356087
      3.77,0.51758045,0.35608581,0.19193786, 0.6743262,0.23546926
      3.78,0.51651013, 0.3579438,0.19321305,0.67555343,0.23738447
      3.79, 0.5154384,0.35980009,0.19449144, 0.6767582,0.23930643
       3.8, 0.5143654,0.36165457,0.19577299,0.67794052, 0.2412351
      3.81,0.51329129,0.36350717,0.19705768,0.67910039,0.24317041
      3.82,0.51221624,0.36535777,0.19834548,0.68023783,0.24511231
      3.83,0.51114039,0.36720627,0.19963635,0.68135283,0.24706073
      3.84,0.51006391,0.36905258,0.20093027,0.68244541,0.24901562
      3.85,0.50898694, 0.3708966, 0.2022272,0.68351558,0.25097691
      3.86,0.50790963,0.37273823,0.20352712,0.68456336,0.25294454
      3.87,0.50683213,0.37457738,0.20482999,0.68558877,0.25491845
      3.88, 0.5057546,0.37641394,0.20613577,0.68659182,0.25689857
      3.89,0.50467718,0.37824781,0.20744445,0.68757253,0.25888484
       3.9,0.50360002, 0.3800789,0.20875598,0.68853093, 0.2608772
      3.91,0.50252326,0.38190712,0.21007034,0.68946703,0.26287557
      3.92,0.50144704,0.38373235, 0.2113875,0.69038088,0.26487989
      3.93,0.50037152,0.38555451,0.21270741,0.69127248, 0.2668901
      3.94,0.49929683, 0.3873735,0.21403006,0.69214188,0.26890612
      3.95, 0.4982231,0.38918923, 0.2153554,0.69298911,0.27092789
      3.96,0.49715049,0.39100158, 0.2166834,0.69381419,0.27295534
      3.97,0.49607912,0.39281048,0.21801404,0.69461717,0.27498839
      3.98,0.49500914,0.39461582,0.21934728,0.69539808,0.27702698
      3.99,0.49394068, 0.3964175,0.22068308,0.69615696,0.27907103
         4,0.49287387,0.39821544,0.22202142,0.69689385,0.28112046
      4.01,0.49180885,0.40000952,0.22336226,0.69760879,0.28317522
      4.02,0.49074574,0.40179967,0.22470557,0.69830183,0.28523521
      4.03,0.48968468,0.40358579,0.22605131,0.69897301,0.28730038
      4.04, 0.4886258,0.40536777,0.22739946,0.69962238,0.28937063
      4.05,0.48756923,0.40714553,0.22874997,0.70024999, 0.2914459
      4.06,0.48651508,0.40891897,0.23010281,0.70085589, 0.2935261
      4.07,0.48546349,  0.410688,0.23145796,0.70144013,0.29561117
      4.08,0.48441458,0.41245252,0.23281537,0.70200277,0.29770101
      4.09,0.48336847,0.41421244,0.23417502,0.70254386,0.29979556
       4.1,0.48232529,0.41596767,0.23553687,0.70306347,0.30189473
      4.11,0.48128515,0.41771812,0.23690088,0.70356164,0.30399844
      4.12,0.48024817,0.41946369,0.23826702,0.70403844,0.30610661
      4.13,0.47921447,0.42120429,0.23963525,0.70449394,0.30821916
      4.14,0.47818417,0.42293983,0.24100555,0.70492819,  0.310336
      4.15,0.47715738,0.42467022,0.24237787,0.70534126,0.31245706
      4.16,0.47613421,0.42639537,0.24375219,0.70573323,0.31458225
      4.17,0.47511478,0.42811519,0.24512847,0.70610415,0.31671147
      4.18, 0.4740992,0.42982959,0.24650666,0.70645411,0.31884466
      4.19,0.47308758,0.43153847,0.24788675,0.70678316,0.32098172
       4.2,0.47208002,0.43324176,0.24926869,0.70709139,0.32312257
      4.21,0.47107664,0.43493936,0.25065244,0.70737886,0.32526711
      4.22,0.47007754,0.43663118,0.25203798,0.70764566,0.32741527
      4.23,0.46908282,0.43831713,0.25342526,0.70789187,0.32956695
      4.24,0.46809259,0.43999714,0.25481425,0.70811756,0.33172206
      4.25,0.46710695, 0.4416711,0.25620492,0.70832281,0.33388052
      4.26,0.46612601,0.44333895,0.25759723,0.70850771,0.33604223
      4.27,0.46514985,0.44500058,0.25899115,0.70867233,0.33820711
      4.28,0.46417858,0.44665591,0.26038663,0.70881677,0.34037505
      4.29, 0.4632123,0.44830487,0.26178364,0.70894111,0.34254598
       4.3, 0.4622511,0.44994736,0.26318215,0.70904544, 0.3447198
      4.31,0.46129508, 0.4515833,0.26458212,0.70912985,0.34689641
      4.32,0.46034433, 0.4532126,0.26598351,0.70919443,0.34907572
      4.33,0.45939894, 0.4548352,0.26738629,0.70923926,0.35125764
