"time","der_p","der_T"
0.171,0,0
0.172,0,0
0.173,0,0
0.174,0,0
0.175,0,0
0.176,0,0
0.177,0,0
0.178,0,0
0.179,0,0
0.18,0,0
0.181,0,0
0.182,0,0
0.183,0,0
0.184,0,0
0.185,0,0
0.186,0,0
0.187,0,0
0.188,0,0
0.189,0,0
0.19,0,0
0.191,0,0
0.192,0,0
0.193,0,0
0.194,0,0
0.195,0,0
0.196,0,0
0.197,0,0
0.198,0,0
0.199,0,0
0.2,0,0
0.201,0,0
0.202,0,0
0.203,0,0
0.204,0,0
0.205,0,0
0.206,0,0
0.207,0,0
0.208,0,0
0.209,0,0
0.21,0,0
0.211,0,0
0.212,0,0
0.213,0,0
0.214,0,0
0.215,0,0
0.216,0,0
0.217,0,0
0.218,0,0
0.219,0,0
0.22,0,0
0.221,0,0
0.222,0,0
0.223,0,0
0.224,0,0
0.225,0,0
0.226,0,0
0.227,0,0
0.228,0,0
0.229,0,0
0.23,0,0
0.231,0,0
0.232,0,0
0.233,0,0
0.234,0,0
0.235,0,0
0.236,0,0
0.237,0,0
0.238,0,0
0.239,0,0
0.24,0,0
0.241,0,0
0.242,0,0
0.243,0,0
0.244,0,0
0.245,0,0
0.246,0,0
0.247,0,0
0.248,0,0
0.249,0,0
0.25,0,0
0.251,0,0
0.252,0,0
0.253,0,0
0.254,0,0
0.255,0,0
0.256,0,0
0.257,0,0
0.258,0,0
0.259,0,0
0.26,0,0
0.261,0,0
0.262,0,0
0.263,0,0
0.264,0,0
0.265,0,0
0.266,0,0
0.267,0,0
0.268,0,0
0.269,0,0
0.27,0,0
0.271,0,0
0.272,0,0
0.273,0,0
0.274,0,0
0.275,0,0
0.276,0,0
0.277,0,0
0.278,0,0
0.279,0,0
0.28,0,0
0.281,0,0
0.282,0,0
0.283,0,0
0.284,0,0
0.285,0,0
0.286,0,0
0.287,0,0
0.288,0,0
0.289,0,0
0.29,0,0
0.291,0,0
0.292,0,0
0.293,0,0
0.294,0,0
0.295,0,0
0.296,0,0
0.297,0,0
0.298,0,0
0.299,0,0
0.3,0,-1.11022E-16
0.301,-4.56896,-0.0571122
0.302,-8.97465,-0.113763
0.303,-13.218,-0.169953
0.304,-17.3,-0.225684
0.305,-21.2215,-0.280956
0.306,-24.9834,-0.335772
0.307,-28.5868,-0.390132
0.308,-32.0326,-0.444038
0.309,-35.3217,-0.49749
0.31,-38.455,-0.55049
0.311,-41.4335,-0.603039
0.312,-44.2581,-0.655138
0.313,-46.9298,-0.706789
0.314,-49.4495,-0.757991
0.315,-51.8181,-0.808748
0.316,-54.0366,-0.85906
0.317,-56.106,-0.908927
0.318,-58.0271,-0.958352
0.319,-59.8009,-1.00734
0.32,-61.4283,-1.05588
0.321,-62.9104,-1.10398
0.322,-64.2479,-1.15165
0.323,-65.442,-1.19888
0.324,-66.4934,-1.24567
0.325,-67.4032,-1.29203
0.326,-68.1722,-1.33795
0.327,-68.8015,-1.38345
0.328,-69.292,-1.42851
0.329,-69.6445,-1.47314
0.33,-69.8602,-1.51734
0.331,-69.9397,-1.56112
0.332,-69.8843,-1.60447
0.333,-69.6946,-1.6474
0.334,-69.3718,-1.6899
0.335,-68.9167,-1.73198
0.336,-68.3304,-1.77363
0.337,-67.6136,-1.81487
0.338,-66.7674,-1.85569
0.339,-65.7927,-1.89609
0.34,-64.6905,-1.93607
0.341,-63.4616,-1.97564
0.342,-62.1071,-2.01479
0.343,-60.6278,-2.05353
0.344,-59.0247,-2.09185
0.345,-57.2988,-2.12977
0.346,-55.451,-2.16728
0.347,-53.4822,-2.20437
0.348,-51.3933,-2.24106
0.349,-49.1854,-2.27735
0.35,-46.8593,-2.31323
0.351,-44.416,-2.3487
0.352,-41.8564,-2.38377
0.353,-39.1815,-2.41845
0.354,-36.3921,-2.45272
0.355,-33.4894,-2.48659
0.356,-30.4741,-2.52006
0.357,-27.3472,-2.55314
0.358,-24.1097,-2.58582
0.359,-20.7625,-2.61811
0.36,-17.3066,-2.65
0.361,-13.7428,-2.6815
0.362,-10.0722,-2.71261
0.363,-6.29562,-2.74333
0.364,-2.41405,-2.77366
0.365,1.57158,-2.80361
0.366,5.66032,-2.83317
0.367,9.85124,-2.86234
0.368,14.1434,-2.89113
0.369,18.5358,-2.91954
0.37,23.0276,-2.94756
0.371,27.6179,-2.97521
0.372,32.3056,-3.00247
0.373,37.0898,-3.02936
0.374,41.9696,-3.05587
0.375,46.9441,-3.08201
0.376,52.0123,-3.10777
0.377,57.1733,-3.13316
0.378,62.4261,-3.15817
0.379,67.7698,-3.18282
0.38,73.2035,-3.20709
0.381,78.7262,-3.231
0.382,84.337,-3.25454
0.383,90.0349,-3.27771
0.384,95.819,-3.30052
0.385,101.688,-3.32296
0.386,107.642,-3.34504
0.387,113.679,-3.36676
0.388,119.799,-3.38812
0.389,126,-3.40912
0.39,132.281,-3.42976
0.391,138.642,-3.45005
0.392,145.082,-3.46998
0.393,151.6,-3.48955
0.394,158.194,-3.50878
0.395,164.864,-3.52765
0.396,171.61,-3.54617
0.397,178.429,-3.56434
0.398,185.321,-3.58216
0.399,192.285,-3.59963
0.4,199.321,-3.61676
0.401,206.426,-3.63354
0.402,213.601,-3.64998
0.403,220.844,-3.66607
0.404,228.155,-3.68183
0.405,235.532,-3.69724
0.406,242.975,-3.71231
0.407,250.482,-3.72705
0.408,258.053,-3.74145
0.409,265.687,-3.75551
0.41,273.382,-3.76924
0.411,281.138,-3.78264
0.412,288.954,-3.7957
0.413,296.829,-3.80844
0.414,304.762,-3.82084
0.415,312.752,-3.83292
0.416,320.799,-3.84466
0.417,328.9,-3.85608
0.418,337.056,-3.86718
0.419,345.265,-3.87795
0.42,353.526,-3.8884
0.421,361.839,-3.89853
0.422,370.202,-3.90834
0.423,378.615,-3.91782
0.424,387.076,-3.92699
0.425,395.585,-3.93585
0.426,404.141,-3.94438
0.427,412.742,-3.95261
0.428,421.389,-3.96052
0.429,430.079,-3.96811
0.43,438.812,-3.9754
0.431,447.587,-3.98238
0.432,456.404,-3.98905
0.433,465.26,-3.99541
0.434,474.156,-4.00146
0.435,483.09,-4.00721
0.436,492.061,-4.01265
0.437,501.069,-4.0178
0.438,510.112,-4.02264
0.439,519.19,-4.02718
0.44,528.301,-4.03142
0.441,537.445,-4.03536
0.442,546.621,-4.03901
0.443,555.827,-4.04236
0.444,565.063,-4.04541
0.445,574.328,-4.04818
0.446,583.621,-4.05065
0.447,592.941,-4.05283
0.448,602.287,-4.05471
0.449,611.658,-4.05631
0.45,621.053,-4.05763
0.451,630.472,-4.05865
0.452,639.912,-4.0594
0.453,649.375,-4.05985
0.454,658.857,-4.06003
0.455,668.359,-4.05992
0.456,677.88,-4.05953
0.457,687.418,-4.05886
0.458,696.973,-4.05792
0.459,706.543,-4.0567
0.46,716.129,-4.0552
0.461,725.728,-4.05343
0.462,735.34,-4.05138
0.463,744.964,-4.04906
0.464,754.599,-4.04647
0.465,764.244,-4.04361
0.466,773.898,-4.04048
0.467,783.561,-4.03709
0.468,793.23,-4.03343
0.469,802.906,-4.0295
0.47,812.588,-4.02531
0.471,822.274,-4.02085
0.472,831.963,-4.01613
0.473,841.655,-4.01116
0.474,851.348,-4.00592
0.475,861.043,-4.00043
0.476,870.737,-3.99467
0.477,880.429,-3.98867
0.478,890.12,-3.9824
0.479,899.807,-3.97589
0.48,909.491,-3.96912
0.481,919.17,-3.9621
0.482,928.842,-3.95483
0.483,938.508,-3.94731
0.484,948.166,-3.93955
0.485,957.816,-3.93153
0.486,967.455,-3.92327
0.487,977.084,-3.91477
0.488,986.702,-3.90603
0.489,996.307,-3.89704
0.49,1005.9,-3.88781
0.491,1015.48,-3.87834
0.492,1025.04,-3.86864
0.493,1034.58,-3.8587
0.494,1044.11,-3.84852
0.495,1053.62,-3.8381
0.496,1063.11,-3.82746
0.497,1072.59,-3.81658
0.498,1082.04,-3.80546
0.499,1091.47,-3.79412
0.5,1100.87,-3.78255
0.501,1110.25,-3.77075
0.502,1119.61,-3.75873
0.503,1128.94,-3.74648
0.504,1138.25,-3.734
0.505,1147.53,-3.72131
0.506,1156.78,-3.70839
0.507,1166,-3.69525
0.508,1175.19,-3.68189
0.509,1184.34,-3.66831
0.51,1193.47,-3.65451
0.511,1202.56,-3.6405
0.512,1211.62,-3.62627
0.513,1220.65,-3.61183
0.514,1229.63,-3.59718
0.515,1238.58,-3.58231
0.516,1247.5,-3.56724
0.517,1256.37,-3.55195
0.518,1265.21,-3.53646
0.519,1274,-3.52076
0.52,1282.75,-3.50486
0.521,1291.46,-3.48875
0.522,1300.13,-3.47244
0.523,1308.75,-3.45592
0.524,1317.33,-3.43921
0.525,1325.86,-3.42229
0.526,1334.34,-3.40518
0.527,1342.78,-3.38787
0.528,1351.16,-3.37036
0.529,1359.5,-3.35266
0.53,1367.78,-3.33476
0.531,1376.02,-3.31668
0.532,1384.2,-3.2984
0.533,1392.32,-3.27992
0.534,1400.4,-3.26126
0.535,1408.41,-3.24242
0.536,1416.37,-3.22338
0.537,1424.27,-3.20416
0.538,1432.12,-3.18476
0.539,1439.9,-3.16517
0.54,1447.62,-3.1454
0.541,1455.28,-3.12544
0.542,1462.88,-3.10531
0.543,1470.42,-3.085
0.544,1477.89,-3.06451
0.545,1485.3,-3.04385
0.546,1492.64,-3.02301
0.547,1499.92,-3.00199
0.548,1507.12,-2.98081
0.549,1514.26,-2.95945
0.55,1521.33,-2.93792
0.551,1528.33,-2.91622
0.552,1535.25,-2.89436
0.553,1542.1,-2.87232
0.554,1548.88,-2.85012
0.555,1555.59,-2.82776
0.556,1562.22,-2.80523
0.557,1568.77,-2.78254
0.558,1575.25,-2.75969
0.559,1581.64,-2.73668
0.56,1587.96,-2.71351
0.561,1594.2,-2.69018
0.562,1600.36,-2.66669
0.563,1606.43,-2.64305
0.564,1612.43,-2.61926
0.565,1618.33,-2.59531
0.566,1624.16,-2.57121
0.567,1629.9,-2.54696
0.568,1635.55,-2.52256
0.569,1641.11,-2.49802
0.57,1646.59,-2.47332
0.571,1651.97,-2.44848
0.572,1657.27,-2.42349
0.573,1662.47,-2.39836
0.574,1667.58,-2.37309
0.575,1672.6,-2.34768
0.576,1677.52,-2.32213
0.577,1682.35,-2.29643
0.578,1687.08,-2.2706
0.579,1691.72,-2.24463
0.58,1696.26,-2.21853
0.581,1700.7,-2.19229
0.582,1705.04,-2.16592
0.583,1709.27,-2.13942
0.584,1713.41,-2.11279
0.585,1717.44,-2.08602
0.586,1721.37,-2.05913
0.587,1725.2,-2.03211
0.588,1728.92,-2.00497
0.589,1732.53,-1.9777
0.59,1736.04,-1.9503
0.591,1739.44,-1.92278
0.592,1742.73,-1.89515
0.593,1745.91,-1.86739
0.594,1748.97,-1.83951
0.595,1751.93,-1.81151
0.596,1754.77,-1.7834
0.597,1757.5,-1.75517
0.598,1760.12,-1.72682
0.599,1762.61,-1.69837
0.6,1765,-1.6698
0.601,1767.26,-1.64112
0.602,1769.4,-1.61233
0.603,1771.43,-1.58343
0.604,1773.33,-1.55442
0.605,1775.12,-1.52531
0.606,1776.78,-1.49609
0.607,1778.32,-1.46677
0.608,1779.73,-1.43734
0.609,1781.02,-1.40781
0.61,1782.18,-1.37819
0.611,1783.22,-1.34846
0.612,1784.12,-1.31863
0.613,1784.9,-1.28871
0.614,1785.55,-1.25869
0.615,1786.07,-1.22858
0.616,1786.45,-1.19837
0.617,1786.71,-1.16807
0.618,1786.83,-1.13768
0.619,1786.81,-1.1072
0.62,1786.66,-1.07663
0.621,1786.37,-1.04597
0.622,1785.95,-1.01523
0.623,1785.39,-0.984396
0.624,1784.68,-0.953482
0.625,1783.84,-0.922484
0.626,1782.86,-0.891405
0.627,1781.73,-0.860245
0.628,1780.46,-0.829005
0.629,1779.05,-0.797687
0.63,1777.49,-0.766291
0.631,1775.79,-0.734819
0.632,1773.94,-0.703272
0.633,1771.94,-0.671651
0.634,1769.8,-0.639958
0.635,1767.5,-0.608193
0.636,1765.05,-0.576358
0.637,1762.45,-0.544453
0.638,1759.7,-0.512481
0.639,1756.8,-0.480441
0.64,1753.74,-0.448336
0.641,1750.53,-0.416167
0.642,1747.16,-0.383934
0.643,1743.63,-0.351638
0.644,1739.95,-0.319282
0.645,1736.1,-0.286866
0.646,1732.1,-0.254391
0.647,1727.93,-0.221858
0.648,1723.61,-0.189269
0.649,1719.12,-0.156625
0.65,1714.46,-0.123927
0.651,1709.65,-0.091176
0.652,1704.66,-0.0583731
0.653,1699.51,-0.0255196
0.654,1694.2,0.00738331
0.655,1688.71,0.0403345
0.656,1683.05,0.0733328
0.657,1677.23,0.106377
0.658,1671.23,0.139466
0.659,1665.06,0.172599
0.66,1658.72,0.205774
0.661,1652.21,0.23899
0.662,1645.52,0.272247
0.663,1638.65,0.305542
0.664,1631.61,0.338876
0.665,1624.38,0.372246
0.666,1616.98,0.405651
0.667,1609.41,0.439091
0.668,1601.64,0.472564
0.669,1593.7,0.506069
0.67,1585.58,0.539605
0.671,1577.27,0.573171
0.672,1568.78,0.606765
0.673,1560.1,0.640386
0.674,1551.24,0.674034
0.675,1542.19,0.707707
0.676,1532.95,0.741403
0.677,1523.52,0.775123
0.678,1513.9,0.808863
0.679,1504.09,0.842625
0.68,1494.09,0.876405
0.681,1483.9,0.910204
0.682,1473.51,0.944019
0.683,1462.93,0.977851
0.684,1452.15,1.0117
0.685,1441.18,1.04556
0.686,1430.01,1.07943
0.687,1418.64,1.11331
0.688,1407.07,1.1472
0.689,1395.3,1.1811
0.69,1383.33,1.21501
0.691,1371.15,1.24893
0.692,1358.78,1.28285
0.693,1346.2,1.31677
0.694,1333.41,1.3507
0.695,1320.42,1.38463
0.696,1307.22,1.41856
0.697,1293.82,1.45249
0.698,1280.2,1.48642
0.699,1266.38,1.52035
0.7,1252.34,1.55427
0.701,1252.34,1.55424
0.702,1252.34,1.55421
0.703,1252.34,1.55419
0.704,1252.34,1.55416
0.705,1252.33,1.55413
0.706,1252.33,1.5541
0.707,1252.33,1.55408
0.708,1252.33,1.55405
0.709,1252.33,1.55402
0.71,1252.33,1.55399
0.711,1252.32,1.55397
0.712,1252.32,1.55394
0.713,1252.32,1.55391
0.714,1252.32,1.55389
0.715,1252.32,1.55386
0.716,1252.32,1.55383
0.717,1252.31,1.5538
0.718,1252.31,1.55378
0.719,1252.31,1.55375
0.72,1252.31,1.55372
0.721,1252.31,1.55369
0.722,1252.31,1.55367
0.723,1252.3,1.55364
0.724,1252.3,1.55361
0.725,1252.3,1.55358
0.726,1252.3,1.55356
0.727,1252.3,1.55353
0.728,1252.3,1.5535
0.729,1252.3,1.55347
0.73,1252.29,1.55345
0.731,1252.29,1.55342
0.732,1252.29,1.55339
0.733,1252.29,1.55336
0.734,1252.29,1.55334
0.735,1252.29,1.55331
0.736,1252.28,1.55328
0.737,1252.28,1.55325
0.738,1252.28,1.55323
0.739,1252.28,1.5532
0.74,1252.28,1.55317
0.741,1252.28,1.55314
0.742,1252.27,1.55312
0.743,1252.27,1.55309
0.744,1252.27,1.55306
0.745,1252.27,1.55304
0.746,1252.27,1.55301
0.747,1252.27,1.55298
0.748,1252.26,1.55295
0.749,1252.26,1.55293
0.75,1252.26,1.5529
0.751,1252.26,1.55287
0.752,1252.26,1.55284
0.753,1252.26,1.55282
0.754,1252.25,1.55279
0.755,1252.25,1.55276
0.756,1252.25,1.55273
0.757,1252.25,1.55271
0.758,1252.25,1.55268
0.759,1252.25,1.55265
0.76,1252.24,1.55262
0.761,1252.24,1.5526
0.762,1252.24,1.55257
0.763,1252.24,1.55254
0.764,1252.24,1.55251
0.765,1252.24,1.55249
0.766,1252.23,1.55246
0.767,1252.23,1.55243
0.768,1252.23,1.5524
0.769,1252.23,1.55238
0.77,1252.23,1.55235
0.771,1252.23,1.55232
0.772,1252.22,1.5523
0.773,1252.22,1.55227
0.774,1252.22,1.55224
0.775,1252.22,1.55221
0.776,1252.22,1.55219
0.777,1252.22,1.55216
0.778,1252.21,1.55213
0.779,1252.21,1.5521
0.78,1252.21,1.55208
0.781,1252.21,1.55205
0.782,1252.21,1.55202
0.783,1252.21,1.55199
0.784,1252.21,1.55197
0.785,1252.2,1.55194
0.786,1252.2,1.55191
0.787,1252.2,1.55188
0.788,1252.2,1.55186
0.789,1252.2,1.55183
0.79,1252.2,1.5518
0.791,1252.19,1.55178
0.792,1252.19,1.55175
0.793,1252.19,1.55172
0.794,1252.19,1.55169
0.795,1252.19,1.55167
0.796,1252.19,1.55164
0.797,1252.18,1.55161
0.798,1252.18,1.55158
0.799,1252.18,1.55156
0.8,1252.18,1.55153
0.801,1252.18,1.5515
0.802,1252.18,1.55147
0.803,1252.17,1.55145
0.804,1252.17,1.55142
0.805,1252.17,1.55139
0.806,1252.17,1.55136
0.807,1252.17,1.55134
0.808,1252.17,1.55131
0.809,1252.16,1.55128
0.81,1252.16,1.55126
0.811,1252.16,1.55123
0.812,1252.16,1.5512
0.813,1252.16,1.55117
0.814,1252.16,1.55115
0.815,1252.15,1.55112
0.816,1252.15,1.55109
0.817,1252.15,1.55106
0.818,1252.15,1.55104
0.819,1252.15,1.55101
0.82,1252.15,1.55098
0.821,1252.14,1.55095
0.822,1252.14,1.55093
0.823,1252.14,1.5509
0.824,1252.14,1.55087
0.825,1252.14,1.55085
0.826,1252.14,1.55082
0.827,1252.13,1.55079
0.828,1252.13,1.55076
0.829,1252.13,1.55074
0.83,1252.13,1.55071
0.831,1252.13,1.55068
0.832,1252.13,1.55065
0.833,1252.12,1.55063
0.834,1252.12,1.5506
0.835,1252.12,1.55057
0.836,1252.12,1.55054
0.837,1252.12,1.55052
0.838,1252.12,1.55049
0.839,1252.12,1.55046
0.84,1252.11,1.55043
0.841,1252.11,1.55041
0.842,1252.11,1.55038
0.843,1252.11,1.55035
0.844,1252.11,1.55033
0.845,1252.11,1.5503
0.846,1252.1,1.55027
0.847,1252.1,1.55024
0.848,1252.1,1.55022
0.849,1252.1,1.55019
0.85,1252.1,1.55016
0.851,1252.1,1.55013
0.852,1252.09,1.55011
0.853,1252.09,1.55008
0.854,1252.09,1.55005
0.855,1252.09,1.55002
0.856,1252.09,1.55
0.857,1252.09,1.54997
0.858,1252.08,1.54994
0.859,1252.08,1.54992
0.86,1252.08,1.54989
0.861,1252.08,1.54986
0.862,1252.08,1.54983
0.863,1252.08,1.54981
0.864,1252.07,1.54978
0.865,1252.07,1.54975
0.866,1252.07,1.54972
0.867,1252.07,1.5497
0.868,1252.07,1.54967
0.869,1252.07,1.54964
0.87,1252.06,1.54962
0.871,1252.06,1.54959
0.872,1252.06,1.54956
0.873,1252.06,1.54953
0.874,1252.06,1.54951
0.875,1252.06,1.54948
0.876,1252.05,1.54945
0.877,1252.05,1.54942
0.878,1252.05,1.5494
0.879,1252.05,1.54937
0.88,1252.05,1.54934
0.881,1252.05,1.54931
0.882,1252.05,1.54929
0.883,1252.04,1.54926
0.884,1252.04,1.54923
0.885,1252.04,1.54921
0.886,1252.04,1.54918
0.887,1252.04,1.54915
0.888,1252.04,1.54912
0.889,1252.03,1.5491
0.89,1252.03,1.54907
0.891,1252.03,1.54904
0.892,1252.03,1.54901
0.893,1252.03,1.54899
0.894,1252.03,1.54896
0.895,1252.02,1.54893
0.896,1252.02,1.54891
0.897,1252.02,1.54888
0.898,1252.02,1.54885
0.899,1252.02,1.54882
0.9,1252.02,1.5488
0.901,1252.01,1.54877
0.902,1252.01,1.54874
0.903,1252.01,1.54871
0.904,1252.01,1.54869
0.905,1252.01,1.54866
0.906,1252.01,1.54863
0.907,1252,1.54861
0.908,1252,1.54858
0.909,1252,1.54855
0.91,1252,1.54852
0.911,1252,1.5485
0.912,1252,1.54847
0.913,1251.99,1.54844
0.914,1251.99,1.54841
0.915,1251.99,1.54839
0.916,1251.99,1.54836
0.917,1251.99,1.54833
0.918,1251.99,1.54831
0.919,1251.98,1.54828
0.92,1251.98,1.54825
0.921,1251.98,1.54822
0.922,1251.98,1.5482
0.923,1251.98,1.54817
0.924,1251.98,1.54814
0.925,1251.97,1.54811
0.926,1251.97,1.54809
0.927,1251.97,1.54806
0.928,1251.97,1.54803
0.929,1251.97,1.54801
0.93,1251.97,1.54798
0.931,1251.97,1.54795
0.932,1251.96,1.54792
0.933,1251.96,1.5479
0.934,1251.96,1.54787
0.935,1251.96,1.54784
0.936,1251.96,1.54781
0.937,1251.96,1.54779
0.938,1251.95,1.54776
0.939,1251.95,1.54773
0.94,1251.95,1.54771
0.941,1251.95,1.54768
0.942,1251.95,1.54765
0.943,1251.95,1.54762
0.944,1251.94,1.5476
0.945,1251.94,1.54757
0.946,1251.94,1.54754
0.947,1251.94,1.54751
0.948,1251.94,1.54749
0.949,1251.94,1.54746
0.95,1251.93,1.54743
0.951,1251.93,1.54741
0.952,1251.93,1.54738
0.953,1251.93,1.54735
0.954,1251.93,1.54732
0.955,1251.93,1.5473
0.956,1251.92,1.54727
0.957,1251.92,1.54724
0.958,1251.92,1.54721
0.959,1251.92,1.54719
0.96,1251.92,1.54716
0.961,1251.92,1.54713
0.962,1251.91,1.54711
0.963,1251.91,1.54708
0.964,1251.91,1.54705
0.965,1251.91,1.54702
0.966,1251.91,1.547
0.967,1251.91,1.54697
0.968,1251.9,1.54694
0.969,1251.9,1.54691
0.97,1251.9,1.54689
0.971,1251.9,1.54686
0.972,1251.9,1.54683
0.973,1251.9,1.54681
0.974,1251.9,1.54678
0.975,1251.89,1.54675
0.976,1251.89,1.54672
0.977,1251.89,1.5467
0.978,1251.89,1.54667
0.979,1251.89,1.54664
0.98,1251.89,1.54662
0.981,1251.88,1.54659
0.982,1251.88,1.54656
0.983,1251.88,1.54653
0.984,1251.88,1.54651
0.985,1251.88,1.54648
0.986,1251.88,1.54645
0.987,1251.87,1.54642
0.988,1251.87,1.5464
0.989,1251.87,1.54637
0.99,1251.87,1.54634
0.991,1251.87,1.54632
0.992,1251.87,1.54629
0.993,1251.86,1.54626
0.994,1251.86,1.54623
0.995,1251.86,1.54621
0.996,1251.86,1.54618
0.997,1251.86,1.54615
0.998,1251.86,1.54613
0.999,1251.85,1.5461
1,1251.85,1.54607
