"time","smx"
0.999,-1.221296599e-011
1,-1.221296599e-011
1.001,-1.221296599e-011
1.002,2.219760275e-007
1.003,2.008675408e-006
1.004,8.001040564e-006
1.005,2.147506889e-005
1.006,4.539808873e-005
1.007,8.165003629e-005
1.008,0.0001307059951
1.009,0.0001918200002
1.01,0.000263520373
1.011,0.0003441579291
1.012,0.0004323300729
1.013,0.0005271067544
1.014,0.000628071365
1.015,0.0007352252554
1.016,0.0008488343214
1.017,0.0009692702277
1.018,0.00109689031
1.019,0.001231971415
1.02,0.001374691145
1.021,0.001525138361
1.022,0.001683337773
1.023,0.001849275475
1.024,0.002022918719
1.025,0.002204228535
1.026,0.002393166064
1.027,0.00258969498
1.028,0.00279378099
1.029,0.003005390196
1.03,0.003224486567
1.031,0.003451029257
1.032,0.003684969704
1.033,0.003926248478
1.034,0.004174791117
1.035,0.004430503605
1.036,0.004693266977
1.037,0.004962932065
1.038,0.005239315281
1.039,0.005522196708
1.04,0.005811322703
1.041,0.006106413095
1.042,0.006407171852
1.043,0.006713299259
1.044,0.007024502359
1.045,0.007340503791
1.046,0.007661047776
1.047,0.007985902412
1.048,0.008314862484
1.049,0.008647749391
1.05,0.008984409475
1.051,0.00932471313
1.052,0.009668450018
1.053,0.01001508834
1.054,0.01036397896
1.055,0.01071448569
1.056,0.01106602712
1.057,0.01141808808
1.058,0.01177022039
1.059,0.01212203972
1.06,0.01247322085
1.061,0.0128234926
1.062,0.01317263264
1.063,0.01352046234
1.064,0.01386684208
1.065,0.01421166662
1.066,0.014554861
1.067,0.01489637658
1.068,0.01523618755
1.069,0.01557428779
1.07,0.01591068791
1.071,0.01624541268
1.072,0.01657849866
1.073,0.01690999215
1.074,0.01723994734
1.075,0.01756842469
1.076,0.01789548943
1.077,0.01822121036
1.078,0.01854565868
1.079,0.01886890703
1.08,0.01919102872
1.081,0.0195120969
1.082,0.01983218401
1.083,0.02015136121
1.084,0.02046969799
1.085,0.02078726175
1.086,0.02110411751
1.087,0.02142032777
1.088,0.02173595198
1.089,0.02205104688
1.09,0.02236566602
1.091,0.02267985992
1.092,0.02299367607
1.093,0.02330715875
1.094,0.02362034924
1.095,0.02393328576
1.096,0.02424600352
1.097,0.02455853491
1.098,0.0248709095
1.099,0.02518315423
1.1,0.02549529349
1.101,0.02580734925
1.102,0.02611934118
1.103,0.02643128681
1.104,0.02674320163
1.105,0.02705509924
1.106,0.02736699148
1.107,0.02767888858
1.108,0.02799079927
1.109,0.02830273088
1.11,0.02861468952
1.111,0.02892668015
1.112,0.02923870671
1.113,0.02955077221
1.114,0.02986287886
1.115,0.03017502811
1.116,0.0304872208
1.117,0.03079945719
1.118,0.03111173708
1.119,0.03142405985
1.12,0.03173642452
1.121,0.03204882985
1.122,0.03236127433
1.123,0.03267375628
1.124,0.03298627389
1.125,0.03329882523
1.126,0.0336114083
1.127,0.03392402107
1.128,0.03423666149
1.129,0.03454932752
1.13,0.03486201715
1.131,0.0351747284
1.132,0.03548745939
1.133,0.03580020826
1.134,0.03611297328
1.135,0.03642575277
1.136,0.03673854515
1.137,0.03705134895
1.138,0.03736416276
1.139,0.03767698528
1.14,0.03798981533
1.141,0.03830265179
1.142,0.03861549367
1.143,0.03892834005
1.144,0.0392411901
1.145,0.03955404308
1.146,0.03986689834
1.147,0.04017975526
1.148,0.04049261335
1.149,0.04080547214
1.15,0.04111833123
1.151,0.04143119029
1.152,0.04174404901
1.153,0.04205690715
1.154,0.04236976452
1.155,0.04268262094
1.156,0.04299547631
1.157,0.04330833051
1.158,0.04362118348
1.159,0.04393403519
1.16,0.0442468856
1.161,0.04455973473
1.162,0.04487258256
1.163,0.04518542913
1.164,0.04549827446
1.165,0.04581111859
1.166,0.04612396158
1.167,0.04643680347
1.168,0.04674964433
1.169,0.04706248423
1.17,0.04737532324
1.171,0.04768816142
1.172,0.04800099884
1.173,0.04831383557
1.174,0.04862667166
1.175,0.04893950718
1.176,0.04925234217
1.177,0.04956517668
1.178,0.04987801075
1.179,0.05019084445
1.18,0.05050367781
1.181,0.05081651088
1.182,0.05112934372
1.183,0.05144217636
1.184,0.05175500885
1.185,0.05206784123
1.186,0.05238067353
1.187,0.05269350577
1.188,0.05300633796
1.189,0.05331917012
1.19,0.05363200226
1.191,0.05394483438
1.192,0.05425766648
1.193,0.05457049858
1.194,0.05488333067
1.195,0.05519616276
1.196,0.05550899487
1.197,0.05582182699
1.198,0.05613465914
1.199,0.05644749132
1.2,0.05676032354
1.201,0.05707315579
1.202,0.05738598808
1.203,0.05769882041
1.204,0.05801165278
1.205,0.05832448518
1.206,0.05863731762
1.207,0.05895015009
1.208,0.05926298259
1.209,0.05957581512
1.21,0.05988864768
1.211,0.06020148027
1.212,0.06051431288
1.213,0.06082714551
1.214,0.06113997816
1.215,0.06145281083
1.216,0.06176564351
1.217,0.06207847621
1.218,0.06239130893
1.219,0.06270414165
1.22,0.06301697438
1.221,0.06332980712
1.222,0.06364263987
1.223,0.06395547263
1.224,0.06426830539
1.225,0.06458113816
1.226,0.06489397093
1.227,0.0652068037
1.228,0.06551963648
1.229,0.06583246926
1.23,0.06614530204
1.231,0.06645813482
1.232,0.0667709676
1.233,0.06708380038
1.234,0.06739663317
1.235,0.06770946595
1.236,0.06802229873
1.237,0.06833513151
1.238,0.06864796428
1.239,0.06896079706
1.24,0.06927362983
1.241,0.0695864626
1.242,0.06989929537
1.243,0.07021212814
1.244,0.07052496091
1.245,0.07083779367
1.246,0.07115062643
1.247,0.0714634592
1.248,0.07177629196
1.249,0.07208912471
1.25,0.07240195747
1.251,0.07271479023
1.252,0.07302762299
1.253,0.07334045574
1.254,0.0736532885
1.255,0.07396612126
1.256,0.07427895402
1.257,0.07459178678
1.258,0.07490461953
1.259,0.07521745229
1.26,0.07553028504
1.261,0.0758431178
1.262,0.07615595056
1.263,0.07646878332
1.264,0.07678161608
1.265,0.07709444884
1.266,0.07740728161
1.267,0.07772011438
1.268,0.07803294714
1.269,0.07834577989
1.27,0.07865861265
1.271,0.07897144541
1.272,0.07928427817
1.273,0.07959711092
1.274,0.07990994368
1.275,0.08022277643
1.276,0.08053560919
1.277,0.08084844194
1.278,0.08116127469
1.279,0.08147410743
1.28,0.08178694018
1.281,0.08209977292
1.282,0.08241260565
1.283,0.08272543838
1.284,0.08303827111
1.285,0.08335110383
1.286,0.08366393655
1.287,0.08397676926
1.288,0.08428960197
1.289,0.08460243468
1.29,0.08491526739
1.291,0.0852281001
1.292,0.0855409328
1.293,0.08585376551
1.294,0.08616659821
1.295,0.0864794309
1.296,0.0867922636
1.297,0.0871050963
1.298,0.08741792899
1.299,0.08773076168
1.3,0.08804359439
1.301,0.08835642709
1.302,0.0886692598
1.303,0.08898209252
1.304,0.08929492524
1.305,0.08960775797
1.306,0.08992059071
1.307,0.09023342345
1.308,0.0905462562
1.309,0.09085908897
1.31,0.09117192174
1.311,0.09148475451
1.312,0.09179758729
1.313,0.09211042008
1.314,0.09242325287
1.315,0.09273608568
1.316,0.0930489185
1.317,0.09336175132
1.318,0.09367458416
1.319,0.09398741701
1.32,0.09430024988
1.321,0.09461308272
1.322,0.09492591557
1.323,0.09523874841
1.324,0.09555158126
1.325,0.0958644141
1.326,0.09617724695
1.327,0.09649007978
1.328,0.09680291261
1.329,0.09711574543
1.33,0.09742857825
1.331,0.09774141105
1.332,0.09805424384
1.333,0.09836707663
1.334,0.0986799094
1.335,0.09899274215
1.336,0.09930557488
1.337,0.09961840759
1.338,0.09993124029
1.339,0.100244073
1.34,0.1005569056
1.341,0.1008697382
1.342,0.1011825708
1.343,0.1014954034
1.344,0.101808236
1.345,0.1021210686
1.346,0.1024339012
1.347,0.1027467338
1.348,0.1030595663
1.349,0.1033723988
1.35,0.1036852314
1.351,0.1039980639
1.352,0.1043108964
1.353,0.104623729
1.354,0.1049365615
1.355,0.1052493941
1.356,0.1055622267
1.357,0.1058750593
1.358,0.1061878919
1.359,0.1065007246
1.36,0.1068135573
1.361,0.10712639
1.362,0.1074392228
1.363,0.1077520556
1.364,0.1080648884
1.365,0.1083777212
1.366,0.1086905541
1.367,0.109003387
1.368,0.1093162199
1.369,0.1096290529
1.37,0.1099418859
1.371,0.110254719
1.372,0.1105675521
1.373,0.1108803853
1.374,0.1111932185
1.375,0.1115060516
1.376,0.1118188848
1.377,0.112131718
1.378,0.1124445512
1.379,0.1127573844
1.38,0.1130702176
1.381,0.1133830508
1.382,0.113695884
1.383,0.1140087171
1.384,0.1143215502
1.385,0.1146343832
1.386,0.1149472162
1.387,0.1152600492
1.388,0.115572882
1.389,0.1158857149
1.39,0.1161985477
1.391,0.1165113804
1.392,0.1168242131
1.393,0.1171370458
1.394,0.1174498784
1.395,0.1177627109
1.396,0.1180755435
1.397,0.118388376
1.398,0.1187012085
1.399,0.119014041
1.4,0.1193268735
1.401,0.119639706
1.402,0.1199525385
1.403,0.120265371
1.404,0.1205782036
1.405,0.1208910362
1.406,0.1212038688
1.407,0.1215167015
1.408,0.1218295342
1.409,0.1221423671
1.41,0.1224551999
1.411,0.1227680328
1.412,0.1230808658
1.413,0.1233936988
1.414,0.1237065318
1.415,0.1240193648
1.416,0.1243321979
1.417,0.124645031
1.418,0.124957864
1.419,0.1252706971
1.42,0.1255835301
1.421,0.1258963631
1.422,0.1262091961
1.423,0.126522029
1.424,0.1268348619
1.425,0.1271476947
1.426,0.1274605275
1.427,0.1277733603
1.428,0.1280861931
1.429,0.1283990258
1.43,0.1287118585
1.431,0.1290246912
1.432,0.1293375238
1.433,0.1296503565
1.434,0.1299631892
1.435,0.1302760219
1.436,0.1305888546
1.437,0.1309016873
1.438,0.13121452
1.439,0.1315273528
1.44,0.1318401855
1.441,0.1321530183
1.442,0.132465851
1.443,0.1327786838
1.444,0.1330915165
1.445,0.1334043493
1.446,0.133717182
1.447,0.1340300147
1.448,0.1343428474
1.449,0.1346556801
1.45,0.1349685128
1.451,0.1352813454
1.452,0.135594178
1.453,0.1359070106
1.454,0.1362198432
1.455,0.1365326758
1.456,0.1368455084
1.457,0.137158341
1.458,0.1374711737
1.459,0.1377840064
1.46,0.1380968391
1.461,0.1384096718
1.462,0.1387225046
1.463,0.1390353375
1.464,0.1393481704
1.465,0.1396610034
1.466,0.1399738364
1.467,0.1402866694
1.468,0.1405995025
1.469,0.1409123356
1.47,0.1412251686
1.471,0.1415380017
1.472,0.1418508347
1.473,0.1421636678
1.474,0.1424765007
1.475,0.1427893337
1.476,0.1431021666
1.477,0.1434149995
1.478,0.1437278324
1.479,0.1440406652
1.48,0.144353498
1.481,0.1446663308
1.482,0.1449791636
1.483,0.1452919964
1.484,0.1456048291
1.485,0.1459176618
1.486,0.1462304945
1.487,0.1465433271
1.488,0.1468561598
1.489,0.1471689924
1.49,0.147481825
1.491,0.1477946576
1.492,0.1481074902
1.493,0.1484203228
1.494,0.1487331555
1.495,0.1490459881
1.496,0.1493588208
1.497,0.1496716535
1.498,0.1499844862
1.499,0.1502973189
1.5,0.1506101517
1.501,0.1509229845
1.502,0.1512358173
1.503,0.1515486501
1.504,0.1518614829
1.505,0.1521743158
1.506,0.1524871486
1.507,0.1527999814
1.508,0.1531128143
1.509,0.1534256471
1.51,0.15373848
1.511,0.1540513128
1.512,0.1543641456
1.513,0.1546769784
1.514,0.1549898112
1.515,0.155302644
1.516,0.1556154768
1.517,0.1559283095
1.518,0.1562411423
1.519,0.1565539751
1.52,0.1568668078
1.521,0.1571796406
1.522,0.1574924733
1.523,0.157805306
1.524,0.1581181388
1.525,0.1584309715
1.526,0.1587438043
1.527,0.159056637
1.528,0.1593694697
1.529,0.1596823025
1.53,0.1599951352
1.531,0.160307968
1.532,0.1606208007
1.533,0.1609336335
1.534,0.1612464662
1.535,0.161559299
1.536,0.1618721318
1.537,0.1621849645
1.538,0.1624977973
1.539,0.1628106301
1.54,0.1631234628
1.541,0.1634362956
1.542,0.1637491284
1.543,0.1640619611
1.544,0.1643747939
1.545,0.1646876267
1.546,0.1650004594
1.547,0.1653132922
1.548,0.165626125
1.549,0.1659389577
1.55,0.1662517905
1.551,0.1665646233
1.552,0.166877456
1.553,0.1671902888
1.554,0.1675031216
1.555,0.1678159543
1.556,0.1681287871
1.557,0.1684416198
1.558,0.1687544526
1.559,0.1690672853
1.56,0.1693801181
1.561,0.1696929509
1.562,0.1700057836
1.563,0.1703186164
1.564,0.1706314491
1.565,0.1709442819
1.566,0.1712571146
1.567,0.1715699474
1.568,0.1718827801
1.569,0.1721956129
1.57,0.1725084456
1.571,0.1728212784
1.572,0.1731341111
1.573,0.1734469439
1.574,0.1737597766
1.575,0.1740726094
1.576,0.1743854422
1.577,0.1746982749
1.578,0.1750111077
1.579,0.1753239404
1.58,0.1756367732
1.581,0.1759496059
1.582,0.1762624387
1.583,0.1765752714
1.584,0.1768881042
1.585,0.177200937
1.586,0.1775137697
1.587,0.1778266025
1.588,0.1781394352
1.589,0.178452268
1.59,0.1787651008
1.591,0.1790779335
1.592,0.1793907663
1.593,0.1797035991
1.594,0.1800164318
1.595,0.1803292646
1.596,0.1806420973
1.597,0.1809549301
1.598,0.1812677629
1.599,0.1815805956
1.6,0.1818934284
1.601,0.1822062611
1.602,0.1825190939
1.603,0.1828319267
1.604,0.1831447594
1.605,0.1834575922
1.606,0.1837704249
1.607,0.1840832577
1.608,0.1843960905
1.609,0.1847089232
1.61,0.185021756
1.611,0.1853345887
1.612,0.1856474215
1.613,0.1859602543
1.614,0.186273087
1.615,0.1865859198
1.616,0.1868987525
1.617,0.1872115853
1.618,0.1875244181
1.619,0.1878372508
1.62,0.1881500836
1.621,0.1884629163
1.622,0.1887757491
1.623,0.1890885818
1.624,0.1894014146
1.625,0.1897142474
1.626,0.1900270801
1.627,0.1903399129
1.628,0.1906527456
1.629,0.1909655784
1.63,0.1912784112
1.631,0.1915912439
1.632,0.1919040767
1.633,0.1922169094
1.634,0.1925297422
1.635,0.1928425749
1.636,0.1931554077
1.637,0.1934682405
1.638,0.1937810732
1.639,0.194093906
1.64,0.1944067387
1.641,0.1947195715
1.642,0.1950324043
1.643,0.195345237
1.644,0.1956580698
1.645,0.1959709025
1.646,0.1962837353
1.647,0.196596568
1.648,0.1969094008
1.649,0.1972222335
1.65,0.1975350663
1.651,0.1978478991
1.652,0.1981607318
1.653,0.1984735646
1.654,0.1987863973
1.655,0.1990992301
1.656,0.1994120628
1.657,0.1997248956
1.658,0.2000377284
1.659,0.2003505611
1.66,0.2006633939
1.661,0.2009762266
1.662,0.2012890594
1.663,0.2016018922
1.664,0.2019147249
1.665,0.2022275577
1.666,0.2025403905
1.667,0.2028532232
1.668,0.203166056
1.669,0.2034788887
1.67,0.2037917215
1.671,0.2041045543
1.672,0.204417387
1.673,0.2047302198
1.674,0.2050430526
1.675,0.2053558853
1.676,0.2056687181
1.677,0.2059815508
1.678,0.2062943836
1.679,0.2066072164
1.68,0.2069200491
1.681,0.2072328819
1.682,0.2075457147
1.683,0.2078585474
1.684,0.2081713802
1.685,0.208484213
1.686,0.2087970457
1.687,0.2091098785
1.688,0.2094227113
1.689,0.209735544
1.69,0.2100483768
1.691,0.2103612095
1.692,0.2106740423
1.693,0.2109868751
1.694,0.2112997078
1.695,0.2116125406
1.696,0.2119253734
1.697,0.2122382061
1.698,0.2125510389
1.699,0.2128638717
1.7,0.2131767044
1.701,0.2134895372
1.702,0.21380237
1.703,0.2141152028
1.704,0.2144280355
1.705,0.2147408683
1.706,0.2150537011
1.707,0.2153665338
1.708,0.2156793666
1.709,0.2159921994
1.71,0.2163050321
1.711,0.2166178649
1.712,0.2169306977
1.713,0.2172435304
1.714,0.2175563632
1.715,0.217869196
1.716,0.2181820287
1.717,0.2184948615
1.718,0.2188076943
1.719,0.219120527
1.72,0.2194333598
1.721,0.2197461926
1.722,0.2200590253
1.723,0.2203718581
1.724,0.2206846909
1.725,0.2209975236
1.726,0.2213103564
1.727,0.2216231892
1.728,0.2219360219
1.729,0.2222488547
1.73,0.2225616874
1.731,0.2228745202
1.732,0.223187353
1.733,0.2235001857
1.734,0.2238130185
1.735,0.2241258513
1.736,0.224438684
1.737,0.2247515168
1.738,0.2250643495
1.739,0.2253771823
1.74,0.2256900151
1.741,0.2260028478
1.742,0.2263156806
1.743,0.2266285133
1.744,0.2269413461
1.745,0.2272541789
1.746,0.2275670116
1.747,0.2278798444
1.748,0.2281926771
1.749,0.2285055099
1.75,0.2288183427
1.751,0.2291311754
1.752,0.2294440082
1.753,0.229756841
1.754,0.2300696737
1.755,0.2303825065
1.756,0.2306953392
1.757,0.231008172
1.758,0.2313210048
1.759,0.2316338375
1.76,0.2319466703
1.761,0.232259503
1.762,0.2325723358
1.763,0.2328851686
1.764,0.2331980013
1.765,0.2335108341
1.766,0.2338236668
1.767,0.2341364996
1.768,0.2344493324
1.769,0.2347621651
1.77,0.2350749979
1.771,0.2353878306
1.772,0.2357006634
1.773,0.2360134962
1.774,0.2363263289
1.775,0.2366391617
1.776,0.2369519944
1.777,0.2372648272
1.778,0.2375776599
1.779,0.2378904927
1.78,0.2382033255
1.781,0.2385161582
1.782,0.238828991
1.783,0.2391418237
1.784,0.2394546565
1.785,0.2397674892
1.786,0.240080322
1.787,0.2403931548
1.788,0.2407059875
1.789,0.2410188203
1.79,0.241331653
1.791,0.2416444858
1.792,0.2419573185
1.793,0.2422701513
1.794,0.2425829841
1.795,0.2428958168
1.796,0.2432086496
1.797,0.2435214823
1.798,0.2438343151
1.799,0.2441471478
1.8,0.2444599806
1.801,0.2447728133
1.802,0.2450856461
1.803,0.2453984789
1.804,0.2457113116
1.805,0.2460241444
1.806,0.2463369771
1.807,0.2466498099
1.808,0.2469626426
1.809,0.2472754754
1.81,0.2475883082
1.811,0.2479011409
1.812,0.2482139737
1.813,0.2485268064
1.814,0.2488396392
1.815,0.249152472
1.816,0.2494653047
1.817,0.2497781375
1.818,0.2500909702
1.819,0.250403803
1.82,0.2507166357
1.821,0.2510294685
1.822,0.2513423013
1.823,0.251655134
1.824,0.2519679668
1.825,0.2522807995
1.826,0.2525936323
1.827,0.2529064651
1.828,0.2532192978
1.829,0.2535321306
1.83,0.2538449633
1.831,0.2541577961
1.832,0.2544706288
1.833,0.2547834616
1.834,0.2550962944
1.835,0.2554091271
1.836,0.2557219599
1.837,0.2560347926
1.838,0.2563476254
1.839,0.2566604582
1.84,0.2569732909
1.841,0.2572861237
1.842,0.2575989564
1.843,0.2579117892
1.844,0.2582246219
1.845,0.2585374547
1.846,0.2588502875
1.847,0.2591631202
1.848,0.259475953
1.849,0.2597887857
1.85,0.2601016185
1.851,0.2604144512
1.852,0.260727284
1.853,0.2610401168
1.854,0.2613529495
1.855,0.2616657823
1.856,0.261978615
1.857,0.2622914478
1.858,0.2626042806
1.859,0.2629171133
1.86,0.2632299461
1.861,0.2635427788
1.862,0.2638556116
1.863,0.2641684444
1.864,0.2644812771
1.865,0.2647941099
1.866,0.2651069426
1.867,0.2654197754
1.868,0.2657326082
1.869,0.2660454409
1.87,0.2663582737
1.871,0.2666711065
1.872,0.2669839392
1.873,0.267296772
1.874,0.2676096047
1.875,0.2679224375
1.876,0.2682352703
1.877,0.268548103
1.878,0.2688609358
1.879,0.2691737686
1.88,0.2694866013
1.881,0.2697994341
1.882,0.2701122669
1.883,0.2704250996
1.884,0.2707379324
1.885,0.2710507651
1.886,0.2713635979
1.887,0.2716764307
1.888,0.2719892634
1.889,0.2723020962
1.89,0.272614929
1.891,0.2729277617
1.892,0.2732405945
1.893,0.2735534273
1.894,0.27386626
1.895,0.2741790928
1.896,0.2744919256
1.897,0.2748047583
1.898,0.2751175911
1.899,0.2754304239
1.9,0.2757432566
1.901,0.2760560894
1.902,0.2763689221
1.903,0.2766817549
1.904,0.2769945877
1.905,0.2773074204
1.906,0.2776202532
1.907,0.277933086
1.908,0.2782459187
1.909,0.2785587515
1.91,0.2788715843
1.911,0.279184417
1.912,0.2794972498
1.913,0.2798100826
1.914,0.2801229153
1.915,0.2804357481
1.916,0.2807485809
1.917,0.2810614136
1.918,0.2813742464
1.919,0.2816870792
1.92,0.2819999119
1.921,0.2823127447
1.922,0.2826255774
1.923,0.2829384102
1.924,0.283251243
1.925,0.2835640757
1.926,0.2838769085
1.927,0.2841897412
1.928,0.284502574
1.929,0.2848154068
1.93,0.2851282395
1.931,0.2854410723
1.932,0.2857539051
1.933,0.2860667378
1.934,0.2863795706
1.935,0.2866924033
1.936,0.2870052361
1.937,0.2873180689
1.938,0.2876309016
1.939,0.2879437344
1.94,0.2882565671
1.941,0.2885693999
1.942,0.2888822327
1.943,0.2891950654
1.944,0.2895078982
1.945,0.2898207309
1.946,0.2901335637
1.947,0.2904463965
1.948,0.2907592292
1.949,0.291072062
1.95,0.2913848947
1.951,0.2916977275
1.952,0.2920105415
1.953,0.2923232313
1.954,0.2926355936
1.955,0.2929473452
1.956,0.2932581225
1.957,0.2935675024
1.958,0.2938750083
1.959,0.2941801223
1.96,0.2944822934
1.961,0.2947809475
1.962,0.2950754961
1.963,0.2953653468
1.964,0.2956499094
1.965,0.2959286048
1.966,0.2962008721
1.967,0.2964661751
1.968,0.2967240075
1.969,0.2969738993
1.97,0.2972154221
1.971,0.2974481889
1.972,0.2976718614
1.973,0.2978861498
1.974,0.2980908172
1.975,0.2982856789
1.976,0.2984706022
1.977,0.2986455075
1.978,0.2988103671
1.979,0.2989652022
1.98,0.299110082
1.981,0.2992451203
1.982,0.2993704739
1.983,0.2994863358
1.984,0.2995929345
1.985,0.2996905279
1.986,0.2997793982
1.987,0.2998598483
1.988,0.2999321963
1.989,0.2999967708
1.99,0.3000539067
1.991,0.3001039378
1.992,0.3001471939
1.993,0.3001839954
1.994,0.3002146502
1.995,0.3002394465
1.996,0.3002586521
1.997,0.3002725076
1.998,0.3002812267
1.999,0.3002849894
2,0.3002839437
2.001,0.3002782055
2.002,0.3002678948
2.003,0.3002531985
2.004,0.3002343806
2.005,0.3002117825
2.006,0.3001858135
2.007,0.300156943
2.008,0.3001256922
2.009,0.3000926259
2.01,0.300058341
2.011,0.3000234548
2.012,0.2999885951
2.013,0.2999543884
2.014,0.2999214489
2.015,0.299890367
2.016,0.299861699
2.017,0.2998359573
2.018,0.2998136015
2.019,0.2997950301
2.02,0.2997805738
2.021,0.2997704897
2.022,0.2997649571
2.023,0.2997640742
2.024,0.2997678568
2.025,0.2997762377
2.026,0.2997890678
2.027,0.299806119
2.028,0.2998270878
2.029,0.2998516005
2.03,0.2998792199
2.031,0.2999094523
2.032,0.299941757
2.033,0.2999755552
2.034,0.3000102405
2.035,0.3000451897
2.036,0.3000797742
2.037,0.3001133711
2.038,0.3001453745
2.039,0.3001752071
2.04,0.3002023298
2.041,0.3002262524
2.042,0.3002465422
2.043,0.300262832
2.044,0.3002748269
2.045,0.3002823096
2.046,0.3002851448
2.047,0.3002832809
2.048,0.3002767517
2.049,0.3002656757
2.05,0.3002502532
2.051,0.3002307637
2.052,0.3002075599
2.053,0.3001810615
2.054,0.3001517477
2.055,0.300120148
2.056,0.3000868328
2.057,0.3000524029
2.058,0.3000174786
2.059,0.2999826883
2.06,0.2999486571
2.061,0.2999159959
2.062,0.2998852899
2.063,0.2998570886
2.064,0.2998318961
2.065,0.2998101618
2.066,0.2997922732
2.067,0.2997785487
2.068,0.2997692325
2.069,0.2997644901
2.07,0.2997644058
2.071,0.299768981
2.072,0.2997781344
2.073,0.2997917035
2.074,0.2998094467
2.075,0.2998310483
2.076,0.2998561231
2.077,0.2998842238
2.078,0.2999148481
2.079,0.2999474481
2.08,0.2999814396
2.081,0.3000162124
2.082,0.3000511419
2.083,0.3000855994
2.084,0.3001189643
2.085,0.300150635
2.086,0.3001800397
2.087,0.3002066472
2.088,0.3002299766
2.089,0.3002496058
2.09,0.3002651795
2.091,0.3002764158
2.092,0.3002831112
2.093,0.3002851445
2.094,0.3002824787
2.095,0.3002751622
2.096,0.3002633276
2.097,0.3002471892
2.098,0.3002270391
2.099,0.3002032421
2.1,0.3001762287
2.101,0.3001464871
2.102,0.3001145546
2.103,0.3000810076
2.104,0.3000464509
2.105,0.3000115069
2.106,0.2999768042
2.107,0.2999429664
2.108,0.2999106006
2.109,0.2998802865
2.11,0.2998525667
2.111,0.2998279364
2.112,0.2998068349
2.113,0.2997896384
2.114,0.2997766528
2.115,0.2997681092
2.116,0.2997641594
2.117,0.2997648735
2.118,0.2997702389
2.119,0.2997801602
2.12,0.299794461
2.121,0.2998128869
2.122,0.2998351099
2.123,0.2998607337
2.124,0.299889301
2.125,0.2999203012
2.126,0.2999531794
2.127,0.2999873462
2.128,0.3000221883
2.129,0.3000570796
2.13,0.300091392
2.131,0.3001245074
2.132,0.3001558286
2.133,0.3001847899
2.134,0.3002108683
2.135,0.3002335922
2.136,0.3002525504
2.137,0.3002673999
2.138,0.3002778718
2.139,0.3002837764
2.14,0.3002850068
2.141,0.3002815406
2.142,0.3002734407
2.143,0.3002608539
2.144,0.3002440081
2.145,0.3002232082
2.146,0.3001988307
2.147,0.3001713165
2.148,0.300141163
2.149,0.3001089147
2.15,0.3000751535
2.151,0.3000404882
2.152,0.3000055429
2.153,0.2999709461
2.154,0.2999373194
2.155,0.2999052658
2.156,0.2998753596
2.157,0.2998481357
2.158,0.2998240803
2.159,0.2998036226
2.16,0.299787127
2.161,0.299774887
2.162,0.2997671204
2.163,0.2997639652
2.164,0.2997654773
2.165,0.2997716299
2.166,0.2997823138
2.167,0.2997973388
2.168,0.2998164378
2.169,0.2998392705
2.17,0.2998654299
2.171,0.2998944489
2.172,0.2999258086
2.173,0.2999589477
2.174,0.2999932719
2.175,0.300028165
2.176,0.3000629997
2.177,0.300097149
2.178,0.3001299975
2.179,0.3001609526
2.18,0.3001894554
2.181,0.3002149909
2.182,0.3002370973
2.183,0.3002553746
2.184,0.3002694921
2.185,0.300279194
2.186,0.3002843048
2.187,0.3002847317
2.188,0.3002804671
2.189,0.3002715882
2.19,0.3002582559
2.191,0.3002407117
2.192,0.3002192731
2.193,0.300194328
2.194,0.3001663277
2.195,0.3001357781
2.196,0.300103231
2.197,0.3000692736
2.198,0.3000345179
2.199,0.2999995897
2.2,0.299965117
2.201,0.2999317189
2.202,0.2998999944
2.203,0.2998705117
2.204,0.2998437978
2.205,0.2998203299
2.206,0.2998005265
2.207,0.2997847403
2.208,0.2997732522
2.209,0.2997662666
2.21,0.2997639074
2.211,0.2997662167
2.212,0.2997731534
2.213,0.2997845941
2.214,0.2998003356
2.215,0.2998200976
2.216,0.2998435281
2.217,0.2998702093
2.218,0.2998996647
2.219,0.2999313675
2.22,0.2999647501
2.221,0.2999992137
2.222,0.3000341394
2.223,0.3000688993
2.224,0.3001028674
2.225,0.3001354316
2.226,0.3001660044
2.227,0.3001940336
2.228,0.3002190128
2.229,0.30024049
2.23,0.3002580769
2.231,0.3002714549
2.232,0.3002803819
2.233,0.3002846961
2.234,0.3002843194
2.235,0.3002792587
2.236,0.3002696056
2.237,0.300255535
2.238,0.3002373017
2.239,0.3002152358
2.24,0.3001897365
2.241,0.3001612648
2.242,0.3001303354
2.243,0.3000975067
2.244,0.3000633709
2.245,0.3000285432
2.246,0.2999936504
2.247,0.2999593199
2.248,0.299926168
2.249,0.2998947892
2.25,0.2998657452
2.251,0.2998395552
2.252,0.299816687
2.253,0.2997975481
2.254,0.2997824796
2.255,0.2997717493
2.256,0.2997655481
2.257,0.2997639863
2.258,0.2997670914
2.259,0.2997748084
2.26,0.299787
2.261,0.2998034496
2.262,0.2998238642
2.263,0.2998478803
2.264,0.2998750693
2.265,0.2999049457
2.266,0.299936975
2.267,0.2999705835
2.268,0.3000051684
2.269,0.3000401084
2.27,0.300074775
2.271,0.3001085442
2.272,0.300140807
2.273,0.3001709813
2.274,0.3001985222
2.275,0.3002229318
2.276,0.3002437687
2.277,0.3002606558
