time,tempc@tpf_st_chamber,press@tpf_st_chamber,out2@division,tau@tpf_st_chamber,dm2@tpf_pump,torque@expseu_
0.0,19.9039566964,0.02337,0.24,25.0,0.13032082289,0.554211333668
0.01,19.9914495684,0.0234969772953,0.240087237267,25.0087237267,0.130324226596,0.555490236019
0.02,20.0789081267,0.0236245066602,0.240174498201,25.0174498201,0.130327629063,0.557222188965
0.03,20.1663102526,0.0237525573819,0.240261782634,25.0261782634,0.130331030499,0.558957947248
0.04,20.253668472,0.0238811491581,0.240349091184,25.0349091184,0.130334430797,0.560696138693
0.05,20.3409828417,0.0240102834502,0.240436423806,25.0436423806,0.130337829957,0.562436748038
0.06,20.4282534416,0.0241399617199,0.240523780453,25.0523780453,0.13034122798,0.564179765238
0.07,20.5154801791,0.0242701854395,0.240611161071,25.0611161071,0.130344624867,0.565925176654
0.08,20.6026629543,0.0244009561019,0.240698565607,25.0698565607,0.130348020616,0.567672978978
0.09,20.6898017242,0.0245322751925,0.240785994011,25.0785994011,0.13035141523,0.569423158841
0.1,20.7768965017,0.0246641441841,0.240873446233,25.0873446233,0.130354808707,0.571175705871
0.11,20.8639473599,0.0247965645426,0.240960922229,25.0960922229,0.130358201048,0.57293060922
0.12,20.9509543473,0.024929537738,0.241048421952,25.1048421952,0.130361592253,0.574687858394
0.13,21.0379173549,0.0250630652603,0.241135945349,25.1135945349,0.130364982322,0.576447442987
0.14,21.1248362957,0.0251971485959,0.241223492367,25.1223492367,0.130368371256,0.578209352517
0.15,21.2117111394,0.0253317892237,0.241311062958,25.1311062958,0.130371759055,0.579973576324
0.16,21.2985419141,0.0254669886159,0.241398657074,25.1398657074,0.130375145719,0.581740103581
0.17,21.385328704,0.0256027482384,0.241486274671,25.1486274671,0.130378531247,0.583508923305
0.18,21.4720715157,0.0257390695692,0.241573915703,25.1573915703,0.130381915641,0.585280024553
0.19,21.5587702353,0.0258759541023,0.241661580115,25.1661580115,0.130385298901,0.58705339659
0.2,21.6454247917,0.0260134033255,0.241749267859,25.1749267859,0.130388681027,0.588829028553
0.21,21.7320351692,0.0261514187192,0.241836978884,25.1836978884,0.13039206202,0.590606909407
0.22,21.8186014097,0.0262900017571,0.241924713147,25.1924713147,0.130395441878,0.592387027955
0.23,21.9051236001,0.0264291539078,0.242012470604,25.2012470604,0.130398820604,0.59416937286
0.24,21.9916017053,0.0265688766588,0.242100251207,25.2100251207,0.130402198197,0.59595393292
0.25,22.0780356178,0.0267091715069,0.242188054904,25.2188054904,0.130405574657,0.597740697067
0.26,22.1644252807,0.0268500399419,0.242275881645,25.2275881645,0.130408949985,0.599529654079
0.27,22.250770692,0.026991483446,0.242363731384,25.2363731384,0.13041232418,0.601320792567
0.28,22.3370719057,0.0271335034945,0.242451604077,25.2451604077,0.130415697243,0.603114100985
0.29,22.4233290014,0.0272761015605,0.242539499683,25.2539499683,0.130419069174,0.604909567671
0.3,22.5095419106,0.0274192791374,0.242627418151,25.2627418151,0.130422439974,0.606707181145
0.31,22.5957105371,0.0275630377212,0.242715359431,25.2715359431,0.130425809642,0.608506929962
0.32,22.6818348369,0.0277073788002,0.242803323474,25.2803323474,0.130429178179,0.610308802513
0.33,22.7679148197,0.0278523038555,0.242891310235,25.2891310235,0.130432545584,0.612112787026
0.34,22.8539505505,0.027997814361,0.242979319673,25.2979319673,0.130435911859,0.61391887158
0.36,23.0258893547,0.0282905976498,0.243155406401,25.3155406401,0.130442641017,0.617537293073
0.37,23.1117922547,0.028437873429,0.243243483592,25.3243483592,0.1304460039,0.619349606477
0.38,23.1976507594,0.0285857406202,0.24333158327,25.333158327,0.130449365654,0.621163972448
0.39,23.2834648889,0.0287342007054,0.243419705392,25.3419705392,0.130452726279,0.622980378883
0.4,23.3692347172,0.02888325516,0.243507849917,25.3507849917,0.130456085774,0.624798813533
0.42,23.5406414868,0.029183153124,0.243684205999,25.3684205999,0.130462801378,0.62844171862
0.43,23.6262716971,0.0293339880503,0.243772398115,25.3772398115,0.13023238181,0.630266105247
0.44,23.7117113376,0.0294851640988,0.243860180958,25.3860180958,0.12931949197,0.632089626862
0.45,23.7969057785,0.0296365819012,0.243947391203,25.3947391203,0.128412530563,0.633910345352
0.46,23.8818571233,0.0297882417508,0.244034032519,25.4034032519,0.127511459748,0.635728249109
0.48,24.0510384814,0.0300922888911,0.244205622921,25.4205622921,0.125726839918,0.639355652134
0.49,24.1352722975,0.0302446768831,0.244290579218,25.4290579218,0.12484321656,0.641165171724
0.5,24.2192707826,0.0303973083004,0.244374981024,25.4374981024,0.123965335012,0.642971916795
0.51,24.3030359081,0.0305501835085,0.244458831897,25.4458831897,0.123093158583,0.64477589744
0.52,24.3865696727,0.0307033028793,0.244542135376,25.4542135376,0.122226650789,0.646577123542
0.53,24.4698739856,0.0308566668088,0.244624894975,25.4624894975,0.121365775404,0.648375605209
0.54,24.5529506434,0.0310102757186,0.244707114183,25.4707114183,0.120510496478,0.650171352765
0.55,24.635801462,0.0311641300362,0.244788796467,25.4788796467,0.119660778259,0.651964376478
0.56,24.718428285,0.0313182301942,0.244869945277,25.4869945277,0.118816585183,0.653754686553
0.58,24.8830174567,0.0316271697896,0.245030656179,25.5030656179,0.117144633146,0.657327206246
0.59,24.9649835213,0.0317820101383,0.245110225074,25.5110225074,0.116316804061,0.659109436126
0.6,25.0467328846,0.0319370981707,0.245189274089,25.5189274089,0.11549435995,0.660888993181
0.61,25.1282672688,0.0320924343864,0.245267806567,25.5267806567,0.114677266345,0.662665887789
0.62,25.2095884218,0.0322480192897,0.245345825834,25.5345825834,0.113865488956,0.664440130242
0.63,25.2906981169,0.0324038533897,0.245423335198,25.5423335198,0.113058993677,0.666211730767
0.64,25.3715981528,0.0325599372011,0.245500337948,25.5500337948,0.112257746579,0.667980699531
0.65,25.4522902751,0.0327162712566,0.245576837351,25.5576837351,0.111461713968,0.669747046816
0.66,25.5327761074,0.0328728561168,0.245652836648,25.5652836648,0.110670862431,0.671510782992
