"time","Piston.body.frame_a.r_0[2]","Inertia.w"
1.288000E-001,3.647544E-001,5.320538E+001
1.289000E-001,3.652399E-001,5.296307E+001
1.290000E-001,3.657207E-001,5.272079E+001
1.291000E-001,3.661969E-001,5.247854E+001
1.292000E-001,3.666683E-001,5.223631E+001
1.293000E-001,3.671351E-001,5.199408E+001
1.294000E-001,3.675973E-001,5.175186E+001
1.295000E-001,3.680549E-001,5.150963E+001
1.296000E-001,3.685078E-001,5.126739E+001
1.297000E-001,3.689561E-001,5.102512E+001
1.298000E-001,3.693999E-001,5.078283E+001
1.299000E-001,3.698390E-001,5.054051E+001
1.300000E-001,3.702736E-001,5.029815E+001
1.301000E-001,3.707037E-001,5.005575E+001
1.302000E-001,3.711292E-001,4.981331E+001
1.303000E-001,3.715502E-001,4.957082E+001
1.304000E-001,3.719667E-001,4.932829E+001
1.305000E-001,3.723788E-001,4.908570E+001
1.306000E-001,3.727863E-001,4.884306E+001
1.307000E-001,3.731895E-001,4.860036E+001
1.308000E-001,3.735882E-001,4.835762E+001
1.309000E-001,3.739824E-001,4.811482E+001
1.310000E-001,3.743724E-001,4.787198E+001
1.311000E-001,3.747579E-001,4.762908E+001
1.312000E-001,3.751391E-001,4.738614E+001
1.313000E-001,3.755159E-001,4.714315E+001
1.314000E-001,3.758885E-001,4.690013E+001
1.315000E-001,3.762568E-001,4.665707E+001
1.316000E-001,3.766208E-001,4.641398E+001
1.317000E-001,3.769806E-001,4.617086E+001
1.318000E-001,3.773361E-001,4.592772E+001
1.319000E-001,3.776875E-001,4.568457E+001
1.320000E-001,3.780347E-001,4.544142E+001
1.321000E-001,3.783777E-001,4.519826E+001
1.322000E-001,3.787166E-001,4.495511E+001
1.323000E-001,3.790515E-001,4.471198E+001
1.324000E-001,3.793822E-001,4.446887E+001
1.325000E-001,3.797089E-001,4.422580E+001
1.326000E-001,3.800316E-001,4.398277E+001
1.327000E-001,3.803503E-001,4.373980E+001
1.328000E-001,3.806650E-001,4.349689E+001
1.329000E-001,3.809758E-001,4.325406E+001
1.330000E-001,3.812826E-001,4.301132E+001
1.331000E-001,3.815856E-001,4.276868E+001
1.332000E-001,3.818847E-001,4.252615E+001
1.333000E-001,3.821800E-001,4.228374E+001
1.334000E-001,3.824714E-001,4.204148E+001
1.335000E-001,3.827591E-001,4.179936E+001
1.336000E-001,3.830430E-001,4.155742E+001
1.337000E-001,3.833232E-001,4.131565E+001
1.338000E-001,3.835997E-001,4.107407E+001
1.339000E-001,3.838726E-001,4.083271E+001
1.340000E-001,3.841418E-001,4.059157E+001
1.341000E-001,3.844074E-001,4.035067E+001
1.342000E-001,3.846695E-001,4.011003E+001
1.343000E-001,3.849279E-001,3.986966E+001
1.344000E-001,3.851829E-001,3.962958E+001
1.345000E-001,3.854344E-001,3.938981E+001
1.346000E-001,3.856824E-001,3.915035E+001
1.347000E-001,3.859270E-001,3.891123E+001
1.348000E-001,3.861683E-001,3.867247E+001
1.349000E-001,3.864061E-001,3.843409E+001
1.350000E-001,3.866406E-001,3.819609E+001
1.351000E-001,3.868718E-001,3.795850E+001
1.352000E-001,3.870998E-001,3.772134E+001
1.353000E-001,3.873245E-001,3.748462E+001
1.354000E-001,3.875460E-001,3.724836E+001
1.355000E-001,3.877643E-001,3.701258E+001
1.356000E-001,3.879795E-001,3.677730E+001
1.357000E-001,3.881915E-001,3.654254E+001
1.358000E-001,3.884005E-001,3.630831E+001
1.359000E-001,3.886064E-001,3.607463E+001
1.360000E-001,3.888093E-001,3.584152E+001
1.361000E-001,3.890092E-001,3.560901E+001
1.362000E-001,3.892061E-001,3.537709E+001
1.363000E-001,3.894002E-001,3.514581E+001
1.364000E-001,3.895913E-001,3.491517E+001
1.365000E-001,3.897795E-001,3.468518E+001
1.366000E-001,3.899650E-001,3.445588E+001
1.367000E-001,3.901476E-001,3.422728E+001
1.368000E-001,3.903274E-001,3.399939E+001
1.369000E-001,3.905046E-001,3.377224E+001
1.370000E-001,3.906790E-001,3.354584E+001
1.371000E-001,3.908507E-001,3.332020E+001
1.372000E-001,3.910198E-001,3.309535E+001
1.373000E-001,3.911862E-001,3.287131E+001
1.374000E-001,3.913501E-001,3.264809E+001
1.375000E-001,3.915114E-001,3.242570E+001
1.376000E-001,3.916702E-001,3.220417E+001
1.377000E-001,3.918266E-001,3.198351E+001
1.378000E-001,3.919804E-001,3.176374E+001
1.379000E-001,3.921318E-001,3.154487E+001
1.380000E-001,3.922808E-001,3.132692E+001
1.381000E-001,3.924275E-001,3.110991E+001
1.382000E-001,3.925718E-001,3.089385E+001
1.383000E-001,3.927137E-001,3.067876E+001
1.384000E-001,3.928534E-001,3.046464E+001
1.385000E-001,3.929909E-001,3.025153E+001
1.386000E-001,3.931261E-001,3.003943E+001
1.387000E-001,3.932591E-001,2.982835E+001
1.388000E-001,3.933900E-001,2.961832E+001
1.389000E-001,3.935187E-001,2.940933E+001
1.390000E-001,3.936453E-001,2.920142E+001
1.391000E-001,3.937698E-001,2.899459E+001
1.392000E-001,3.938922E-001,2.878885E+001
1.393000E-001,3.940127E-001,2.858422E+001
1.394000E-001,3.941311E-001,2.838071E+001
1.395000E-001,3.942476E-001,2.817833E+001
1.396000E-001,3.943621E-001,2.797710E+001
1.397000E-001,3.944747E-001,2.777702E+001
1.398000E-001,3.945854E-001,2.757811E+001
1.399000E-001,3.946942E-001,2.738038E+001
1.400000E-001,3.948012E-001,2.718383E+001
1.401000E-001,3.949064E-001,2.698849E+001
1.402000E-001,3.950098E-001,2.679435E+001
1.403000E-001,3.951115E-001,2.660144E+001
1.404000E-001,3.952114E-001,2.640976E+001
1.405000E-001,3.953096E-001,2.621931E+001
1.406000E-001,3.954061E-001,2.603011E+001
1.407000E-001,3.955009E-001,2.584217E+001
1.408000E-001,3.955941E-001,2.565550E+001
1.409000E-001,3.956857E-001,2.547009E+001
1.410000E-001,3.957757E-001,2.528597E+001
1.411000E-001,3.958642E-001,2.510314E+001
1.412000E-001,3.959511E-001,2.492160E+001
1.413000E-001,3.960365E-001,2.474137E+001
1.414000E-001,3.961203E-001,2.456245E+001
1.415000E-001,3.962027E-001,2.438484E+001
1.416000E-001,3.962837E-001,2.420856E+001
1.417000E-001,3.963632E-001,2.403360E+001
1.418000E-001,3.964414E-001,2.385998E+001
1.419000E-001,3.965181E-001,2.368770E+001
1.420000E-001,3.965935E-001,2.351676E+001
1.421000E-001,3.966675E-001,2.334717E+001
1.422000E-001,3.967402E-001,2.317894E+001
1.423000E-001,3.968116E-001,2.301207E+001
1.424000E-001,3.968817E-001,2.284655E+001
1.425000E-001,3.969506E-001,2.268241E+001
1.426000E-001,3.970182E-001,2.251963E+001
1.427000E-001,3.970846E-001,2.235823E+001
1.428000E-001,3.971498E-001,2.219820E+001
1.429000E-001,3.972138E-001,2.203956E+001
1.430000E-001,3.972767E-001,2.188229E+001
1.431000E-001,3.973384E-001,2.172641E+001
1.432000E-001,3.973989E-001,2.157191E+001
1.433000E-001,3.974584E-001,2.141881E+001
1.434000E-001,3.975168E-001,2.126709E+001
1.435000E-001,3.975741E-001,2.111677E+001
1.436000E-001,3.976303E-001,2.096784E+001
1.437000E-001,3.976855E-001,2.082030E+001
1.438000E-001,3.977397E-001,2.067416E+001
1.439000E-001,3.977928E-001,2.052942E+001
1.440000E-001,3.978450E-001,2.038607E+001
1.441000E-001,3.978962E-001,2.024412E+001
1.442000E-001,3.979465E-001,2.010357E+001
1.443000E-001,3.979958E-001,1.996442E+001
1.444000E-001,3.980441E-001,1.982666E+001
1.445000E-001,3.980916E-001,1.969030E+001
1.446000E-001,3.981382E-001,1.955534E+001
1.447000E-001,3.981838E-001,1.942177E+001
1.448000E-001,3.982287E-001,1.928960E+001
1.449000E-001,3.982726E-001,1.915883E+001
1.450000E-001,3.983158E-001,1.902945E+001
1.451000E-001,3.983580E-001,1.890146E+001
1.452000E-001,3.983995E-001,1.877487E+001
1.453000E-001,3.984402E-001,1.864966E+001
1.454000E-001,3.984801E-001,1.852585E+001
1.455000E-001,3.985193E-001,1.840342E+001
1.456000E-001,3.985576E-001,1.828238E+001
1.457000E-001,3.985952E-001,1.816272E+001
1.458000E-001,3.986321E-001,1.804444E+001
1.459000E-001,3.986683E-001,1.792755E+001
1.460000E-001,3.987038E-001,1.781203E+001
1.461000E-001,3.987385E-001,1.769789E+001
1.462000E-001,3.987726E-001,1.758512E+001
1.463000E-001,3.988060E-001,1.747372E+001
1.464000E-001,3.988387E-001,1.736370E+001
1.465000E-001,3.988708E-001,1.725503E+001
1.466000E-001,3.989022E-001,1.714774E+001
1.467000E-001,3.989330E-001,1.704180E+001
1.468000E-001,3.989632E-001,1.693723E+001
1.469000E-001,3.989928E-001,1.683401E+001
1.470000E-001,3.990217E-001,1.673214E+001
1.471000E-001,3.990501E-001,1.663162E+001
1.472000E-001,3.990779E-001,1.653245E+001
1.473000E-001,3.991051E-001,1.643463E+001
1.474000E-001,3.991318E-001,1.633814E+001
1.475000E-001,3.991579E-001,1.624300E+001
1.476000E-001,3.991834E-001,1.614919E+001
1.477000E-001,3.992085E-001,1.605671E+001
1.478000E-001,3.992330E-001,1.596556E+001
1.479000E-001,3.992569E-001,1.587574E+001
1.480000E-001,3.992804E-001,1.578725E+001
1.481000E-001,3.993034E-001,1.570007E+001
1.482000E-001,3.993258E-001,1.561421E+001
1.483000E-001,3.993478E-001,1.552966E+001
1.484000E-001,3.993693E-001,1.544642E+001
1.485000E-001,3.993903E-001,1.536449E+001
1.486000E-001,3.994109E-001,1.528386E+001
1.487000E-001,3.994310E-001,1.520454E+001
1.488000E-001,3.994507E-001,1.512651E+001
1.489000E-001,3.994699E-001,1.504977E+001
1.490000E-001,3.994887E-001,1.497433E+001
1.491000E-001,3.995070E-001,1.490017E+001
1.492000E-001,3.995250E-001,1.482730E+001
1.493000E-001,3.995425E-001,1.475571E+001
1.494000E-001,3.995596E-001,1.468540E+001
1.495000E-001,3.995763E-001,1.461636E+001
1.496000E-001,3.995926E-001,1.454860E+001
1.497000E-001,3.996085E-001,1.448210E+001
1.498000E-001,3.996240E-001,1.441687E+001
1.499000E-001,3.996391E-001,1.435290E+001
1.500000E-001,3.996539E-001,1.429020E+001
1.501000E-001,3.996683E-001,1.422874E+001
1.502000E-001,3.996823E-001,1.416855E+001
1.503000E-001,3.996960E-001,1.410960E+001
1.504000E-001,3.997093E-001,1.405190E+001
1.505000E-001,3.997223E-001,1.399544E+001
1.506000E-001,3.997349E-001,1.394023E+001
1.507000E-001,3.997472E-001,1.388625E+001
1.508000E-001,3.997591E-001,1.383351E+001
1.509000E-001,3.997707E-001,1.378200E+001
1.510000E-001,3.997820E-001,1.373173E+001
1.511000E-001,3.997929E-001,1.368268E+001
1.512000E-001,3.998036E-001,1.363486E+001
1.513000E-001,3.998139E-001,1.358826E+001
1.514000E-001,3.998239E-001,1.354288E+001
1.515000E-001,3.998336E-001,1.349872E+001
1.516000E-001,3.998430E-001,1.345577E+001
1.517000E-001,3.998521E-001,1.341404E+001
1.518000E-001,3.998609E-001,1.337352E+001
1.519000E-001,3.998694E-001,1.333420E+001
1.520000E-001,3.998776E-001,1.329609E+001
1.521000E-001,3.998855E-001,1.325919E+001
1.522000E-001,3.998932E-001,1.322349E+001
1.523000E-001,3.999005E-001,1.318898E+001
1.524000E-001,3.999076E-001,1.315568E+001
1.525000E-001,3.999144E-001,1.312357E+001
1.526000E-001,3.999209E-001,1.309265E+001
1.527000E-001,3.999272E-001,1.306293E+001
1.528000E-001,3.999331E-001,1.303440E+001
1.529000E-001,3.999388E-001,1.300705E+001
1.530000E-001,3.999443E-001,1.298089E+001
1.531000E-001,3.999495E-001,1.295592E+001
1.532000E-001,3.999544E-001,1.293213E+001
1.533000E-001,3.999590E-001,1.290953E+001
1.534000E-001,3.999634E-001,1.288810E+001
1.535000E-001,3.999676E-001,1.286785E+001
1.536000E-001,3.999715E-001,1.284878E+001
1.537000E-001,3.999751E-001,1.283089E+001
1.538000E-001,3.999785E-001,1.281418E+001
1.539000E-001,3.999816E-001,1.279864E+001
1.540000E-001,3.999845E-001,1.278427E+001
1.541000E-001,3.999871E-001,1.277108E+001
1.542000E-001,3.999895E-001,1.275906E+001
1.543000E-001,3.999917E-001,1.274821E+001
1.544000E-001,3.999936E-001,1.273853E+001
1.545000E-001,3.999952E-001,1.273002E+001
1.546000E-001,3.999966E-001,1.272268E+001
1.547000E-001,3.999978E-001,1.271650E+001
1.548000E-001,3.999987E-001,1.271150E+001
1.549000E-001,3.999994E-001,1.270766E+001
1.550000E-001,3.999998E-001,1.270500E+001
1.551000E-001,4.000000E-001,1.270350E+001
1.552000E-001,3.999999E-001,1.270316E+001
1.553000E-001,3.999996E-001,1.270399E+001
1.554000E-001,3.999991E-001,1.270599E+001
1.555000E-001,3.999983E-001,1.270916E+001
1.556000E-001,3.999973E-001,1.271349E+001
1.557000E-001,3.999960E-001,1.271899E+001
1.558000E-001,3.999945E-001,1.272566E+001
1.559000E-001,3.999928E-001,1.273350E+001
1.560000E-001,3.999908E-001,1.274250E+001
1.561000E-001,3.999886E-001,1.275267E+001
1.562000E-001,3.999861E-001,1.276401E+001
1.563000E-001,3.999833E-001,1.277652E+001
1.564000E-001,3.999804E-001,1.279020E+001
1.565000E-001,3.999771E-001,1.280506E+001
1.566000E-001,3.999737E-001,1.282108E+001
1.567000E-001,3.999699E-001,1.283827E+001
1.568000E-001,3.999660E-001,1.285664E+001
1.569000E-001,3.999617E-001,1.287618E+001
1.570000E-001,3.999572E-001,1.289690E+001
1.571000E-001,3.999525E-001,1.291880E+001
1.572000E-001,3.999475E-001,1.294187E+001
1.573000E-001,3.999422E-001,1.296612E+001
1.574000E-001,3.999367E-001,1.299155E+001
1.575000E-001,3.999309E-001,1.301816E+001
1.576000E-001,3.999249E-001,1.304596E+001
1.577000E-001,3.999185E-001,1.307494E+001
1.578000E-001,3.999120E-001,1.310510E+001
1.579000E-001,3.999051E-001,1.313646E+001
1.580000E-001,3.998980E-001,1.316900E+001
1.581000E-001,3.998905E-001,1.320273E+001
1.582000E-001,3.998828E-001,1.323766E+001
1.583000E-001,3.998749E-001,1.327378E+001
1.584000E-001,3.998666E-001,1.331109E+001
1.585000E-001,3.998581E-001,1.334961E+001
1.586000E-001,3.998492E-001,1.338932E+001
1.587000E-001,3.998401E-001,1.343024E+001
1.588000E-001,3.998307E-001,1.347236E+001
1.589000E-001,3.998209E-001,1.351569E+001
1.590000E-001,3.998109E-001,1.356023E+001
1.591000E-001,3.998005E-001,1.360598E+001
1.592000E-001,3.997899E-001,1.365294E+001
1.593000E-001,3.997789E-001,1.370112E+001
1.594000E-001,3.997676E-001,1.375051E+001
1.595000E-001,3.997560E-001,1.380113E+001
1.596000E-001,3.997441E-001,1.385297E+001
1.597000E-001,3.997318E-001,1.390603E+001
1.598000E-001,3.997192E-001,1.396033E+001
1.599000E-001,3.997062E-001,1.401585E+001
1.600000E-001,3.996929E-001,1.407261E+001
1.601000E-001,3.996793E-001,1.413061E+001
1.602000E-001,3.996653E-001,1.418984E+001
1.603000E-001,3.996509E-001,1.425031E+001
1.604000E-001,3.996362E-001,1.431203E+001
1.605000E-001,3.996211E-001,1.437500E+001
1.606000E-001,3.996057E-001,1.443922E+001
1.607000E-001,3.995898E-001,1.450469E+001
1.608000E-001,3.995736E-001,1.457142E+001
1.609000E-001,3.995570E-001,1.463941E+001
1.610000E-001,3.995400E-001,1.470865E+001
1.611000E-001,3.995225E-001,1.477917E+001
1.612000E-001,3.995047E-001,1.485095E+001
1.613000E-001,3.994865E-001,1.492400E+001
1.614000E-001,3.994678E-001,1.499833E+001
1.615000E-001,3.994487E-001,1.507393E+001
1.616000E-001,3.994292E-001,1.515082E+001
1.617000E-001,3.994092E-001,1.522899E+001
1.618000E-001,3.993888E-001,1.530844E+001
1.619000E-001,3.993680E-001,1.538919E+001
1.620000E-001,3.993466E-001,1.547122E+001
1.621000E-001,3.993248E-001,1.555456E+001
1.622000E-001,3.993026E-001,1.563919E+001
1.623000E-001,3.992798E-001,1.572512E+001
1.624000E-001,3.992566E-001,1.581236E+001
1.625000E-001,3.992328E-001,1.590091E+001
1.626000E-001,3.992085E-001,1.599076E+001
1.627000E-001,3.991838E-001,1.608193E+001
1.628000E-001,3.991585E-001,1.617442E+001
1.629000E-001,3.991326E-001,1.626823E+001
1.630000E-001,3.991063E-001,1.636336E+001
1.631000E-001,3.990794E-001,1.645982E+001
1.632000E-001,3.990519E-001,1.655761E+001
1.633000E-001,3.990238E-001,1.665673E+001
1.634000E-001,3.989952E-001,1.675718E+001
1.635000E-001,3.989660E-001,1.685897E+001
1.636000E-001,3.989362E-001,1.696210E+001
1.637000E-001,3.989057E-001,1.706657E+001
1.638000E-001,3.988747E-001,1.717239E+001
1.639000E-001,3.988430E-001,1.727956E+001
1.640000E-001,3.988107E-001,1.738808E+001
1.641000E-001,3.987778E-001,1.749795E+001
1.642000E-001,3.987442E-001,1.760917E+001
1.643000E-001,3.987099E-001,1.772176E+001
1.644000E-001,3.986749E-001,1.783570E+001
1.645000E-001,3.986393E-001,1.795101E+001
1.646000E-001,3.986029E-001,1.806768E+001
1.647000E-001,3.985658E-001,1.818571E+001
1.648000E-001,3.985280E-001,1.830512E+001
1.649000E-001,3.984895E-001,1.842590E+001
1.650000E-001,3.984502E-001,1.854804E+001
1.651000E-001,3.984101E-001,1.867156E+001
1.652000E-001,3.983692E-001,1.879646E+001
1.653000E-001,3.983276E-001,1.892273E+001
1.654000E-001,3.982852E-001,1.905038E+001
1.655000E-001,3.982419E-001,1.917941E+001
1.656000E-001,3.981978E-001,1.930983E+001
1.657000E-001,3.981529E-001,1.944162E+001
1.658000E-001,3.981071E-001,1.957479E+001
1.659000E-001,3.980604E-001,1.970935E+001
1.660000E-001,3.980129E-001,1.984529E+001
1.661000E-001,3.979644E-001,1.998261E+001
1.662000E-001,3.979150E-001,2.012132E+001
1.663000E-001,3.978647E-001,2.026141E+001
1.664000E-001,3.978134E-001,2.040289E+001
1.665000E-001,3.977612E-001,2.054574E+001
1.666000E-001,3.977080E-001,2.068999E+001
1.667000E-001,3.976538E-001,2.083561E+001
1.668000E-001,3.975986E-001,2.098262E+001
1.669000E-001,3.975424E-001,2.113101E+001
1.670000E-001,3.974851E-001,2.128078E+001
1.671000E-001,3.974267E-001,2.143193E+001
1.672000E-001,3.973673E-001,2.158446E+001
1.673000E-001,3.973068E-001,2.173836E+001
1.674000E-001,3.972451E-001,2.189364E+001
1.675000E-001,3.971823E-001,2.205029E+001
1.676000E-001,3.971184E-001,2.220831E+001
1.677000E-001,3.970533E-001,2.236770E+001
1.678000E-001,3.969870E-001,2.252845E+001
1.679000E-001,3.969195E-001,2.269057E+001
1.680000E-001,3.968508E-001,2.285404E+001
1.681000E-001,3.967808E-001,2.301887E+001
1.682000E-001,3.967096E-001,2.318505E+001
1.683000E-001,3.966370E-001,2.335257E+001
1.684000E-001,3.965632E-001,2.352145E+001
1.685000E-001,3.964880E-001,2.369166E+001
1.686000E-001,3.964115E-001,2.386320E+001
1.687000E-001,3.963336E-001,2.403608E+001
1.688000E-001,3.962544E-001,2.421028E+001
1.689000E-001,3.961737E-001,2.438580E+001
1.690000E-001,3.960916E-001,2.456264E+001
1.691000E-001,3.960080E-001,2.474078E+001
1.692000E-001,3.959229E-001,2.492023E+001
1.693000E-001,3.958364E-001,2.510097E+001
1.694000E-001,3.957483E-001,2.528300E+001
1.695000E-001,3.956587E-001,2.546631E+001
1.696000E-001,3.955675E-001,2.565090E+001
1.697000E-001,3.954747E-001,2.583675E+001
1.698000E-001,3.953803E-001,2.602387E+001
1.699000E-001,3.952843E-001,2.621223E+001
1.700000E-001,3.951865E-001,2.640184E+001
1.701000E-001,3.950871E-001,2.659268E+001
1.702000E-001,3.949860E-001,2.678475E+001
1.703000E-001,3.948832E-001,2.697804E+001
1.704000E-001,3.947786E-001,2.717253E+001
1.705000E-001,3.946722E-001,2.736822E+001
1.706000E-001,3.945639E-001,2.756509E+001
1.707000E-001,3.944539E-001,2.776314E+001
1.708000E-001,3.943419E-001,2.796236E+001
1.709000E-001,3.942281E-001,2.816273E+001
1.710000E-001,3.941123E-001,2.836425E+001
1.711000E-001,3.939946E-001,2.856689E+001
1.712000E-001,3.938750E-001,2.877066E+001
1.713000E-001,3.937533E-001,2.897554E+001
1.714000E-001,3.936296E-001,2.918151E+001
1.715000E-001,3.935038E-001,2.938856E+001
1.716000E-001,3.933760E-001,2.959668E+001
1.717000E-001,3.932460E-001,2.980586E+001
1.718000E-001,3.931139E-001,3.001609E+001
1.719000E-001,3.929797E-001,3.022734E+001
1.720000E-001,3.928432E-001,3.043961E+001
1.721000E-001,3.927045E-001,3.065288E+001
1.722000E-001,3.925635E-001,3.086714E+001
1.723000E-001,3.924203E-001,3.108237E+001
1.724000E-001,3.922747E-001,3.129856E+001
1.725000E-001,3.921268E-001,3.151569E+001
1.726000E-001,3.919766E-001,3.173375E+001
1.727000E-001,3.918239E-001,3.195272E+001
1.728000E-001,3.916688E-001,3.217258E+001
1.729000E-001,3.915112E-001,3.239332E+001
1.730000E-001,3.913512E-001,3.261493E+001
1.731000E-001,3.911886E-001,3.283738E+001
1.732000E-001,3.910234E-001,3.306067E+001
1.733000E-001,3.908557E-001,3.328476E+001
1.734000E-001,3.906854E-001,3.350966E+001
1.735000E-001,3.905124E-001,3.373533E+001
1.736000E-001,3.903367E-001,3.396176E+001
1.737000E-001,3.901583E-001,3.418894E+001
1.738000E-001,3.899772E-001,3.441685E+001
1.739000E-001,3.897934E-001,3.464546E+001
1.740000E-001,3.896067E-001,3.487477E+001
1.741000E-001,3.894172E-001,3.510475E+001
1.742000E-001,3.892248E-001,3.533539E+001
1.743000E-001,3.890295E-001,3.556666E+001
1.744000E-001,3.888313E-001,3.579856E+001
1.745000E-001,3.886302E-001,3.603106E+001
1.746000E-001,3.884260E-001,3.626414E+001
1.747000E-001,3.882189E-001,3.649779E+001
1.748000E-001,3.880087E-001,3.673199E+001
1.749000E-001,3.877954E-001,3.696672E+001
1.750000E-001,3.875790E-001,3.720196E+001
1.751000E-001,3.873594E-001,3.743769E+001
1.752000E-001,3.871367E-001,3.767391E+001
1.753000E-001,3.869108E-001,3.791058E+001
1.754000E-001,3.866816E-001,3.814769E+001
1.755000E-001,3.864492E-001,3.838522E+001
1.756000E-001,3.862134E-001,3.862316E+001
1.757000E-001,3.859744E-001,3.886149E+001
1.758000E-001,3.857319E-001,3.910019E+001
1.759000E-001,3.854861E-001,3.933924E+001
1.760000E-001,3.852369E-001,3.957863E+001
1.761000E-001,3.849842E-001,3.981833E+001
1.762000E-001,3.847280E-001,4.005835E+001
1.763000E-001,3.844683E-001,4.029864E+001
1.764000E-001,3.842051E-001,4.053921E+001
1.765000E-001,3.839383E-001,4.078004E+001
1.766000E-001,3.836679E-001,4.102110E+001
1.767000E-001,3.833939E-001,4.126239E+001
1.768000E-001,3.831162E-001,4.150388E+001
1.769000E-001,3.828348E-001,4.174557E+001
1.770000E-001,3.825497E-001,4.198744E+001
1.771000E-001,3.822609E-001,4.222947E+001
1.772000E-001,3.819683E-001,4.247166E+001
1.773000E-001,3.816718E-001,4.271398E+001
1.774000E-001,3.813716E-001,4.295643E+001
1.775000E-001,3.810675E-001,4.319898E+001
1.776000E-001,3.807595E-001,4.344164E+001
1.777000E-001,3.804476E-001,4.368439E+001
1.778000E-001,3.801318E-001,4.392721E+001
1.779000E-001,3.798120E-001,4.417009E+001
1.780000E-001,3.794882E-001,4.441303E+001
1.781000E-001,3.791604E-001,4.465601E+001
1.782000E-001,3.788285E-001,4.489903E+001
1.783000E-001,3.784926E-001,4.514207E+001
1.784000E-001,3.781526E-001,4.538512E+001
1.785000E-001,3.778085E-001,4.562819E+001
1.786000E-001,3.774602E-001,4.587125E+001
1.787000E-001,3.771078E-001,4.611430E+001
1.788000E-001,3.767512E-001,4.635734E+001
1.789000E-001,3.763903E-001,4.660036E+001
1.790000E-001,3.760253E-001,4.684334E+001
1.791000E-001,3.756560E-001,4.708630E+001
1.792000E-001,3.752824E-001,4.732922E+001
1.793000E-001,3.749045E-001,4.757210E+001
1.794000E-001,3.745223E-001,4.781493E+001
1.795000E-001,3.741358E-001,4.805771E+001
1.796000E-001,3.737449E-001,4.830045E+001
1.797000E-001,3.733496E-001,4.854313E+001
1.798000E-001,3.729499E-001,4.878575E+001
1.799000E-001,3.725458E-001,4.902832E+001
1.800000E-001,3.721373E-001,4.927084E+001
1.801000E-001,3.717243E-001,4.951330E+001
1.802000E-001,3.713068E-001,4.975570E+001
1.803000E-001,3.708849E-001,4.999805E+001
1.804000E-001,3.704585E-001,5.024036E+001
1.805000E-001,3.700275E-001,5.048261E+001
1.806000E-001,3.695920E-001,5.072482E+001
1.807000E-001,3.691520E-001,5.096699E+001
1.808000E-001,3.687073E-001,5.120913E+001
1.809000E-001,3.682582E-001,5.145123E+001
1.810000E-001,3.678044E-001,5.169331E+001
1.811000E-001,3.673460E-001,5.193536E+001
1.812000E-001,3.668830E-001,5.217741E+001
1.813000E-001,3.664154E-001,5.241945E+001
1.814000E-001,3.659431E-001,5.266149E+001
1.815000E-001,3.654662E-001,5.290355E+001
1.816000E-001,3.649846E-001,5.314563E+001
1.817000E-001,3.644984E-001,5.338774E+001
1.818000E-001,3.640074E-001,5.362989E+001
1.819000E-001,3.635118E-001,5.387209E+001
1.820000E-001,3.630115E-001,5.411435E+001
1.821000E-001,3.625065E-001,5.435669E+001
1.822000E-001,3.619968E-001,5.459912E+001
1.823000E-001,3.614824E-001,5.484165E+001
1.824000E-001,3.609632E-001,5.508429E+001
1.825000E-001,3.604393E-001,5.532707E+001
1.826000E-001,3.599107E-001,5.556999E+001
1.827000E-001,3.593773E-001,5.581307E+001
1.828000E-001,3.588393E-001,5.605632E+001
1.829000E-001,3.582964E-001,5.629976E+001
1.830000E-001,3.577489E-001,5.654342E+001
1.831000E-001,3.571965E-001,5.678729E+001
1.832000E-001,3.566395E-001,5.703142E+001
1.833000E-001,3.560777E-001,5.727580E+001
1.834000E-001,3.555111E-001,5.752047E+001
1.835000E-001,3.549398E-001,5.776543E+001
1.836000E-001,3.543638E-001,5.801072E+001
1.837000E-001,3.537830E-001,5.825635E+001
1.838000E-001,3.531974E-001,5.850233E+001
1.839000E-001,3.526072E-001,5.874870E+001
1.840000E-001,3.520122E-001,5.899548E+001
1.841000E-001,3.514125E-001,5.924268E+001
1.842000E-001,3.508081E-001,5.949032E+001
1.843000E-001,3.501989E-001,5.973844E+001
1.844000E-001,3.495851E-001,5.998706E+001
1.845000E-001,3.489665E-001,6.023619E+001
1.846000E-001,3.483433E-001,6.048586E+001
1.847000E-001,3.477153E-001,6.073610E+001
1.848000E-001,3.470827E-001,6.098694E+001
1.849000E-001,3.464455E-001,6.123839E+001
1.850000E-001,3.458036E-001,6.149048E+001
1.851000E-001,3.451570E-001,6.174324E+001
1.852000E-001,3.445058E-001,6.199669E+001
1.853000E-001,3.438500E-001,6.225087E+001
1.854000E-001,3.431896E-001,6.250579E+001
1.855000E-001,3.425246E-001,6.276149E+001
1.856000E-001,3.418551E-001,6.301800E+001
1.857000E-001,3.411810E-001,6.327533E+001
1.858000E-001,3.405023E-001,6.353352E+001
1.859000E-001,3.398192E-001,6.379260E+001
1.860000E-001,3.391315E-001,6.405260E+001
1.861000E-001,3.384394E-001,6.431354E+001
1.862000E-001,3.377427E-001,6.457545E+001
1.863000E-001,3.370417E-001,6.483837E+001
1.864000E-001,3.363362E-001,6.510232E+001
1.865000E-001,3.356263E-001,6.536733E+001
1.866000E-001,3.349121E-001,6.563344E+001
1.867000E-001,3.341935E-001,6.590066E+001
1.868000E-001,3.334706E-001,6.616905E+001
1.869000E-001,3.327433E-001,6.643861E+001
