"Time","der_p","der_T"
0,0,0
1E-005,0,0
0.00101,0,0
0.00201,0,0
0.00301,0,0
0.00401,0,0
0.00501,0,0
0.00601,0,0
0.00701,0,0
0.00801,0,0
0.00901,0,0
0.01001,0,0
0.01101,0,0
0.01201,0,0
0.01301,0,0
0.01401,0,0
0.01501,0,0
0.01601,0,0
0.01701,0,0
0.01801,0,0
0.01901,0,0
0.02001,0,0
0.02101,0,0
0.02201,0,0
0.02301,0,0
0.02401,0,0
0.02501,0,0
0.02601,0,0
0.02701,0,0
0.02801,0,0
0.02901,0,0
0.03001,0,0
0.03101,0,0
0.03201,0,0
0.03301,0,0
0.03401,0,0
0.03501,0,0
0.03601,0,0
0.03701,0,0
0.03801,0,0
0.03901,0,0
0.04001,0,0
0.04101,0,0
0.04201,0,0
0.04301,0,0
0.04401,0,0
0.04501,0,0
0.04601,0,0
0.04701,0,0
0.04801,0,0
0.04901,0,0
0.05001,0,0
0.05101,0,0
0.05201,0,0
0.05301,0,0
0.05401,0,0
0.05501,0,0
0.05601,0,0
0.05701,0,0
0.05801,0,0
0.05901,0,0
0.06001,0,0
0.06101,0,0
0.06201,0,0
0.06301,0,0
0.06401,0,0
0.06501,0,0
0.06601,0,0
0.06701,0,0
0.06801,0,0
0.06901,0,0
0.07001,0,0
0.07101,0,0
0.07201,0,0
0.07301,0,0
0.07401,0,0
0.07501,0,0
0.0760100000000001,0,0
0.0770100000000001,0,0
0.0780100000000001,0,0
0.0790100000000001,0,0
0.0800100000000001,0,0
0.0810100000000001,0,0
0.0820100000000001,0,0
0.0830100000000001,0,0
0.0840100000000001,0,0
0.0850100000000001,0,0
0.0860100000000001,0,0
0.0870100000000001,0,0
0.0880100000000001,0,0
0.0890100000000001,0,0
0.0900100000000001,0,0
0.0910100000000001,0,0
0.0920100000000001,0,0
0.0930100000000001,0,0
0.0940100000000001,0,0
0.0950100000000001,0,0
0.0960100000000001,0,0
0.0970100000000001,0,0
0.0980100000000001,0,0
0.0990100000000001,0,0
0.10001,0,0
0.10101,0,0
0.10201,0,0
0.10301,0,0
0.10401,0,0
0.10501,0,0
0.10601,0,0
0.10701,0,0
0.10801,0,0
0.10901,0,0
0.11001,0,0
0.11101,0,0
0.11201,0,0
0.11301,0,0
0.11401,0,0
0.11501,0,0
0.11601,0,0
0.11701,0,0
0.11801,0,0
0.11901,0,0
0.12001,0,0
0.12101,0,0
0.12201,0,0
0.12301,0,0
0.12401,0,0
0.12501,0,0
0.12601,0,0
0.12701,0,0
0.12801,0,0
0.12901,0,0
0.13001,0,0
0.13101,0,0
0.13201,0,0
0.13301,0,0
0.13401,0,0
0.13501,0,0
0.13601,0,0
0.13701,0,0
0.13801,0,0
0.13901,0,0
0.14001,0,0
0.14101,0,0
0.14201,0,0
0.14301,0,0
0.14401,0,0
0.14501,0,0
0.14601,0,0
0.14701,0,0
0.14801,0,0
0.14901,0,0
0.15001,0,0
0.15101,0,0
0.15201,0,0
0.15301,0,0
0.15401,0,0
0.15501,0,0
0.15601,0,0
0.15701,0,0
0.15801,0,0
0.15901,0,0
0.16001,0,0
0.16101,0,0
0.16201,0,0
0.16301,0,0
0.16401,0,0
0.16501,0,0
0.16601,0,0
0.16701,0,0
0.16801,0,0
0.16901,0,0
0.17001,0,0
0.17101,0,0
0.17201,0,0
0.17301,0,0
0.17401,0,0
0.17501,0,0
0.17601,0,0
0.17701,0,0
0.17801,0,0
0.17901,0,0
0.18001,0,0
0.18101,0,0
0.18201,0,0
0.18301,0,0
0.18401,0,0
0.18501,0,0
0.18601,0,0
0.18701,0,0
0.18801,0,0
0.18901,0,0
0.19001,0,0
0.19101,0,0
0.19201,0,0
0.19301,0,0
0.19401,0,0
0.19501,0,0
0.19601,0,0
0.19701,0,0
0.19801,0,0
0.19901,0,0
0.20001,0,0
0.20101,0,0
0.20201,0,0
