"time","FMU_Interface_OUT0_Vehicle_Acceleration","FMU_Interface_OUT1_Vehicle_Velocity","FMU_Interface_OUT2_Vehicle_Distance","FMU_Interface_OUT3_Load_Signal","FMU_Interface_OUT4_Engine_Speed"
3.75,0,0,0,0,749.99999999999989
3.8,0,0,0,0,749.99999999999989
3.85,0,0,0,0,749.99999999999989
3.9,0,0,0,0,749.99999999999989
3.95,0,0,0,0,749.99999999999989
4,0,0,0,0,749.99999999999989
4.05,0,0,0,0,749.99999999999989
4.1,0,0,0,0,749.99999999999989
4.15,0,0,0,0,749.99999999999989
4.2,0,0,0,0,749.99999999999989
4.25,0,0,0,0,749.99999999999989
4.3,0,0,0,0,749.99999999999989
4.35,0,0,0,0,749.99999999999989
4.4,0,0,0,0,749.99999999999989
4.45,0,0,0,0,749.99999999999989
4.5,0,0,0,0,749.99999999999989
4.55,0,0,0,0,749.99999999999989
4.6,0,0,0,0,749.99999999999989
4.65,0,0,0,0,749.99999999999989
4.7,0,0,0,0,749.99999999999989
4.75,0,0,0,0,749.99999999999989
4.8,0,0,0,0,749.99999999999989
4.85,0,0,0,0,749.99999999999989
4.9,0,0,0,0,749.99999999999989
4.95,0,0,0,0,749.99999999999989
5,0,0,0,0,749.99999999999989
5.05,0,0,0,0,749.99999999999989
5.1,0,0,0,0,749.99999999999989
5.15,0,0,0,0,749.99999999999989
5.2,0,0,0,0,749.99999999999989
5.25,0,0,0,0,749.99999999999989
5.3,0,0,0,0,749.99999999999989
5.35,0,0,0,0,749.99999999999989
5.4,0,0,0,0,749.99999999999989
5.45,0,0,0,0,749.99999999999989
5.5,0,0,0,0,749.99999999999989
5.55,0,0,0,0,749.99999999999989
5.6,0,0,0,0,749.99999999999989
5.65,0,0,0,0,749.99999999999989
5.7,0,0,0,0,749.99999999999989
5.75,0,0,0,0,749.99999999999989
5.8,0,0,0,0,749.99999999999989
5.85,0,0,0,0,749.99999999999989
5.9,0,0,0,0,749.99999999999989
5.95,0,0,0,0,749.99999999999989
6,0,0,0,0,749.99999999999989
6.05,0,0,0,0,749.99999999999989
6.1,0,0,0,0,749.99999999999989
6.15,0,0,0,0,749.99999999999989
6.2,0,0,0,0,749.99999999999989
6.25,0,0,0,0,749.99999999999989
6.3,0,0,0,0,749.99999999999989
6.35,0,0,0,0,749.99999999999989
6.4,0,0,0,0,749.99999999999989
6.45,0,0,0,0,749.99999999999989
6.5,0,0,0,0,749.99999999999989
6.55,0,0,0,0,749.99999999999989
6.6,0,0,0,0,749.99999999999989
6.65,0,0,0,0,749.99999999999989
6.7,0,0,0,0,749.99999999999989
6.75,0,0,0,0,749.99999999999989
6.8,0,0,0,0,749.99999999999989
6.85,0,0,0,0,749.99999999999989
6.9,0,0,0,0,749.99999999999989
6.95,0,0,0,0,749.99999999999989
7,0,0,0,0,749.99999999999989
7.05,0,0,0,0,749.99999999999989
7.1,0,0,0,0,749.99999999999989
7.15,0,0,0,0,749.99999999999989
7.2,0,0,0,0,749.99999999999989
7.25,0,0,0,0,749.99999999999989
7.3,0,0,0,0,749.99999999999989
7.35,0,0,0,0,749.99999999999989
7.4,0,0,0,0,749.99999999999989
7.45,0,0,0,0,749.99999999999989
7.5,0,0,0,0,749.99999999999989
7.55,0,0,0,0,749.99999999999989
7.6,0,0,0,0,749.99999999999989
7.65,0,0,0,0,749.99999999999989
7.7,0,0,0,0,749.99999999999989
7.75,0,0,0,0,749.99999999999989
7.8,0,0,0,0,749.99999999999989
7.85,0,0,0,0,749.99999999999989
7.9,0,0,0,0,749.99999999999989
7.95,0,0,0,0,749.99999999999989
8,0,0,0,0,749.99999999999989
8.05,0,0,0,0,749.99999999999989
8.1,0,0,0,0,749.99999999999989
8.15,0,0,0,0,749.99999999999989
8.2,0,0,0,0,749.99999999999989
8.25,0,0,0,0,749.99999999999989
8.3,0,0,0,0,749.99999999999989
8.35,0,0,0,0,749.99999999999989
8.4,0,0,0,0,749.99999999999989
8.45,0,0,0,0,749.99999999999989
8.5,0,0,0,0,749.99999999999989
8.55,0,0,0,0,749.99999999999989
8.6,0,0,0,0,749.99999999999989
8.65,0,0,0,0,749.99999999999989
8.7,0,0,0,0,749.99999999999989
8.75,0,0,0,0,749.99999999999989
8.8,0,0,0,0,749.99999999999989
8.85,0,0,0,0,749.99999999999989
8.9,0,0,0,0,749.99999999999989
8.95,0,0,0,0,749.99999999999989
9,0,0,0,0,749.99999999999989
9.05,0,0,0,0,749.99999999999989
9.1,0,0,0,0,749.99999999999989
9.15,0,0,0,0,749.99999999999989
9.2,0,0,0,0,749.99999999999989
9.25,0,0,0,0,749.99999999999989
9.3,0,0,0,0,749.99999999999989
9.35,0,0,0,0,749.99999999999989
9.4,0,0,0,0,749.99999999999989
9.45,0,0,0,0,749.99999999999989
9.5,0,0,0,0,749.99999999999989
9.55,0,0,0,0,749.99999999999989
9.6,0,0,0,0,749.99999999999989
9.65,0,0,0,0,749.99999999999989
9.7,0,0,0,0,749.99999999999989
9.75,0,0,0,0,749.99999999999989
9.8,0,0,0,0,749.99999999999989
9.85,0,0,0,0,749.99999999999989
9.9,0,0,0,0,749.99999999999989
9.95,0,0,0,0,749.99999999999989
10,0,0,0,0,749.99999999999989
10.05,0,0,0,0,749.99999999999989
10.1,0,0,0,0,749.99999999999989
10.15,0,0,0,0,749.99999999999989
10.2,0,0,0,0,749.99999999999989
10.25,0,0,0,0,749.99999999999989
10.3,0,0,0,0,749.99999999999989
10.35,0,0,0,0,749.99999999999989
10.4,0,0,0,0,749.99999999999989
10.45,0,0,0,0,749.99999999999989
10.5,0,0,0,0,749.99999999999989
10.55,0,0,0,0,749.99999999999989
10.6,0,0,0,0,749.99999999999989
10.65,0,0,0,0,749.99999999999989
10.7,0,0,0,0,749.99999999999989
10.75,0,0,0,0,749.99999999999989
10.8,0,0,0,0,749.99999999999989
10.85,0,0,0,0,749.99999999999989
10.9,0,0,0,0,749.99999999999989
10.95,0,0,0,0,749.99999999999989
11,0,0,0,0,749.99999999999989
11.05,0,0,0,0,749.99999999999989
11.1,0,0,0,0,749.99999999999989
11.15,0,0,0,9.8169771567504095e-017,749.99999999999989
11.2,0,0,0,0.0027632334165654028,749.99999999999989
11.25,0,0,0,0.012278680760923651,751.38571536221218
11.3,0,0,0,0.029845320074435022,753.97012496222646
11.35,0,0,0,0.047705196740876935,757.21959929103855
11.4,0.029124863564329782,0.0026212374270268859,1.8203037687687096e-005,0.070379545961281001,768.58323413814412
11.45,0.075230947706535545,0.012031930697416522,0.00011275707770419259,0.10449360568188634,788.147166546123
11.5,0.11581738035771685,0.029226279212642609,0.00039927242430183991,0.15741347500970343,815.43962211460496
11.55,0.17213298588261802,0.055141812569901361,0.00098516195056947927,0.20171182634498963,851.66962466037717
11.6,0.2259823529684693,0.090849303616398272,0.0019905751759434118,0.25893213269332482,896.63827118922859
11.65,0.32268824498393422,0.14022970717040681,0.0035952905286296198,0.35155842650892755,962.94830388925141
11.7,0.45902480041480914,0.20977833149702987,0.0060045996517196498,0.44004457609552311,1053.7478637898369
11.75,0.70774206260321748,0.31346345104523865,0.0095993611924305895,0.56674999706471574,1179.161666973582
11.8,1.3460494158931222,0.49768565924570579,0.015137760829730687,0.70463894930319459,1319.2997502099611
11.85,3.0442395213589237,0.8597830700594784,0.02427760724728904,0.84817944625780795,1386.3011769548007
11.9,3.4394506041843602,1.5417592977445165,0.040852614445519554,0.75951060690869976,1146.4136920390129
11.95,2.1370745664304196,2.0251938270597627,0.065860510043223033,0.85751441892789659,1023.0408585531417
12,1.7107030583755942,2.3677729141979058,0.096433844078092204,0.90428798239407482,1081.9518691647938
12.05,1.8415226780307208,2.6766661290169278,0.13144158238435433,0.92043114427454775,1216.3697313511336
12.1,2.813642527129153,3.0832866287535894,0.17128830582036661,0.97648318441427817,1324.4316028303945
12.15,3.677227528470004,3.6914922653325881,0.21814906564279835,0.94936052759188183,1250.6411587612122
12.2,5.0597547243862921,4.4871437924602722,0.27465644249040072,0.64469165390982974,843.21448614938186
12.25,2.5065863174251302,5.1292414709250718,0.34312796842714666,0.88402304499356343,473.5842574861411
12.3,0.65175732790287388,5.3431517896021958,0.41605228682312145,0.76358193003004837,647.73448316122256
12.35,0.56354900009276032,5.4490178719643048,0.49101171272041583,0.77774025629889265,811.12855726942723
12.4,1.0907353566740237,5.5828709701682184,0.56754014254681107,0.7590084419010884,970.00481550319012
12.45,2.1685781501578254,5.8767231575174677,0.6469518210957298,0.65833678869053047,969.99376457818698
12.5,2.0762912442979768,6.3156529426303294,0.73166054084580467,0.48737214841304638,738.26747548767526
12.55,1.3179114049851537,6.7068052397812545,0.82289297542997442,0.36747217467211429,618.6504536365112
12.6,0.71782729744684604,6.9018955914513915,0.91752883560942489,0.26873979042695084,662.13034370154355
12.65,0.48201293425909114,7.0098755989063832,1.0141383577646907,0.23930350786971855,710.12362432018767
12.7,0.34448603560692137,7.0842559162175593,1.112014271064159,0.22039720754676342,733.9065854104889
12.75,0.244211200372183,7.1372385410335903,1.2107746492395177,0.18731704252397613,745.40392987321582
12.8,0.14013031792511207,7.1717851122333967,1.3101428690538683,0.17538231827629205,753.39782272919228
12.85,0.076777088247006686,7.1913255415873225,1.4098866930387344,0.16856482622080146,769.26808225034472
12.9,0.10056179892998809,7.2072722525000588,1.5098769554976781,0.170465643763547,789.85773856915057
12.95,0.13914839150469288,7.2293150925928735,1.6101250007585965,0.1843376167433706,805.81058558590314
13,0.22256465290126851,7.2618692422457887,1.7107582253060909,0.238276125582324,825.43713960917694
13.05,0.33014424777088441,7.3116125768933404,1.8119629601612202,0.25949928541627298,842.79828500698909
13.1,0.45068856578166699,7.381642895617011,1.913980615679086,0.28126676485720603,847.40339302444011
13.15,0.5598837765167749,7.4731386955192489,2.0171217614797858,0.29371790326659675,840.4239691080619
13.2,0.64463322895256803,7.581535446796865,2.1216548424361639,0.3554336059230685,829.83395751285514
13.25,0.73707802424307622,7.7057301506099938,2.2278004963420193,0.3892354644893895,821.99539828870729
13.3,0.84020010201177997,7.848249783273058,2.3357935791294806,0.42340406642261852,808.42524232111293
13.35,0.9182174604843415,8.0045971886856755,2.4458685190207712,0.57700958484030374,817.33403120924856
13.4,1.1919777694393687,8.1921223438278936,2.5582922329677924,0.65333772380838684,844.49768945154551
13.45,1.4804727053540063,8.4351880185819201,2.6737145666842501,0.68106298289038703,840.79005769369633
13.5,1.5816372273893613,8.70815099415519,2.7927510546095355,0.67923320166206735,804.12454678432152
13.55,1.201848217237101,8.9199057088102727,2.9151611586730688,0.67497637897012142,823.5773156515852
13.6,1.3374527144540327,9.1484385514679047,3.0406357715916674,0.72862350048414137,844.67781505577727
13.65,1.195568016277551,9.376410800855739,3.1692805587605863,0.6492485967168945,865.72655473118004
13.7,1.1207206457763146,9.5848702752758754,3.3009561217892731,0.605291560187592,884.97367459652821
13.75,1.1383672547580224,9.7881894337110555,3.4354912586572426,0.60501398539915086,903.74618769150345
13.8,1.1415021382599257,9.993376951817817,3.5728632474456328,0.59829251007726125,922.69120694217406
13.85,1.1179500290344577,10.196728924763416,3.7130723160330024,0.58042349307207097,941.46674980980481
13.9,1.1411975244268893,10.400041055188199,3.8561054408937827,0.58302986380026844,960.23861400667192
13.95,1.1624966159768224,10.607366760598616,4.0019902173922972,0.58458655529296732,979.38105267155993
14,1.1789790420674962,10.818102186444619,4.1507781961912142,0.58401234848240613,998.83831174992883
14.05,1.1902591187069289,11.031345862083882,4.3025104743059899,0.5813104597415254,1018.5271582126439
14.1,1.1482864928739445,11.241813380994316,4.4571851912718108,0.55805969463961713,1037.9596813709211
14.15,1.0741290531666063,11.441827420849746,4.6147104746179552,0.523669231222464,1056.4270319701616
14.2,1.0068931580813028,11.629116766477607,4.7749253648077232,0.49339846580771851,1073.719508096897
14.25,0.95716397056061009,11.805880388141684,4.9376684006036964,0.47081977349001414,1090.0401412725555
14.3,0.96250513841286789,11.978656926821071,5.1028387986242647,0.46910069177464903,1105.9926459938326
14.35,0.96293160939332612,12.151945786927598,5.2704124285808529,0.46565416922406011,1121.9924534915615
14.4,0.97326632812368796,12.32620310558079,5.4403995736677233,0.46579953542487224,1138.0816790298188
14.45,0.97801248459450785,12.501817766868895,5.6128163852819508,0.46396202135540282,1154.2962283820464
14.5,0.98997481265586251,12.678934154417297,5.787682718068667,0.46463239993908406,1170.6494325275723
14.55,1.005137562972735,12.858494359256088,5.9650259716358374,0.46632308306303327,1187.2282749869626
14.6,1.0188602586328366,13.040649925352056,6.1448811402789492,0.46743477342952128,1204.0467478558112
14.65,1.0213591873319758,13.224269164445245,6.3272764117358813,0.46478670153881879,1221.000362049848
14.7,1.0319727560991854,13.409068916414933,6.5122301484085154,0.46482963542113176,1238.062973318255
14.75,1.0318431633273393,13.594811800739331,6.6997570978332046,0.46141095020159772,1255.2126642530122
14.8,1.0413917104976838,13.781404088214311,6.889869708173153,0.46113132153281733,1272.4407808112564
14.85,1.0385946380730617,13.968602277588543,7.0825780857134504,0.45700020715210743,1289.7248404563475
14.9,1.0471862541797012,14.156324689127796,7.2778900785378768,0.45647487818203802,1307.0573016762503
14.95,1.04095624291424,14.34425704001357,7.47581078499024,0.45204621135354961,1324.4091466530108
15,1.0391506181966774,14.531467993268819,7.6763366532769304,0.45140735916154617,1341.6943847907012
15.05,1.0268809428723991,14.717410573955773,7.8794538655493165,0.44764152671611074,1358.8625137448259
15.1,1.0271541202907024,14.902273735825034,8.0851461177005728,0.44766091893155813,1375.930979666475
15.15,1.0299570372587841,15.087413791993786,8.293407836643766,0.44842856866711805,1393.0250113139668
15.2,0.97748778937544589,15.26808345990071,8.5042099008930254,0.43203432275894132,1409.7062907996326
15.25,0.65295336316974451,15.418005985645905,8.7173584530500978,0.33587694387522593,1423.5486783023364
15.3,0.2946409715708469,15.50328180565775,8.9320896182674776,0.23062666806864557,1431.4222179145293
15.35,0.02401162357963732,15.531956743816684,9.1476121081943838,0.15140278765302778,1434.0697827393553
15.4,-0.14988675627994394,15.520626594969492,9.3632550480470726,0.10050925398146834,1433.023667020409
15.45,-0.26921295822460456,15.482906295022815,9.5785573597831224,0.070838126946069918,1429.5409414861053
15.5,-0.32615404702077688,15.429322440522331,9.7932256148910817,0.056309878645755825,1424.5935296532439
15.55,-0.34412241460096971,15.369088530919836,10.007103468859423,0.051606024218071249,1419.0321164274712
15.6,-0.34475697808253464,15.306969726077378,10.220131651199681,0.051284391043981851,1413.2966703124855
15.65,-0.34120148094605296,15.245063692150248,10.43229854993738,0.052027712876574213,1407.5808693938748
15.7,-0.31809668108467615,15.185726686840361,10.643623483124808,0.057757199744412999,1402.1022675849279
15.75,-0.26401839491328893,15.133336354238127,10.854172532021193,0.071414731887277746,1397.2650539529468
15.8,-0.20672779380590156,15.090969845602128,11.064063547297854,0.085521937759716837,1393.3533427090154
15.85,-0.16041554595263843,15.057927395230147,11.273430889248079,0.096946204468049774,1390.3025242958754
15.9,-0.10971037294951531,15.033611207077344,11.482399907319666,0.10962314283271486,1388.0574040424196
15.95,-0.075548776850164229,15.016936447011961,11.691084266028613,0.12062110685590315,1386.5178189187545
16,-0.048750184146650485,15.005748690352529,11.899575135038088,0.12844493342181665,1385.4848503091607
16.05,-0.039386289603750062,14.997821938630727,12.107933264406027,0.13113631020794564,1384.7529711707489
16.1,-0.034533024821224903,14.991143579520813,12.316189969393191,0.13250388900466642,1384.1363564611038
16.15,-0.029847987853853359,14.985327634508456,12.524359908379505,0.13383151378044686,1383.5993686792126
16.2,-0.025072977813835017,14.980367267712117,12.732455011867163,0.13519563159898895,1383.1413766662763
16.25,-0.020290182240295076,14.976271193432648,12.940487223402876,0.13657182301995555,1382.7631850160597
16.3,-0.015590575884688875,14.97303245439206,13.148468498734992,0.13793287157339765,1382.4641513611962
16.35,-0.01105545899701986,14.970628525993105,13.356410588876557,0.13925425868803343,1382.242195999507
16.4,-0.0067550431988143249,14.969023198907882,13.564324836966147,0.1405146161456933,1382.0939757139179
16.45,-0.0027481870296278124,14.968168611367192,13.772222002315294,0.14169583619092854,1382.015071414284
16.5,0.00091759165106005953,14.968007303044478,13.980112112832028,0.1427830967825833,1382.0001777730565
16.55,0.0042058948892704428,14.968474246745762,14.188004345816683,0.14376482187148448,1382.0432908117609
16.6,0.0070910417412139194,14.969498822698839,14.395906936576715,0.14463258434664369,1382.1378901876578
16.65,0.0095575077882117769,14.971006704870927,14.603827113851505,0.1453809589814789,1382.2771133579636
16.7,0.011599231725839718,14.97292163322121,14.811771060643826,0.14600733289475074,1382.4539192124059
16.75,0.013218813623900202,14.975167050262121,15.019743898723558,0.14651168111302115,1382.6612391773742
16.8,0.014426629087236725,14.977667584716883,15.227749694799801,0.14689631475896983,1382.8921142024224
16.85,0.01523988288501809,14.980350369369948,15.435791486147627,0.14716560920166008,1383.1398164377563
16.9,0.015681624667535247,14.983146184361567,15.643871323326318,0.1473257192025558,1383.3979547949348
16.95,0.015779748167814887,14.985990421130509,15.851990327531137,0.14738428768777359,1383.6605639479587
17,0.015565993808797774,14.988823865914522,16.060148760080047,0.14735015428683454,1383.9221766740841
17.05,0.015074972930097562,14.991593305135945,16.268346101545674,0.14723306921606516,1384.1778797492395
17.1,0.014343229942880188,14.994251958092345,16.47658113809587,0.14704341746640365,1384.4233538984695
17.15,0.013408356654821953,14.996759745109092,16.684852052701437,0.14679195759660019,1384.6548985545342
17.2,0.01230817082246805,14.999083401667555,16.893156518998513,0.14648957874948021,1384.8694423953982
17.25,0.011079968732345454,15.001196450983006,17.101491795753017,0.14614707881644728,1385.0645408123401
17.3,0.0097598593336272899,15.003079049061631,17.309854820058881,0.14577496598830825,1385.2383616040238
17.35,0.0083821851927811213,15.004717717416668,17.518242297603869,0.14538328526225616,1385.3896602981065
17.4,0.006979033361257137,15.00610497937774,17.72665078855383,0.1449814708374742,1385.5177465715828
17.45,0.0055798371840684712,15.007238916301411,17.935076787829395,0.14457822473573531,1385.6224432755844
17.5,0.0042110681679970669,15.008122660008485,18.143516798775977,0.14418142143718343,1385.7040395719753
17.55,0.0028960153047056926,15.008763837464373,18.351967399452871,0.14379803783193959,1385.7632396605427
17.6,0.0016546477306853484,15.00917398311787,18.560425300984694,0.14343410736013773,1385.8011085200758
17.65,0.00050355531957043331,15.009367933459925,18.768887397627594,0.14309469684946241,1385.8190160078109
17.7,-0.00054403924772034181,15.009363217298375,18.977350808396764,0.14278390426149679,1385.8185805633345
17.75,-0.0014782042011875576,15.009179454010045,19.185812910280838,0.14250487532583653,1385.8016136490355
17.8,-0.0022921660321334296,15.008837770670207,19.394271363230008,0.14225983687220398,1385.7700659335087
17.85,-0.0029821286734947393,15.008360247512487,19.602724127245164,0.14205014456269172,1385.7259760907195
17.9,-0.0035470528531787917,15.007769399679081,19.811169472017326,0.14187634267474244,1385.6714229498591
17.95,-0.0039884039189108968,15.007087701717507,20.019605979665929,0.14173823358570378,1385.6084815920012
18,-0.0043098762202981658,15.006337159798866,20.228032541204222,0.14163495465635581,1385.5391838528976
18.05,-0.0045171017760162442,15.005538935202049,20.436448347419507,0.14156506029788624,1385.4654835591732
18.1,-0.00461735047531557,15.004713021252897,20.644852874894887,0.14152660712836401,1385.3892267000303
18.15,-0.004619228487442395,15.003877974646919,20.85324586792197,0.14151724027477322,1385.3121266202038
18.2,-0.0045323809034371141,15.003050700934384,21.061627317057965,0.14153427904915053,1385.2357442137388
18.25,-0.0043672039341904811,15.002246292918942,21.26999743507082,0.14157480041656884,1385.1614730032938
18.3,-0.0041345712570293961,15.001477919823053,21.478356630992639,0.1416357188731866,1385.0905289067543
18.35,-0.0038455783589870455,15.000756764309303,21.686705482965781,0.14171386155927715,1385.0239444223921
18.4,-0.0035113079846502502,15.000092003817114,21.895044710522214,0.14180603764044816,1384.9625669056804
18.45,-0.0031426190742985158,14.999490832177534,22.103375146883302,0.14190910119601396,1384.9070605649933
18.5,-0.0027499608859687342,14.998958517099984,22.311697711808826,0.14202000705304801,1384.857911769371
18.55,-0.0023432133430603777,14.998498488878157,22.520013385461453,0.1421358591948827,1384.8154372387626
18.6,-0.0019315540450173564,14.998112455529249,22.728323183686506,0.14225395155110793,1384.7797946748581
18.65,-0.0015233518286296868,14.997800539552284,22.936628135041239,0.14237180114031328,1384.7509953880267
18.7,-0.0011260862758714853,14.997561431557198,23.144929259840627,0.14248717368526626,1384.7289184819278
18.75,-0.00074629213383848377,14.997392556165545,23.35322755142202,0.14259810195172112,1384.7133261711708
18.8,-0.00038952724463049671,14.997290245805177,23.561523959769037,0.14270289717583867,1384.7038798278229
18.85,-6.0362278199306984e-005,14.997249918303238,23.769819377575345,0.14280015404089369,1384.7001563786209
18.9,0.00023760968167748229,14.997266254513375,23.978114628775462,0.14288874974154581,1384.7016647053379
18.95,0.00050174583082037685,14.997333372582855,24.186410459519198,0.14296783773377197,1384.7078617349139
19,0.00073031087520747254,14.997444995862613,24.394707531522279,0.14303683681121537,1384.7181679426374
19.05,0.00092242112743845257,14.997594611878442,24.603006417687148,0.14309541617506391,1384.7319820299965
19.1,0.0010779778187327376,14.997775620204481,24.811307599854391,0.14314347717571277,1384.7486945778792
19.15,0.0011975919511336252,14.997981467502861,25.019611468519024,0.14318113240164598,1384.7677005148214
19.2,0.0012825029486457503,14.998205768407617,25.227918324323959,0.14320868277559159,1384.7884102782502
19.25,0.0013344932641396986,14.998442411329835,25.436228381127705,0.1432265932915591,1384.8102595835021
19.3,0.0013558009662607408,14.998685648638819,25.64454177043303,0.14323546799042064,1384.8327177502745
19.35,0.0013490321725712635,14.998930171025306,25.852858546958476,0.14323602472784452,1384.8552945686008
19.4,0.001317075017058646,14.999171166173703,26.061178695133471,0.14322907023822237,1384.8775457160773
19.45,0.0012630166471167383,14.999404362157788,26.269502136302439,0.14321547594331538,1384.8990767645955
19.5,0.001190064542190351,14.999626056225772,26.477828736430116,0.14319615489618406,1384.9195458380771
19.55,0.0011014732382038693,14.999833129855185,26.686158314111218,0.14317204019098678,1384.9386650024971
19.6,0.0010004773330987463,15.000023051134839,26.894490648701428,0.14314406510876121,1384.9562004858069
19.65,0.00089023144333645967,15.000193865670463,27.102825488401464,0.14311314520954657,1384.9719718382532
19.7,0.0007737575827059767,15.000344177313616,27.31116255814441,0.14308016252324454,1384.9858501530719
19.75,0.0006539002463514565,15.000473120081423,27.519501567154112,0.14304595193639472,1384.9977554738289
19.8,0.000533289307313003,15.000580322669753,27.727842216062093,0.14301128982035305,1385.0076535179123
19.85,0.00041431067218584299,15.000665866967291,27.936184203490129,0.14297688489886229,1385.0155518461274
19.9,0.00029908449849591243,15.000730241955104,28.144527232024313,0.14294337131020055,1385.0214956062287
19.95,0.00018945065018431331,15.000774294329196,28.352871013526286,0.14291130378135208,1385.0255629738876
20,8.6960960000386796e-005,15.000799177115178,28.561215273744665,0.14288115479919927,1385.0278604082725
20.05,-7.1222211537414454e-006,15.000806297458261,28.769559756206966,0.14285331363669004,1385.0285178314823
20.1,-9.1821777869958212e-005,15.000797264671307,28.977904225388421,0.14282808707028416,1385.0276838318109
20.15,-0.00016643652850924443,15.000773839512435,29.186248469167474,0.14280570160861075,1385.0255209805327
20.2,-0.00023052754396245658,15.000737885544449,29.39459230059148,0.14278630704097325,1385.0222013409079
20.25,-0.00028390078050855581,15.000691323304665,29.602935558986278,0.14276998110783462,1385.0179022366681
20.3,-0.0003265867229966612,15.00063608788798,29.811278110452879,0.14275673509335704,1385.0128023356506
20.35,-0.00035881772348445858,15.000574090421235,30.019619847802247,0.14274652014205583,1385.0070780927151
20.4,-0.00038100369722944745,15.000507183785096,30.227960689984236,0.14273923410722023,1385.0009005848365
20.45,-0.00039370680423870283,15.000437132823105,30.436300581071794,0.14273472874748838,1384.9944327604985
20.5,-0.00039761570210704777,15.000365589167853,30.644639488863412,0.14273281709936275,1384.9878271153864
20.55,-0.00039351990632371914,15.000294070712771,30.852977403168126,0.14273328086703072,1384.9812237970129
20.6,-0.00038228473926785617,15.000223945666173,31.061314333837423,0.14273587768613941,1384.9747491324233
20.65,-0.00036482729033992882,15.000156421042462,31.269650308606234,0.14274034813469949,1384.9685145655847
20.7,-0.00034209374860308286,15.000092535374661,31.477985370803577,0.14274642238162122,1384.9626159845329
20.75,-0.00031503840734843852,15.000033155372689,31.686319576989337,0.14275382638110581,1384.9571334128307
20.8,-0.00028460457841558787,14.99997897620333,31.894652994569711,0.14276228753884757,1384.9521310354153
20.85,-0.00025170759405928358,14.999930525030289,32.102985699439387,0.14277153979340673,1384.947657525455
20.9,-0.00021722001662964331,14.999888167425873,32.311317773692558,0.14278132807288879,1384.9437466363399
