"Time","axlePosition","RUN1_cycleEnd","RUN1_rotation","speedVal2"
6.44999,80,0,1,4000
6.45,80,0,1,4500
6.451,80,0,1,4500
6.452,80,0,1,4500
6.453,80,0,1,4500
6.454,80,0,1,4500
6.455,80,0,1,4500
6.456,80,0,1,4500
6.457,80,0,1,4500
6.458,80,0,1,4500
6.459,80,0,1,4500
6.46,80,0,1,4500
6.461,80,0,1,4500
6.462,80,0,1,4500
6.463,80,0,1,4500
6.464,80,0,1,4500
6.465,80,0,1,4500
6.466,80,0,1,4500
6.467,80,0,1,4500
6.468,80,0,1,4500
6.469,80,0,1,4500
6.47,80,0,1,4500
6.471,80,0,1,4500
6.472,80,0,1,4500
6.473,80,0,1,4500
6.474,80,0,1,4500
6.475,80,0,1,4500
6.476,80,0,1,4500
6.477,80,0,1,4500
6.478,80,0,1,4500
6.479,80,0,1,4500
6.48,80,0,1,4500
6.481,80,0,1,4500
6.482,80,0,1,4500
6.483,80,0,1,4500
6.484,80,0,1,4500
6.485,80,0,1,4500
6.486,80,0,1,4500
6.487,80,0,1,4500
6.488,80,0,1,4500
6.489,80,0,1,4500
6.49,80,0,1,4500
6.491,80,0,1,4500
6.492,80,0,1,4500
6.493,80,0,1,4500
6.494,80,0,1,4500
6.495,80,0,1,4500
6.496,80,0,1,4500
6.497,80,0,1,4500
6.498,80,0,1,4500
6.499,80,0,1,4500
6.49999,80,0,1,4500
6.5,85,0,1,5000
6.501,85,0,1,5000
6.502,85,0,1,5000
6.503,85,0,1,5000
6.504,85,0,1,5000
6.505,85,0,1,5000
6.506,85,0,1,5000
6.507,85,0,1,5000
6.508,85,0,1,5000
6.509,85,0,1,5000
6.51,85,0,1,5000
6.511,85,0,1,5000
6.512,85,0,1,5000
6.513,85,0,1,5000
6.514,85,0,1,5000
6.515,85,0,1,5000
6.516,85,0,1,5000
6.517,85,0,1,5000
6.518,85,0,1,5000
6.519,85,0,1,5000
6.52,85,0,1,5000
6.521,85,0,1,5000
6.522,85,0,1,5000
6.523,85,0,1,5000
6.524,85,0,1,5000
6.525,85,0,1,5000
6.526,85,0,1,5000
6.527,85,0,1,5000
6.528,85,0,1,5000
6.529,85,0,1,5000
6.53,85,0,1,5000
6.531,85,0,1,5000
6.532,85,0,1,5000
6.533,85,0,1,5000
6.534,85,0,1,5000
6.535,85,0,1,5000
6.536,85,0,1,5000
6.537,85,0,1,5000
6.538,85,0,1,5000
6.539,85,0,1,5000
6.54,85,0,1,5000
6.541,85,0,1,5000
6.542,85,0,1,5000
6.543,85,0,1,5000
6.544,85,0,1,5000
6.545,85,0,1,5000
6.546,85,0,1,5000
6.547,85,0,1,5000
6.548,85,0,1,5000
6.549,85,0,1,5000
6.54999,85,0,1,5000
6.55,90,0,1,5000
6.551,90,0,1,5000
6.552,90,0,1,5000
6.553,90,0,1,5000
6.554,90,0,1,5000
6.555,90,0,1,5000
6.556,90,0,1,5000
6.557,90,0,1,5000
6.558,90,0,1,5000
6.559,90,0,1,5000
6.56,90,0,1,5000
6.561,90,0,1,5000
6.562,90,0,1,5000
6.563,90,0,1,5000
6.564,90,0,1,5000
6.565,90,0,1,5000
6.566,90,0,1,5000
6.567,90,0,1,5000
6.568,90,0,1,5000
6.569,90,0,1,5000
6.57,90,0,1,5000
6.571,90,0,1,5000
6.572,90,0,1,5000
6.573,90,0,1,5000
6.574,90,0,1,5000
6.575,90,0,1,5000
6.576,90,0,1,5000
6.577,90,0,1,5000
6.578,90,0,1,5000
6.579,90,0,1,5000
6.58,90,0,1,5000
6.581,90,0,1,5000
6.582,90,0,1,5000
6.583,90,0,1,5000
6.584,90,0,1,5000
6.585,90,0,1,5000
6.586,90,0,1,5000
6.587,90,0,1,5000
6.588,90,0,1,5000
6.589,90,0,1,5000
6.59,90,0,1,5000
6.591,90,0,1,5000
6.592,90,0,1,5000
6.593,90,0,1,5000
6.594,90,0,1,5000
6.595,90,0,1,5000
6.596,90,0,1,5000
6.597,90,0,1,5000
6.598,90,0,1,5000
6.599,90,0,1,5000
6.59999,90,0,1,5000
6.6,95,0,1,5000
6.601,95,0,1,5000
6.602,95,0,1,5000
6.603,95,0,1,5000
6.604,95,0,1,5000
6.605,95,0,1,5000
6.606,95,0,1,5000
6.607,95,0,1,5000
6.608,95,0,1,5000
6.609,95,0,1,5000
6.61,95,0,1,5000
6.611,95,0,1,5000
6.612,95,0,1,5000
6.613,95,0,1,5000
6.614,95,0,1,5000
6.615,95,0,1,5000
6.616,95,0,1,5000
6.617,95,0,1,5000
6.618,95,0,1,5000
6.619,95,0,1,5000
6.62,95,0,1,5000
6.621,95,0,1,5000
6.622,95,0,1,5000
6.623,95,0,1,5000
6.624,95,0,1,5000
6.625,95,0,1,5000
6.626,95,0,1,5000
6.627,95,0,1,5000
6.628,95,0,1,5000
6.629,95,0,1,5000
6.63,95,0,1,5000
6.631,95,0,1,5000
6.632,95,0,1,5000
6.633,95,0,1,5000
6.634,95,0,1,5000
6.635,95,0,1,5000
6.636,95,0,1,5000
6.637,95,0,1,5000
6.638,95,0,1,5000
6.639,95,0,1,5000
6.64,95,0,1,5000
6.641,95,0,1,5000
6.642,95,0,1,5000
6.643,95,0,1,5000
6.644,95,0,1,5000
6.645,95,0,1,5000
6.646,95,0,1,5000
6.647,95,0,1,5000
6.648,95,0,1,5000
6.649,95,0,1,5000
6.64999,95,0,1,5000
6.65,100,0,1,5000
6.651,100,0,1,5000
6.652,100,0,1,5000
6.653,100,0,1,5000
6.654,100,0,1,5000
6.655,100,0,1,5000
6.656,100,0,1,5000
6.657,100,0,1,5000
6.658,100,0,1,5000
6.659,100,0,1,5000
6.66,100,0,1,5000
6.661,100,0,1,5000
6.662,100,0,1,5000
6.663,100,0,1,5000
6.664,100,0,1,5000
6.665,100,0,1,5000
6.666,100,0,1,5000
6.667,100,0,1,5000
6.668,100,0,1,5000
6.669,100,0,1,5000
6.67,100,0,1,5000
6.671,100,0,1,5000
6.672,100,0,1,5000
6.673,100,0,1,5000
6.674,100,0,1,5000
6.675,100,0,1,5000
6.676,100,0,1,5000
6.677,100,0,1,5000
6.678,100,0,1,5000
6.679,100,0,1,5000
6.68,100,0,1,5000
6.681,100,0,1,5000
6.682,100,0,1,5000
6.683,100,0,1,5000
6.684,100,0,1,5000
6.685,100,0,1,5000
6.686,100,0,1,5000
6.687,100,0,1,5000
6.688,100,0,1,5000
6.689,100,0,1,5000
6.69,100,0,1,5000
6.691,100,0,1,5000
6.692,100,0,1,5000
6.693,100,0,1,5000
6.694,100,0,1,5000
6.695,100,0,1,5000
6.696,100,0,1,5000
6.697,100,0,1,5000
6.698,100,0,1,5000
6.699,100,0,1,5000
6.69999,100,0,1,5000
6.7,100,0,1,5000
6.701,100,0,1,5000
6.702,100,0,1,5000
6.703,100,0,1,5000
6.704,100,0,1,5000
6.705,100,0,1,5000
6.706,100,0,1,5000
6.707,100,0,1,5000
6.708,100,0,1,5000
6.709,100,0,1,5000
6.71,100,0,1,5000
6.711,100,0,1,5000
6.712,100,0,1,5000
6.713,100,0,1,5000
6.714,100,0,1,5000
6.715,100,0,1,5000
6.716,100,0,1,5000
6.717,100,0,1,5000
6.718,100,0,1,5000
6.719,100,0,1,5000
6.72,100,0,1,5000
6.721,100,0,1,5000
6.722,100,0,1,5000
6.723,100,0,1,5000
6.724,100,0,1,5000
6.725,100,0,1,5000
6.726,100,0,1,5000
6.727,100,0,1,5000
6.728,100,0,1,5000
6.729,100,0,1,5000
6.73,100,0,1,5000
6.731,100,0,1,5000
6.732,100,0,1,5000
6.733,100,0,1,5000
6.734,100,0,1,5000
6.735,100,0,1,5000
6.736,100,0,1,5000
6.737,100,0,1,5000
6.738,100,0,1,5000
6.739,100,0,1,5000
6.74,100,0,1,5000
6.741,100,0,1,5000
6.742,100,0,1,5000
6.743,100,0,1,5000
6.744,100,0,1,5000
6.745,100,0,1,5000
6.746,100,0,1,5000
6.747,100,0,1,5000
6.748,100,0,1,5000
6.749,100,0,1,5000
6.74999,100,0,1,5000
6.75,95,0,1,5000
6.751,95,0,1,5000
6.752,95,0,1,5000
6.753,95,0,1,5000
6.754,95,0,1,5000
6.755,95,0,1,5000
6.756,95,0,1,5000
6.757,95,0,1,5000
6.758,95,0,1,5000
6.759,95,0,1,5000
6.76,95,0,1,5000
6.761,95,0,1,5000
6.762,95,0,1,5000
6.763,95,0,1,5000
6.764,95,0,1,5000
6.765,95,0,1,5000
6.766,95,0,1,5000
6.767,95,0,1,5000
6.768,95,0,1,5000
6.769,95,0,1,5000
6.77,95,0,1,5000
6.771,95,0,1,5000
6.772,95,0,1,5000
6.773,95,0,1,5000
6.774,95,0,1,5000
6.775,95,0,1,5000
6.776,95,0,1,5000
6.777,95,0,1,5000
6.778,95,0,1,5000
6.779,95,0,1,5000
6.78,95,0,1,5000
6.781,95,0,1,5000
6.782,95,0,1,5000
6.783,95,0,1,5000
6.784,95,0,1,5000
6.785,95,0,1,5000
6.786,95,0,1,5000
6.787,95,0,1,5000
6.788,95,0,1,5000
6.789,95,0,1,5000
6.79,95,0,1,5000
6.791,95,0,1,5000
6.792,95,0,1,5000
6.793,95,0,1,5000
6.794,95,0,1,5000
6.795,95,0,1,5000
6.796,95,0,1,5000
6.797,95,0,1,5000
6.798,95,0,1,5000
6.799,95,0,1,5000
6.79999,95,0,1,5000
6.8,85,0,1,5000
6.801,85,0,1,5000
6.802,85,0,1,5000
6.803,85,0,1,5000
6.804,85,0,1,5000
6.805,85,0,1,5000
6.806,85,0,1,5000
6.807,85,0,1,5000
6.808,85,0,1,5000
6.809,85,0,1,5000
6.81,85,0,1,5000
6.811,85,0,1,5000
6.812,85,0,1,5000
6.813,85,0,1,5000
6.814,85,0,1,5000
6.815,85,0,1,5000
6.816,85,0,1,5000
6.817,85,0,1,5000
6.818,85,0,1,5000
6.819,85,0,1,5000
6.82,85,0,1,5000
6.821,85,0,1,5000
6.822,85,0,1,5000
6.823,85,0,1,5000
6.824,85,0,1,5000
6.825,85,0,1,5000
6.826,85,0,1,5000
6.827,85,0,1,5000
6.828,85,0,1,5000
6.829,85,0,1,5000
6.83,85,0,1,5000
6.831,85,0,1,5000
6.832,85,0,1,5000
6.833,85,0,1,5000
6.834,85,0,1,5000
6.835,85,0,1,5000
6.836,85,0,1,5000
6.837,85,0,1,5000
6.838,85,0,1,5000
6.839,85,0,1,5000
6.84,85,0,1,5000
6.841,85,0,1,5000
6.842,85,0,1,5000
6.843,85,0,1,5000
6.844,85,0,1,5000
6.845,85,0,1,5000
6.846,85,0,1,5000
6.847,85,0,1,5000
6.848,85,0,1,5000
6.849,85,0,1,5000
6.84999,85,0,1,5000
6.85,75,0,1,5000
6.851,75,0,1,5000
6.852,75,0,1,5000
6.853,75,0,1,5000
6.854,75,0,1,5000
6.855,75,0,1,5000
6.856,75,0,1,5000
6.857,75,0,1,5000
6.858,75,0,1,5000
6.859,75,0,1,5000
6.86,75,0,1,5000
6.861,75,0,1,5000
6.862,75,0,1,5000
6.863,75,0,1,5000
6.864,75,0,1,5000
6.865,75,0,1,5000
6.866,75,0,1,5000
6.867,75,0,1,5000
6.868,75,0,1,5000
6.869,75,0,1,5000
6.87,75,0,1,5000
6.871,75,0,1,5000
6.872,75,0,1,5000
6.873,75,0,1,5000
6.874,75,0,1,5000
6.875,75,0,1,5000
6.876,75,0,1,5000
6.877,75,0,1,5000
6.878,75,0,1,5000
6.879,75,0,1,5000
6.88,75,0,1,5000
6.881,75,0,1,5000
6.882,75,0,1,5000
6.883,75,0,1,5000
6.884,75,0,1,5000
6.885,75,0,1,5000
6.886,75,0,1,5000
6.887,75,0,1,5000
6.888,75,0,1,5000
6.889,75,0,1,5000
6.89,75,0,1,5000
6.891,75,0,1,5000
6.892,75,0,1,5000
6.893,75,0,1,5000
6.894,75,0,1,5000
6.895,75,0,1,5000
6.896,75,0,1,5000
6.897,75,0,1,5000
6.898,75,0,1,5000
6.899,75,0,1,5000
6.89999,75,0,1,5000
6.9,65,0,1,5000
6.901,65,0,1,5000
6.902,65,0,1,5000
6.903,65,0,1,5000
6.904,65,0,1,5000
6.905,65,0,1,5000
6.906,65,0,1,5000
6.907,65,0,1,5000
6.908,65,0,1,5000
6.909,65,0,1,5000
6.91,65,0,1,5000
6.911,65,0,1,5000
6.912,65,0,1,5000
6.913,65,0,1,5000
6.914,65,0,1,5000
6.915,65,0,1,5000
6.916,65,0,1,5000
6.917,65,0,1,5000
6.918,65,0,1,5000
6.919,65,0,1,5000
6.92,65,0,1,5000
6.921,65,0,1,5000
6.922,65,0,1,5000
6.923,65,0,1,5000
6.924,65,0,1,5000
6.925,65,0,1,5000
6.926,65,0,1,5000
6.927,65,0,1,5000
6.928,65,0,1,5000
6.929,65,0,1,5000
6.93,65,0,1,5000
6.931,65,0,1,5000
6.932,65,0,1,5000
6.933,65,0,1,5000
6.934,65,0,1,5000
6.935,65,0,1,5000
6.936,65,0,1,5000
6.937,65,0,1,5000
6.938,65,0,1,5000
6.939,65,0,1,5000
6.94,65,0,1,5000
6.941,65,0,1,5000
6.942,65,0,1,5000
6.943,65,0,1,5000
6.944,65,0,1,5000
6.945,65,0,1,5000
6.946,65,0,1,5000
6.947,65,0,1,5000
6.948,65,0,1,5000
6.949,65,0,1,5000
6.94999,65,0,1,5000
6.95,55,0,1,5000
6.951,55,0,1,5000
6.952,55,0,1,5000
6.953,55,0,1,5000
6.954,55,0,1,5000
6.955,55,0,1,5000
6.956,55,0,1,5000
6.957,55,0,1,5000
6.958,55,0,1,5000
6.959,55,0,1,5000
6.96,55,0,1,5000
6.961,55,0,1,5000
6.962,55,0,1,5000
6.963,55,0,1,5000
6.964,55,0,1,5000
6.965,55,0,1,5000
6.966,55,0,1,5000
6.967,55,0,1,5000
6.968,55,0,1,5000
6.969,55,0,1,5000
6.97,55,0,1,5000
6.971,55,0,1,5000
6.972,55,0,1,5000
6.973,55,0,1,5000
6.974,55,0,1,5000
6.975,55,0,1,5000
6.976,55,0,1,5000
6.977,55,0,1,5000
6.978,55,0,1,5000
6.979,55,0,1,5000
6.98,55,0,1,5000
6.981,55,0,1,5000
6.982,55,0,1,5000
6.983,55,0,1,5000
6.984,55,0,1,5000
6.985,55,0,1,5000
6.986,55,0,1,5000
6.987,55,0,1,5000
6.988,55,0,1,5000
6.989,55,0,1,5000
6.99,55,0,1,5000
6.991,55,0,1,5000
6.992,55,0,1,5000
6.993,55,0,1,5000
6.994,55,0,1,5000
6.995,55,0,1,5000
6.996,55,0,1,5000
6.997,55,0,1,5000
6.998,55,0,1,5000
6.999,55,0,1,5000
6.99999,55,0,1,5000
7,45,0,1,5000
7.001,45,0,1,5000
7.002,45,0,1,5000
7.003,45,0,1,5000
7.004,45,0,1,5000
7.005,45,0,1,5000
7.006,45,0,1,5000
7.007,45,0,1,5000
7.008,45,0,1,5000
7.009,45,0,1,5000
7.01,45,0,1,5000
7.011,45,0,1,5000
7.012,45,0,1,5000
7.013,45,0,1,5000
7.014,45,0,1,5000
7.015,45,0,1,5000
7.016,45,0,1,5000
7.017,45,0,1,5000
7.018,45,0,1,5000
7.019,45,0,1,5000
7.02,45,0,1,5000
7.021,45,0,1,5000
7.022,45,0,1,5000
7.023,45,0,1,5000
7.024,45,0,1,5000
7.025,45,0,1,5000
7.026,45,0,1,5000
7.027,45,0,1,5000
7.028,45,0,1,5000
7.029,45,0,1,5000
7.03,45,0,1,5000
7.031,45,0,1,5000
7.032,45,0,1,5000
7.033,45,0,1,5000
7.034,45,0,1,5000
7.035,45,0,1,5000
7.036,45,0,1,5000
7.037,45,0,1,5000
7.038,45,0,1,5000
7.039,45,0,1,5000
7.04,45,0,1,5000
7.041,45,0,1,5000
7.042,45,0,1,5000
7.043,45,0,1,5000
7.044,45,0,1,5000
7.045,45,0,1,5000
7.046,45,0,1,5000
7.047,45,0,1,5000
7.048,45,0,1,5000
7.049,45,0,1,5000
7.04999,45,0,1,5000
7.05,35,0,1,5000
7.051,35,0,1,5000
7.052,35,0,1,5000
7.053,35,0,1,5000
7.054,35,0,1,5000
7.055,35,0,1,5000
7.056,35,0,1,5000
7.057,35,0,1,5000
7.058,35,0,1,5000
7.059,35,0,1,5000
7.06,35,0,1,5000
7.061,35,0,1,5000
7.062,35,0,1,5000
7.063,35,0,1,5000
7.064,35,0,1,5000
7.065,35,0,1,5000
7.066,35,0,1,5000
7.067,35,0,1,5000
7.068,35,0,1,5000
7.069,35,0,1,5000
7.07,35,0,1,5000
7.071,35,0,1,5000
7.072,35,0,1,5000
7.073,35,0,1,5000
7.074,35,0,1,5000
7.075,35,0,1,5000
7.076,35,0,1,5000
7.077,35,0,1,5000
7.078,35,0,1,5000
7.079,35,0,1,5000
7.08,35,0,1,5000
7.081,35,0,1,5000
7.082,35,0,1,5000
7.083,35,0,1,5000
7.084,35,0,1,5000
7.085,35,0,1,5000
7.086,35,0,1,5000
7.087,35,0,1,5000
7.088,35,0,1,5000
7.089,35,0,1,5000
7.09,35,0,1,5000
7.091,35,0,1,5000
7.092,35,0,1,5000
7.093,35,0,1,5000
7.094,35,0,1,5000
7.095,35,0,1,5000
7.096,35,0,1,5000
7.097,35,0,1,5000
7.098,35,0,1,5000
7.099,35,0,1,5000
7.09999,35,0,1,5000
7.1,25,0,0,5000
7.101,25,0,0,5000
7.102,25,0,0,5000
7.103,25,0,0,5000
7.104,25,0,0,5000
7.105,25,0,0,5000
7.106,25,0,0,5000
7.107,25,0,0,5000
7.108,25,0,0,5000
7.109,25,0,0,5000
7.11,25,0,0,5000
7.111,25,0,0,5000
7.112,25,0,0,5000
7.113,25,0,0,5000
7.114,25,0,0,5000
7.115,25,0,0,5000
7.116,25,0,0,5000
7.117,25,0,0,5000
7.118,25,0,0,5000
7.119,25,0,0,5000
7.12,25,0,0,5000
7.121,25,0,0,5000
7.122,25,0,0,5000
7.123,25,0,0,5000
7.124,25,0,0,5000
7.125,25,0,0,5000
7.126,25,0,0,5000
7.127,25,0,0,5000
7.128,25,0,0,5000
7.129,25,0,0,5000
7.13,25,0,0,5000
7.131,25,0,0,5000
7.132,25,0,0,5000
7.133,25,0,0,5000
7.134,25,0,0,5000
7.135,25,0,0,5000
7.136,25,0,0,5000
7.137,25,0,0,5000
7.138,25,0,0,5000
7.139,25,0,0,5000
7.14,25,0,0,5000
7.141,25,0,0,5000
7.142,25,0,0,5000
7.143,25,0,0,5000
7.144,25,0,0,5000
7.145,25,0,0,5000
7.146,25,0,0,5000
7.147,25,0,0,5000
7.148,25,0,0,5000
7.149,25,0,0,5000
7.14999,25,0,0,5000
7.15,25,0,0,4500
7.151,25,0,0,4500
7.152,25,0,0,4500
7.153,25,0,0,4500
7.154,25,0,0,4500
7.155,25,0,0,4500
7.156,25,0,0,4500
7.157,25,0,0,4500
7.158,25,0,0,4500
7.159,25,0,0,4500
7.16,25,0,0,4500
7.161,25,0,0,4500
7.162,25,0,0,4500
7.163,25,0,0,4500
7.164,25,0,0,4500
7.165,25,0,0,4500
7.166,25,0,0,4500
7.167,25,0,0,4500
7.168,25,0,0,4500
7.169,25,0,0,4500
7.17,25,0,0,4500
7.171,25,0,0,4500
7.172,25,0,0,4500
7.173,25,0,0,4500
7.174,25,0,0,4500
7.175,25,0,0,4500
7.176,25,0,0,4500
7.177,25,0,0,4500
7.178,25,0,0,4500
7.179,25,0,0,4500
7.18,25,0,0,4500
7.181,25,0,0,4500
7.182,25,0,0,4500
7.183,25,0,0,4500
7.184,25,0,0,4500
7.185,25,0,0,4500
7.186,25,0,0,4500
7.187,25,0,0,4500
7.188,25,0,0,4500
7.189,25,0,0,4500
7.19,25,0,0,4500
7.191,25,0,0,4500
7.192,25,0,0,4500
7.193,25,0,0,4500
7.194,25,0,0,4500
7.195,25,0,0,4500
7.196,25,0,0,4500
7.197,25,0,0,4500
7.198,25,0,0,4500
7.199,25,0,0,4500
7.19999,25,0,0,4500
7.2,20,0,0,4000
7.201,20,0,0,4000
7.202,20,0,0,4000
7.203,20,0,0,4000
7.204,20,0,0,4000
7.205,20,0,0,4000
7.206,20,0,0,4000
7.207,20,0,0,4000
7.208,20,0,0,4000
7.209,20,0,0,4000
7.21,20,0,0,4000
7.211,20,0,0,4000
7.212,20,0,0,4000
7.213,20,0,0,4000
7.214,20,0,0,4000
7.215,20,0,0,4000
7.216,20,0,0,4000
7.217,20,0,0,4000
7.218,20,0,0,4000
7.219,20,0,0,4000
7.22,20,0,0,4000
7.221,20,0,0,4000
7.222,20,0,0,4000
7.223,20,0,0,4000
7.224,20,0,0,4000
7.225,20,0,0,4000
7.226,20,0,0,4000
7.227,20,0,0,4000
7.228,20,0,0,4000
7.229,20,0,0,4000
7.23,20,0,0,4000
7.231,20,0,0,4000
7.232,20,0,0,4000
7.233,20,0,0,4000
7.234,20,0,0,4000
7.235,20,0,0,4000
7.236,20,0,0,4000
7.237,20,0,0,4000
7.238,20,0,0,4000
7.239,20,0,0,4000
7.24,20,0,0,4000
7.241,20,0,0,4000
7.242,20,0,0,4000
7.243,20,0,0,4000
7.244,20,0,0,4000
7.245,20,0,0,4000
7.246,20,0,0,4000
7.247,20,0,0,4000
7.248,20,0,0,4000
7.249,20,0,0,4000
7.24999,20,0,0,4000
7.25,15,0,0,3500
7.251,15,0,0,3500
7.252,15,0,0,3500
7.253,15,0,0,3500
7.254,15,0,0,3500
7.255,15,0,0,3500
7.256,15,0,0,3500
7.257,15,0,0,3500
7.258,15,0,0,3500
7.259,15,0,0,3500
7.26,15,0,0,3500
7.261,15,0,0,3500
7.262,15,0,0,3500
7.263,15,0,0,3500
7.264,15,0,0,3500
7.265,15,0,0,3500
7.266,15,0,0,3500
7.267,15,0,0,3500
7.268,15,0,0,3500
7.269,15,0,0,3500
7.27,15,0,0,3500
7.271,15,0,0,3500
7.272,15,0,0,3500
7.273,15,0,0,3500
7.274,15,0,0,3500
7.275,15,0,0,3500
7.276,15,0,0,3500
7.277,15,0,0,3500
7.278,15,0,0,3500
7.279,15,0,0,3500
7.28,15,0,0,3500
7.281,15,0,0,3500
7.282,15,0,0,3500
7.283,15,0,0,3500
7.284,15,0,0,3500
7.285,15,0,0,3500
7.286,15,0,0,3500
7.287,15,0,0,3500
7.288,15,0,0,3500
7.289,15,0,0,3500
7.29,15,0,0,3500
7.291,15,0,0,3500
7.292,15,0,0,3500
7.293,15,0,0,3500
7.294,15,0,0,3500
7.295,15,0,0,3500
7.296,15,0,0,3500
7.297,15,0,0,3500
7.298,15,0,0,3500
7.299,15,0,0,3500
7.29999,15,0,0,3500
7.3,10,0,0,3000
7.301,10,0,0,3000
7.302,10,0,0,3000
7.303,10,0,0,3000
7.304,10,0,0,3000
7.305,10,0,0,3000
7.306,10,0,0,3000
7.307,10,0,0,3000
7.308,10,0,0,3000
7.309,10,0,0,3000
7.31,10,0,0,3000
7.311,10,0,0,3000
7.312,10,0,0,3000
7.313,10,0,0,3000
7.314,10,0,0,3000
7.315,10,0,0,3000
7.316,10,0,0,3000
7.317,10,0,0,3000
7.318,10,0,0,3000
7.319,10,0,0,3000
7.32,10,0,0,3000
7.321,10,0,0,3000
7.322,10,0,0,3000
7.323,10,0,0,3000
7.324,10,0,0,3000
7.325,10,0,0,3000
7.326,10,0,0,3000
7.327,10,0,0,3000
7.328,10,0,0,3000
7.329,10,0,0,3000
7.33,10,0,0,3000
7.331,10,0,0,3000
7.332,10,0,0,3000
7.333,10,0,0,3000
7.334,10,0,0,3000
7.335,10,0,0,3000
7.336,10,0,0,3000
7.337,10,0,0,3000
7.338,10,0,0,3000
7.339,10,0,0,3000
7.34,10,0,0,3000
7.341,10,0,0,3000
7.342,10,0,0,3000
7.343,10,0,0,3000
7.344,10,0,0,3000
7.345,10,0,0,3000
7.346,10,0,0,3000
7.347,10,0,0,3000
7.348,10,0,0,3000
7.349,10,0,0,3000
7.34999,10,0,0,3000
7.35,5,0,0,2500
7.351,5,0,0,2500
7.352,5,0,0,2500
7.353,5,0,0,2500
7.354,5,0,0,2500
7.355,5,0,0,2500
7.356,5,0,0,2500
7.357,5,0,0,2500
7.358,5,0,0,2500
7.359,5,0,0,2500
7.36,5,0,0,2500
7.361,5,0,0,2500
7.362,5,0,0,2500
7.363,5,0,0,2500
7.364,5,0,0,2500
7.365,5,0,0,2500
7.366,5,0,0,2500
7.367,5,0,0,2500
7.368,5,0,0,2500
7.369,5,0,0,2500
7.37,5,0,0,2500
7.371,5,0,0,2500
7.372,5,0,0,2500
7.373,5,0,0,2500
7.374,5,0,0,2500
7.375,5,0,0,2500
7.376,5,0,0,2500
7.377,5,0,0,2500
7.378,5,0,0,2500
7.379,5,0,0,2500
7.38,5,0,0,2500
7.381,5,0,0,2500
7.382,5,0,0,2500
7.383,5,0,0,2500
7.384,5,0,0,2500
7.385,5,0,0,2500
7.386,5,0,0,2500
7.387,5,0,0,2500
7.388,5,0,0,2500
7.389,5,0,0,2500
7.39,5,0,0,2500
7.391,5,0,0,2500
7.392,5,0,0,2500
7.393,5,0,0,2500
7.394,5,0,0,2500
7.395,5,0,0,2500
7.396,5,0,0,2500
7.397,5,0,0,2500
7.398,5,0,0,2500
7.399,5,0,0,2500
7.39999,5,0,0,2500
7.4,0,0,0,2000
7.401,0,0,0,2000
7.402,0,0,0,2000
7.403,0,0,0,2000
7.404,0,0,0,2000
7.405,0,0,0,2000
7.406,0,0,0,2000
7.407,0,0,0,2000
7.408,0,0,0,2000
7.409,0,0,0,2000
7.41,0,0,0,2000
7.411,0,0,0,2000
7.412,0,0,0,2000
7.413,0,0,0,2000
7.414,0,0,0,2000
7.415,0,0,0,2000
7.416,0,0,0,2000
7.417,0,0,0,2000
7.418,0,0,0,2000
7.419,0,0,0,2000
7.42,0,0,0,2000
7.421,0,0,0,2000
7.422,0,0,0,2000
7.423,0,0,0,2000
7.424,0,0,0,2000
7.425,0,0,0,2000
7.426,0,0,0,2000
7.427,0,0,0,2000
7.428,0,0,0,2000
7.429,0,0,0,2000
7.43,0,0,0,2000
7.431,0,0,0,2000
7.432,0,0,0,2000
7.433,0,0,0,2000
7.434,0,0,0,2000
7.435,0,0,0,2000
7.436,0,0,0,2000
7.437,0,0,0,2000
7.438,0,0,0,2000
7.439,0,0,0,2000
7.44,0,0,0,2000
7.441,0,0,0,2000
7.442,0,0,0,2000
7.443,0,0,0,2000
7.444,0,0,0,2000
7.445,0,0,0,2000
7.446,0,0,0,2000
7.447,0,0,0,2000
7.448,0,0,0,2000
7.449,0,0,0,2000
7.44999,0,0,0,2000
7.45,0,0,0,1500
7.451,0,0,0,1500
7.452,0,0,0,1500
7.453,0,0,0,1500
7.454,0,0,0,1500
7.455,0,0,0,1500
7.456,0,0,0,1500
7.457,0,0,0,1500
7.458,0,0,0,1500
7.459,0,0,0,1500
7.46,0,0,0,1500
7.461,0,0,0,1500
7.462,0,0,0,1500
7.463,0,0,0,1500
7.464,0,0,0,1500
7.465,0,0,0,1500
7.466,0,0,0,1500
7.467,0,0,0,1500
7.468,0,0,0,1500
7.469,0,0,0,1500
7.47,0,0,0,1500
7.471,0,0,0,1500
7.472,0,0,0,1500
7.473,0,0,0,1500
7.474,0,0,0,1500
7.475,0,0,0,1500
7.476,0,0,0,1500
7.477,0,0,0,1500
7.478,0,0,0,1500
7.479,0,0,0,1500
7.48,0,0,0,1500
7.481,0,0,0,1500
7.482,0,0,0,1500
7.483,0,0,0,1500
7.484,0,0,0,1500
7.485,0,0,0,1500
7.486,0,0,0,1500
7.487,0,0,0,1500
7.488,0,0,0,1500
7.489,0,0,0,1500
7.49,0,0,0,1500
7.491,0,0,0,1500
7.492,0,0,0,1500
7.493,0,0,0,1500
7.494,0,0,0,1500
7.495,0,0,0,1500
7.496,0,0,0,1500
7.497,0,0,0,1500
7.498,0,0,0,1500
7.499,0,0,0,1500
7.49999,0,0,0,1500
