"Time", "Out1"
0.000000,0.000000
0.010000,0.010000
0.020000,0.019999
0.030000,0.029996
0.040000,0.039989
0.050000,0.049979
0.060000,0.059964
0.070000,0.069943
0.080000,0.079915
0.090000,0.089879
0.100000,0.099833
0.110000,0.109778
0.120000,0.119712
0.130000,0.129634
0.140000,0.139543
0.150000,0.149438
0.160000,0.159318
0.170000,0.169182
0.180000,0.179030
0.190000,0.188859
0.200000,0.198669
0.210000,0.208460
0.220000,0.218230
0.230000,0.227978
0.240000,0.237703
0.250000,0.247404
0.260000,0.257081
0.270000,0.266731
0.280000,0.276356
0.290000,0.285952
0.300000,0.295520
0.310000,0.305059
0.320000,0.314567
0.330000,0.324043
0.340000,0.333487
0.350000,0.342898
0.360000,0.352274
0.370000,0.361615
0.380000,0.370920
0.390000,0.380188
0.400000,0.389418
0.410000,0.398609
0.420000,0.407760
0.430000,0.416871
0.440000,0.425939
0.450000,0.434966
0.460000,0.443948
0.470000,0.452886
0.480000,0.461779
0.490000,0.470626
0.500000,0.479426
0.510000,0.488177
0.520000,0.496880
0.530000,0.505533
0.540000,0.514136
0.550000,0.522687
0.560000,0.531186
0.570000,0.539632
0.580000,0.548024
0.590000,0.556361
0.600000,0.564642
0.610000,0.572867
0.620000,0.581035
0.630000,0.589145
0.640000,0.597195
0.650000,0.605186
0.660000,0.613117
0.670000,0.620986
0.680000,0.628793
0.690000,0.636537
0.700000,0.644218
0.710000,0.651834
0.720000,0.659385
0.730000,0.666870
0.740000,0.674288
0.750000,0.681639
0.760000,0.688921
0.770000,0.696135
0.780000,0.703279
0.790000,0.710353
0.800000,0.717356
0.810000,0.724287
0.820000,0.731146
0.830000,0.737931
0.840000,0.744643
0.850000,0.751280
0.860000,0.757843
0.870000,0.764329
0.880000,0.770739
0.890000,0.777072
0.900000,0.783327
0.910000,0.789504
0.920000,0.795602
0.930000,0.801620
0.940000,0.807558
0.950000,0.813416
0.960000,0.819192
0.970000,0.824886
0.980000,0.830497
0.990000,0.836026
1.000000,0.841471
1.010000,0.846832
1.020000,0.852108
1.030000,0.857299
1.040000,0.862404
1.050000,0.867423
1.060000,0.872355
1.070000,0.877201
1.080000,0.881958
1.090000,0.886627
1.100000,0.891207
1.110000,0.895699
1.120000,0.900100
1.130000,0.904412
1.140000,0.908633
1.150000,0.912764
1.160000,0.916803
1.170000,0.920751
1.180000,0.924606
1.190000,0.928369
1.200000,0.932039
1.210000,0.935616
1.220000,0.939099
1.230000,0.942489
1.240000,0.945784
1.250000,0.948985
1.260000,0.952090
1.270000,0.955101
1.280000,0.958016
1.290000,0.960835
1.300000,0.963558
1.310000,0.966185
1.320000,0.968715
1.330000,0.971148
1.340000,0.973485
1.350000,0.975723
1.360000,0.977865
1.370000,0.979908
1.380000,0.981854
1.390000,0.983701
1.400000,0.985450
1.410000,0.987100
1.420000,0.988652
1.430000,0.990105
1.440000,0.991458
1.450000,0.992713
1.460000,0.993868
1.470000,0.994924
1.480000,0.995881
1.490000,0.996738
1.500000,0.997495
1.510000,0.998152
1.520000,0.998710
1.530000,0.999168
1.540000,0.999526
1.550000,0.999784
1.560000,0.999942
1.570000,1.000000
1.580000,0.999958
1.590000,0.999816
1.600000,0.999574
1.610000,0.999232
1.620000,0.998790
1.630000,0.998248
1.640000,0.997606
1.650000,0.996865
1.660000,0.996024
1.670000,0.995083
1.680000,0.994043
1.690000,0.992904
1.700000,0.991665
1.710000,0.990327
1.720000,0.988890
1.730000,0.987354
1.740000,0.985719
1.750000,0.983986
1.760000,0.982154
1.770000,0.980224
1.780000,0.978197
1.790000,0.976071
1.800000,0.973848
1.810000,0.971527
1.820000,0.969109
1.830000,0.966594
1.840000,0.963983
1.850000,0.961275
1.860000,0.958471
1.870000,0.955572
1.880000,0.952576
1.890000,0.949486
1.900000,0.946300
1.910000,0.943020
1.920000,0.939645
1.930000,0.936177
1.940000,0.932615
1.950000,0.928960
1.960000,0.925212
1.970000,0.921371
1.980000,0.917438
1.990000,0.913413
2.000000,0.909297
2.010000,0.905091
2.020000,0.900793
2.030000,0.896406
2.040000,0.891929
2.050000,0.887362
2.060000,0.882707
2.070000,0.877964
2.080000,0.873133
2.090000,0.868215
2.100000,0.863209
2.110000,0.858118
2.120000,0.852940
2.130000,0.847678
2.140000,0.842330
2.150000,0.836899
2.160000,0.831383
2.170000,0.825785
2.180000,0.820104
2.190000,0.814341
2.200000,0.808496
2.210000,0.802571
