"time","uDC","iAC_1_","iAC_2_","iAC_3_","uAC_1_","uAC_2_","uAC_3_","Losses"
0.0163,520.087,-266.443,0.11267,266.331,-318.645,-205.975,524.619,1892.12
0.0164,520.087,-266.443,0.11267,266.331,-318.645,-205.975,524.619,1892.12
0.0164,518.628,-298.896,0.0820423,298.814,-302.633,-220.591,523.224,2051.92
0.0165,518.628,-298.896,0.0820423,298.814,-302.633,-220.591,523.224,2051.92
0.0165,517.393,-333.655,0.0513338,333.604,-286.697,-235.363,522.059,2229.76
0.0166,517.393,-333.655,0.0513338,333.604,-286.697,-235.363,522.059,2229.76
0.0166,516.396,-370.061,0.0205747,370.041,-270.855,-250.28,521.135,2423.01
0.0167,516.396,-370.061,0.0205747,370.041,-270.855,-250.28,521.135,2423.01
0.0167,515.645,-407.444,-0.0102048,407.455,-255.127,-265.332,520.459,2628.66
0.0168,515.645,-407.444,-0.0102048,407.455,-255.127,-265.332,520.459,2628.66
0.0168,515.145,-445.131,-0.0409742,445.172,-239.53,-280.504,520.034,2843.26
0.0169,515.145,-445.131,-0.0409742,445.172,-239.53,-280.504,520.034,2843.26
0.0169,514.895,-482.448,-0.0717032,482.52,-224.078,-295.781,519.859,3062.94
0.017,514.895,-482.448,-0.0717032,482.52,-224.078,-295.781,519.859,3062.94
0.017,514.892,-518.724,-0.102361,518.826,-208.783,-311.145,519.928,3283.43
0.0171,514.892,-518.724,-0.102361,518.826,-208.783,-311.145,519.928,3283.43
0.0171,515.125,-553.296,-0.132919,553.429,-193.656,-326.574,520.23,3500.14
0.0172,515.125,-553.296,-0.132919,553.429,-193.656,-326.574,520.23,3500.14
0.0172,515.581,-585.515,-0.163345,585.678,-178.703,-342.048,520.751,3708.19
0.0173,515.581,-585.515,-0.163345,585.678,-178.703,-342.048,520.751,3708.19
0.0173,516.242,-614.746,-0.193609,614.94,-163.931,-357.54,521.471,3902.5
0.0174,516.242,-614.746,-0.193609,614.94,-163.931,-357.54,521.471,3902.5
0.0174,517.087,-640.376,-0.223683,640.6,-149.342,-373.025,522.367,4077.93
0.0175,517.087,-640.376,-0.223683,640.6,-149.342,-373.025,522.367,4077.93
0.0175,518.089,-661.814,-0.253536,662.068,-134.938,-388.474,523.411,4229.34
0.0176,518.089,-661.814,-0.253536,662.068,-134.938,-388.474,523.411,4229.34
0.0176,519.218,-678.496,-0.283139,678.78,-120.718,-403.857,524.574,4351.77
0.0177,519.218,-678.496,-0.283139,678.78,-120.718,-403.857,524.574,4351.77
0.0177,520.441,-689.892,-0.312462,690.205,-106.679,-419.141,525.82,4440.57
0.0178,520.441,-689.892,-0.312462,690.205,-106.679,-419.141,525.82,4440.57
0.0178,521.722,-695.505,-0.341477,695.846,-92.8173,-434.295,527.112,4491.5
0.0179,521.722,-695.505,-0.341477,695.846,-92.8173,-434.295,527.112,4491.5
0.0179,523.019,-694.874,-0.370155,695.244,-79.1263,-449.282,528.408,4500.92
0.018,523.019,-694.874,-0.370155,695.244,-79.1263,-449.282,528.408,4500.92
0.018,524.29,-687.582,-0.398468,687.981,-65.5982,-464.067,529.665,4465.89
0.0181,524.29,-687.582,-0.398468,687.981,-65.5982,-464.067,529.665,4465.89
0.0181,525.49,-673.253,-0.426387,673.679,-52.2239,-478.612,530.836,4384.32
0.0182,525.49,-673.253,-0.426387,673.679,-52.2239,-478.612,530.836,4384.32
0.0182,526.569,-651.555,-0.453886,652.009,-38.9926,-492.879,531.872,4255.06
0.0183,526.569,-651.555,-0.453886,652.009,-38.9926,-492.879,531.872,4255.06
0.0183,527.479,-622.206,-0.480937,622.687,-25.8927,-506.83,532.723,4078.01
0.0184,527.479,-622.206,-0.480937,622.687,-25.8927,-506.83,532.723,4078.01
0.0184,528.167,-584.974,-0.507513,585.482,-12.9114,-520.425,533.336,3854.19
0.0185,528.167,-584.974,-0.507513,585.482,-12.9114,-520.425,533.336,3854.19
0.0185,528.58,-539.671,-0.54464,540.216,-0.539126,-533.12,533.659,3585.3
0.0186,528.58,-539.671,-0.54464,540.216,-0.539126,-533.12,533.659,3585.3
0.0186,528.672,-482.362,-8.20663,490.568,-0.474155,-533.17,533.644,3277.32
0.0187,528.672,-482.362,-8.20663,490.568,-0.474155,-533.17,533.644,3277.32
0.0187,528.43,-409.73,-29.9264,439.657,-0.379804,-532.899,533.278,2961.58
0.0188,528.43,-409.73,-29.9264,439.657,-0.379804,-532.899,533.278,2961.58
0.0188,527.844,-321.77,-65.5557,387.325,-0.256214,-532.295,532.552,2646.17
0.0189,527.844,-321.77,-65.5557,387.325,-0.256214,-532.295,532.552,2646.17
0.0189,526.903,-218.493,-114.939,333.432,-0.103555,-531.35,531.454,2341.89
0.019,526.903,-218.493,-114.939,333.432,-0.103555,-531.35,531.454,2341.89
0.019,525.598,-99.9367,-177.911,277.848,0.0779746,-530.052,529.974,2062.14
0.0191,525.598,-99.9367,-177.911,277.848,0.0779746,-530.052,529.974,2062.14
0.0191,523.93,-0.273408,-237.245,237.519,127.498,-528.404,400.906,1787.95
0.0192,523.93,-0.273408,-237.245,237.519,127.498,-528.404,400.906,1787.95
0.0192,522.218,-0.243719,-252.31,252.554,141.501,-526.721,385.22,1850.74
0.0193,522.218,-0.243719,-252.31,252.554,141.501,-526.721,385.22,1850.74
0.0193,520.623,-0.21379,-272.409,272.623,155.688,-525.167,369.478,1941.14
0.0194,520.623,-0.21379,-272.409,272.623,155.688,-525.167,369.478,1941.14
0.0194,519.177,-0.18365,-296.969,297.153,170.06,-523.77,353.71,2057.53
0.0195,519.177,-0.18365,-296.969,297.153,170.06,-523.77,353.71,2057.53
0.0195,517.908,-0.153328,-325.394,325.547,184.615,-522.558,337.943,2198.14
0.0196,517.908,-0.153328,-325.394,325.547,184.615,-522.558,337.943,2198.14
0.0196,516.839,-0.122856,-357.06,357.183,199.348,-521.553,322.204,2360.97
0.0197,516.839,-0.122856,-357.06,357.183,199.348,-521.553,322.204,2360.97
0.0197,515.991,-0.092262,-391.327,391.419,214.255,-520.773,306.517,2543.77
0.0198,515.991,-0.092262,-391.327,391.419,214.255,-520.773,306.517,2543.77
0.0198,515.378,-0.0615771,-427.539,427.601,229.327,-520.232,290.905,2743.9
0.0199,515.378,-0.0615771,-427.539,427.601,229.327,-520.232,290.905,2743.9
0.0199,515.011,-0.0308315,-465.029,465.06,244.554,-519.94,275.386,2958.33
0.02,515.011,-0.0308315,-465.029,465.06,244.554,-519.94,275.386,2958.33
0.02,514.896,-5.54061e-005,-503.122,503.122,259.923,-519.901,259.978,3183.6
0.0201,514.896,-5.54061e-005,-503.122,503.122,259.923,-519.901,259.978,3183.6
0.0201,515.035,0.0307207,-541.142,541.111,275.418,-520.116,244.698,3415.82
0.0202,515.035,0.0307207,-541.142,541.111,275.418,-520.116,244.698,3415.82
0.0202,515.425,0.0614665,-578.413,578.351,291.024,-520.581,229.557,3650.68
0.0203,515.425,0.0614665,-578.413,578.351,291.024,-520.581,229.557,3650.68
0.0203,516.059,0.0921517,-614.265,614.173,306.719,-521.287,214.567,3883.5
0.0204,516.059,0.0921517,-614.265,614.173,306.719,-521.287,214.567,3883.5
0.0204,516.926,0.122746,-648.04,647.917,322.483,-522.221,199.737,4109.29
0.0205,516.926,0.122746,-648.04,647.917,322.483,-522.221,199.737,4109.29
0.0205,518.009,0.153219,-679.09,678.937,338.293,-523.366,185.073,4322.81
0.0206,518.009,0.153219,-679.09,678.937,338.293,-523.366,185.073,4322.81
0.0206,519.288,0.183541,-706.79,706.607,354.121,-524.7,170.58,4518.7
0.0207,519.288,0.183541,-706.79,706.607,354.121,-524.7,170.58,4518.7
0.0207,520.739,0.213682,-730.533,730.32,369.94,-526.199,156.258,4691.58
0.0208,520.739,0.213682,-730.533,730.32,369.94,-526.199,156.258,4691.58
0.0208,522.333,0.243611,-749.739,749.496,385.721,-527.831,142.11,4836.16
0.0209,522.333,0.243611,-749.739,749.496,385.721,-527.831,142.11,4836.16
0.0209,524.038,0.273301,-763.857,763.584,401.433,-529.565,128.132,4947.4
0.021,524.038,0.273301,-763.857,763.584,401.433,-529.565,128.132,4947.4
0.021,525.819,0.302721,-772.369,772.066,417.042,-531.363,114.321,5020.64
0.0211,525.819,0.302721,-772.369,772.066,417.042,-531.363,114.321,5020.64
0.0211,527.637,0.331842,-774.793,774.461,432.513,-533.185,100.672,5051.76
0.0212,527.637,0.331842,-774.793,774.461,432.513,-533.185,100.672,5051.76
0.0212,529.449,0.360635,-770.686,770.325,447.812,-534.989,87.1766,5037.31
0.0213,529.449,0.360635,-770.686,770.325,447.812,-534.989,87.1766,5037.31
0.0213,531.21,0.389073,-759.648,759.259,462.901,-536.728,73.8276,4974.62
0.0214,531.21,0.389073,-759.648,759.259,462.901,-536.728,73.8276,4974.62
0.0214,532.874,0.417126,-741.323,740.906,477.741,-538.355,60.6143,4861.97
0.0215,532.874,0.417126,-741.323,740.906,477.741,-538.355,60.6143,4861.97
0.0215,534.391,0.444768,-715.401,714.957,492.294,-539.82,47.5256,4698.65
0.0216,534.391,0.444768,-715.401,714.957,492.294,-539.82,47.5256,4698.65
0.0216,535.708,0.471971,-681.621,681.149,506.521,-541.07,34.5489,4485.08
0.0217,535.708,0.471971,-681.621,681.149,506.521,-541.07,34.5489,4485.08
0.0217,536.773,0.498708,-639.773,639.274,520.38,-542.051,21.6711,4222.89
0.0218,536.773,0.498708,-639.773,639.274,520.38,-542.051,21.6711,4222.89
0.0218,537.532,0.524954,-589.699,589.174,533.832,-542.71,8.87787,3914.9
0.0219,537.532,0.524954,-589.699,589.174,533.832,-542.71,8.87787,3914.9
0.0219,537.93,1.39359,-531.716,530.323,542.462,-542.99,0.528929,3562.16
0.022,537.93,1.39359,-531.716,530.323,542.462,-542.99,0.528929,3562.16
0.022,537.928,13.2735,-470.855,457.581,542.411,-542.855,0.444307,3186
0.0221,537.928,13.2735,-470.855,457.581,542.411,-542.855,0.444307,3186
0.0221,537.516,39.0705,-408.538,369.467,541.963,-542.293,0.330396,2809.08
0.0222,537.516,39.0705,-408.538,369.467,541.963,-542.293,0.330396,2809.08
0.0222,536.684,78.6691,-344.696,266.027,541.106,-541.293,0.187357,2441.86
0.0223,536.684,78.6691,-344.696,266.027,541.106,-541.293,0.187357,2441.86
0.0223,535.42,131.947,-279.273,147.326,539.83,-539.846,0.0153794,2097.44
0.0224,535.42,131.947,-279.273,147.326,539.83,-539.846,0.0153794,2097.44
0.0224,533.715,198.775,-212.229,13.4537,538.125,-537.94,-0.185321,1791.41
0.0225,533.715,198.775,-212.229,13.4537,538.125,-537.94,-0.185321,1791.41
0.0225,531.761,211.1,-211.354,0.253643,536.182,-394.913,-141.27,1675.36
0.0226,531.761,211.1,-211.354,0.253643,536.182,-394.913,-141.27,1675.36
0.0226,529.861,222.268,-222.491,0.223791,534.305,-379.048,-155.257,1717.46
0.0227,529.861,222.268,-222.491,0.223791,534.305,-379.048,-155.257,1717.46
0.0227,528.053,238.341,-238.535,0.193718,532.528,-363.123,-169.405,1785.43
0.0228,528.053,238.341,-238.535,0.193718,532.528,-363.123,-169.405,1785.43
0.0228,526.366,258.77,-258.933,0.163454,530.882,-347.168,-183.714,1877.53
0.0229,526.366,258.77,-258.933,0.163454,530.882,-347.168,-183.714,1877.53
0.0229,524.828,282.976,-283.109,0.133028,529.393,-331.211,-198.182,1991.95
0.023,524.828,282.976,-283.109,0.133028,529.393,-331.211,-198.182,1991.95
0.023,523.462,310.361,-310.464,0.102472,528.082,-315.277,-212.805,2126.74
0.0231,523.462,310.361,-310.464,0.102472,528.082,-315.277,-212.805,2126.74
0.0231,522.288,340.306,-340.377,0.0718137,526.968,-299.391,-227.577,2279.66
0.0232,522.288,340.306,-340.377,0.0718137,526.968,-299.391,-227.577,2279.66
0.0232,521.32,372.176,-372.217,0.0410849,526.064,-283.574,-242.489,2448.21
0.0233,521.32,372.176,-372.217,0.0410849,526.064,-283.574,-242.489,2448.21
0.0233,520.57,405.33,-405.341,0.0103156,525.379,-267.847,-257.532,2629.55
0.0234,520.57,405.33,-405.341,0.0103156,525.379,-267.847,-257.532,2629.55
0.0234,520.042,439.116,-439.096,-0.0204639,524.919,-252.228,-272.692,2820.45
0.0235,520.042,439.116,-439.096,-0.0204639,524.919,-252.228,-272.692,2820.45
0.0235,519.74,472.881,-472.83,-0.0512232,524.685,-236.731,-287.954,3017.32
0.0236,519.74,472.881,-472.83,-0.0512232,524.685,-236.731,-287.954,3017.32
0.0236,519.661,505.973,-505.891,-0.0819319,524.672,-221.37,-303.302,3216.21
0.0237,519.661,505.973,-505.891,-0.0819319,524.672,-221.37,-303.302,3216.21
0.0237,519.799,537.746,-537.634,-0.11256,524.873,-206.157,-318.717,3412.87
0.0238,519.799,537.746,-537.634,-0.11256,524.873,-206.157,-318.717,3412.87
0.0238,520.142,567.565,-567.422,-0.143077,525.276,-191.1,-334.176,3602.75
0.0239,520.142,567.565,-567.422,-0.143077,525.276,-191.1,-334.176,3602.75
0.0239,520.676,594.807,-594.633,-0.173452,525.864,-176.206,-349.658,3781.14
0.024,520.676,594.807,-594.633,-0.173452,525.864,-176.206,-349.658,3781.14
0.024,521.381,618.866,-618.662,-0.203657,526.617,-161.48,-365.137,3943.21
0.0241,521.381,618.866,-618.662,-0.203657,526.617,-161.48,-365.137,3943.21
0.0241,522.234,639.158,-638.924,-0.23366,527.511,-146.925,-380.585,4084.11
0.0242,522.234,639.158,-638.924,-0.23366,527.511,-146.925,-380.585,4084.11
0.0242,523.208,655.124,-654.861,-0.263433,528.516,-132.542,-395.975,4199.15
0.0243,523.208,655.124,-654.861,-0.263433,528.516,-132.542,-395.975,4199.15
0.0243,524.272,666.234,-665.941,-0.292946,529.603,-118.328,-411.275,4283.84
0.0244,524.272,666.234,-665.941,-0.292946,529.603,-118.328,-411.275,4283.84
0.0244,525.393,671.987,-671.665,-0.32217,530.735,-104.283,-426.453,4334.09
0.0245,525.393,671.987,-671.665,-0.32217,530.735,-104.283,-426.453,4334.09
0.0245,526.532,671.921,-671.57,-0.351075,531.875,-90.3996,-441.475,4346.29
0.0246,526.532,671.921,-671.57,-0.351075,531.875,-90.3996,-441.475,4346.29
0.0246,527.651,665.61,-665.23,-0.379635,532.981,-76.6729,-456.308,4317.45
0.0247,527.651,665.61,-665.23,-0.379635,532.981,-76.6729,-456.308,4317.45
0.0247,528.706,652.667,-652.259,-0.407819,534.01,-63.0949,-470.915,4245.36
0.0248,528.706,652.667,-652.259,-0.407819,534.01,-63.0949,-470.915,4245.36
0.0248,529.651,632.751,-632.315,-0.435602,534.915,-49.6564,-485.258,4128.64
0.0249,529.651,632.751,-632.315,-0.435602,534.915,-49.6564,-485.258,4128.64
0.0249,530.439,605.563,-605.1,-0.462954,535.649,-36.3471,-499.302,3966.87
0.025,530.439,605.563,-605.1,-0.462954,535.649,-36.3471,-499.302,3966.87
0.025,531.021,570.855,-570.365,-0.489849,536.161,-23.1555,-513.005,3760.69
0.0251,531.021,570.855,-570.365,-0.489849,536.161,-23.1555,-513.005,3760.69
0.0251,531.346,528.426,-527.909,-0.516262,536.401,-10.0694,-526.331,3511.8
0.0252,531.346,528.426,-527.909,-0.516262,536.401,-10.0694,-526.331,3511.8
0.0252,531.361,478.373,-477.333,-1.04014,536.316,-0.476293,-535.84,3220.4
0.0253,531.361,478.373,-477.333,-1.04014,536.316,-0.476293,-535.84,3220.4
0.0253,531.031,425.557,-413.573,-11.9842,535.869,-0.401588,-535.467,2903.68
0.0254,531.031,425.557,-413.573,-11.9842,535.869,-0.401588,-535.467,2903.68
0.0254,530.345,371.784,-334.666,-37.1181,535.051,-0.297548,-534.753,2585.72
0.0255,530.345,371.784,-334.666,-37.1181,535.051,-0.297548,-534.753,2585.72
0.0255,529.298,316.921,-240.621,-76.2997,533.854,-0.164322,-533.69,2275.48
0.0256,529.298,316.921,-240.621,-76.2997,533.854,-0.164322,-533.69,2275.48
0.0256,527.88,260.844,-131.467,-129.377,532.271,-0.00208936,-532.269,1984.57
0.0257,527.88,260.844,-131.467,-129.377,532.271,-0.00208936,-532.269,1984.57
0.0257,526.085,203.442,-7.25044,-196.191,530.294,0.188941,-530.483,1727.15
0.0258,526.085,203.442,-7.25044,-196.191,530.294,0.188941,-530.483,1727.15
0.0258,524.108,210.672,-0.26354,-210.408,396.034,132.494,-528.528,1654.36
0.0259,524.108,210.672,-0.26354,-210.408,396.034,132.494,-528.528,1654.36
0.0259,522.221,226.953,-0.233768,-226.72,380.221,146.453,-526.673,1721.45
0.026,522.221,226.953,-0.233768,-226.72,380.221,146.453,-526.673,1721.45
0.026,520.459,248.258,-0.203765,-248.054,364.36,160.595,-524.954,1815.82
0.0261,520.459,248.258,-0.203765,-248.054,364.36,160.595,-524.954,1815.82
0.0261,518.855,274.007,-0.173561,-273.833,348.482,174.92,-523.402,1935.91
0.0262,518.855,274.007,-0.173561,-273.833,348.482,174.92,-523.402,1935.91
0.0262,517.436,303.594,-0.143186,-303.451,332.614,189.428,-522.042,2080.01
0.0263,517.436,303.594,-0.143186,-303.451,332.614,189.428,-522.042,2080.01
0.0263,516.225,336.389,-0.11267,-336.276,316.783,204.113,-520.897,2246.2
0.0264,516.225,336.389,-0.11267,-336.276,316.783,204.113,-520.897,2246.2
0.0264,515.242,371.744,-0.0820423,-371.662,301.013,218.971,-519.984,2432.25
0.0265,515.242,371.744,-0.0820423,-371.662,301.013,218.971,-519.984,2432.25
0.0265,514.501,408.998,-0.0513338,-408.946,285.326,233.992,-519.318,2635.55
0.0266,514.501,408.998,-0.0513338,-408.946,285.326,233.992,-519.318,2635.55
0.0266,514.014,447.475,-0.0205747,-447.454,269.741,249.166,-518.908,2853.1
0.0267,514.014,447.475,-0.0205747,-447.454,269.741,249.166,-518.908,2853.1
0.0267,513.785,486.497,0.0102048,-486.507,254.276,264.481,-518.757,3081.41
0.0268,513.785,486.497,0.0102048,-486.507,254.276,264.481,-518.757,3081.41
0.0268,513.816,525.38,0.0409742,-525.421,238.946,279.92,-518.866,3316.6
0.0269,513.816,525.38,0.0409742,-525.421,238.946,279.92,-518.866,3316.6
0.0269,514.105,563.445,0.0717032,-563.517,223.764,295.467,-519.231,3554.33
0.027,514.105,563.445,0.0717032,-563.517,223.764,295.467,-519.231,3554.33
0.027,514.642,600.019,0.102361,-600.121,208.74,311.101,-519.841,3789.88
0.0271,514.642,600.019,0.102361,-600.121,208.74,311.101,-519.841,3789.88
0.0271,515.417,634.437,0.132919,-634.57,193.883,326.802,-520.685,4018.23
0.0272,515.417,634.437,0.132919,-634.57,193.883,326.802,-520.685,4018.23
0.0272,516.412,666.051,0.163345,-666.215,179.199,342.544,-521.744,4234.1
0.0273,516.412,666.051,0.163345,-666.215,179.199,342.544,-521.744,4234.1
0.0273,517.607,694.232,0.193609,-694.426,164.693,358.302,-522.995,4432.1
0.0274,517.607,694.232,0.193609,-694.426,164.693,358.302,-522.995,4432.1
0.0274,518.977,718.371,0.223683,-718.595,150.365,374.048,-524.413,4606.8
0.0275,518.977,718.371,0.223683,-718.595,150.365,374.048,-524.413,4606.8
0.0275,520.493,737.888,0.253536,-738.142,136.216,389.752,-525.968,4752.89
0.0276,520.493,737.888,0.253536,-738.142,136.216,389.752,-525.968,4752.89
0.0276,522.122,752.232,0.283139,-752.515,122.243,405.382,-527.626,4865.32
0.0277,522.122,752.232,0.283139,-752.515,122.243,405.382,-527.626,4865.32
0.0277,523.828,760.884,0.312462,-761.197,108.443,420.906,-529.349,4939.42
0.0278,523.828,760.884,0.312462,-761.197,108.443,420.906,-529.349,4939.42
0.0278,525.572,763.364,0.341477,-763.705,94.81,436.288,-531.098,4971.07
0.0279,525.572,763.364,0.341477,-763.705,94.81,436.288,-531.098,4971.07
0.0279,527.31,759.229,0.370155,-759.6,81.336,451.492,-532.828,4956.83
0.028,527.31,759.229,0.370155,-759.6,81.336,451.492,-532.828,4956.83
0.028,528.997,748.082,0.398468,-748.481,68.0123,466.481,-534.493,4894.07
0.0281,528.997,748.082,0.398468,-748.481,68.0123,466.481,-534.493,4894.07
0.0281,530.586,729.568,0.426387,-729.994,54.8285,481.216,-536.045,4781.1
0.0282,530.586,729.568,0.426387,-729.994,54.8285,481.216,-536.045,4781.1
0.0282,532.026,703.38,0.453886,-703.834,41.773,495.659,-537.432,4617.31
0.0283,532.026,703.38,0.453886,-703.834,41.773,495.659,-537.432,4617.31
0.0283,533.266,669.261,0.480937,-669.742,28.8332,509.77,-538.604,4403.18
0.0284,533.266,669.261,0.480937,-669.742,28.8332,509.77,-538.604,4403.18
0.0284,534.251,627.007,0.507513,-627.514,15.9953,523.509,-539.504,4140.43
0.0285,534.251,627.007,0.507513,-627.514,15.9953,523.509,-539.504,4140.43
0.0285,534.926,576.463,0.533588,-576.997,3.245,536.834,-540.079,3832.01
0.0286,534.926,576.463,0.533588,-576.997,3.245,536.834,-540.079,3832.01
0.0286,535.241,515.35,4.92126,-520.271,0.510428,539.765,-540.276,3480.03
0.0287,535.241,515.35,4.92126,-520.271,0.510428,539.765,-540.276,3480.03
0.0287,535.172,438.967,22.95,-461.917,0.416016,539.655,-540.071,3116.68
0.0288,535.172,438.967,22.95,-461.917,0.416016,539.655,-540.071,3116.68
0.0288,534.708,347.178,54.8123,-401.991,0.292366,539.164,-539.456,2754.04
0.0289,534.708,347.178,54.8123,-401.991,0.292366,539.164,-539.456,2754.04
0.0289,533.84,240.027,100.38,-340.407,0.139647,538.279,-538.419,2403.35
0.029,533.84,240.027,100.38,-340.407,0.139647,538.279,-538.419,2403.35
0.029,532.555,117.576,159.518,-277.094,-0.0419426,536.991,-536.949,2078.47
0.0291,532.555,117.576,159.518,-277.094,-0.0419426,536.991,-536.949,2078.47
0.0291,530.847,0.273406,221.905,-222.179,-130.942,535.29,-404.348,1730.77
0.0292,530.847,0.273406,221.905,-222.179,-130.942,535.29,-404.348,1730.77
0.0292,529.013,0.243719,231.284,-231.528,-144.878,533.475,-388.597,1764.17
0.0293,529.013,0.243719,231.284,-231.528,-144.878,533.475,-388.597,1764.17
0.0293,527.26,0.21379,245.823,-246.037,-158.98,531.75,-372.77,1824.65
0.0294,527.26,0.21379,245.823,-246.037,-158.98,531.75,-372.77,1824.65
0.0294,525.618,0.18365,264.98,-265.164,-173.249,530.147,-356.899,1910.47
0.0295,525.618,0.18365,264.98,-265.164,-173.249,530.147,-356.899,1910.47
0.0295,524.119,0.153328,288.189,-288.342,-187.683,528.694,-341.011,2019.85
0.0296,524.119,0.153328,288.189,-288.342,-187.683,528.694,-341.011,2019.85
0.0296,522.785,0.122856,314.854,-314.977,-202.279,527.414,-325.135,2150.9
0.0297,522.785,0.122856,314.854,-314.977,-202.279,527.414,-325.135,2150.9
0.0297,521.64,0.092262,344.363,-344.455,-217.033,526.327,-309.295,2301.48
0.0298,521.64,0.092262,344.363,-344.455,-217.033,526.327,-309.295,2301.48
0.0298,520.698,0.0615771,376.085,-376.147,-231.936,525.449,-293.513,2469.18
0.0299,520.698,0.0615771,376.085,-376.147,-231.936,525.449,-293.513,2469.18
0.0299,519.974,0.0308315,409.378,-409.409,-246.98,524.792,-277.812,2651.26
0.03,519.974,0.0308315,409.378,-409.409,-246.98,524.792,-277.812,2651.26
0.03,519.475,5.5406e-005,443.589,-443.589,-262.153,524.361,-262.208,2844.61
0.0301,519.475,5.5406e-005,443.589,-443.589,-262.153,524.361,-262.208,2844.61
0.0301,519.205,-0.0307207,478.064,-478.033,-277.44,524.16,-246.72,3045.73
0.0302,519.205,-0.0307207,478.064,-478.033,-277.44,524.16,-246.72,3045.73
0.0302,519.164,-0.0614665,512.145,-512.084,-292.827,524.187,-231.36,3250.77
0.0303,519.164,-0.0614665,512.145,-512.084,-292.827,524.187,-231.36,3250.77
0.0303,519.347,-0.0921517,545.181,-545.089,-308.294,524.436,-216.142,3455.51
0.0304,519.347,-0.0921517,545.181,-545.089,-308.294,524.436,-216.142,3455.51
0.0304,519.745,-0.122746,576.527,-576.404,-323.821,524.897,-201.075,3655.43
0.0305,519.745,-0.122746,576.527,-576.404,-323.821,524.897,-201.075,3655.43
0.0305,520.344,-0.153219,605.55,-605.397,-339.386,525.554,-186.167,3845.8
0.0306,520.344,-0.153219,605.55,-605.397,-339.386,525.554,-186.167,3845.8
0.0306,521.127,-0.183541,631.633,-631.449,-354.965,526.389,-171.424,4021.71
0.0307,521.127,-0.183541,631.633,-631.449,-354.965,526.389,-171.424,4021.71
0.0307,522.073,-0.213682,654.179,-653.965,-370.531,527.38,-156.849,4178.22
0.0308,522.073,-0.213682,654.179,-653.965,-370.531,527.38,-156.849,4178.22
0.0308,523.155,-0.243611,672.613,-672.369,-386.055,528.499,-142.444,4310.44
0.0309,523.155,-0.243611,672.613,-672.369,-386.055,528.499,-142.444,4310.44
0.0309,524.345,-0.273301,686.388,-686.115,-401.509,529.716,-128.207,4413.67
0.031,524.345,-0.273301,686.388,-686.115,-401.509,529.716,-128.207,4413.67
0.031,525.609,-0.302721,694.989,-694.686,-416.859,530.998,-114.138,4483.52
0.0311,525.609,-0.302721,694.989,-694.686,-416.859,530.998,-114.138,4483.52
0.0311,526.912,-0.331842,697.931,-697.599,-432.074,532.307,-100.232,4516.06
0.0312,526.912,-0.331842,697.931,-697.599,-432.074,532.307,-100.232,4516.06
0.0312,528.215,-0.360635,694.768,-694.407,-447.119,533.603,-86.4838,4507.92
0.0313,528.215,-0.360635,694.768,-694.407,-447.119,533.603,-86.4838,4507.92
0.0313,529.475,-0.389073,685.093,-684.704,-461.958,534.843,-72.8852,4456.43
0.0314,529.475,-0.389073,685.093,-684.704,-461.958,534.843,-72.8852,4456.43
0.0314,530.647,-0.417126,668.543,-668.126,-476.555,535.983,-59.4281,4359.76
0.0315,530.647,-0.417126,668.543,-668.126,-476.555,535.983,-59.4281,4359.76
0.0315,531.685,-0.444768,644.796,-644.352,-490.871,536.974,-46.1024,4217
0.0316,531.685,-0.444768,644.796,-644.352,-490.871,536.974,-46.1024,4217
0.0316,532.541,-0.471971,613.58,-613.108,-504.869,537.766,-32.8972,4028.26
0.0317,532.541,-0.471971,613.58,-613.108,-504.869,537.766,-32.8972,4028.26
0.0317,533.162,-0.498708,574.669,-574.17,-518.509,538.31,-19.8003,3794.73
0.0318,533.162,-0.498708,574.669,-574.17,-518.509,538.31,-19.8003,3794.73
0.0318,533.497,-0.524954,527.889,-527.364,-531.753,538.552,-6.79876,3518.75
0.0319,533.497,-0.524954,527.889,-527.364,-531.753,538.552,-6.79876,3518.75
0.0319,533.496,-2.43231,474.056,-471.624,-537.971,538.44,-0.469191,3200.44
0.032,533.496,-2.43231,474.056,-471.624,-537.971,538.44,-0.469191,3200.44
0.032,533.127,-16.8751,418.42,-401.544,-537.561,537.946,-0.384669,2866.14
0.0321,533.127,-16.8751,418.42,-401.544,-537.561,537.946,-0.384669,2866.14
0.0321,532.384,-45.4246,361.707,-316.283,-536.79,537.061,-0.270858,2533.25
0.0322,532.384,-45.4246,361.707,-316.283,-536.79,537.061,-0.270858,2533.25
0.0322,531.259,-87.9443,303.807,-215.863,-535.65,535.778,-0.127918,2211.75
0.0323,531.259,-87.9443,303.807,-215.863,-535.65,535.778,-0.127918,2211.75
0.0323,529.744,-144.29,244.618,-100.328,-534.132,534.088,0.0439614,1914.26
0.0324,529.744,-144.29,244.618,-100.328,-534.132,534.088,0.0439614,1914.26
0.0324,527.841,-199.039,199.322,-0.283245,-532.238,407.742,124.497,1614.83
0.0325,527.841,-199.039,199.322,-0.283245,-532.238,407.742,124.497,1614.83
0.0325,525.859,-209.695,209.948,-0.253643,-530.278,391.961,138.317,1652.92
0.0326,525.859,-209.695,209.948,-0.253643,-530.278,391.961,138.317,1652.92
0.0326,523.967,-225.778,226.002,-0.223791,-528.417,376.104,152.313,1719.1
