"Time","Q","QI","y","y1","y2","y3","y4","y5","y6"
0.104010001,1,0,0,0,1,0,1,0,0
0.105010001,1,0,0,0,1,0,1,0,0
0.106010001,1,0,0,0,1,0,1,0,0
0.107010001,1,0,0,0,1,0,1,0,0
0.108010001,1,0,0,0,1,0,1,0,0
0.109010001,1,0,0,0,1,0,1,0,0
0.110010001,1,0,0,0,1,0,1,0,0
0.111010001,1,0,0,0,1,0,1,0,0
0.112010001,1,0,0,0,1,0,1,0,0
0.113010001,1,0,0,0,1,0,1,0,0
0.114010001,1,0,0,0,1,0,1,0,0
0.115010001,1,0,0,0,1,0,1,0,0
0.116010001,1,0,0,0,1,0,1,0,0
0.117010001,1,0,0,0,1,0,1,0,0
0.118010001,1,0,0,0,1,0,1,0,0
0.119010001,1,0,0,0,1,0,1,0,0
0.119999996,1,0,0,0,1,0,1,0,0
0.120009996,1,0,0,0,1,0,1,0,0
0.121009996,1,0,0,0,1,0,1,0,0
0.122009996,1,0,0,0,1,0,1,0,0
0.123009996,1,0,0,0,1,0,1,0,0
0.124009996,1,0,0,0,1,0,1,0,0
0.125009996,1,0,0,0,1,0,1,0,0
0.126009996,1,0,0,0,1,0,1,0,0
0.127009996,1,0,0,0,1,0,1,0,0
0.128009996,1,0,0,0,1,0,1,0,0
0.129009996,1,0,0,0,1,0,1,0,0
0.130009996,1,0,0,0,1,0,1,0,0
0.131009996,1,0,0,0,1,0,1,0,0
0.132009996,1,0,0,0,1,0,1,0,0
0.133009996,1,0,0,0,1,0,1,0,0
0.134009996,1,0,0,0,1,0,1,0,0
0.135009996,1,0,0,0,1,0,1,0,0
0.136009996,1,0,0,0,1,0,1,0,0
0.137009996,1,0,0,0,1,0,1,0,0
0.138009996,1,0,0,0,1,0,1,0,0
0.139009996,1,0,0,0,1,0,1,0,0
0.14,1,0,0,0,1,0,1,0,0
0.14001,1,0,0,0,1,0,1,0,0
0.14101,1,0,0,0,1,0,1,0,0
0.14201,1,0,0,0,1,0,1,0,0
0.14301,1,0,0,0,1,0,1,0,0
0.14401,1,0,0,0,1,0,1,0,0
0.14501,1,0,0,0,1,0,1,0,0
0.14601,1,0,0,0,1,0,1,0,0
0.14701,1,0,0,0,1,0,1,0,0
0.14801,1,0,0,0,1,0,1,0,0
0.14901,1,0,0,0,1,0,1,0,0
0.15001,1,0,0,0,1,0,1,0,0
0.15101,1,0,0,0,1,0,1,0,0
0.15201,1,0,0,0,1,0,1,0,0
0.15301,1,0,0,0,1,0,1,0,0
0.15401,1,0,0,0,1,0,1,0,0
0.15501,1,0,0,0,1,0,1,0,0
0.15601,1,0,0,0,1,0,1,0,0
0.15701,1,0,0,0,1,0,1,0,0
0.15801,1,0,0,0,1,0,1,0,0
0.15901,1,0,0,0,1,0,1,0,0
0.159999995,1,0,0,0,1,0,1,0,0
0.160009995,1,0,0,0,1,0,1,0,0
0.161009995,1,0,0,0,1,0,1,0,0
0.162009995,1,0,0,0,1,0,1,0,0
0.163009995,1,0,0,0,1,0,1,0,0
0.164009995,1,0,0,0,1,0,1,0,0
0.165009995,1,0,0,0,1,0,1,0,0
0.166009995,1,0,0,0,1,0,1,0,0
0.167009995,1,0,0,0,1,0,1,0,0
0.168009995,1,0,0,0,1,0,1,0,0
0.169009995,1,0,0,0,1,0,1,0,0
0.170009995,1,0,0,0,1,0,1,0,0
0.171009995,1,0,0,0,1,0,1,0,0
0.172009995,1,0,0,0,1,0,1,0,0
0.173009995,1,0,0,0,1,0,1,0,0
0.174009995,1,0,0,0,1,0,1,0,0
0.175009995,1,0,0,0,1,0,1,0,0
0.176009995,1,0,0,0,1,0,1,0,0
0.177009995,1,0,0,0,1,0,1,0,0
0.178009995,1,0,0,0,1,0,1,0,0
0.179009995,1,0,0,0,1,0,1,0,0
0.180000006,1,0,0,0,1,0,1,0,0
0.180010006,1,0,0,0,1,0,1,0,0
0.181010006,1,0,0,0,1,0,1,0,0
0.182010006,1,0,0,0,1,0,1,0,0
0.183010006,1,0,0,0,1,0,1,0,0
0.184010006,1,0,0,0,1,0,1,0,0
0.185010006,1,0,0,0,1,0,1,0,0
0.186010006,1,0,0,0,1,0,1,0,0
0.187010006,1,0,0,0,1,0,1,0,0
0.188010006,1,0,0,0,1,0,1,0,0
0.189010006,1,0,0,0,1,0,1,0,0
0.190010006,1,0,0,0,1,0,1,0,0
0.191010006,1,0,0,0,1,0,1,0,0
0.192010006,1,0,0,0,1,0,1,0,0
0.193010006,1,0,0,0,1,0,1,0,0
0.194010006,1,0,0,0,1,0,1,0,0
0.195010006,1,0,0,0,1,0,1,0,0
0.196010006,1,0,0,0,1,0,1,0,0
0.197010006,1,0,0,0,1,0,1,0,0
0.198010006,1,0,0,0,1,0,1,0,0
0.199010006,1,0,0,0,1,0,1,0,0
0.19999,1,0,0,0,1,0,1,0,0
0.2,1,0,0,0,1,0,1,0,0
0.20001,1,0,0,0,1,0,1,0,0
0.20101,1,0,0,0,1,0,1,0,0
0.20201,1,0,0,0,1,0,1,0,0
0.20301,1,0,0,0,1,0,1,0,0
0.20401,1,0,0,0,1,0,1,0,0
0.20501,1,0,0,0,1,0,1,0,0
0.20601,1,0,0,0,1,0,1,0,0
0.20701,1,0,0,0,1,0,1,0,0
0.20801,1,0,0,0,1,0,1,0,0
0.20901,1,0,0,0,1,0,1,0,0
0.21001,1,0,0,0,1,0,1,0,0
0.21101,1,0,0,0,1,0,1,0,0
0.21201,1,0,0,0,1,0,1,0,0
0.21301,1,0,0,0,1,0,1,0,0
0.21401,1,0,0,0,1,0,1,0,0
0.21501,1,0,0,0,1,0,1,0,0
0.21601,1,0,0,0,1,0,1,0,0
0.21701,1,0,0,0,1,0,1,0,0
0.21801,1,0,0,0,1,0,1,0,0
0.21901,1,0,0,0,1,0,1,0,0
0.219999998,1,0,0,0,1,0,1,0,0
0.220009998,1,0,0,0,1,0,1,0,0
0.221009998,1,0,0,0,1,0,1,0,0
0.222009998,1,0,0,0,1,0,1,0,0
0.223009998,1,0,0,0,1,0,1,0,0
0.224009998,1,0,0,0,1,0,1,0,0
0.225009998,1,0,0,0,1,0,1,0,0
0.226009998,1,0,0,0,1,0,1,0,0
0.227009998,1,0,0,0,1,0,1,0,0
0.228009998,1,0,0,0,1,0,1,0,0
0.229009998,1,0,0,0,1,0,1,0,0
0.230009998,1,0,0,0,1,0,1,0,0
0.231009998,1,0,0,0,1,0,1,0,0
0.232009998,1,0,0,0,1,0,1,0,0
0.233009998,1,0,0,0,1,0,1,0,0
0.234009998,1,0,0,0,1,0,1,0,0
0.235009998,1,0,0,0,1,0,1,0,0
0.236009998,1,0,0,0,1,0,1,0,0
0.237009998,1,0,0,0,1,0,1,0,0
0.238009998,1,0,0,0,1,0,1,0,0
0.239009998,1,0,0,0,1,0,1,0,0
0.239999994,1,0,0,0,1,0,1,0,0
0.240009994,1,0,0,0,1,0,1,0,0
0.241009994,1,0,0,0,1,0,1,0,0
0.242009994,1,0,0,0,1,0,1,0,0
0.243009994,1,0,0,0,1,0,1,0,0
0.244009994,1,0,0,0,1,0,1,0,0
0.245009994,1,0,0,0,1,0,1,0,0
0.246009994,1,0,0,0,1,0,1,0,0
0.247009994,1,0,0,0,1,0,1,0,0
0.248009994,1,0,0,0,1,0,1,0,0
0.249009994,1,0,0,0,1,0,1,0,0
0.250009994,1,0,0,0,1,0,1,0,0
0.251009994,1,0,0,0,1,0,1,0,0
0.252009994,1,0,0,0,1,0,1,0,0
0.253009994,1,0,0,0,1,0,1,0,0
0.254009994,1,0,0,0,1,0,1,0,0
0.255009994,1,0,0,0,1,0,1,0,0
0.256009994,1,0,0,0,1,0,1,0,0
0.257009994,1,0,0,0,1,0,1,0,0
0.258009994,1,0,0,0,1,0,1,0,0
0.259009994,1,0,0,0,1,0,1,0,0
0.259999989,1,0,0,0,1,0,1,0,0
0.260009989,1,0,0,0,1,0,1,0,0
0.261009989,1,0,0,0,1,0,1,0,0
0.262009989,1,0,0,0,1,0,1,0,0
0.263009989,1,0,0,0,1,0,1,0,0
0.264009989,1,0,0,0,1,0,1,0,0
0.265009989,1,0,0,0,1,0,1,0,0
0.266009989,1,0,0,0,1,0,1,0,0
0.267009989,1,0,0,0,1,0,1,0,0
0.268009989,1,0,0,0,1,0,1,0,0
0.269009989,1,0,0,0,1,0,1,0,0
0.270009989,1,0,0,0,1,0,1,0,0
0.271009989,1,0,0,0,1,0,1,0,0
0.272009989,1,0,0,0,1,0,1,0,0
0.273009989,1,0,0,0,1,0,1,0,0
0.274009989,1,0,0,0,1,0,1,0,0
0.275009989,1,0,0,0,1,0,1,0,0
0.276009989,1,0,0,0,1,0,1,0,0
0.277009989,1,0,0,0,1,0,1,0,0
0.278009989,1,0,0,0,1,0,1,0,0
0.279009989,1,0,0,0,1,0,1,0,0
0.28,1,0,0,0,1,0,1,0,0
0.28001,1,0,0,0,1,0,1,0,0
0.28101,1,0,0,0,1,0,1,0,0
0.28201,1,0,0,0,1,0,1,0,0
0.28301,1,0,0,0,1,0,1,0,0
0.28401,1,0,0,0,1,0,1,0,0
0.28501,1,0,0,0,1,0,1,0,0
0.28601,1,0,0,0,1,0,1,0,0
0.28701,1,0,0,0,1,0,1,0,0
0.28801,1,0,0,0,1,0,1,0,0
0.28901,1,0,0,0,1,0,1,0,0
0.29001,1,0,0,0,1,0,1,0,0
0.29101,1,0,0,0,1,0,1,0,0
0.29201,1,0,0,0,1,0,1,0,0
0.29301,1,0,0,0,1,0,1,0,0
0.29401,1,0,0,0,1,0,1,0,0
0.29501,1,0,0,0,1,0,1,0,0
0.29601,1,0,0,0,1,0,1,0,0
0.29701,1,0,0,0,1,0,1,0,0
0.29801,1,0,0,0,1,0,1,0,0
0.29901,1,0,0,0,1,0,1,0,0
0.29999,1,0,0,0,1,0,1,0,0
0.3,0,1,0,0,1,0,1,0,0
0.30001,0,1,0,0,1,0,1,0,0
0.30101,0,1,0,0,1,0,1,0,0
0.30201,0,1,0,0,1,0,1,0,0
0.30301,0,1,0,0,1,0,1,0,0
0.30401,0,1,0,0,1,0,1,0,0
0.30501,0,1,0,0,1,0,1,0,0
0.30601,0,1,0,0,1,0,1,0,0
0.30701,0,1,0,0,1,0,1,0,0
0.30801,0,1,0,0,1,0,1,0,0
0.30901,0,1,0,0,1,0,1,0,0
0.31001,0,1,0,0,1,0,1,0,0
0.31101,0,1,0,0,1,0,1,0,0
0.31201,0,1,0,0,1,0,1,0,0
0.31301,0,1,0,0,1,0,1,0,0
0.31401,0,1,0,0,1,0,1,0,0
0.31501,0,1,0,0,1,0,1,0,0
0.31601,0,1,0,0,1,0,1,0,0
0.31701,0,1,0,0,1,0,1,0,0
0.31801,0,1,0,0,1,0,1,0,0
0.31901,0,1,0,0,1,0,1,0,0
0.319999992,0,1,0,0,1,0,1,0,0
0.320009992,0,1,0,0,1,0,1,0,0
0.321009992,0,1,0,0,1,0,1,0,0
0.322009992,0,1,0,0,1,0,1,0,0
0.323009992,0,1,0,0,1,0,1,0,0
0.324009992,0,1,0,0,1,0,1,0,0
0.325009992,0,1,0,0,1,0,1,0,0
0.326009992,0,1,0,0,1,0,1,0,0
0.327009992,0,1,0,0,1,0,1,0,0
0.328009992,0,1,0,0,1,0,1,0,0
0.329009992,0,1,0,0,1,0,1,0,0
0.330009992,0,1,0,0,1,0,1,0,0
0.331009992,0,1,0,0,1,0,1,0,0
0.332009992,0,1,0,0,1,0,1,0,0
0.333009992,0,1,0,0,1,0,1,0,0
0.334009992,0,1,0,0,1,0,1,0,0
0.335009992,0,1,0,0,1,0,1,0,0
0.336009992,0,1,0,0,1,0,1,0,0
0.337009992,0,1,0,0,1,0,1,0,0
0.338009992,0,1,0,0,1,0,1,0,0
0.339009992,0,1,0,0,1,0,1,0,0
0.340000003,0,1,0,0,1,0,1,0,0
0.340010003,0,1,0,0,1,0,1,0,0
0.341010003,0,1,0,0,1,0,1,0,0
0.342010003,0,1,0,0,1,0,1,0,0
0.343010003,0,1,0,0,1,0,1,0,0
0.344010003,0,1,0,0,1,0,1,0,0
0.345010003,0,1,0,0,1,0,1,0,0
0.346010003,0,1,0,0,1,0,1,0,0
0.347010003,0,1,0,0,1,0,1,0,0
0.348010003,0,1,0,0,1,0,1,0,0
0.349010003,0,1,0,0,1,0,1,0,0
0.350010003,0,1,0,0,1,0,1,0,0
0.351010003,0,1,0,0,1,0,1,0,0
0.352010003,0,1,0,0,1,0,1,0,0
0.353010003,0,1,0,0,1,0,1,0,0
0.354010003,0,1,0,0,1,0,1,0,0
0.355010003,0,1,0,0,1,0,1,0,0
0.356010003,0,1,0,0,1,0,1,0,0
0.357010003,0,1,0,0,1,0,1,0,0
0.358010003,0,1,0,0,1,0,1,0,0
0.359010003,0,1,0,0,1,0,1,0,0
0.360000013,0,1,0,0,1,0,1,0,0
0.360010013,0,1,0,0,1,0,1,0,0
0.361010013,0,1,0,0,1,0,1,0,0
0.362010013,0,1,0,0,1,0,1,0,0
0.363010013,0,1,0,0,1,0,1,0,0
0.364010013,0,1,0,0,1,0,1,0,0
0.365010013,0,1,0,0,1,0,1,0,0
0.366010013,0,1,0,0,1,0,1,0,0
0.367010013,0,1,0,0,1,0,1,0,0
0.368010013,0,1,0,0,1,0,1,0,0
0.369010013,0,1,0,0,1,0,1,0,0
0.370010013,0,1,0,0,1,0,1,0,0
0.371010013,0,1,0,0,1,0,1,0,0
0.372010013,0,1,0,0,1,0,1,0,0
0.373010013,0,1,0,0,1,0,1,0,0
0.374010013,0,1,0,0,1,0,1,0,0
0.375010013,0,1,0,0,1,0,1,0,0
0.376010013,0,1,0,0,1,0,1,0,0
0.377010013,0,1,0,0,1,0,1,0,0
0.378010013,0,1,0,0,1,0,1,0,0
0.379010013,0,1,0,0,1,0,1,0,0
0.379999994,0,1,0,0,1,0,1,0,0
0.380009994,0,1,0,0,1,0,1,0,0
0.381009994,0,1,0,0,1,0,1,0,0
0.382009994,0,1,0,0,1,0,1,0,0
0.383009994,0,1,0,0,1,0,1,0,0
0.384009994,0,1,0,0,1,0,1,0,0
0.385009994,0,1,0,0,1,0,1,0,0
0.386009994,0,1,0,0,1,0,1,0,0
0.387009994,0,1,0,0,1,0,1,0,0
0.388009994,0,1,0,0,1,0,1,0,0
0.389009994,0,1,0,0,1,0,1,0,0
0.390009994,0,1,0,0,1,0,1,0,0
0.391009994,0,1,0,0,1,0,1,0,0
0.392009994,0,1,0,0,1,0,1,0,0
0.393009994,0,1,0,0,1,0,1,0,0
0.394009994,0,1,0,0,1,0,1,0,0
0.395009994,0,1,0,0,1,0,1,0,0
0.396009994,0,1,0,0,1,0,1,0,0
0.397009994,0,1,0,0,1,0,1,0,0
0.398009994,0,1,0,0,1,0,1,0,0
0.399009994,0,1,0,0,1,0,1,0,0
0.400000005,0,1,0,0,1,0,1,0,0
0.400010005,0,1,0,0,1,0,1,0,0
0.401010005,0,1,0,0,1,0,1,0,0
0.402010005,0,1,0,0,1,0,1,0,0
0.403010005,0,1,0,0,1,0,1,0,0
0.404010005,0,1,0,0,1,0,1,0,0
0.405010005,0,1,0,0,1,0,1,0,0
0.406010005,0,1,0,0,1,0,1,0,0
0.407010005,0,1,0,0,1,0,1,0,0
0.408010005,0,1,0,0,1,0,1,0,0
0.409010005,0,1,0,0,1,0,1,0,0
0.410010005,0,1,0,0,1,0,1,0,0
0.411010005,0,1,0,0,1,0,1,0,0
0.412010005,0,1,0,0,1,0,1,0,0
0.413010005,0,1,0,0,1,0,1,0,0
0.414010005,0,1,0,0,1,0,1,0,0
0.415010005,0,1,0,0,1,0,1,0,0
0.416010005,0,1,0,0,1,0,1,0,0
0.417010005,0,1,0,0,1,0,1,0,0
0.418010005,0,1,0,0,1,0,1,0,0
0.419010005,0,1,0,0,1,0,1,0,0
0.419999986,0,1,0,0,1,0,1,0,0
0.420009986,0,1,0,0,1,0,1,0,0
0.421009986,0,1,0,0,1,0,1,0,0
0.422009986,0,1,0,0,1,0,1,0,0
0.423009986,0,1,0,0,1,0,1,0,0
0.424009986,0,1,0,0,1,0,1,0,0
0.425009986,0,1,0,0,1,0,1,0,0
0.426009986,0,1,0,0,1,0,1,0,0
0.427009986,0,1,0,0,1,0,1,0,0
0.428009986,0,1,0,0,1,0,1,0,0
0.429009986,0,1,0,0,1,0,1,0,0
0.430009986,0,1,0,0,1,0,1,0,0
0.431009986,0,1,0,0,1,0,1,0,0
0.432009986,0,1,0,0,1,0,1,0,0
0.433009986,0,1,0,0,1,0,1,0,0
0.434009986,0,1,0,0,1,0,1,0,0
0.435009986,0,1,0,0,1,0,1,0,0
0.436009986,0,1,0,0,1,0,1,0,0
0.437009986,0,1,0,0,1,0,1,0,0
0.438009986,0,1,0,0,1,0,1,0,0
0.439009986,0,1,0,0,1,0,1,0,0
0.439999997,0,1,0,0,1,0,1,0,0
0.440009997,0,1,0,0,1,0,1,0,0
0.441009997,0,1,0,0,1,0,1,0,0
0.442009997,0,1,0,0,1,0,1,0,0
0.443009997,0,1,0,0,1,0,1,0,0
0.444009997,0,1,0,0,1,0,1,0,0
0.445009997,0,1,0,0,1,0,1,0,0
0.446009997,0,1,0,0,1,0,1,0,0
0.447009997,0,1,0,0,1,0,1,0,0
0.448009997,0,1,0,0,1,0,1,0,0
0.449009997,0,1,0,0,1,0,1,0,0
0.450009997,0,1,0,0,1,0,1,0,0
0.451009997,0,1,0,0,1,0,1,0,0
0.452009997,0,1,0,0,1,0,1,0,0
0.453009997,0,1,0,0,1,0,1,0,0
0.454009997,0,1,0,0,1,0,1,0,0
0.455009997,0,1,0,0,1,0,1,0,0
0.456009997,0,1,0,0,1,0,1,0,0
0.457009997,0,1,0,0,1,0,1,0,0
0.458009997,0,1,0,0,1,0,1,0,0
0.459009997,0,1,0,0,1,0,1,0,0
0.460000007,0,1,0,0,1,0,1,0,0
0.460010007,0,1,0,0,1,0,1,0,0
0.461010007,0,1,0,0,1,0,1,0,0
0.462010007,0,1,0,0,1,0,1,0,0
0.463010007,0,1,0,0,1,0,1,0,0
0.464010007,0,1,0,0,1,0,1,0,0
0.465010007,0,1,0,0,1,0,1,0,0
0.466010007,0,1,0,0,1,0,1,0,0
0.467010007,0,1,0,0,1,0,1,0,0
0.468010007,0,1,0,0,1,0,1,0,0
0.469010007,0,1,0,0,1,0,1,0,0
0.470010007,0,1,0,0,1,0,1,0,0
0.471010007,0,1,0,0,1,0,1,0,0
0.472010007,0,1,0,0,1,0,1,0,0
0.473010007,0,1,0,0,1,0,1,0,0
0.474010007,0,1,0,0,1,0,1,0,0
0.475010007,0,1,0,0,1,0,1,0,0
0.476010007,0,1,0,0,1,0,1,0,0
0.477010007,0,1,0,0,1,0,1,0,0
0.478010007,0,1,0,0,1,0,1,0,0
0.479010007,0,1,0,0,1,0,1,0,0
0.479999988,0,1,0,0,1,0,1,0,0
0.480009988,0,1,0,0,1,0,1,0,0
0.481009988,0,1,0,0,1,0,1,0,0
0.482009988,0,1,0,0,1,0,1,0,0
0.483009988,0,1,0,0,1,0,1,0,0
0.484009988,0,1,0,0,1,0,1,0,0
0.485009988,0,1,0,0,1,0,1,0,0
0.486009988,0,1,0,0,1,0,1,0,0
0.487009988,0,1,0,0,1,0,1,0,0
0.488009988,0,1,0,0,1,0,1,0,0
0.489009988,0,1,0,0,1,0,1,0,0
0.490009988,0,1,0,0,1,0,1,0,0
0.491009988,0,1,0,0,1,0,1,0,0
0.492009988,0,1,0,0,1,0,1,0,0
0.493009988,0,1,0,0,1,0,1,0,0
0.494009988,0,1,0,0,1,0,1,0,0
0.495009988,0,1,0,0,1,0,1,0,0
0.496009988,0,1,0,0,1,0,1,0,0
0.497009988,0,1,0,0,1,0,1,0,0
0.498009988,0,1,0,0,1,0,1,0,0
0.499009988,0,1,0,0,1,0,1,0,0
0.49999,0,1,0,0,1,0,1,0,0
0.5,1,0,0,0,1,0,1,0,0
0.501,1,0,0,0,1,0,1,0,0
0.502,1,0,0,0,1,0,1,0,0
0.503,1,0,0,0,1,0,1,0,0
0.504,1,0,0,0,1,0,1,0,0
0.505,1,0,0,0,1,0,1,0,0
0.506,1,0,0,0,1,0,1,0,0
0.507,1,0,0,0,1,0,1,0,0
0.508,1,0,0,0,1,0,1,0,0
0.509,1,0,0,0,1,0,1,0,0
0.51,1,0,0,0,1,0,1,0,0
0.511,1,0,0,0,1,0,1,0,0
0.512,1,0,0,0,1,0,1,0,0
0.513,1,0,0,0,1,0,1,0,0
0.514,1,0,0,0,1,0,1,0,0
0.515,1,0,0,0,1,0,1,0,0
0.516,1,0,0,0,1,0,1,0,0
0.517,1,0,0,0,1,0,1,0,0
0.518,1,0,0,0,1,0,1,0,0
0.519,1,0,0,0,1,0,1,0,0
0.51999998,1,0,0,0,1,0,1,0,0
0.52000998,1,0,0,0,1,0,1,0,0
0.52100998,1,0,0,0,1,0,1,0,0
0.52200998,1,0,0,0,1,0,1,0,0
0.52300998,1,0,0,0,1,0,1,0,0
0.52400998,1,0,0,0,1,0,1,0,0
0.52500998,1,0,0,0,1,0,1,0,0
0.52600998,1,0,0,0,1,0,1,0,0
0.52700998,1,0,0,0,1,0,1,0,0
0.52800998,1,0,0,0,1,0,1,0,0
0.52900998,1,0,0,0,1,0,1,0,0
0.53000998,1,0,0,0,1,0,1,0,0
0.53100998,1,0,0,0,1,0,1,0,0
0.53200998,1,0,0,0,1,0,1,0,0
0.53300998,1,0,0,0,1,0,1,0,0
0.53400998,1,0,0,0,1,0,1,0,0
0.53500998,1,0,0,0,1,0,1,0,0
0.53600998,1,0,0,0,1,0,1,0,0
0.53700998,1,0,0,0,1,0,1,0,0
0.53800998,1,0,0,0,1,0,1,0,0
0.53900998,1,0,0,0,1,0,1,0,0
0.54000002,1,0,0,0,1,0,1,0,0
0.54001002,1,0,0,0,1,0,1,0,0
0.54101002,1,0,0,0,1,0,1,0,0
0.54201002,1,0,0,0,1,0,1,0,0
0.54301002,1,0,0,0,1,0,1,0,0
0.54401002,1,0,0,0,1,0,1,0,0
0.54501002,1,0,0,0,1,0,1,0,0
0.54601002,1,0,0,0,1,0,1,0,0
0.54701002,1,0,0,0,1,0,1,0,0
0.54801002,1,0,0,0,1,0,1,0,0
0.54901002,1,0,0,0,1,0,1,0,0
0.55001002,1,0,0,0,1,0,1,0,0
0.55101002,1,0,0,0,1,0,1,0,0
0.55201002,1,0,0,0,1,0,1,0,0
0.55301002,1,0,0,0,1,0,1,0,0
0.55401002,1,0,0,0,1,0,1,0,0
0.55501002,1,0,0,0,1,0,1,0,0
0.55601002,1,0,0,0,1,0,1,0,0
