"time","y1","y2"
0.0,1.0,0.0
1.00000005e-03,1.00000000e+00,0.00000000e+00
2.00000009e-03,1.00000000e+00,0.00000000e+00
3.00000003e-03,1.00000000e+00,0.00000000e+00
4.00000019e-03,1.00000000e+00,0.00000000e+00
4.99999989e-03,1.00000000e+00,0.00000000e+00
6.00000005e-03,1.00000000e+00,0.00000000e+00
7.00000022e-03,1.00000000e+00,0.00000000e+00
8.00000038e-03,1.00000000e+00,0.00000000e+00
8.99999961e-03,1.00000000e+00,0.00000000e+00
9.99999978e-03,1.00000000e+00,0.00000000e+00
1.09999999e-02,1.00000000e+00,0.00000000e+00
1.20000001e-02,1.00000000e+00,0.00000000e+00
1.30000003e-02,1.00000000e+00,0.00000000e+00
1.40000004e-02,1.00000000e+00,0.00000000e+00
1.49999997e-02,1.00000000e+00,0.00000000e+00
1.60000008e-02,1.00000000e+00,0.00000000e+00
1.70000009e-02,1.00000000e+00,0.00000000e+00
1.79999992e-02,1.00000000e+00,0.00000000e+00
1.89999994e-02,1.00000000e+00,0.00000000e+00
1.99999996e-02,1.00000000e+00,0.00000000e+00
2.09999997e-02,1.00000000e+00,0.00000000e+00
2.19999999e-02,1.00000000e+00,0.00000000e+00
2.30000000e-02,1.00000000e+00,0.00000000e+00
2.40000002e-02,1.00000000e+00,0.00000000e+00
2.50000004e-02,1.00000000e+00,0.00000000e+00
2.60000005e-02,1.00000000e+00,0.00000000e+00
2.70000007e-02,1.00000000e+00,0.00000000e+00
2.80000009e-02,1.00000000e+00,0.00000000e+00
2.89999992e-02,1.00000000e+00,0.00000000e+00
2.99999993e-02,1.00000000e+00,0.00000000e+00
3.09999995e-02,1.00000000e+00,0.00000000e+00
3.20000015e-02,1.00000000e+00,0.00000000e+00
3.29999998e-02,1.00000000e+00,0.00000000e+00
3.40000018e-02,1.00000000e+00,0.00000000e+00
3.50000001e-02,1.00000000e+00,0.00000000e+00
3.59999985e-02,1.00000000e+00,0.00000000e+00
3.70000005e-02,1.00000000e+00,0.00000000e+00
3.79999988e-02,1.00000000e+00,0.00000000e+00
3.90000008e-02,1.00000000e+00,0.00000000e+00
3.99999991e-02,1.00000000e+00,0.00000000e+00
4.10000011e-02,1.00000000e+00,0.00000000e+00
4.19999994e-02,1.00000000e+00,0.00000000e+00
4.30000015e-02,1.00000000e+00,0.00000000e+00
4.39999998e-02,1.00000000e+00,0.00000000e+00
4.50000018e-02,1.00000000e+00,0.00000000e+00
4.60000001e-02,1.00000000e+00,0.00000000e+00
4.69999984e-02,1.00000000e+00,0.00000000e+00
4.80000004e-02,1.00000000e+00,0.00000000e+00
4.89999987e-02,1.00000000e+00,0.00000000e+00
5.00000007e-02,1.00000000e+00,0.00000000e+00
5.09999990e-02,1.00000000e+00,0.00000000e+00
5.20000011e-02,1.00000000e+00,0.00000000e+00
5.29999994e-02,1.00000000e+00,0.00000000e+00
5.40000014e-02,1.00000000e+00,0.00000000e+00
5.49999997e-02,1.00000000e+00,0.00000000e+00
5.60000017e-02,1.00000000e+00,0.00000000e+00
5.70000000e-02,1.00000000e+00,0.00000000e+00
5.79999983e-02,1.00000000e+00,0.00000000e+00
5.90000004e-02,1.00000000e+00,0.00000000e+00
