"time","Var_disp"
4.867,-0.0000135156
4.868,-0.0000119964
4.869,-0.0000108100
4.87,-0.0000101017
4.871,-0.0000100141
4.872,-0.0000106866
4.873,-0.0000122526
4.874,-0.0000147013
4.875,-0.0000178189
4.876,-0.0000213682
4.877,-0.0000251028
4.878,-0.0000287668
4.879,-0.0000320939
4.88,-0.0000348072
4.881,-0.0000366184
4.882,-0.0000372275
4.883,-0.0000363382
4.884,-0.0000339658
4.885,-0.0000304036
4.886,-0.0000259425
4.887,-0.0000208619
4.888,-0.0000154303
4.889,-0.0000099059
4.89,-0.0000045372
4.891,0.0000004362
4.892,0.0000047837
4.893,0.0000083001
4.894,0.0000109557
4.895,0.0000128185
4.896,0.0000139585
4.897,0.0000144459
4.898,0.0000143514
4.899,0.0000137464
4.9,0.0000127024
4.901,0.0000112915
4.902,0.0000095860
4.903,0.0000076583
4.904,0.0000055733
4.905,0.0000033873
4.906,0.0000011571
4.907,-0.0000010605
4.908,-0.0000032077
4.909,-0.0000052267
4.91,-0.0000070590
4.911,-0.0000086459
4.912,-0.0000099281
4.913,-0.0000108486
4.914,-0.0000114114
4.915,-0.0000116828
4.916,-0.0000117315
4.917,-0.0000116259
4.918,-0.0000114339
4.919,-0.0000112229
4.92,-0.0000110602
4.921,-0.0000110122
4.922,-0.0000111452
4.923,-0.0000115214
4.924,-0.0000121212
4.925,-0.0000128406
4.926,-0.0000135695
4.927,-0.0000141963
4.928,-0.0000146073
4.929,-0.0000146869
4.93,-0.0000143176
4.931,-0.0000133801
4.932,-0.0000117531
4.933,-0.0000093318
4.934,-0.0000062245
4.935,-0.0000026731
4.936,0.0000010860
4.937,0.0000048244
4.938,0.0000083206
4.939,0.0000113602
4.94,0.0000137352
4.941,0.0000152442
4.942,0.0000156918
4.943,0.0000148963
4.944,0.0000128689
4.945,0.0000098208
4.946,0.0000059808
4.947,0.0000015861
4.948,-0.0000031169
4.949,-0.0000078721
4.95,-0.0000124136
4.951,-0.0000164650
4.952,-0.0000197386
4.953,-0.0000219413
4.954,-0.0000229886
4.955,-0.0000230570
4.956,-0.0000223338
4.957,-0.0000210017
4.958,-0.0000192386
4.959,-0.0000172179
4.96,-0.0000151087
4.961,-0.0000130756
4.962,-0.0000112794
4.963,-0.0000098702
4.964,-0.0000088873
4.965,-0.0000082792
4.966,-0.0000079910
4.967,-0.0000079680
4.968,-0.0000081549
4.969,-0.0000084964
4.97,-0.0000089371
4.971,-0.0000094213
4.972,-0.0000098932
4.973,-0.0000102984
4.974,-0.0000106141
4.975,-0.0000108507
4.976,-0.0000110198
4.977,-0.0000111335
4.978,-0.0000112038
4.979,-0.0000112430
4.98,-0.0000112634
4.981,-0.0000112772
4.982,-0.0000112923
4.983,-0.0000113046
4.984,-0.0000113088
4.985,-0.0000112996
4.986,-0.0000112720
4.987,-0.0000112210
4.988,-0.0000111418
4.989,-0.0000110299
4.99,-0.0000108809
4.991,-0.0000106906
4.992,-0.0000104549
4.993,-0.0000101709
4.994,-0.0000098552
4.995,-0.0000095428
4.996,-0.0000092694
4.997,-0.0000090708
4.998,-0.0000089828
4.999,-0.0000090413
5,-0.0000092822
