"time","Out1"
0.000000,0.000000
0.000000,0.000000
0.200000,0.198669
0.400000,0.389418
0.600000,0.564642
0.800000,0.717356
1.000000,0.841471
1.200000,0.932039
1.400000,0.985450
1.600000,0.999574
1.800000,0.973848
2.000000,0.909297
2.200000,0.808496
2.400000,0.675463
2.600000,0.515501
2.800000,0.334988
3.000000,0.141120
3.200000,-0.058374
3.400000,-0.255541
3.600000,-0.442520
3.800000,-0.611858
4.000000,-0.756802
4.200000,-0.871576
4.400000,-0.951602
4.600000,-0.993691
4.800000,-0.996165
5.000000,-0.958924
5.200000,-0.883455
5.400000,-0.772764
5.600000,-0.631267
5.800000,-0.464602
6.000000,-0.279415
6.200000,-0.083089
6.400000,0.116549
6.600000,0.311541
6.800000,0.494113
7.000000,0.656987
7.200000,0.793668
7.400000,0.898708
7.600000,0.967920
7.800000,0.998543
8.000000,0.989358
8.200000,0.940731
8.400000,0.854599
8.600000,0.734397
8.800000,0.584917
9.000000,0.412118
9.200000,0.222890
9.400000,0.024775
9.600000,-0.174327
9.800000,-0.366479
10.000000,-0.544021
