"time","U@resistance","I@variable_resistance"
6.99E-05,2.04283,-0.21592
7E-05,2.32301,-0.216815
7.01E-05,2.60029,-2.44697E-07
7.02E-05,2.88695,-4.86493E-07
7.03E-05,3.18133,-7.25682E-07
7.04E-05,3.48158,-9.60448E-07
7.05E-05,3.78565,-1.18905E-06
7.06E-05,4.09132,-1.40983E-06
7.07E-05,4.39625,-1.62123E-06
7.08E-05,4.69799,-1.82182E-06
7.09E-05,4.994,-2.0103E-06
7.1E-05,5.28167,-2.18549E-06
7.11E-05,5.55838,-2.34638E-06
7.12E-05,5.82152,-2.4921E-06
7.13E-05,6.06849,-2.62196E-06
7.14E-05,6.29676,-2.73542E-06
7.15E-05,6.50389,-2.8321E-06
7.16E-05,6.68755,-2.91181E-06
7.17E-05,6.84556,-2.97452E-06
7.18E-05,6.9759,-3.02036E-06
7.19E-05,7.07675,-3.04961E-06
7.2E-05,7.14649,-3.06272E-06
7.21E-05,7.18374,-3.06027E-06
7.22E-05,7.18736,-3.04299E-06
7.23E-05,7.15648,-3.01172E-06
7.24E-05,7.0905,-2.96743E-06
7.25E-05,6.98909,-2.91117E-06
7.26E-05,6.85223,-2.84409E-06
7.27E-05,6.68017,-2.76742E-06
7.28E-05,6.47345,-2.68244E-06
7.29E-05,6.23291,-2.59047E-06
7.3E-05,5.95965,-2.49286E-06
7.31E-05,5.65507,-2.39097E-06
7.32E-05,5.3208,-2.28618E-06
7.33E-05,4.95873,-2.17983E-06
7.34E-05,4.57098,-2.07322E-06
7.35E-05,4.15987,-1.96763E-06
7.36E-05,3.72793,-1.86427E-06
7.37E-05,3.27783,-1.76427E-06
7.38E-05,2.8124,-1.66869E-06
7.39E-05,2.33459,-1.57849E-06
7.4E-05,1.84742,-1.49454E-06
7.41E-05,1.354,-1.41758E-06
7.42E-05,0.857467,-1.34827E-06
7.43E-05,0.360952,-1.2871E-06
7.44E-05,-0.132418,-1.23448E-06
7.45E-05,-0.619566,-1.19068E-06
7.46E-05,-1.09749,-1.15583E-06
7.47E-05,-1.56329,-1.12996E-06
7.48E-05,-2.01418,-1.11294E-06
7.49E-05,-2.44753,-1.10457E-06
7.5E-05,-2.86087,-1.10449E-06
7.51E-05,-3.37444,-0.0193701
7.52E-05,-3.86272,-0.0349493
7.53E-05,-4.32305,-0.0499943
7.54E-05,-4.75401,-0.0644781
7.55E-05,-5.15437,-0.0783772
7.56E-05,-5.52304,-0.0916708
7.57E-05,-5.8591,-0.104342
7.58E-05,-6.1618,-0.116375
7.59E-05,-6.43055,-0.12776
7.6E-05,-6.66493,-0.138488
7.61E-05,-6.86466,-0.148555
7.62E-05,-7.02965,-0.157957
7.63E-05,-7.15994,-0.166697
7.64E-05,-7.25573,-0.174778
7.65E-05,-7.31738,-0.182207
7.66E-05,-7.34536,-0.188993
7.67E-05,-7.34032,-0.195148
7.68E-05,-7.30301,-0.200687
7.69E-05,-7.23432,-0.205627
7.7E-05,-7.13525,-0.209986
7.71E-05,-7.00692,-0.213786
7.72E-05,-6.85055,-0.217051
7.73E-05,-6.66745,-0.219806
7.74E-05,-6.45904,-0.222077
7.75E-05,-6.22678,-0.223892
7.76E-05,-5.97226,-0.225282
7.77E-05,-5.69707,-0.226278
7.78E-05,-5.40291,-0.22691
7.79E-05,-5.09148,-0.227214
7.8E-05,-4.76455,-0.227221
7.81E-05,-4.42391,-0.226966
7.82E-05,-4.07137,-0.226483
7.83E-05,-3.70875,-0.225808
7.84E-05,-3.33787,-0.224975
7.85E-05,-2.96055,-0.224019
7.86E-05,-2.57861,-0.222975
7.87E-05,-2.19383,-0.221876
7.88E-05,-1.80796,-0.220756
7.89E-05,-1.42273,-0.219648
7.9E-05,-1.03984,-0.218585
7.91E-05,-0.660913,-0.217597
7.92E-05,-0.287533,-0.216714
7.93E-05,0.0787748,-0.215967
7.94E-05,0.436555,-0.215381
7.95E-05,0.78442,-0.214985
7.96E-05,1.12106,-0.214803
7.97E-05,1.44523,-0.214859
7.98E-05,1.75579,-0.215174
7.99E-05,2.05167,-0.215769
8E-05,2.3319,-0.216663
8.01E-05,2.60916,-2.44527E-07
8.02E-05,2.89575,-4.86155E-07
8.03E-05,3.19001,-7.25181E-07
8.04E-05,3.49008,-9.59791E-07
8.05E-05,3.79391,-1.18824E-06
8.06E-05,4.09931,-1.40889E-06
8.07E-05,4.40392,-1.62017E-06
8.08E-05,4.7053,-1.82065E-06
8.09E-05,5.00091,-2.00903E-06
8.1E-05,5.28815,-2.18415E-06
8.11E-05,5.56442,-2.34499E-06
8.12E-05,5.82708,-2.49067E-06
8.13E-05,6.07356,-2.62051E-06
8.14E-05,6.30133,-2.73397E-06
8.15E-05,6.50794,-2.83068E-06
8.16E-05,6.69109,-2.91045E-06
8.17E-05,6.84859,-2.97322E-06
8.18E-05,6.97843,-3.01915E-06
8.19E-05,7.07878,-3.0485E-06
8.2E-05,7.14804,-3.06174E-06
8.21E-05,7.18483,-3.05943E-06
8.22E-05,7.18802,-3.0423E-06
8.23E-05,7.15673,-3.01121E-06
8.24E-05,7.09036,-2.96709E-06
8.25E-05,6.9886,-2.91103E-06
8.26E-05,6.85142,-2.84415E-06
8.27E-05,6.67906,-2.76769E-06
8.28E-05,6.47209,-2.68291E-06
8.29E-05,6.23133,-2.59115E-06
8.3E-05,5.95789,-2.49376E-06
8.31E-05,5.65316,-2.39208E-06
8.32E-05,5.31878,-2.2875E-06
8.33E-05,4.95663,-2.18134E-06
8.34E-05,4.56883,-2.07492E-06
8.35E-05,4.15771,-1.96951E-06
8.36E-05,3.72578,-1.86631E-06
8.37E-05,3.27572,-1.76646E-06
8.38E-05,2.81035,-1.67101E-06
8.39E-05,2.33263,-1.58093E-06
8.4E-05,1.84556,-1.49707E-06
8.41E-05,1.35227,-1.42019E-06
8.42E-05,0.855861,-1.35093E-06
8.43E-05,0.359487,-1.2898E-06
8.44E-05,-0.133737,-1.23719E-06
8.45E-05,-0.620737,-1.19337E-06
8.46E-05,-1.09851,-1.15849E-06
8.47E-05,-1.56417,-1.13256E-06
8.48E-05,-2.01492,-1.11548E-06
8.49E-05,-2.44814,-1.10701E-06
8.5E-05,-2.86137,-1.10681E-06
8.51E-05,-3.37508,-0.0192605
8.52E-05,-3.86351,-0.0348424
8.53E-05,-4.32397,-0.04989
8.54E-05,-4.75507,-0.0643763
8.55E-05,-5.15554,-0.0782777
8.56E-05,-5.52433,-0.0915735
8.57E-05,-5.86049,-0.104246
8.58E-05,-6.16329,-0.116282
8.59E-05,-6.43213,-0.127668
8.6E-05,-6.66659,-0.138398
8.61E-05,-6.86639,-0.148466
8.62E-05,-7.03144,-0.15787
8.63E-05,-7.16178,-0.166611
8.64E-05,-7.25762,-0.174693
8.65E-05,-7.31929,-0.182122
8.66E-05,-7.34731,-0.188909
8.67E-05,-7.34228,-0.195064
8.68E-05,-7.30498,-0.200603
8.69E-05,-7.23628,-0.205542
8.7E-05,-7.1372,-0.209902
8.71E-05,-7.00885,-0.213702
8.72E-05,-6.85245,-0.216966
8.73E-05,-6.66932,-0.21972
8.74E-05,-6.46086,-0.22199
8.75E-05,-6.22856,-0.223804
8.76E-05,-5.97398,-0.225193
8.77E-05,-5.69873,-0.226187
8.78E-05,-5.40449,-0.226819
8.79E-05,-5.09299,-0.227121
8.8E-05,-4.76599,-0.227126
8.81E-05,-4.42527,-0.22687
8.82E-05,-4.07264,-0.226386
8.83E-05,-3.70992,-0.225709
8.84E-05,-3.33894,-0.224874
8.85E-05,-2.96153,-0.223916
8.86E-05,-2.57949,-0.22287
8.87E-05,-2.1946,-0.221769
8.88E-05,-1.80863,-0.220647
8.89E-05,-1.42331,-0.219538
8.9E-05,-1.04031,-0.218472
8.91E-05,-0.661282,-0.217482
8.92E-05,-0.287801,-0.216598
8.93E-05,0.0786091,-0.215848
8.94E-05,0.436489,-0.215261
8.95E-05,0.784451,-0.214863
8.96E-05,1.12118,-0.214679
8.97E-05,1.44545,-0.214733
8.98E-05,1.7561,-0.215047
8.99E-05,2.05207,-0.21564
9E-05,2.33238,-0.216532
9.01E-05,2.60971,-2.44379E-07
9.02E-05,2.89635,-4.8586E-07
9.03E-05,3.19064,-7.24741E-07
9.04E-05,3.49072,-9.59208E-07
9.05E-05,3.79455,-1.18752E-06
9.06E-05,4.09991,-1.40803E-06
9.07E-05,4.40448,-1.61918E-06
9.08E-05,4.70581,-1.81955E-06
9.09E-05,5.00134,-2.00782E-06
9.1E-05,5.2885,-2.18284E-06
9.11E-05,5.56467,-2.34359E-06
9.12E-05,5.82723,-2.4892E-06
9.13E-05,6.0736,-2.61897E-06
9.14E-05,6.30126,-2.73238E-06
9.15E-05,6.50776,-2.82906E-06
9.16E-05,6.69079,-2.90879E-06
9.17E-05,6.84818,-2.97156E-06
9.18E-05,6.97791,-3.01749E-06
9.19E-05,7.07816,-3.04686E-06
9.2E-05,7.14733,-3.06013E-06
9.21E-05,7.18403,-3.05787E-06
9.22E-05,7.18714,-3.0408E-06
9.23E-05,7.15579,-3.00977E-06
9.24E-05,7.08937,-2.96574E-06
9.25E-05,6.98758,-2.90976E-06
9.26E-05,6.85038,-2.84299E-06
9.27E-05,6.67803,-2.76663E-06
9.28E-05,6.47107,-2.68197E-06
9.29E-05,6.23035,-2.59034E-06
9.3E-05,5.95696,-2.49307E-06
9.31E-05,5.6523,-2.39152E-06
9.32E-05,5.318,-2.28707E-06
9.33E-05,4.95595,-2.18104E-06
9.34E-05,4.56827,-2.07476E-06
9.35E-05,4.15728,-1.96948E-06
9.36E-05,3.7255,-1.86641E-06
9.37E-05,3.2756,-1.76668E-06
9.38E-05,2.8104,-1.67135E-06
9.39E-05,2.33285,-1.58138E-06
9.4E-05,1.84598,-1.49763E-06
9.41E-05,1.35287,-1.42085E-06
9.42E-05,0.856659,-1.35168E-06
9.43E-05,0.360481,-1.29063E-06
9.44E-05,-0.132547,-1.23809E-06
9.45E-05,-0.619353,-1.19434E-06
9.46E-05,-1.09694,-1.15951E-06
9.47E-05,-1.56241,-1.13362E-06
9.48E-05,-2.01299,-1.11656E-06
9.49E-05,-2.44605,-1.1081E-06
9.5E-05,-2.85912,-1.10791E-06
9.51E-05,-3.37281,-0.0192596
9.52E-05,-3.86124,-0.0348414
9.53E-05,-4.3217,-0.049889
9.54E-05,-4.75281,-0.0643756
9.55E-05,-5.15331,-0.0782774
9.56E-05,-5.52213,-0.0915739
9.57E-05,-5.85833,-0.104247
9.58E-05,-6.16118,-0.116284
9.59E-05,-6.43008,-0.127671
9.6E-05,-6.6646,-0.138402
9.61E-05,-6.86448,-0.148472
9.62E-05,-7.02961,-0.157877
9.63E-05,-7.16004,-0.16662
9.64E-05,-7.25596,-0.174703
9.65E-05,-7.31774,-0.182135
9.66E-05,-7.34585,-0.188923
9.67E-05,-7.34093,-0.195081
9.68E-05,-7.30374,-0.200622
9.69E-05,-7.23516,-0.205563
9.7E-05,-7.13619,-0.209925
9.71E-05,-7.00796,-0.213727
9.72E-05,-6.85168,-0.216993
9.73E-05,-6.66867,-0.219749
9.74E-05,-6.46033,-0.222022
9.75E-05,-6.22815,-0.223839
9.76E-05,-5.97368,-0.22523
9.77E-05,-5.69855,-0.226226
9.78E-05,-5.40443,-0.22686
9.79E-05,-5.09304,-0.227164
9.8E-05,-4.76614,-0.227172
9.81E-05,-4.42553,-0.226917
9.82E-05,-4.073,-0.226435
9.83E-05,-3.71039,-0.22576
9.84E-05,-3.3395,-0.224927
9.85E-05,-2.96218,-0.223971
9.86E-05,-2.58022,-0.222926
9.87E-05,-2.19542,-0.221827
9.88E-05,-1.80952,-0.220706
9.89E-05,-1.42426,-0.219598
9.9E-05,-1.04132,-0.218534
9.91E-05,-0.662348,-0.217545
9.92E-05,-0.28892,-0.216661
9.93E-05,0.0774438,-0.215913
9.94E-05,0.435284,-0.215326
9.95E-05,0.783213,-0.214929
9.96E-05,1.11992,-0.214746
9.97E-05,1.44416,-0.2148
9.98E-05,1.7548,-0.215114
9.99E-05,2.05075,-0.215708
0.0001,2.33106,-0.2166
