"time","y1","Q","QI","y","y2","y3","y4"
0.77,0,1,0,0,1,0,0
0.78,0,1,0,0,1,0,0
0.79,0,1,0,0,1,0,0
0.8,0,1,0,0,1,0,0
0.81,2,0,1,0,0,1,0
0.82,2,0,1,0,0,1,0
0.83,2,0,1,0,0,1,0
0.84,2,0,1,0,0,1,0
0.85,2,0,1,0,0,1,0
0.86,2,0,1,0,0,1,0
0.87,2,0,1,0,0,1,0
0.88,2,0,1,0,0,1,0
0.89,2,0,1,0,0,1,0
0.9,2,0,1,0,0,1,0
0.91,2,0,1,0,0,1,0
0.92,2,0,1,0,0,1,0
0.93,2,0,1,0,0,1,0
0.94,2,0,1,0,0,1,0
0.95,2,0,1,0,0,1,0
0.96,2,0,1,0,0,1,0
0.97,2,0,1,0,0,1,0
0.98,2,0,1,0,0,1,0
0.99,2,0,1,0,0,1,0
1,2,0,1,0,0,1,0
1.01,4,1,0,0,1,0,0
1.02,4,1,0,0,1,0,0
1.03,4,1,0,0,1,0,0
1.04,4,1,0,0,1,0,0
1.05,4,1,0,0,1,0,0
1.06,4,1,0,0,1,0,0
1.07,4,1,0,0,1,0,0
1.08,4,1,0,0,1,0,0
1.09,4,1,0,0,1,0,0
1.1,4,1,0,0,1,0,0
1.11,4,1,0,0,1,0,0
1.12,4,1,0,0,1,0,0
1.13,4,1,0,0,1,0,0
1.14,4,1,0,0,1,0,0
1.15,4,1,0,0,1,0,0
1.16,4,1,0,0,1,0,0
1.17,4,1,0,0,1,0,0
1.18,4,1,0,0,1,0,0
1.19,4,1,0,0,1,0,0
1.2,4,1,0,0,1,0,0
1.21,4,1,0,0,1,0,0
1.22,4,1,0,0,1,0,0
1.23,4,1,0,0,1,0,0
1.24,4,1,0,0,1,0,0
1.25,4,1,0,0,1,0,0
1.26,4,1,0,0,1,0,0
1.27,4,1,0,0,1,0,0
1.28,4,1,0,0,1,0,0
1.29,4,1,0,0,1,0,0
1.3,4,1,0,0,1,0,0
1.31,4,0,1,0,1,0,0
1.32,4,0,1,0,1,0,0
1.33,4,0,1,0,1,0,0
1.34,4,0,1,0,1,0,0
1.35,4,0,1,0,1,0,0
1.36,4,0,1,0,1,0,0
1.37,4,0,1,0,1,0,0
1.38,4,0,1,0,1,0,0
1.39,4,0,1,0,1,0,0
1.4,4,0,1,0,1,0,0
1.41,4,0,1,0,1,0,0
1.42,4,0,1,0,1,0,0
1.43,4,0,1,0,1,0,0
1.44,4,0,1,0,1,0,0
1.45,4,0,1,0,1,0,0
1.46,4,0,1,0,1,0,0
1.47,4,0,1,0,1,0,0
1.48,4,0,1,0,1,0,0
1.49,4,0,1,0,1,0,0
1.5,4,0,1,0,1,0,0
1.51,4,1,0,0,1,0,0
1.52,4,1,0,0,1,0,0
1.53,4,1,0,0,1,0,0
1.54,4,1,0,0,1,0,0
1.55,4,1,0,0,1,0,0
1.56,4,1,0,0,1,0,0
1.57,4,1,0,0,1,0,0
1.58,4,1,0,0,1,0,0
1.59,4,1,0,0,1,0,0
1.6,4,1,0,0,1,0,0
1.61,4,1,0,0,1,0,0
1.62,4,1,0,0,1,0,0
1.63,4,1,0,0,1,0,0
1.64,4,1,0,0,1,0,0
1.65,4,1,0,0,1,0,0
1.66,4,1,0,0,1,0,0
1.67,4,1,0,0,1,0,0
1.68,4,1,0,0,1,0,0
1.69,4,1,0,0,1,0,0
1.7,4,1,0,0,1,0,0
1.71,4,1,0,0,1,0,0
1.72,4,1,0,0,1,0,0
1.73,4,1,0,0,1,0,0
1.74,4,1,0,0,1,0,0
1.75,4,1,0,0,1,0,0
1.76,4,1,0,0,1,0,0
1.77,4,1,0,0,1,0,0
1.78,4,1,0,0,1,0,0
1.79,4,1,0,0,1,0,0
1.8,4,1,0,0,1,0,0
1.81,6,0,1,0,0,1,0
1.82,6,0,1,0,0,1,0
1.83,6,0,1,0,0,1,0
1.84,6,0,1,0,0,1,0
1.85,6,0,1,0,0,1,0
1.86,6,0,1,0,0,1,0
1.87,6,0,1,0,0,1,0
1.88,6,0,1,0,0,1,0
1.89,6,0,1,0,0,1,0
1.9,6,0,1,0,0,1,0
1.91,6,0,1,0,0,1,0
1.92,6,0,1,0,0,1,0
1.93,6,0,1,0,0,1,0
1.94,6,0,1,0,0,1,0
1.95,6,0,1,0,0,1,0
1.96,6,0,1,0,0,1,0
1.97,6,0,1,0,0,1,0
1.98,6,0,1,0,0,1,0
1.99,6,0,1,0,0,1,0
2,6,0,1,0,0,1,0
2.01,8,1,0,1,1,0,0
2.02,8,1,0,1,1,0,0
2.03,8,1,0,1,1,0,0
2.04,8,1,0,1,1,0,0
2.05,8,1,0,1,1,0,0
2.06,8,1,0,1,1,0,0
2.07,8,1,0,1,1,0,0
2.08,8,1,0,1,1,0,0
2.09,8,1,0,1,1,0,0
2.1,8,1,0,1,1,0,0
2.11,8,1,0,1,1,0,0
2.12,8,1,0,1,1,0,0
2.13,8,1,0,1,1,0,0
2.14,8,1,0,1,1,0,0
2.15,8,1,0,1,1,0,0
2.16,8,1,0,1,1,0,0
2.17,8,1,0,1,1,0,0
2.18,8,1,0,1,1,0,0
2.19,8,1,0,1,1,0,0
2.2,8,1,0,1,1,0,0
2.21,8,1,0,0,1,0,0
2.22,8,1,0,0,1,0,0
2.23,8,1,0,0,1,0,0
2.24,8,1,0,0,1,0,0
2.25,8,1,0,0,1,0,0
2.26,8,1,0,0,1,0,0
2.27,8,1,0,0,1,0,0
2.28,8,1,0,0,1,0,0
2.29,8,1,0,0,1,0,0
2.3,8,1,0,0,1,0,0
2.31,8,0,1,0,1,0,0
2.32,8,0,1,0,1,0,0
2.33,8,0,1,0,1,0,0
2.34,8,0,1,0,1,0,0
2.35,8,0,1,0,1,0,0
2.36,8,0,1,0,1,0,0
2.37,8,0,1,0,1,0,0
2.38,8,0,1,0,1,0,0
2.39,8,0,1,0,1,0,0
2.4,8,0,1,0,1,0,0
2.41,8,0,1,0,1,0,0
2.42,8,0,1,0,1,0,0
2.43,8,0,1,0,1,0,0
2.44,8,0,1,0,1,0,0
2.45,8,0,1,0,1,0,0
2.46,8,0,1,0,1,0,0
2.47,8,0,1,0,1,0,0
2.48,8,0,1,0,1,0,0
2.49,8,0,1,0,1,0,0
2.5,8,0,1,0,1,0,0
2.51,8,1,0,0,1,0,0
2.52,8,1,0,0,1,0,0
2.53,8,1,0,0,1,0,0
2.54,8,1,0,0,1,0,0
2.55,8,1,0,0,1,0,0
2.56,8,1,0,0,1,0,0
2.57,8,1,0,0,1,0,0
2.58,8,1,0,0,1,0,0
2.59,8,1,0,0,1,0,0
2.6,8,1,0,0,1,0,0
2.61,8,1,0,0,1,0,0
2.62,8,1,0,0,1,0,0
2.63,8,1,0,0,1,0,0
2.64,8,1,0,0,1,0,0
2.65,8,1,0,0,1,0,0
2.66,8,1,0,0,1,0,0
2.67,8,1,0,0,1,0,0
2.68,8,1,0,0,1,0,0
2.69,8,1,0,0,1,0,0
2.7,8,1,0,0,1,0,0
2.71,8,1,0,0,1,0,0
2.72,8,1,0,0,1,0,0
2.73,8,1,0,0,1,0,0
2.74,8,1,0,0,1,0,0
2.75,8,1,0,0,1,0,0
2.76,8,1,0,0,1,0,0
2.77,8,1,0,0,1,0,0
2.78,8,1,0,0,1,0,0
2.79,8,1,0,0,1,0,0
2.8,8,1,0,0,1,0,0
2.81,10,0,1,0,0,1,0
2.82,10,0,1,0,0,1,0
2.83,10,0,1,0,0,1,0
2.84,10,0,1,0,0,1,0
2.85,10,0,1,0,0,1,0
2.86,10,0,1,0,0,1,0
2.87,10,0,1,0,0,1,0
2.88,10,0,1,0,0,1,0
2.89,10,0,1,0,0,1,0
2.9,10,0,1,0,0,1,0
2.91,10,0,1,0,0,1,0
2.92,10,0,1,0,0,1,0
2.93,10,0,1,0,0,1,0
2.94,10,0,1,0,0,1,0
2.95,10,0,1,0,0,1,0
2.96,10,0,1,0,0,1,0
2.97,10,0,1,0,0,1,0
2.98,10,0,1,0,0,1,0
2.99,10,0,1,0,0,1,0
3,10,0,1,0,0,1,1
3.01,12,1,0,1,1,0,1
3.02,12,1,0,1,1,0,1
3.03,12,1,0,1,1,0,1
3.04,12,1,0,1,1,0,1
3.05,12,1,0,1,1,0,1
3.06,12,1,0,1,1,0,1
3.07,12,1,0,1,1,0,1
3.08,12,1,0,1,1,0,1
3.09,12,1,0,1,1,0,1
3.1,12,1,0,1,1,0,1
3.11,12,1,0,1,1,0,1
3.12,12,1,0,1,1,0,1
3.13,12,1,0,1,1,0,1
3.14,12,1,0,1,1,0,1
3.15,12,1,0,1,1,0,1
3.16,12,1,0,1,1,0,1
3.17,12,1,0,1,1,0,1
3.18,12,1,0,1,1,0,1
3.19,12,1,0,1,1,0,1
3.2,12,1,0,1,1,0,1
3.21,12,1,0,0,1,0,1
3.22,12,1,0,0,1,0,1
3.23,12,1,0,0,1,0,1
3.24,12,1,0,0,1,0,1
3.25,12,1,0,0,1,0,1
3.26,12,1,0,0,1,0,1
3.27,12,1,0,0,1,0,1
3.28,12,1,0,0,1,0,1
3.29,12,1,0,0,1,0,1
3.3,12,1,0,0,1,0,1
3.31,12,0,1,0,1,0,1
3.32,12,0,1,0,1,0,1
3.33,12,0,1,0,1,0,1
3.34,12,0,1,0,1,0,1
3.35,12,0,1,0,1,0,1
3.36,12,0,1,0,1,0,1
3.37,12,0,1,0,1,0,1
3.38,12,0,1,0,1,0,1
3.39,12,0,1,0,1,0,1
3.4,12,0,1,0,1,0,1
3.41,12,0,1,0,1,0,1
3.42,12,0,1,0,1,0,1
3.43,12,0,1,0,1,0,1
3.44,12,0,1,0,1,0,1
3.45,12,0,1,0,1,0,1
3.46,12,0,1,0,1,0,1
3.47,12,0,1,0,1,0,1
3.48,12,0,1,0,1,0,1
3.49,12,0,1,0,1,0,1
3.5,12,0,1,0,1,0,1
3.51,12,1,0,0,1,0,1
3.52,12,1,0,0,1,0,1
3.53,12,1,0,0,1,0,1
3.54,12,1,0,0,1,0,1
3.55,12,1,0,0,1,0,1
3.56,12,1,0,0,1,0,1
3.57,12,1,0,0,1,0,1
3.58,12,1,0,0,1,0,1
3.59,12,1,0,0,1,0,1
3.6,12,1,0,0,1,0,1
3.61,12,1,0,0,1,0,1
3.62,12,1,0,0,1,0,1
3.63,12,1,0,0,1,0,1
3.64,12,1,0,0,1,0,1
3.65,12,1,0,0,1,0,1
3.66,12,1,0,0,1,0,1
3.67,12,1,0,0,1,0,1
3.68,12,1,0,0,1,0,1
3.69,12,1,0,0,1,0,1
3.7,12,1,0,0,1,0,1
3.71,12,1,0,0,1,0,1
3.72,12,1,0,0,1,0,1
3.73,12,1,0,0,1,0,1
3.74,12,1,0,0,1,0,1
3.75,12,1,0,0,1,0,1
3.76,12,1,0,0,1,0,1
3.77,12,1,0,0,1,0,1
3.78,12,1,0,0,1,0,1
3.79,12,1,0,0,1,0,1
3.8,12,1,0,0,1,0,1
3.81,14,0,1,0,0,1,1
3.82,14,0,1,0,0,1,1
3.83,14,0,1,0,0,1,1
3.84,14,0,1,0,0,1,1
3.85,14,0,1,0,0,1,1
3.86,14,0,1,0,0,1,1
3.87,14,0,1,0,0,1,1
3.88,14,0,1,0,0,1,1
3.89,14,0,1,0,0,1,1
3.9,14,0,1,0,0,1,1
3.91,14,0,1,0,0,1,1
3.92,14,0,1,0,0,1,1
3.93,14,0,1,0,0,1,1
3.94,14,0,1,0,0,1,1
3.95,14,0,1,0,0,1,1
3.96,14,0,1,0,0,1,1
3.97,14,0,1,0,0,1,1
3.98,14,0,1,0,0,1,1
3.99,14,0,1,0,0,1,1
4,14,0,1,0,0,1,1
4.01,16,1,0,1,1,0,0
4.02,16,1,0,1,1,0,0
4.03,16,1,0,1,1,0,0
4.04,16,1,0,1,1,0,0
4.05,16,1,0,1,1,0,0
4.06,16,1,0,1,1,0,0
4.07,16,1,0,1,1,0,0
4.08,16,1,0,1,1,0,0
4.09,16,1,0,1,1,0,0
4.1,16,1,0,1,1,0,0
4.11,16,1,0,1,1,0,0
4.12,16,1,0,1,1,0,0
4.13,16,1,0,1,1,0,0
4.14,16,1,0,1,1,0,0
4.15,16,1,0,1,1,0,0
4.16,16,1,0,1,1,0,0
4.17,16,1,0,1,1,0,0
4.18,16,1,0,1,1,0,0
4.19,16,1,0,1,1,0,0
4.2,16,1,0,1,1,0,0
4.21,16,1,0,0,1,0,0
4.22,16,1,0,0,1,0,0
4.23,16,1,0,0,1,0,0
4.24,16,1,0,0,1,0,0
4.25,16,1,0,0,1,0,0
4.26,16,1,0,0,1,0,0
4.27,16,1,0,0,1,0,0
4.28,16,1,0,0,1,0,0
4.29,16,1,0,0,1,0,0
4.3,16,1,0,0,1,0,0
4.31,16,0,1,0,1,0,0
4.32,16,0,1,0,1,0,0
4.33,16,0,1,0,1,0,0
4.34,16,0,1,0,1,0,0
4.35,16,0,1,0,1,0,0
4.36,16,0,1,0,1,0,0
4.37,16,0,1,0,1,0,0
4.38,16,0,1,0,1,0,0
4.39,16,0,1,0,1,0,0
4.4,16,0,1,0,1,0,0
4.41,16,0,1,0,1,0,0
4.42,16,0,1,0,1,0,0
4.43,16,0,1,0,1,0,0
4.44,16,0,1,0,1,0,0
4.45,16,0,1,0,1,0,0
4.46,16,0,1,0,1,0,0
4.47,16,0,1,0,1,0,0
4.48,16,0,1,0,1,0,0
4.49,16,0,1,0,1,0,0
4.5,16,0,1,0,1,0,0
4.51,16,1,0,0,1,0,0
4.52,16,1,0,0,1,0,0
4.53,16,1,0,0,1,0,0
4.54,16,1,0,0,1,0,0
4.55,16,1,0,0,1,0,0
4.56,16,1,0,0,1,0,0
4.57,16,1,0,0,1,0,0
4.58,16,1,0,0,1,0,0
4.59,16,1,0,0,1,0,0
4.6,16,1,0,0,1,0,0
4.61,16,1,0,0,1,0,0
4.62,16,1,0,0,1,0,0
4.63,16,1,0,0,1,0,0
4.64,16,1,0,0,1,0,0
4.65,16,1,0,0,1,0,0
4.66,16,1,0,0,1,0,0
4.67,16,1,0,0,1,0,0
4.68,16,1,0,0,1,0,0
4.69,16,1,0,0,1,0,0
4.7,16,1,0,0,1,0,0
4.71,16,1,0,0,1,0,0
4.72,16,1,0,0,1,0,0
4.73,16,1,0,0,1,0,0
4.74,16,1,0,0,1,0,0
4.75,16,1,0,0,1,0,0
4.76,16,1,0,0,1,0,0
4.77,16,1,0,0,1,0,0
4.78,16,1,0,0,1,0,0
4.79,16,1,0,0,1,0,0
4.8,16,1,0,0,1,0,0
4.81,18,0,1,0,0,1,0
4.82,18,0,1,0,0,1,0
4.83,18,0,1,0,0,1,0
4.84,18,0,1,0,0,1,0
4.85,18,0,1,0,0,1,0
4.86,18,0,1,0,0,1,0
4.87,18,0,1,0,0,1,0
4.88,18,0,1,0,0,1,0
4.89,18,0,1,0,0,1,0
4.9,18,0,1,0,0,1,0
4.91,18,0,1,0,0,1,0
4.92,18,0,1,0,0,1,0
4.93,18,0,1,0,0,1,0
4.94,18,0,1,0,0,1,0
4.95,18,0,1,0,0,1,0
4.96,18,0,1,0,0,1,0
4.97,18,0,1,0,0,1,0
4.98,18,0,1,0,0,1,0
4.99,18,0,1,0,0,1,0
5,18,0,1,0,0,1,0
5.01,20,1,0,1,1,0,0
5.02,20,1,0,1,1,0,0
5.03,20,1,0,1,1,0,0
5.04,20,1,0,1,1,0,0
5.05,20,1,0,1,1,0,0
5.06,20,1,0,1,1,0,0
5.07,20,1,0,1,1,0,0
5.08,20,1,0,1,1,0,0
5.09,20,1,0,1,1,0,0
5.1,20,1,0,1,1,0,0
5.11,20,1,0,1,1,0,0
5.12,20,1,0,1,1,0,0
5.13,20,1,0,1,1,0,0
5.14,20,1,0,1,1,0,0
5.15,20,1,0,1,1,0,0
5.16,20,1,0,1,1,0,0
5.17,20,1,0,1,1,0,0
5.18,20,1,0,1,1,0,0
5.19,20,1,0,1,1,0,0
5.2,20,1,0,1,1,0,0
5.21,20,1,0,0,1,0,0
5.22,20,1,0,0,1,0,0
5.23,20,1,0,0,1,0,0
5.24,20,1,0,0,1,0,0
5.25,20,1,0,0,1,0,0
5.26,20,1,0,0,1,0,0
5.27,20,1,0,0,1,0,0
5.28,20,1,0,0,1,0,0
5.29,20,1,0,0,1,0,0
5.3,20,1,0,0,1,0,0
5.31,20,0,1,0,1,0,0
5.32,20,0,1,0,1,0,0
5.33,20,0,1,0,1,0,0
5.34,20,0,1,0,1,0,0
5.35,20,0,1,0,1,0,0
5.36,20,0,1,0,1,0,0
5.37,20,0,1,0,1,0,0
5.38,20,0,1,0,1,0,0
5.39,20,0,1,0,1,0,0
5.4,20,0,1,0,1,0,0
5.41,20,0,1,0,1,0,0
5.42,20,0,1,0,1,0,0
5.43,20,0,1,0,1,0,0
5.44,20,0,1,0,1,0,0
5.45,20,0,1,0,1,0,0
5.46,20,0,1,0,1,0,0
5.47,20,0,1,0,1,0,0
5.48,20,0,1,0,1,0,0
5.49,20,0,1,0,1,0,0
5.5,20,0,1,0,1,0,0
5.51,20,1,0,0,1,0,0
5.52,20,1,0,0,1,0,0
5.53,20,1,0,0,1,0,0
5.54,20,1,0,0,1,0,0
5.55,20,1,0,0,1,0,0
5.56,20,1,0,0,1,0,0
5.57,20,1,0,0,1,0,0
5.58,20,1,0,0,1,0,0
5.59,20,1,0,0,1,0,0
5.6,20,1,0,0,1,0,0
5.61,20,1,0,0,1,0,0
5.62,20,1,0,0,1,0,0
5.63,20,1,0,0,1,0,0
5.64,20,1,0,0,1,0,0
5.65,20,1,0,0,1,0,0
5.66,20,1,0,0,1,0,0
5.67,20,1,0,0,1,0,0
5.68,20,1,0,0,1,0,0
5.69,20,1,0,0,1,0,0
5.7,20,1,0,0,1,0,0
5.71,20,1,0,0,1,0,0
5.72,20,1,0,0,1,0,0
5.73,20,1,0,0,1,0,0
5.74,20,1,0,0,1,0,0
5.75,20,1,0,0,1,0,0
5.76,20,1,0,0,1,0,0
5.77,20,1,0,0,1,0,0
5.78,20,1,0,0,1,0,0
5.79,20,1,0,0,1,0,0
5.8,20,1,0,0,1,0,0
5.81,22,0,1,0,0,1,0
5.82,22,0,1,0,0,1,0
5.83,22,0,1,0,0,1,0
5.84,22,0,1,0,0,1,0
5.85,22,0,1,0,0,1,0
5.86,22,0,1,0,0,1,0
5.87,22,0,1,0,0,1,0
5.88,22,0,1,0,0,1,0
5.89,22,0,1,0,0,1,0
5.9,22,0,1,0,0,1,0
5.91,22,0,1,0,0,1,0
5.92,22,0,1,0,0,1,0
5.93,22,0,1,0,0,1,0
5.94,22,0,1,0,0,1,0
5.95,22,0,1,0,0,1,0
5.96,22,0,1,0,0,1,0
5.97,22,0,1,0,0,1,0
5.98,22,0,1,0,0,1,0
5.99,22,0,1,0,0,1,0
6,22,0,1,0,0,1,0
6.01,24,1,0,1,1,0,0
6.02,24,1,0,1,1,0,0
6.03,24,1,0,1,1,0,0
6.04,24,1,0,1,1,0,0
6.05,24,1,0,1,1,0,0
6.06,24,1,0,1,1,0,0
6.07,24,1,0,1,1,0,0
6.08,24,1,0,1,1,0,0
6.09,24,1,0,1,1,0,0
6.1,24,1,0,1,1,0,0
6.11,24,1,0,1,1,0,0
6.12,24,1,0,1,1,0,0
6.13,24,1,0,1,1,0,0
6.14,24,1,0,1,1,0,0
6.15,24,1,0,1,1,0,0
6.16,24,1,0,1,1,0,0
6.17,24,1,0,1,1,0,0
6.18,24,1,0,1,1,0,0
6.19,24,1,0,1,1,0,0
6.2,24,1,0,1,1,0,0
6.21,24,1,0,0,1,0,0
6.22,24,1,0,0,1,0,0
6.23,24,1,0,0,1,0,0
6.24,24,1,0,0,1,0,0
6.25,24,1,0,0,1,0,0
6.26,24,1,0,0,1,0,0
6.27,24,1,0,0,1,0,0
6.28,24,1,0,0,1,0,0
6.29,24,1,0,0,1,0,0
6.3,24,1,0,0,1,0,0
6.31,24,0,1,0,1,0,0
6.32,24,0,1,0,1,0,0
6.33,24,0,1,0,1,0,0
6.34,24,0,1,0,1,0,0
6.35,24,0,1,0,1,0,0
6.36,24,0,1,0,1,0,0
6.37,24,0,1,0,1,0,0
6.38,24,0,1,0,1,0,0
6.39,24,0,1,0,1,0,0
6.4,24,0,1,0,1,0,0
6.41,24,0,1,0,1,0,0
6.42,24,0,1,0,1,0,0
6.43,24,0,1,0,1,0,0
6.44,24,0,1,0,1,0,0
6.45,24,0,1,0,1,0,0
6.46,24,0,1,0,1,0,0
6.47,24,0,1,0,1,0,0
6.48,24,0,1,0,1,0,0
6.49,24,0,1,0,1,0,0
6.5,24,0,1,0,1,0,0
6.51,24,1,0,0,1,0,0
6.52,24,1,0,0,1,0,0
6.53,24,1,0,0,1,0,0
6.54,24,1,0,0,1,0,0
6.55,24,1,0,0,1,0,0
6.56,24,1,0,0,1,0,0
6.57,24,1,0,0,1,0,0
6.58,24,1,0,0,1,0,0
6.59,24,1,0,0,1,0,0
6.6,24,1,0,0,1,0,0
6.61,24,1,0,0,1,0,0
6.62,24,1,0,0,1,0,0
6.63,24,1,0,0,1,0,0
6.64,24,1,0,0,1,0,0
6.65,24,1,0,0,1,0,0
6.66,24,1,0,0,1,0,0
6.67,24,1,0,0,1,0,0
6.68,24,1,0,0,1,0,0
6.69,24,1,0,0,1,0,0
6.7,24,1,0,0,1,0,0
6.71,24,1,0,0,1,0,0
6.72,24,1,0,0,1,0,0
6.73,24,1,0,0,1,0,0
6.74,24,1,0,0,1,0,0
6.75,24,1,0,0,1,0,0
6.76,24,1,0,0,1,0,0
6.77,24,1,0,0,1,0,0
6.78,24,1,0,0,1,0,0
6.79,24,1,0,0,1,0,0
6.8,24,1,0,0,1,0,0
6.81,26,0,1,0,0,1,0
6.82,26,0,1,0,0,1,0
6.83,26,0,1,0,0,1,0
6.84,26,0,1,0,0,1,0
6.85,26,0,1,0,0,1,0
6.86,26,0,1,0,0,1,0
6.87,26,0,1,0,0,1,0
6.88,26,0,1,0,0,1,0
6.89,26,0,1,0,0,1,0
6.9,26,0,1,0,0,1,0
6.91,26,0,1,0,0,1,0
6.92,26,0,1,0,0,1,0
6.93,26,0,1,0,0,1,0
6.94,26,0,1,0,0,1,0
6.95,26,0,1,0,0,1,0
6.96,26,0,1,0,0,1,0
6.97,26,0,1,0,0,1,0
6.98,26,0,1,0,0,1,0
6.99,26,0,1,0,0,1,0
7,26,0,1,0,0,1,0
7.01,28,1,0,1,1,0,0
7.02,28,1,0,1,1,0,0
7.03,28,1,0,1,1,0,0
7.04,28,1,0,1,1,0,0
7.05,28,1,0,1,1,0,0
7.06,28,1,0,1,1,0,0
7.07,28,1,0,1,1,0,0
7.08,28,1,0,1,1,0,0
7.09,28,1,0,1,1,0,0
7.1,28,1,0,1,1,0,0
7.11,28,1,0,1,1,0,0
7.12,28,1,0,1,1,0,0
7.13,28,1,0,1,1,0,0
7.14,28,1,0,1,1,0,0
7.15,28,1,0,1,1,0,0
7.16,28,1,0,1,1,0,0
7.17,28,1,0,1,1,0,0
7.18,28,1,0,1,1,0,0
7.19,28,1,0,1,1,0,0
7.2,28,1,0,1,1,0,0
7.21,28,1,0,0,1,0,0
7.22,28,1,0,0,1,0,0
7.23,28,1,0,0,1,0,0
7.24,28,1,0,0,1,0,0
7.25,28,1,0,0,1,0,0
7.26,28,1,0,0,1,0,0
7.27,28,1,0,0,1,0,0
7.28,28,1,0,0,1,0,0
7.29,28,1,0,0,1,0,0
7.3,28,1,0,0,1,0,0
7.31,28,0,1,0,1,0,0
7.32,28,0,1,0,1,0,0
7.33,28,0,1,0,1,0,0
7.34,28,0,1,0,1,0,0
7.35,28,0,1,0,1,0,0
7.36,28,0,1,0,1,0,0
7.37,28,0,1,0,1,0,0
7.38,28,0,1,0,1,0,0
7.39,28,0,1,0,1,0,0
7.4,28,0,1,0,1,0,0
7.41,28,0,1,0,1,0,0
7.42,28,0,1,0,1,0,0
7.43,28,0,1,0,1,0,0
7.44,28,0,1,0,1,0,0
7.45,28,0,1,0,1,0,0
7.46,28,0,1,0,1,0,0
7.47,28,0,1,0,1,0,0
7.48,28,0,1,0,1,0,0
7.49,28,0,1,0,1,0,0
7.5,28,0,1,0,1,0,0
7.51,28,1,0,0,1,0,0
7.52,28,1,0,0,1,0,0
7.53,28,1,0,0,1,0,0
7.54,28,1,0,0,1,0,0
7.55,28,1,0,0,1,0,0
7.56,28,1,0,0,1,0,0
7.57,28,1,0,0,1,0,0
7.58,28,1,0,0,1,0,0
7.59,28,1,0,0,1,0,0
7.6,28,1,0,0,1,0,0
7.61,28,1,0,0,1,0,0
7.62,28,1,0,0,1,0,0
7.63,28,1,0,0,1,0,0
7.64,28,1,0,0,1,0,0
7.65,28,1,0,0,1,0,0
7.66,28,1,0,0,1,0,0
7.67,28,1,0,0,1,0,0
7.68,28,1,0,0,1,0,0
7.69,28,1,0,0,1,0,0
7.7,28,1,0,0,1,0,0
7.71,28,1,0,0,1,0,0
7.72,28,1,0,0,1,0,0
7.73,28,1,0,0,1,0,0
7.74,28,1,0,0,1,0,0
7.75,28,1,0,0,1,0,0
