"time","step-size","source.i.der_T","source.i.der_p"
0.19800010000000015,0.002,0.0,0.0
0.20000010000000015,0.002,0.0,0.0
0.20200010000000015,0.002,0.0,0.0
0.20400010000000016,0.002,0.0,0.0
0.20600010000000016,0.002,0.0,0.0
0.20800010000000016,0.002,0.0,0.0
0.21000010000000016,0.002,0.0,0.0
0.21200010000000016,0.002,0.0,0.0
0.21400010000000017,0.002,0.0,0.0
0.21600010000000017,0.002,0.0,0.0
0.21800010000000017,0.002,0.0,0.0
0.22000010000000017,0.002,0.0,0.0
0.22200010000000017,0.002,0.0,0.0
0.22400010000000017,0.002,0.0,0.0
0.22600010000000018,0.002,0.0,0.0
0.22800010000000018,0.002,0.0,0.0
0.23000010000000018,0.002,0.0,0.0
0.23200010000000018,0.002,0.0,0.0
0.23400010000000018,0.002,0.0,0.0
0.23600010000000018,0.002,0.0,0.0
0.2380001000000002,0.002,0.0,0.0
0.2400001000000002,0.002,0.0,0.0
0.2420001000000002,0.002,0.0,0.0
0.2440001000000002,0.002,0.0,0.0
0.2460001000000002,0.002,0.0,0.0
0.2480001000000002,0.002,0.0,0.0
0.25000010000000017,0.002,0.0,0.0
0.25200010000000017,0.002,0.0,0.0
0.2540001000000002,0.002,0.0,0.0
0.2560001000000002,0.002,0.0,0.0
0.2580001000000002,0.002,0.0,0.0
0.2600001000000002,0.002,0.0,0.0
0.2620001000000002,0.002,0.0,0.0
0.2640001000000002,0.002,0.0,0.0
0.2660001000000002,0.002,0.0,0.0
0.2680001000000002,0.002,0.0,0.0
0.2700001000000002,0.002,0.0,0.0
0.2720001000000002,0.002,0.0,0.0
0.2740001000000002,0.002,0.0,0.0
0.2760001000000002,0.002,0.0,0.0
0.2780001000000002,0.002,0.0,0.0
0.2800001000000002,0.002,0.0,0.0
0.2820001000000002,0.002,0.0,0.0
0.2840001000000002,0.002,0.0,0.0
0.2860001000000002,0.002,0.0,0.0
0.2880001000000002,0.002,0.0,0.0
0.2900001000000002,0.002,0.0,0.0
0.2920001000000002,0.002,0.0,0.0
0.2940001000000002,0.002,0.0,0.0
0.2960001000000002,0.002,0.0,0.0
0.2980001000000002,0.002,0.0,0.0
0.3000001000000002,0.002,-5.7374270605592415E-6,-4.652751963476476E-4
0.3020001000000002,0.002,-0.11383046271365893,-8.978788627594895
0.3040001000000002,0.002,-0.22581392574961512,-17.30779664510726
0.3060001000000002,0.002,-0.33596554092749176,-24.99500869224255
0.3080001000000002,0.002,-0.44429472197380404,-32.047944093742444
0.3100001000000002,0.002,-0.5508108819490745,-38.47412213459347
0.3120001000000002,0.002,-0.6555234332478257,-44.281062060020304
0.3140001000000002,0.002,-0.7584417875986605,-49.4762830754903
0.31600010000000023,0.002,-0.8595753560643041,-54.067304346716696
0.31800010000000023,0.002,-0.9589335490416301,-58.06164499965041
0.32000010000000023,0.002,-1.0565257762617573,-61.466824120509045
0.32200010000000023,0.002,-1.1523614467899665,-64.29036075575539
0.32400010000000024,0.002,-1.2464499690258557,-66.53977391210617
0.32600010000000024,0.002,-1.3388007507033446,-68.22258255653492
0.32800010000000024,0.002,-1.4294231988907184,-69.34630561626045
0.33000010000000024,0.002,-1.5183267199907289,-69.91846197878908
0.33200010000000024,0.002,-1.605520719740401,-69.94657049187845
0.33400010000000024,0.002,-1.6910146032114874,-69.43814996355252
0.33600010000000025,0.002,-1.7748177748100926,-68.40071916208524
0.33800010000000025,0.002,-1.8569396382770242,-66.8417968160743
0.34000010000000025,0.002,-1.9373895966874906,-64.76890161431834
0.34200010000000025,0.002,-2.01617705245165,-62.189552205945915
0.34400010000000025,0.002,-2.093311407314136,-59.11126720032382
0.34600010000000025,0.002,-2.168802062354395,-55.54156516716182
0.34800010000000026,0.002,-2.242658417986655,-51.48796463636643
0.35000010000000026,0.002,-2.3148898739600625,-46.95798409819338
0.35200010000000026,0.002,-2.385505829358448,-41.95914200316372
0.35400010000000026,0.002,-2.4545156826006362,-36.49895676208757
0.35600010000000026,0.002,-2.5219288314403983,-30.584946746039577
0.35800010000000027,0.002,-2.5877546729664993,-24.22463028644006
0.36000010000000027,0.002,-2.6520026036028415,-17.425525674979212
0.36200010000000027,0.002,-2.7146820191080785,-10.195151163646528
0.36400010000000027,0.002,-2.7758023145764152,-2.5410249647313776
0.3660001000000003,0.002,-2.835372884436882,5.529334749204281
0.3680001000000003,0.002,-2.893403122453816,14.008409845234269
0.3700001000000003,0.002,-2.94990242172692,22.88868223015379
0.3720001000000003,0.002,-3.004880174690934,32.16263385044874
0.3740001000000003,0.002,-3.0583457731160424,41.822746692292185
0.3760001000000003,0.002,-3.110308608107791,51.861502781577315
0.3780001000000003,0.002,-3.160778070107134,62.27138418381446
0.3800001000000003,0.002,-3.2097635488904723,73.04487300422738
0.3820001000000003,0.002,-3.257274433569834,84.17445138771916
0.3840001000000003,0.002,-3.3033201125925102,95.6526015189047
0.3860001000000003,0.002,-3.3479099737414924,107.47180562196525
0.3880001000000003,0.002,-3.3910534041353904,119.62454596090004
0.3900001000000003,0.002,-3.432759790228614,132.1033048393054
0.3920001000000003,0.002,-3.473038517810831,144.90056460036817
0.3940001000000003,0.002,-3.5118989720080416,158.0088076270527
0.3960001000000003,0.002,-3.549350537281576,171.42051634198913
0.3980001000000003,0.002,-3.585402597428737,185.12817320738935
0.4000001000000003,0.002,-3.6200645355828476,199.12426072516155
0.4020001000000003,0.002,-3.6533457342128255,213.40126143691174
0.4040001000000003,0.002,-3.685255575123519,227.95165792377566
0.4060001000000003,0.002,-3.715803439456262,242.76793280670586
0.4080001000000003,0.002,-3.744998707688093,257.8425687461787
0.4100001000000003,0.002,-3.7728507596317824,273.1680484423597
0.4120001000000003,0.002,-3.7993689744368844,288.7368546351012
0.4140001000000003,0.002,-3.8245627305884278,304.541470103768
0.4160001000000003,0.002,-3.8484414059085026,320.57437766753765
0.4180001000000003,0.002,-3.871014377554389,336.82806018509655
0.4200001000000003,0.002,-3.8922910220203417,353.2950005548072
0.4220001000000003,0.002,-3.912280715136944,369.9676817147125
0.4240001000000003,0.002,-3.93099283207078,386.8385866423946
0.4260001000000003,0.002,-3.9484367473250153,403.9001983550611
0.4280001000000003,0.002,-3.964621834739259,421.1449999096872
0.43000010000000033,0.002,-3.9795574674896064,438.5654744027796
0.43200010000000033,0.002,-3.993253018088866,456.1541049703694
0.43400010000000033,0.002,-4.005717858386048,473.90337478829736
0.43600010000000033,0.002,-4.016961359566756,491.80576707187856
0.43800010000000034,0.002,-4.02699289215402,509.8537650760899
0.44000010000000034,0.002,-4.035821826006408,528.0398520955207
0.44200010000000034,0.002,-4.04345753032019,546.3565114644188
0.44400010000000034,0.002,-4.049909373627626,564.7962265565423
0.44600010000000034,0.002,-4.05518672379858,583.3514807853036
0.44800010000000035,0.002,-4.059298948039388,602.0147576037175
0.45000010000000035,0.002,-4.062255412892883,620.7785405043992
0.45200010000000035,0.002,-4.064065484239431,639.6353130196155
0.45400010000000035,0.002,-4.0647385272963925,658.5775587211238
0.45600010000000035,0.002,-4.064283906617741,677.5977612203304
0.45800010000000035,0.002,-4.062710986094723,696.68840416823
0.46000010000000036,0.002,-4.060029128955891,715.8419712554087
0.46200010000000036,0.002,-4.056247697766337,735.05094621209
0.46400010000000036,0.002,-4.0513760544291575,754.3078128079791
0.46600010000000036,0.002,-4.0454235601840605,773.6050548524163
0.46800010000000036,0.002,-4.038399575608242,792.9351561943201
0.47000010000000036,0.002,-4.030313460616208,812.29060072224
0.47200010000000037,0.002,-4.021174574460019,831.6638723641444
0.47400010000000037,0.002,-4.010992275728732,851.0474550877831
0.47600010000000037,0.002,-3.9997759223490306,870.4338329003228
0.47800010000000037,0.002,-3.9875348715850922,889.8154898486007
0.4800001000000004,0.002,-3.9742784800386017,909.1849100188631
0.4820001000000004,0.002,-3.9600161036490302,928.5345775371329
0.4840001000000004,0.002,-3.9447570976928126,947.8569765688319
0.4860001000000004,0.002,-3.928510816784865,967.1445913190006
0.4880001000000004,0.002,-3.9112866148771626,986.3899060322324
0.4900001000000004,0.002,-3.8930938452598354,1005.5854049927303
0.4920001000000004,0.002,-3.8739418605601337,1024.7235725241435
0.4940001000000004,0.002,-3.853840012743974,1043.7968929897231
0.4960001000000004,0.002,-3.8327976531144845,1062.797850792269
0.4980001000000004,0.002,-3.810824132312894,1081.718930374129
0.5000001000000004,0.002,-3.787928800318368,1100.552616217247
0.5020001000000004,0.002,-3.7641210064480433,1119.2913928430003
0.5040001000000004,0.002,-3.7394100993572974,1137.9277448123537
0.5060001000000004,0.002,-3.7138054270391128,1156.4541567258202
0.5080001000000004,0.002,-3.6873163368248187,1174.863113223434
0.5100001000000004,0.002,-3.6599521753838427,1193.147098984828
0.5120001000000004,0.002,-3.6317222887240415,1211.2985987290463
0.5140001000000004,0.002,-3.602636022191051,1229.3100972147186
0.5160001000000004,0.002,-3.5727027204687705,1247.1740792400012
0.5180001000000004,0.002,-3.5419317275800415,1264.8830296426263
0.5200001000000004,0.002,-3.510332386885631,1282.429433299683
0.5220001000000004,0.002,-3.477914041084265,1299.805775127996
0.5240001000000004,0.002,-3.4446860322139443,1317.0045400837444
0.5260001000000004,0.002,-3.4106577016505026,1334.0182131627284
0.5280001000000004,0.002,-3.3758383901085023,1350.839279400097
0.5300001000000004,0.002,-3.3402374376410466,1367.460223870727
0.5320001000000004,0.002,-3.3038641836398477,1383.8735316888344
0.5340001000000004,0.002,-3.26672796683544,1400.0716880082005
0.5360001000000004,0.002,-3.2288381252966265,1416.0471780221055
0.5380001000000004,0.002,-3.190203996431133,1431.792486963384
0.5400001000000004,0.002,-3.150834916985451,1447.3001001042576
0.5420001000000004,0.002,-3.1107402230450614,1462.562502756502
0.5440001000000004,0.002,-3.069929250033675,1477.572180271386
0.5460001000000004,0.002,-3.0284113327147137,1492.3216180396626
0.5480001000000004,0.002,-2.986195805189883,1506.8033014916346
0.5500001000000004,0.002,-2.9432920009000814,1521.00971609698
0.5520001000000004,0.002,-2.899709252625399,1534.9333473649142
0.5540001000000004,0.002,-2.8554568924843684,1548.5666808441388
0.5560001000000004,0.002,-2.8105442519354216,1561.9022021228775
0.5580001000000004,0.002,-2.764980661775505,1574.932396828686
0.5600001000000004,0.002,-2.718775452140934,1587.6497506287965
0.5620001000000004,0.002,-2.6719379525074363,1600.0467492297585
0.5640001000000004,0.002,-2.624477491689409,1612.115878377693
0.5660001000000005,0.002,-2.576403397841302,1623.849623858044
0.5680001000000005,0.002,-2.5277249984563346,1635.2404714959139
0.5700001000000005,0.002,-2.478451620367286,1646.2809071557222
0.5720001000000005,0.002,-2.4285925897465384,1656.963416741401
0.5740001000000005,0.002,-2.3781572321053606,1667.2804861963423
0.5760001000000005,0.002,-2.3271548722952895,1677.2246015034325
0.5780001000000005,0.002,-2.27559483450681,1686.7882486848844
0.5800001000000005,0.002,-2.2234864422702003,1695.9639138025395
0.5820001000000005,0.002,-2.1708390184553394,1704.7440829576021
0.5840001000000005,0.002,-2.1176618852719544,1713.1212422906283
0.5860001000000005,0.002,-2.063964364269126,1721.0878779818017
0.5880001000000005,0.002,-2.0097557763358447,1728.6364762505714
0.5900001000000005,0.002,-1.9550454417008831,1735.7595233560064
0.5920001000000005,0.002,-1.8998426799328536,1742.4495055965206
0.5940001000000005,0.002,-1.8441568099403987,1748.6989093098782
0.5960001000000005,0.002,-1.787997149971563,1754.5002208734513
0.5980001000000005,0.002,-1.7313730176150062,1759.8459267039152
0.6000001000000005,0.002,-1.6742937297988703,1764.7285132574193
0.6020001000000005,0.002,-1.6167686027916726,1769.1404670295342
0.6040001000000005,0.002,-1.558806952201525,1773.0742745552575
0.6060001000000005,0.002,-1.500418092977259,1776.522422409053
0.6080001000000005,0.002,-1.4416113394074208,1779.477397204715
0.6100001000000005,0.002,-1.3823960051208855,1781.9316855955071
0.6120001000000005,0.002,-1.322781403086764,1783.8777742741045
0.6140001000000005,0.002,-1.2627768456146127,1785.3081499726259
0.6160001000000005,0.002,-1.2023916443539937,1786.215299462532
0.6180001000000005,0.002,-1.141635110294958,1786.5917095547006
0.6200001000000005,0.002,-1.080516553768002,1786.429867099544
0.6220001000000005,0.002,-1.01904528444402,1785.7222589866783
0.6240001000000005,0.002,-0.9572306113344184,1784.4613721452874
0.6260001000000005,0.002,-0.8950818427912342,1782.6396935438254
0.6280001000000005,0.002,-0.832608286506827,1780.2497101902682
0.6300001000000005,0.002,-0.7698192495142604,1777.283909131901
0.6320001000000005,0.002,-0.7067240381872707,1773.7347774554555
0.6340001000000005,0.002,-0.6433319582403975,1769.5948022869602
0.6360001000000005,0.002,-0.5796523147286572,1764.8564707919595
0.6380001000000005,0.002,-0.5156944120478405,1759.512270175293
0.6400001000000005,0.002,-0.4514675539350054,1753.5546876812382
0.6420001000000005,0.002,-0.3869810434673967,1746.9762105933678
0.6440001000000005,0.002,-0.3222441830635695,1739.7693262347539
0.6460001000000005,0.002,-0.2572662744830204,1731.926521967729
0.6480001000000005,0.002,-0.19205661882601333,1723.4402851941318
0.6500001000000005,0.002,-0.12662451653391704,1714.303103355022
0.6520001000000005,0.002,-0.06097926738916515,1704.50746393093
0.6540001000000005,0.002,0.004869829484624111,1694.0458544417493
0.6560001000000005,0.002,0.07091347562298045,1682.910762446698
0.6580001000000005,0.002,0.1371423732198711,1671.0946755443692
0.6600001000000005,0.002,0.20354722512834045,1658.5900813727303
0.6620001000000005,0.002,0.27011873486007854,1645.3894676091213
0.6640001000000005,0.002,0.3368476065853923,1631.4853219701956
0.6660001000000005,0.002,0.4037245451334701,1616.870132211984
0.6680001000000005,0.002,0.47074025599184677,1601.5363861298695
0.6700001000000005,0.002,0.5378854453068255,1585.4765715585809
0.6720001000000005,0.002,0.6051508198831925,1568.6831763722148
0.6740001000000005,0.002,0.6725270871841666,1551.1486884841618
0.6760001000000005,0.002,0.7400049553315462,1532.8655958472182
0.6780001000000005,0.002,0.8075751331055141,1513.8263864534852
0.6800001000000006,0.002,0.8752283299445112,1494.0235483343868
0.6820001000000006,0.002,0.9429552559453931,1473.449569560722
0.6840001000000006,0.002,1.0107466218633843,1452.0969382425842
0.6860001000000006,0.002,1.0785931391118195,1429.9581425294464
0.6880001000000006,0.002,1.1464855197623611,1407.0256706100527
0.6900001000000006,0.002,1.2144144765447429,1383.2920107125162
0.6920001000000006,0.002,1.2823707228468821,1358.7496511042636
0.6940001000000006,0.002,1.3503449727148182,1333.3910800920366
0.6960001000000006,0.002,1.4183279408525602,1307.2087860218994
0.6980001000000006,0.002,1.4863103426221889,1280.1952572792397
0.7000001000000006,0.002,1.5542794930734019,1252.344395831369
0.7020001000000006,0.002,1.5542246209432864,1252.3411172245087
0.7040001000000006,0.002,1.55416975154606,1252.337838769754
0.7060001000000006,0.002,1.5541148848815376,1252.334560467095
0.7080001000000006,0.002,1.5540600209495603,1252.331282316531
0.7100001000000006,0.002,1.5540051597499505,1252.3280043180548
0.7120001000000006,0.002,1.5539503012825417,1252.324726471663
0.7140001000000006,0.002,1.5538954455471596,1252.32144877735
0.7160001000000006,0.002,1.553840592543629,1252.3181712351093
0.7180001000000006,0.002,1.5537857422717773,1252.3148938449353
0.7200001000000006,0.002,1.5537308947314366,1252.311616606824
0.7220001000000006,0.002,1.5536760499224422,1252.3083395207727
0.7240001000000006,0.002,1.553621207844613,1252.3050625867736
0.7260001000000006,0.002,1.5535663684977767,1252.3017858048206
0.7280001000000006,0.002,1.5535115318817692,1252.2985091749115
0.7300001000000006,0.002,1.553456697996413,1252.2952326970387
0.7320001000000006,0.002,1.553401866841538,1252.2919563711985
0.7340001000000006,0.002,1.5533470384169767,1252.2886801973862
0.7360001000000006,0.002,1.5532922190448726,1252.2854052583607
0.7380001000000006,0.002,1.5532374151284138,1252.282132650693
0.7400001000000006,0.002,1.5531826140863383,1252.2788602196958
0.7420001000000006,0.002,1.5531278159184656,1252.2755879653598
0.7440001000000006,0.002,1.5530730206246213,1252.2723158876786
0.7460001000000006,0.002,1.553018228204639,1252.269043986648
0.7480001000000006,0.002,1.5529634386583344,1252.2657722622578
0.7500001000000006,0.002,1.552908651985539,1252.2625007145036
0.7520001000000006,0.002,1.5528538681860766,1252.2592293433772
0.7540001000000006,0.002,1.5527990872597655,1252.25595814887
0.7560001000000006,0.002,1.5527443092064492,1252.2526871309808
0.7580001000000006,0.002,1.5526895340259408,1252.2494162896987
0.7600001000000006,0.002,1.552634761718073,1252.2461456250192
0.7620001000000006,0.002,1.5525799922826637,1252.2428751369328
0.7640001000000006,0.002,1.5525252257195432,1252.2396048254345
0.7660001000000006,0.002,1.5524704620285281,1252.2363346905142
0.7680001000000006,0.002,1.5524157012094615,1252.2330647321714
0.7700001000000006,0.002,1.552360943262158,1252.2297949503945
0.7720001000000006,0.002,1.5523061881864386,1252.226525345176
0.7740001000000006,0.002,1.5522514359821429,1252.2232559165134
0.7760001000000006,0.002,1.5521966866490902,1252.219986664398
0.7780001000000006,0.002,1.5521419401871084,1252.2167175888233
0.7800001000000006,0.002,1.5520871965960088,1252.2134486897778
0.7820001000000006,0.002,1.552032455875645,1252.210179967264
0.7840001000000006,0.002,1.551977718025818,1252.206911421267
0.7860001000000006,0.002,1.5519229830463577,1252.2036430517805
0.7880001000000006,0.002,1.551868250937113,1252.200374858806
0.7900001000000006,0.002,1.5518135216978777,1252.1971068423265
0.7920001000000007,0.002,1.5517587953284933,1252.1938390023395
0.7940001000000007,0.002,1.5517040718287858,1252.1905713388387
0.7960001000000007,0.002,1.551649351198587,1252.1873038518188
0.7980001000000007,0.002,1.551594633437707,1252.1840365412681
0.8000001000000007,0.002,1.5515399185459817,1252.180769407183
0.8020001000000007,0.002,1.551485206523236,1252.1775024495564
0.8040001000000007,0.002,1.5514304973693027,1252.1742356683835
0.8060001000000007,0.002,1.5513757910839996,1252.170969063655
0.8080001000000007,0.002,1.551321087667152,1252.1677026353636
0.8100001000000007,0.002,1.5512663871185925,1252.164436383505
0.8120001000000007,0.002,1.5512116894381318,1252.161170308067
0.8140001000000007,0.002,1.551156994625616,1252.15790440905
0.8160001000000007,0.002,1.5511023026808697,1252.1546386864454
0.8180001000000007,0.002,1.5510476136037021,1252.1513731402422
0.8200001000000007,0.002,1.5509929273939504,1252.1481077704364
0.8220001000000007,0.002,1.550938244051444,1252.144842577023
0.8240001000000007,0.002,1.550883563576006,1252.1415775599933
0.8260001000000007,0.002,1.5508288859674533,1252.1383127193378
0.8280001000000007,0.002,1.5507742112256282,1252.1350480550552
0.8300001000000007,0.002,1.5507195393503446,1252.1317835671348
0.8320001000000007,0.002,1.5506648703414354,1252.128519255571
0.8340001000000007,0.002,1.5506102041987242,1252.1252551203577
0.8360001000000007,0.002,1.550555540922041,1252.1219911614878
0.8380001000000007,0.002,1.550500880511205,1252.118727378953
0.8400001000000007,0.002,1.550446222966047,1252.1154637727477
0.8420001000000007,0.002,1.5503915682863942,1252.1122003428657
0.8440001000000007,0.002,1.5503369164720742,1252.1089370893
0.8460001000000007,0.002,1.5502822675229064,1252.1056740120425
0.8480001000000007,0.002,1.5502276214387174,1252.1024111110858
0.8500001000000007,0.002,1.5501729782193472,1252.0991483864273
0.8520001000000007,0.002,1.5501183378646148,1252.0958858380584
0.8540001000000007,0.002,1.5500637003743418,1252.09262346597
0.8560001000000007,0.002,1.550009065748349,1252.0893612701543
0.8580001000000007,0.002,1.5499544339864764,1252.0860992506084
0.8600001000000007,0.002,1.54989980508855,1252.0828374073255
0.8620001000000007,0.002,1.5498451790543915,1252.0795757402975
0.8640001000000007,0.002,1.5497905558838265,1252.0763142495168
0.8660001000000007,0.002,1.5497359355766758,1252.0730529349753
0.8680001000000007,0.002,1.5496813181327804,1252.0697917966702
0.8700001000000007,0.002,1.5496267035519595,1252.0665308345929
0.8720001000000007,0.002,1.5495720918340334,1252.0632700487342
0.8740001000000007,0.002,1.5495174829788443,1252.0600094390932
0.8760001000000007,0.002,1.549462876986199,1252.0567490056553
0.8780001000000007,0.002,1.549408273855942,1252.053488748421
0.8800001000000007,0.002,1.5493536735878928,1252.0502286673798
0.8820001000000007,0.002,1.5492990761818695,1252.046968762523
0.8840001000000007,0.002,1.5492444816377138,1252.0437090338487
0.8860001000000007,0.002,1.549189889955244,1252.040449481347
0.8880001000000007,0.002,1.5491353011342888,1252.037190105012
0.8900001000000007,0.002,1.5490807151746715,1252.0339309048356
0.8920001000000007,0.002,1.5490261320762313,1252.0306718808156
0.8940001000000007,0.002,1.5489715518387759,1252.0274130329383
0.8960001000000007,0.002,1.548916974462145,1252.0241543612015
0.8980001000000007,0.002,1.548862399946161,1252.0208958655971
0.9000001000000007,0.002,1.5488078282906546,1252.0176375461194
0.9020001000000007,0.002,1.5487532594954416,1252.0143794027576
0.9040001000000008,0.002,1.5486986935603666,1252.0111214355115
0.9060001000000008,0.002,1.5486441304852432,1252.00786364437
0.9080001000000008,0.002,1.5485895702699009,1252.0046060293264
0.9100001000000008,0.002,1.5485350129141635,1252.0013485903735
0.9120001000000008,0.002,1.548480458417866,1251.9980913275065
0.9140001000000008,0.002,1.5484259067808277,1251.9948342407172
0.9160001000000008,0.002,1.5483713580028908,1251.9915773300033
0.9180001000000008,0.002,1.5483168120838542,1251.9883205953486
0.9200001000000008,0.002,1.5482622690235697,1251.9850640367547
0.9220001000000008,0.002,1.5482077288218528,1251.9818076542108
0.9240001000000008,0.002,1.5481531914785318,1251.978551447711
0.9260001000000008,0.002,1.5480986569934387,1251.9752954172495
0.9280001000000008,0.002,1.5480441253663986,1251.9720395628199
0.9300001000000008,0.002,1.5479895965972374,1251.968783884414
0.9320001000000008,0.002,1.5479350706857793,1251.9655283820248
0.9340001000000008,0.002,1.5478805476318502,1251.9622730556446
0.9360001000000008,0.002,1.5478260274352813,1251.9590179052682
0.9380001000000008,0.002,1.5477715100958993,1251.9557629308888
0.9400001000000008,0.002,1.5477169956135333,1251.9525081325005
0.9420001000000008,0.002,1.5476624839880133,1251.949253510097
0.9440001000000008,0.002,1.5476079752191474,1251.9459990636649
0.9460001000000008,0.002,1.5475534693067847,1251.942744793206
0.9480001000000008,0.002,1.5474989662507457,1251.9394906987097
0.9500001000000008,0.002,1.5474444660508557,1251.93623678017
0.9520001000000008,0.002,1.547389968706943,1251.9329830375793
0.9540001000000008,0.002,1.547335474218829,1251.92972947093
0.9560001000000008,0.002,1.5472809825863496,1251.9264760802175
0.9580001000000008,0.002,1.5472264938093265,1251.9232228654328
0.9600001000000008,0.002,1.547172007887587,1251.9199698265702
0.9620001000000008,0.002,1.5471175248209628,1251.9167169636237
0.9640001000000008,0.002,1.5470630446092775,1251.9134642765853
0.9660001000000008,0.002,1.5470085672523644,1251.9102117654506
0.9680001000000008,0.002,1.5469540927500394,1251.9069594302084
0.9700001000000008,0.002,1.5468996211021375,1251.9037072708554
0.9720001000000008,0.002,1.5468451523084836,1251.9004552873832
0.9740001000000008,0.002,1.546790686368913,1251.8972034797878
0.9760001000000008,0.002,1.5467362232832387,1251.8939518480577
0.9780001000000008,0.002,1.5466817630513017,1251.8907003921909
0.9800001000000008,0.002,1.5466273056729143,1251.8874491121753
0.9820001000000008,0.002,1.546572851147921,1251.88419800801
0.9840001000000008,0.002,1.5465183994761427,1251.880947079686
0.9860001000000008,0.002,1.5464639506574025,1251.8776963271946
0.9880001000000008,0.002,1.54640950469153,1251.8744457505302
0.9900001000000008,0.002,1.5463550615783512,1251.8711953496856
0.9920001000000008,0.002,1.546300621317695,1251.8679451246544
0.9940001000000008,0.002,1.5462461839093962,1251.864695075432
0.9960001000000008,0.002,1.546191749353275,1251.8614452020095
0.9980001000000008,0.002,1.5461373176491553,1251.8581955043787
