time,h,der(h),v,der(v),g,e
0.31,0.53015005,-3.0411,-3.0411,-9.81,9.81,0.7
0.32,0.4992976,-3.1392,-3.1392,-9.81,9.81,0.7
0.33,0.46746415,-3.2373,-3.2373,-9.81,9.81,0.7
0.34,0.4346497,-3.3354,-3.3354,-9.81,9.81,0.7
0.35,0.40085425,-3.4335,-3.4335,-9.81,9.81,0.7
0.36,0.3660778,-3.5316,-3.5316,-9.81,9.81,0.7
0.37,0.33032035,-3.6297,-3.6297,-9.81,9.81,0.7
0.38,0.2935819,-3.7278,-3.7278,-9.81,9.81,0.7
0.39,0.25586245,-3.8259,-3.8259,-9.81,9.81,0.7
0.4,0.217162,-3.924,-3.924,-9.81,9.81,0.7
0.41,0.17748055,-4.0221,-4.0221,-9.81,9.81,0.7
0.42,0.1368181,-4.1202,-4.1202,-9.81,9.81,0.7
0.43,0.095174650000001,-4.2183,-4.2183,-9.81,9.81,0.7
0.44,0.052550200000001,-4.3164,-4.3164,-9.81,9.81,0.7
0.45,0.0089447500000013,-4.4145,-4.4145,-9.81,9.81,0.7
0.46,0.017241067000001,3.042081,3.042081,-9.81,9.81,0.7
0.47,0.047220427000001,2.943981,2.943981,-9.81,9.81,0.7
0.48,0.076218787000001,2.845881,2.845881,-9.81,9.81,0.7
0.49,0.104236147,2.747781,2.747781,-9.81,9.81,0.7
0.5,0.131272507,2.649681,2.649681,-9.81,9.81,0.7
0.51,0.157327867,2.551581,2.551581,-9.81,9.81,0.7
0.52,0.182402227,2.453481,2.453481,-9.81,9.81,0.7
0.53,0.206495587,2.355381,2.355381,-9.81,9.81,0.7
0.54,0.229607947,2.257281,2.257281,-9.81,9.81,0.7
0.55,0.251739307,2.159181,2.159181,-9.81,9.81,0.7
0.56,0.272889667,2.061081,2.061081,-9.81,9.81,0.7
0.57,0.293059027,1.962981,1.962981,-9.81,9.81,0.7
0.58,0.312247387,1.864881,1.864881,-9.81,9.81,0.7
0.59,0.330454747,1.766781,1.766781,-9.81,9.81,0.7
0.6,0.347681107,1.668681,1.668681,-9.81,9.81,0.7
0.61,0.363926467,1.570581,1.570581,-9.81,9.81,0.7
0.62,0.379190827,1.472481,1.472481,-9.81,9.81,0.7
0.63,0.393474187,1.374381,1.374381,-9.81,9.81,0.7
0.64,0.406776547,1.276281,1.276281,-9.81,9.81,0.7
0.65,0.419097907,1.178181,1.178181,-9.81,9.81,0.7
0.66,0.430438267,1.080081,1.080081,-9.81,9.81,0.7
0.67,0.440797627,0.98198099999999,0.98198099999999,-9.81,9.81,0.7
0.68,0.450175987,0.88388099999999,0.88388099999999,-9.81,9.81,0.7
0.69,0.458573347,0.78578099999999,0.78578099999999,-9.81,9.81,0.7
0.7,0.465989707,0.68768099999999,0.68768099999999,-9.81,9.81,0.7
0.71,0.472425067,0.58958099999999,0.58958099999999,-9.81,9.81,0.7
0.72,0.477879427,0.49148099999999,0.49148099999999,-9.81,9.81,0.7
0.73,0.482352787,0.39338099999999,0.39338099999999,-9.81,9.81,0.7
0.74,0.485845147,0.29528099999999,0.29528099999999,-9.81,9.81,0.7
0.75,0.488356507,0.19718099999999,0.19718099999999,-9.81,9.81,0.7
0.76,0.489886867,0.099080999999989,0.099080999999989,-9.81,9.81,0.7
0.77,0.490436227,0.00098099999998936,0.00098099999998936,-9.81,9.81,0.7
0.78,0.490004587,-0.097119000000011,-0.097119000000011,-9.81,9.81,0.7
0.79,0.488591947,-0.19521900000001,-0.19521900000001,-9.81,9.81,0.7
0.8,0.486198307,-0.29331900000001,-0.29331900000001,-9.81,9.81,0.7
0.81,0.482823667,-0.39141900000001,-0.39141900000001,-9.81,9.81,0.7
0.82,0.478468027,-0.48951900000001,-0.48951900000001,-9.81,9.81,0.7
0.83,0.473131387,-0.58761900000001,-0.58761900000001,-9.81,9.81,0.7
0.84,0.466813747,-0.68571900000001,-0.68571900000001,-9.81,9.81,0.7
0.85,0.459515107,-0.78381900000001,-0.78381900000001,-9.81,9.81,0.7
0.86,0.451235467,-0.88191900000001,-0.88191900000001,-9.81,9.81,0.7
0.87,0.441974827,-0.98001900000001,-0.98001900000001,-9.81,9.81,0.7
0.88,0.431733187,-1.078119,-1.078119,-9.81,9.81,0.7
0.89,0.420510547,-1.176219,-1.176219,-9.81,9.81,0.7
0.9,0.408306907,-1.274319,-1.274319,-9.81,9.81,0.7
0.91,0.395122267,-1.372419,-1.372419,-9.81,9.81,0.7
0.92,0.380956627,-1.470519,-1.470519,-9.81,9.81,0.7
0.93,0.365809987,-1.568619,-1.568619,-9.81,9.81,0.7
0.94,0.349682347,-1.666719,-1.666719,-9.81,9.81,0.7
0.95,0.332573707,-1.764819,-1.764819,-9.81,9.81,0.7
0.96,0.314484067,-1.862919,-1.862919,-9.81,9.81,0.7
0.97,0.295413427,-1.961019,-1.961019,-9.81,9.81,0.7
0.98,0.275361787,-2.059119,-2.059119,-9.81,9.81,0.7
0.99,0.254329147,-2.157219,-2.157219,-9.81,9.81,0.7
1.0,0.232315507,-2.255319,-2.255319,-9.81,9.81,0.7
1.01,0.209320867,-2.353419,-2.353419,-9.81,9.81,0.7
1.02,0.185345227,-2.451519,-2.451519,-9.81,9.81,0.7
1.03,0.160388587,-2.549619,-2.549619,-9.81,9.81,0.7
1.04,0.134450947,-2.647719,-2.647719,-9.81,9.81,0.7
1.05,0.107532307,-2.745819,-2.745819,-9.81,9.81,0.7
1.06,0.079632666999995,-2.843919,-2.843919,-9.81,9.81,0.7
1.07,0.050752026999995,-2.942019,-2.942019,-9.81,9.81,0.7
1.08,0.020890386999995,-3.040119,-3.040119,-9.81,9.81,0.7
1.09,0.0059025708999951,2.1467223,2.1467223,-9.81,9.81,0.7
1.1,0.026928343899995,2.0486223,2.0486223,-9.81,9.81,0.7
1.11,0.046973116899995,1.9505223,1.9505223,-9.81,9.81,0.7
1.12,0.066036889899995,1.8524223,1.8524223,-9.81,9.81,0.7
1.13,0.084119662899995,1.7543223,1.7543223,-9.81,9.81,0.7
1.14,0.1012214359,1.6562223,1.6562223,-9.81,9.81,0.7
1.15,0.1173422089,1.5581223,1.5581223,-9.81,9.81,0.7
1.16,0.1324819819,1.4600223,1.4600223,-9.81,9.81,0.7
1.17,0.1466407549,1.3619223,1.3619223,-9.81,9.81,0.7
1.18,0.1598185279,1.2638223,1.2638223,-9.81,9.81,0.7
1.19,0.1720153009,1.1657223,1.1657223,-9.81,9.81,0.7
1.2,0.1832310739,1.0676223,1.0676223,-9.81,9.81,0.7
1.21,0.1934658469,0.9695223,0.9695223,-9.81,9.81,0.7
1.22,0.2027196199,0.8714223,0.8714223,-9.81,9.81,0.7
1.23,0.2109923929,0.7733223,0.7733223,-9.81,9.81,0.7
1.24,0.2182841659,0.6752223,0.6752223,-9.81,9.81,0.7
1.25,0.2245949389,0.5771223,0.5771223,-9.81,9.81,0.7
1.26,0.2299247119,0.4790223,0.4790223,-9.81,9.81,0.7
1.27,0.2342734849,0.3809223,0.3809223,-9.81,9.81,0.7
1.28,0.2376412579,0.2828223,0.2828223,-9.81,9.81,0.7
1.29,0.24002803089999,0.1847223,0.1847223,-9.81,9.81,0.7
1.3,0.24143380389999,0.086622299999997,0.086622299999997,-9.81,9.81,0.7
1.31,0.24185857689999,-0.011477700000003,-0.011477700000003,-9.81,9.81,0.7
1.32,0.24130234989999,-0.1095777,-0.1095777,-9.81,9.81,0.7
1.33,0.23976512289999,-0.2076777,-0.2076777,-9.81,9.81,0.7
1.34,0.23724689589999,-0.3057777,-0.3057777,-9.81,9.81,0.7
1.35,0.23374766889999,-0.4038777,-0.4038777,-9.81,9.81,0.7
1.36,0.22926744189999,-0.5019777,-0.5019777,-9.81,9.81,0.7
1.37,0.22380621489999,-0.6000777,-0.6000777,-9.81,9.81,0.7
1.38,0.21736398789999,-0.6981777,-0.6981777,-9.81,9.81,0.7
1.39,0.20994076089999,-0.7962777,-0.7962777,-9.81,9.81,0.7
1.4,0.20153653389999,-0.8943777,-0.8943777,-9.81,9.81,0.7
1.41,0.19215130689999,-0.9924777,-0.9924777,-9.81,9.81,0.7
1.42,0.18178507989999,-1.0905777,-1.0905777,-9.81,9.81,0.7
1.43,0.17043785289999,-1.1886777,-1.1886777,-9.81,9.81,0.7
1.44,0.15810962589999,-1.2867777,-1.2867777,-9.81,9.81,0.7
1.45,0.14480039889999,-1.3848777,-1.3848777,-9.81,9.81,0.7
1.46,0.13051017189999,-1.4829777,-1.4829777,-9.81,9.81,0.7
1.47,0.11523894489999,-1.5810777,-1.5810777,-9.81,9.81,0.7
1.48,0.098986717899994,-1.6791777,-1.6791777,-9.81,9.81,0.7
1.49,0.081753490899994,-1.7772777,-1.7772777,-9.81,9.81,0.7
1.5,0.063539263899994,-1.8753777,-1.8753777,-9.81,9.81,0.7
1.51,0.044344036899994,-1.9734777,-1.9734777,-9.81,9.81,0.7
1.52,0.024167809899994,-2.0715777,-2.0715777,-9.81,9.81,0.7
1.53,0.0030105828999937,-2.1696777,-2.1696777,-9.81,9.81,0.7
1.54,0.010646804619994,1.45402839,1.45402839,-9.81,9.81,0.7
1.55,0.024745638519994,1.35592839,1.35592839,-9.81,9.81,0.7
1.56,0.037863472419994,1.25782839,1.25782839,-9.81,9.81,0.7
1.57,0.050000306319994,1.15972839,1.15972839,-9.81,9.81,0.7
1.58,0.061156140219994,1.06162839,1.06162839,-9.81,9.81,0.7
1.59,0.071330974119994,0.96352839,0.96352839,-9.81,9.81,0.7
1.6,0.080524808019994,0.86542839,0.86542839,-9.81,9.81,0.7
1.61,0.088737641919994,0.76732839,0.76732839,-9.81,9.81,0.7
1.62,0.095969475819994,0.66922839,0.66922839,-9.81,9.81,0.7
1.63,0.10222030971999,0.57112839,0.57112839,-9.81,9.81,0.7
1.64,0.10749014361999,0.47302839,0.47302839,-9.81,9.81,0.7
1.65,0.11177897751999,0.37492839,0.37492839,-9.81,9.81,0.7
1.66,0.11508681141999,0.27682839,0.27682839,-9.81,9.81,0.7
1.67,0.11741364531999,0.17872839,0.17872839,-9.81,9.81,0.7
1.68,0.11875947921999,0.080628390000002,0.080628390000002,-9.81,9.81,0.7
1.69,0.11912431311999,-0.017471609999998,-0.017471609999998,-9.81,9.81,0.7
1.7,0.11850814701999,-0.11557161,-0.11557161,-9.81,9.81,0.7
1.71,0.11691098091999,-0.21367161,-0.21367161,-9.81,9.81,0.7
1.72,0.11433281481999,-0.31177161,-0.31177161,-9.81,9.81,0.7
1.73,0.11077364871999,-0.40987161,-0.40987161,-9.81,9.81,0.7
1.74,0.10623348261999,-0.50797161,-0.50797161,-9.81,9.81,0.7
1.75,0.10071231651999,-0.60607161,-0.60607161,-9.81,9.81,0.7
1.76,0.094210150419994,-0.70417161,-0.70417161,-9.81,9.81,0.7
1.77,0.086726984319994,-0.80227161,-0.80227161,-9.81,9.81,0.7
1.78,0.078262818219994,-0.90037161,-0.90037161,-9.81,9.81,0.7
1.79,0.068817652119994,-0.99847161,-0.99847161,-9.81,9.81,0.7
1.8,0.058391486019994,-1.09657161,-1.09657161,-9.81,9.81,0.7
1.81,0.046984319919995,-1.19467161,-1.19467161,-9.81,9.81,0.7
1.82,0.034596153819995,-1.29277161,-1.29277161,-9.81,9.81,0.7
1.83,0.021226987719995,-1.39087161,-1.39087161,-9.81,9.81,0.7
1.84,0.0068768216199945,-1.48897161,-1.48897161,-9.81,9.81,0.7
1.85,0.0046188392049945,1.027565127,1.027565127,-9.81,9.81,0.7
1.86,0.014453040474995,0.929465127,0.929465127,-9.81,9.81,0.7
1.87,0.023306241744995,0.831365127,0.831365127,-9.81,9.81,0.7
1.88,0.031178443014995,0.733265127,0.733265127,-9.81,9.81,0.7
1.89,0.038069644284995,0.635165127,0.635165127,-9.81,9.81,0.7
1.9,0.043979845554995,0.537065127,0.537065127,-9.81,9.81,0.7
1.91,0.048909046824995,0.438965127,0.438965127,-9.81,9.81,0.7
1.92,0.052857248094995,0.340865127,0.340865127,-9.81,9.81,0.7
1.93,0.055824449364995,0.242765127,0.242765127,-9.81,9.81,0.7
1.94,0.057810650634995,0.144665127,0.144665127,-9.81,9.81,0.7
1.95,0.058815851904995,0.046565127000002,0.046565127000002,-9.81,9.81,0.7
1.96,0.058840053174995,-0.051534872999998,-0.051534872999998,-9.81,9.81,0.7
1.97,0.057883254444995,-0.149634873,-0.149634873,-9.81,9.81,0.7
1.98,0.055945455714995,-0.247734873,-0.247734873,-9.81,9.81,0.7
1.99,0.053026656984995,-0.345834873,-0.345834873,-9.81,9.81,0.7
2.0,0.049126858254995,-0.443934873,-0.443934873,-9.81,9.81,0.7
2.01,0.044246059524995,-0.542034873,-0.542034873,-9.81,9.81,0.7
2.02,0.038384260794995,-0.640134873,-0.640134873,-9.81,9.81,0.7
2.03,0.031541462064995,-0.738234873,-0.738234873,-9.81,9.81,0.7
2.04,0.023717663334995,-0.836334873,-0.836334873,-9.81,9.81,0.7
2.05,0.014912864604995,-0.934434873,-0.934434873,-9.81,9.81,0.7
2.06,0.0051270658749948,-1.032534873,-1.032534873,-9.81,9.81,0.7
2.07,0.0035537385654948,0.7080594111,0.7080594111,-9.81,9.81,0.7
2.08,0.010192882676495,0.6099594111,0.6099594111,-9.81,9.81,0.7
2.09,0.015851026787495,0.5118594111,0.5118594111,-9.81,9.81,0.7
2.1,0.020528170898495,0.4137594111,0.4137594111,-9.81,9.81,0.7
2.11,0.024224315009495,0.3156594111,0.3156594111,-9.81,9.81,0.7
2.12,0.026939459120495,0.2175594111,0.2175594111,-9.81,9.81,0.7
2.13,0.028673603231495,0.1194594111,0.1194594111,-9.81,9.81,0.7
2.14,0.029426747342495,0.021359411099999,0.021359411099999,-9.81,9.81,0.7
2.15,0.029198891453495,-0.076740588900001,-0.076740588900001,-9.81,9.81,0.7
2.16,0.027990035564495,-0.1748405889,-0.1748405889,-9.81,9.81,0.7
2.17,0.025800179675495,-0.2729405889,-0.2729405889,-9.81,9.81,0.7
2.18,0.022629323786495,-0.3710405889,-0.3710405889,-9.81,9.81,0.7
2.19,0.018477467897495,-0.4691405889,-0.4691405889,-9.81,9.81,0.7
2.2,0.013344612008495,-0.5672405889,-0.5672405889,-9.81,9.81,0.7
2.21,0.0072307561194947,-0.6653405889,-0.6653405889,-9.81,9.81,0.7
2.22,0.00013590023049473,-0.7634405889,-0.7634405889,-9.81,9.81,0.7
2.23,0.0038907783516647,0.45298541223,0.45298541223,-9.81,9.81,0.7
2.24,0.0079791824739647,0.35488541223,0.35488541223,-9.81,9.81,0.7
2.25,0.011086586596265,0.25678541223,0.25678541223,-9.81,9.81,0.7
2.26,0.013212990718565,0.15868541223,0.15868541223,-9.81,9.81,0.7
2.27,0.014358394840865,0.06058541223,0.06058541223,-9.81,9.81,0.7
2.28,0.014522798963165,-0.03751458777,-0.03751458777,-9.81,9.81,0.7
2.29,0.013706203085465,-0.13561458777,-0.13561458777,-9.81,9.81,0.7
2.3,0.011908607207765,-0.23371458777,-0.23371458777,-9.81,9.81,0.7
2.31,0.0091300113300648,-0.33181458777,-0.33181458777,-9.81,9.81,0.7
2.32,0.0053704154523648,-0.42991458777,-0.42991458777,-9.81,9.81,0.7
2.33,0.00062981957466476,-0.52801458777,-0.52801458777,-9.81,9.81,0.7
2.34,0.0023560540906368,0.304864211439,0.304864211439,-9.81,9.81,0.7
2.35,0.0049632462050268,0.206764211439,0.206764211439,-9.81,9.81,0.7
2.36,0.0065894383194168,0.108664211439,0.108664211439,-9.81,9.81,0.7
2.37,0.0072346304338067,0.010564211439,0.010564211439,-9.81,9.81,0.7
2.38,0.0068988225481967,-0.087535788561,-0.087535788561,-9.81,9.81,0.7
2.39,0.0055820146625867,-0.185635788561,-0.185635788561,-9.81,9.81,0.7
2.4,0.0032842067769767,-0.283735788561,-0.283735788561,-9.81,9.81,0.7
2.41,5.3988913667332e-06,-0.381835788561,-0.381835788561,-9.81,9.81,0.7
2.42,0.00173777157074,0.1858620519927,0.1858620519927,-9.81,9.81,0.7
2.43,0.003154942090667,0.0877620519927,0.0877620519927,-9.81,9.81,0.7
2.44,0.003591112610594,-0.0103379480073,-0.0103379480073,-9.81,9.81,0.7
2.45,0.003046283130521,-0.1084379480073,-0.1084379480073,-9.81,9.81,0.7
2.46,0.001520453650448,-0.2065379480073,-0.2065379480073,-9.81,9.81,0.7
2.47,0.00041718470521227,0.16321556360511,0.16321556360511,-9.81,9.81,0.7
2.48,0.0016078903412634,0.06511556360511,0.06511556360511,-9.81,9.81,0.7
2.49,0.0018175959773145,-0.03298443639489,-0.03298443639489,-9.81,9.81,0.7
2.5,0.0010463016133656,-0.13108443639489,-0.13108443639489,-9.81,9.81,0.7
2.51,0.0003127548750306,0.11039810547642,0.11039810547642,-9.81,9.81,0.7
2.52,0.00097528592979484,0.012298105476423,0.012298105476423,-9.81,9.81,0.7
2.53,0.00065681698455907,-0.085801894523577,-0.085801894523577,-9.81,9.81,0.7
2.54,0.00034104892208362,0.062023326166504,0.062023326166504,-9.81,9.81,0.7
2.55,0.00051983218374866,-0.036076673833496,-0.036076673833496,-9.81,9.81,0.7
2.56,0.00010710813644758,0.060569671683447,0.060569671683447,-9.81,9.81,0.7
2.57,0.00027135485328206,-0.037530328316553,-0.037530328316553,-9.81,9.81,0.7
2.58,0.00019053436080723,0.011556229821587,0.011556229821587,-9.81,9.81,0.7
2.59,-4.905931673601e-06,0.043903639124889,0.043903639124889,-9.81,9.81,0.7
2.6,-7.3195404247094e-06,0.037937452612578,0.037937452612578,-9.81,9.81,0.7
2.61,1.6204316259685e-05,0.025436783171196,0.025436783171196,-9.81,9.81,0.7
2.62,4.9611553798543e-05,0.00083325178016301,0.00083325178016301,-9.81,9.81,0.7
2.63,8.2429034425108e-06,-0.031975276246114,-0.031975276246114,-9.81,9.81,0.7
2.64,2.0383910081164e-05,0.0079742146394041,0.0079742146394041,-9.81,9.81,0.7
2.65,-2.2412932846717e-05,0.025881765173308,0.025881765173308,-9.81,9.81,0.7
2.66,1.9206715707869e-05,-0.016155235621316,-0.016155235621316,-9.81,9.81,0.7
2.67,1.7726503165874e-05,0.0040521345455554,0.0040521345455554,-9.81,9.81,0.7
2.68,-2.4285923743237e-05,0.023959945927322,0.023959945927322,-9.81,9.81,0.7
2.69,-1.2871004852254e-05,0.022040873504388,0.022040873504388,-9.81,9.81,0.7
2.7,-4.3346945956724e-06,0.02110052801715,0.02110052801715,-9.81,9.81,0.7
2.71,2.1984995059208e-05,-0.012808369612005,-0.012808369612005,-9.81,9.81,0.7
2.72,1.6421605985854e-05,0.0056920988901175,0.0056920988901175,-9.81,9.81,0.7
2.73,1.754418388707e-05,0.0080865284561576,0.0080865284561576,-9.81,9.81,0.7
2.74,-2.5275121804161e-05,0.025936798943517,0.025936798943517,-9.81,9.81,0.7
2.75,1.6520634815094e-05,-0.016193759260462,-0.016193759260462,-9.81,9.81,0.7
2.76,1.5087421112857e-05,0.0040332579623736,0.0040332579623736,-9.81,9.81,0.7
2.77,2.2516984934797e-05,0.0022705964015631,0.0022705964015631,-9.81,9.81,0.7
2.78,2.9100471207547e-05,0.0014068922367659,0.0014068922367659,-9.81,9.81,0.7
2.79,-1.2382907239806e-05,0.022663777196015,0.022663777196015,-9.81,9.81,0.7
2.8,1.8939179787443e-05,-0.013902644037211,-0.013902644037211,-9.81,9.81,0.7
2.81,1.471080551284e-05,0.0051559044217668,0.0051559044217668,-9.81,9.81,0.7
2.82,1.5302550890389e-05,0.0078237931666657,0.0078237931666657,-9.81,9.81,0.7
2.83,1.8535506125388e-05,0.0091310586516662,0.0091310586516662,-9.81,9.81,0.7
2.84,-2.4492705604945e-05,0.026448618739316,0.026448618739316,-9.81,9.81,0.7
2.85,1.8940874360867e-05,-0.016552033117522,-0.016552033117522,-9.81,9.81,0.7
2.86,1.7944754764243e-05,0.0038577037724145,0.0038577037724145,-9.81,9.81,0.7
2.87,-2.4028785990239e-05,0.023864674848483,0.023864674848483,-9.81,9.81,0.7
2.88,-1.2756773717515e-05,0.021994190675757,0.021994190675757,-9.81,9.81,0.7
2.89,-4.2904877038798e-06,0.021077653431121,0.021077653431121,-9.81,9.81,0.7
2.9,2.1956003275707e-05,-0.012792357401785,-0.012792357401785,-9.81,9.81,0.7
2.91,1.6373079305884e-05,0.0056999448731256,0.0056999448731256,-9.81,9.81,0.7
2.92,1.7503424730278e-05,0.0080903729878315,0.0080903729878315,-9.81,9.81,0.7
2.93,-2.5316649867288e-05,0.025938682764037,0.025938682764037,-9.81,9.81,0.7
2.94,1.6485134977632e-05,-0.016195077934826,-0.016195077934826,-9.81,9.81,0.7
2.95,1.505353005812e-05,0.0040326118119352,0.0040326118119352,-9.81,9.81,0.7
2.96,2.2482783727848e-05,0.0022702797878482,0.0022702797878482,-9.81,9.81,0.7
2.97,2.9066118026016e-05,0.0014067370960456,0.0014067370960456,-9.81,9.81,0.7
2.98,-1.2417229393194e-05,0.022663701177062,0.022663701177062,-9.81,9.81,0.7
2.99,1.8904614373406e-05,-0.013902590823944,-0.013902590823944,-9.81,9.81,0.7
3.0,1.4676175178617e-05,0.0051559304962676,0.0051559304962676,-9.81,9.81,0.7
3.01,1.5267946369922e-05,0.0078238059431711,0.0078238059431711,-9.81,9.81,0.7
3.02,1.8500914253662e-05,0.0091310649121539,0.0091310649121539,-9.81,9.81,0.7
3.03,-2.4527298728769e-05,0.026448621806955,0.026448621806955,-9.81,9.81,0.7
3.04,1.8906291053488e-05,-0.016552035264869,-0.016552035264869,-9.81,9.81,0.7
3.05,1.7910174076628e-05,0.0038577027202143,0.0038577027202143,-9.81,9.81,0.7
3.06,-2.4063366467415e-05,0.023864674332905,0.023864674332905,-9.81,9.81,0.7
3.07,-1.2791354968057e-05,0.021994190423123,0.021994190423123,-9.81,9.81,0.7
3.08,-4.3250693333723e-06,0.02107765330733,0.02107765330733,-9.81,9.81,0.7
3.09,2.1921421250085e-05,-0.012792357315131,-0.012792357315131,-9.81,9.81,0.7
3.1,1.6338497174546e-05,0.0056999449155856,0.0056999449155856,-9.81,9.81,0.7
3.11,1.7468842640975e-05,0.008090373008637,0.008090373008637,-9.81,9.81,0.7
3.12,-2.5351231960752e-05,0.025938682774232,0.025938682774232,-9.81,9.81,0.7
3.13,1.6450552916791e-05,-0.016195077941962,-0.016195077941962,-9.81,9.81,0.7
3.14,1.5018948005985e-05,0.0040326118084384,0.0040326118084384,-9.81,9.81,0.7
3.15,2.2448201674035e-05,0.0022702797861348,0.0022702797861348,-9.81,9.81,0.7
3.16,2.903153597138e-05,0.0014067370952061,0.0014067370952061,-9.81,9.81,0.7
3.17,-1.2451811447661e-05,0.022663701176651,0.022663701176651,-9.81,9.81,0.7
3.18,1.8870032317622e-05,-0.013902590823656,-0.013902590823656,-9.81,9.81,0.7
3.19,1.4641593122482e-05,0.0051559304964087,0.0051559304964087,-9.81,9.81,0.7
3.2,1.5233364313926e-05,0.0078238059432403,0.0078238059432403,-9.81,9.81,0.7
3.21,1.8466332197734e-05,0.0091310649121877,0.0091310649121877,-9.81,9.81,0.7
3.22,-2.4561880784703e-05,0.026448621806972,0.026448621806972,-9.81,9.81,0.7
3.23,1.8871708997607e-05,-0.01655203526488,-0.01655203526488,-9.81,9.81,0.7
3.24,1.7875592020761e-05,0.0038577027202086,0.0038577027202086,-9.81,9.81,0.7
3.25,-2.4097948523281e-05,0.023864674332902,0.023864674332902,-9.81,9.81,0.7
3.26,-1.2825937023927e-05,0.021994190423122,0.021994190423122,-9.81,9.81,0.7
3.27,-4.3596513892442e-06,0.02107765330733,0.02107765330733,-9.81,9.81,0.7
3.28,2.1886839194211e-05,-0.012792357315131,-0.012792357315131,-9.81,9.81,0.7
3.29,1.6303915118671e-05,0.0056999449155859,0.0056999449155859,-9.81,9.81,0.7
3.3,1.7434260585101e-05,0.0080903730086371,0.0080903730086371,-9.81,9.81,0.7
3.31,-2.5385814016627e-05,0.025938682774232,0.025938682774232,-9.81,9.81,0.7
3.32,1.6415970860916e-05,-0.016195077941963,-0.016195077941963,-9.81,9.81,0.7
3.33,1.4984365950111e-05,0.0040326118084384,0.0040326118084384,-9.81,9.81,0.7
3.34,2.2413619618161e-05,0.0022702797861348,0.0022702797861348,-9.81,9.81,0.7
3.35,2.8996953915506e-05,0.0014067370952061,0.0014067370952061,-9.81,9.81,0.7
3.36,-1.2486393503536e-05,0.022663701176651,0.022663701176651,-9.81,9.81,0.7
3.37,1.8835450261748e-05,-0.013902590823656,-0.013902590823656,-9.81,9.81,0.7
3.38,1.4607011066607e-05,0.0051559304964087,0.0051559304964087,-9.81,9.81,0.7
3.39,1.5198782258052e-05,0.0078238059432403,0.0078238059432403,-9.81,9.81,0.7
3.4,1.843175014186e-05,0.0091310649121877,0.0091310649121877,-9.81,9.81,0.7
3.41,-2.4596462840578e-05,0.026448621806972,0.026448621806972,-9.81,9.81,0.7
3.42,1.8837126941733e-05,-0.01655203526488,-0.01655203526488,-9.81,9.81,0.7
3.43,1.7841009964887e-05,0.0038577027202086,0.0038577027202086,-9.81,9.81,0.7
3.44,2.5186307270587e-05,0.0021845743329022,0.0021845743329022,-9.81,9.81,0.7
3.45,-1.6452607595994e-05,0.023044841423122,0.023044841423122,-9.81,9.81,0.7
3.46,1.6088884957997e-05,-0.014169388996185,-0.014169388996185,-9.81,9.81,0.7
3.47,2.2007566627883e-05,-0.011651800608131,-0.011651800608131,-9.81,9.81,0.7
3.48,1.5033163369802e-05,0.0062588177020159,0.0062588177020159,-9.81,9.81,0.7
3.49,1.6716792894798e-05,0.0083642206739878,0.0083642206739878,-9.81,9.81,0.7
3.5,-2.615805124e-05,0.026072868130254,0.026072868130254,-9.81,9.81,0.7
