"time","Out1"
0,0
0.1,0.099833416646828
0.2,0.19866933079506
0.3,0.29552020666134
0.4,0.38941834230865
0.5,0.4794255386042
0.6,0.56464247339504
0.7,0.64421768723769
0.8,0.71735609089952
0.9,0.78332690962748
1,0.8414709848079
1.1,0.89120736006144
1.2,0.93203908596723
1.3,0.96355818541719
1.4,0.98544972998846
1.5,0.99749498660405
1.6,0.99957360304151
1.7,0.99166481045247
1.8,0.9738476308782
1.9,0.94630008768741
2,0.90929742682568
2.1,0.86320936664887
2.2,0.80849640381959
2.3,0.74570521217672
2.4,0.67546318055115
2.5,0.59847214410396
2.6,0.51550137182146
2.7,0.42737988023383
2.8,0.3349881501559
2.9,0.23924932921398
3,0.14112000805987
3.1,0.04158066243329
3.2,-0.05837414342758
3.3,-0.15774569414325
3.4,-0.25554110202683
3.5,-0.35078322768962
3.6,-0.44252044329485
3.7,-0.52983614090849
3.8,-0.61185789094272
3.9,-0.68776615918397
4,-0.75680249530793
4.1,-0.81827711106441
4.2,-0.87157577241359
4.3,-0.91616593674945
4.4,-0.95160207388952
4.5,-0.9775301176651
4.6,-0.99369100363346
4.7,-0.9999232575641
4.8,-0.99616460883584
4.9,-0.98245261262433
5,-0.95892427466314
5.1,-0.92581468232773
5.2,-0.88345465572015
5.3,-0.8322674422239
5.4,-0.77276448755599
5.5,-0.70554032557039
5.6,-0.63126663787232
5.7,-0.55068554259764
5.8,-0.46460217941376
5.9,-0.37387666483024
6,-0.27941549819893
6.1,-0.1821625042721
6.2,-0.083089402817496
6.3,0.01681390048435
6.4,0.11654920485049
6.5,0.21511998808782
6.6,0.31154136351338
6.7,0.4048499206166
6.8,0.49411335113861
6.9,0.5784397643882
7,0.65698659871879
7.1,0.72896904012588
7.2,0.79366786384915
7.3,0.85043662062856
7.4,0.89870809581163
7.5,0.93799997677474
7.6,0.96791967203149
7.7,0.988168233877
7.8,0.9985433453746
7.9,0.99894134183977
8,0.98935824662338
8.1,0.96988981084509
8.2,0.94073055667977
8.3,0.90217183375629
8.4,0.85459890808828
8.5,0.79848711262349
8.6,0.73439709787411
8.7,0.66296923008218
8.8,0.58491719289176
8.9,0.50102085645788
9,0.41211848524176
9.1,0.31909836234935
9.2,0.22288991410025
9.3,0.12445442350706
9.4,0.024775425453358
9.5,-0.075151120461809
9.6,-0.17432678122298
9.7,-0.27176062641094
9.8,-0.36647912925193
9.9,-0.45753589377532
10,-0.54402111088937
