    "time","dataOut1","dataOut2"
     3.225,         1,         1
      3.25,         1,         1
     3.275,         1,         1
       3.3,         1,         1
     3.325,         1,         1
      3.35,         1,         1
     3.375,         1,         1
       3.4,         1,         1
     3.425,         1,         1
      3.45,         1,         1
     3.475,         1,         1
       3.5,         1,         1
     3.525,         1,         1
      3.55,         1,         1
     3.575,         1,         1
       3.6,         1,         1
     3.625,         1,         1
      3.65,         1,         1
     3.675,         1,         1
       3.7,         1,         1
     3.725,         1,         1
      3.75,         1,         1
     3.775,         1,         1
       3.8,         1,         1
     3.825,         1,         1
      3.85,         1,         1
     3.875,         1,         1
       3.9,         1,         1
     3.925,         1,         1
      3.95,         1,         1
     3.975,         1,         1
         4,         1,         1
     4.025,         1,         1
      4.05,         1,         1
     4.075,         1,         1
       4.1,         1,         1
     4.125,         1,         1
      4.15,         1,         1
     4.175,         1,         1
       4.2,         1,         1
     4.225,         1,         1
      4.25,         1,         1
     4.275,         1,         1
       4.3,         1,         1
     4.325,         1,         1
      4.35,         1,         1
     4.375,         1,         1
       4.4,         1,         1
     4.425,         1,         1
      4.45,         1,         1
     4.475,         1,         1
       4.5,         1,         1
     4.525,         1,         1
      4.55,         1,         1
     4.575,         1,         1
       4.6,         1,         1
     4.625,         1,         1
      4.65,         1,         1
     4.675,         1,         1
       4.7,         1,         1
     4.725,         1,         1
      4.75,         1,         1
     4.775,         1,         1
       4.8,         1,         1
     4.825,         1,         1
      4.85,         1,         1
     4.875,         1,         1
       4.9,         1,         1
     4.925,         1,         1
      4.95,         1,         1
     4.975,         1,         1
         5,         1,         1
     5.025,         1,         1
      5.05,         1,         1
     5.075,         1,         1
       5.1,         1,         1
     5.125,         1,         1
      5.15,         1,         1
     5.175,         1,         1
       5.2,         1,         1
     5.225,         1,         1
      5.25,         1,         1
     5.275,         1,         1
       5.3,         1,         1
     5.325,         1,         1
      5.35,         1,         1
     5.375,         1,         1
       5.4,         1,         1
     5.425,         1,         1
      5.45,         1,         1
     5.475,         1,         1
       5.5,         1,         1
     5.525,         1,         1
      5.55,         1,         1
     5.575,         1,         1
       5.6,         1,         1
     5.625,         1,         1
      5.65,         1,         1
     5.675,         1,         1
       5.7,         1,         1
     5.725,         1,         1
      5.75,         1,         1
     5.775,         1,         1
       5.8,         1,         1
     5.825,         1,         1
      5.85,         1,         1
     5.875,         1,         1
       5.9,         1,         1
     5.925,         1,         1
      5.95,         1,         1
     5.975,         1,         1
         6,         3,         3
     6.025,         3,         3
      6.05,         3,         3
     6.075,         3,         3
       6.1,         3,         3
     6.125,         3,         3
      6.15,         3,         3
     6.175,         3,         3
       6.2,         3,         3
     6.225,         3,         3
      6.25,         3,         3
     6.275,         3,         3
       6.3,         3,         3
     6.325,         3,         3
      6.35,         3,         3
     6.375,         3,         3
       6.4,         3,         3
     6.425,         3,         3
      6.45,         3,         3
     6.475,         3,         3
       6.5,         3,         3
     6.525,         3,         3
      6.55,         3,         3
     6.575,         3,         3
       6.6,         3,         3
     6.625,         3,         3
      6.65,         3,         3
     6.675,         3,         3
       6.7,         3,         3
     6.725,         3,         3
      6.75,         3,         3
     6.775,         3,         3
       6.8,         3,         3
     6.825,         3,         3
      6.85,         3,         3
     6.875,         3,         3
       6.9,         3,         3
     6.925,         3,         3
      6.95,         3,         3
     6.975,         3,         3
         7,         3,         3
     7.025,         3,         3
      7.05,         3,         3
     7.075,         3,         3
       7.1,         3,         3
     7.125,         3,         3
      7.15,         3,         3
     7.175,         3,         3
       7.2,         3,         3
     7.225,         3,         3
      7.25,         3,         3
     7.275,         3,         3
       7.3,         3,         3
     7.325,         3,         3
      7.35,         3,         3
     7.375,         3,         3
       7.4,         3,         3
     7.425,         3,         3
      7.45,         3,         3
     7.475,         3,         3
       7.5,         3,         3
     7.525,         3,         3
      7.55,         3,         3
     7.575,         3,         3
       7.6,         3,         3
     7.625,         3,         3
      7.65,         3,         3
     7.675,         3,         3
       7.7,         3,         3
     7.725,         3,         3
      7.75,         3,         3
     7.775,         3,         3
       7.8,         3,         3
     7.825,         3,         3
      7.85,         3,         3
     7.875,         3,         3
       7.9,         3,         3
     7.925,         3,         3
      7.95,         3,         3
     7.975,         3,         3
         8,         3,         3
     8.025,         3,         3
      8.05,         3,         3
     8.075,         3,         3
       8.1,         3,         3
     8.125,         3,         3
      8.15,         3,         3
     8.175,         3,         3
       8.2,         3,         3
     8.225,         3,         3
      8.25,         3,         3
     8.275,         3,         3
       8.3,         3,         3
     8.325,         3,         3
      8.35,         3,         3
     8.375,         3,         3
       8.4,         3,         3
     8.425,         3,         3
      8.45,         3,         3
     8.475,         3,         3
       8.5,         3,         3
     8.525,         3,         3
      8.55,         3,         3
     8.575,         3,         3
       8.6,         3,         3
     8.625,         3,         3
      8.65,         3,         3
     8.675,         3,         3
       8.7,         3,         3
     8.725,         3,         3
      8.75,         3,         3
     8.775,         3,         3
       8.8,         3,         3
     8.825,         3,         3
      8.85,         3,         3
     8.875,         3,         3
       8.9,         3,         3
     8.925,         3,         3
      8.95,         3,         3
     8.975,         3,         3
         9,         3,         3
     9.025,         3,         3
      9.05,         3,         3
     9.075,         3,         3
       9.1,         3,         3
     9.125,         3,         3
      9.15,         3,         3
     9.175,         3,         3
       9.2,         3,         3
     9.225,         3,         3
      9.25,         3,         3
     9.275,         3,         3
       9.3,         3,         3
     9.325,         3,         3
      9.35,         3,         3
     9.375,         3,         3
       9.4,         3,         3
     9.425,         3,         3
      9.45,         3,         3
     9.475,         3,         3
       9.5,         3,         3
     9.525,         3,         3
      9.55,         3,         3
     9.575,         3,         3
       9.6,         3,         3
     9.625,         3,         3
      9.65,         3,         3
     9.675,         3,         3
       9.7,         3,         3
     9.725,         3,         3
      9.75,         3,         3
     9.775,         3,         3
       9.8,         3,         3
     9.825,         3,         3
      9.85,         3,         3
     9.875,         3,         3
       9.9,         3,         3
     9.925,         3,         3
      9.95,         3,         3
     9.975,         3,         3
        10,         3,         3
    10.025,         3,         3
     10.05,         3,         3
    10.075,         3,         3
      10.1,         3,         3
    10.125,         3,         3
     10.15,         3,         3
    10.175,         3,         3
      10.2,         3,         3
    10.225,         3,         3
     10.25,         3,         3
    10.275,         3,         3
      10.3,         3,         3
    10.325,         3,         3
     10.35,         3,         3
    10.375,         3,         3
      10.4,         3,         3
    10.425,         3,         3
     10.45,         3,         3
    10.475,         3,         3
      10.5,         3,         3
    10.525,         3,         3
     10.55,         3,         3
    10.575,         3,         3
      10.6,         3,         3
    10.625,         3,         3
     10.65,         3,         3
    10.675,         3,         3
      10.7,         3,         3
    10.725,         3,         3
     10.75,         3,         3
    10.775,         3,         3
      10.8,         3,         3
    10.825,         3,         3
     10.85,         3,         3
    10.875,         3,         3
      10.9,         3,         3
    10.925,         3,         3
     10.95,         3,         3
    10.975,         3,         3
        11,         3,         3
    11.025,         3,         3
     11.05,         3,         3
    11.075,         3,         3
      11.1,         3,         3
    11.125,         3,         3
     11.15,         3,         3
    11.175,         3,         3
      11.2,         3,         3
    11.225,         3,         3
     11.25,         3,         3
    11.275,         3,         3
      11.3,         3,         3
    11.325,         3,         3
     11.35,         3,         3
    11.375,         3,         3
      11.4,         3,         3
    11.425,         3,         3
     11.45,         3,         3
    11.475,         3,         3
      11.5,         3,         3
    11.525,         3,         3
     11.55,         3,         3
    11.575,         3,         3
      11.6,         3,         3
    11.625,         3,         3
     11.65,         3,         3
    11.675,         3,         3
      11.7,         3,         3
    11.725,         3,         3
     11.75,         3,         3
    11.775,         3,         3
      11.8,         3,         3
    11.825,         3,         3
     11.85,         3,         3
    11.875,         3,         3
      11.9,         3,         3
    11.925,         3,         3
     11.95,         3,         3
    11.975,         3,         3
        12,         3,         3
    12.025,         3,         3
     12.05,         3,         3
    12.075,         3,         3
      12.1,         3,         3
    12.125,         3,         3
     12.15,         3,         3
    12.175,         3,         3
      12.2,         3,         3
    12.225,         3,         3
     12.25,         3,         3
    12.275,         3,         3
      12.3,         3,         3
    12.325,         3,         3
     12.35,         3,         3
    12.375,         3,         3
      12.4,         3,         3
    12.425,         3,         3
     12.45,         3,         3
    12.475,         3,         3
      12.5,         3,         3
    12.525,         3,         3
     12.55,         3,         3
    12.575,         3,         3
      12.6,         3,         3
    12.625,         3,         3
     12.65,         3,         3
    12.675,         3,         3
      12.7,         3,         3
    12.725,         3,         3
     12.75,         3,         3
    12.775,         3,         3
      12.8,         3,         3
    12.825,         3,         3
     12.85,         3,         3
    12.875,         3,         3
      12.9,         3,         3
    12.925,         3,         3
     12.95,         3,         3
    12.975,         3,         3
        13,         4,         3
    13.025,         4,         3
     13.05,         4,         3
    13.075,         4,         3
      13.1,         4,         3
    13.125,         4,         3
     13.15,         4,         3
    13.175,         4,         3
      13.2,         4,         3
    13.225,         4,         3
     13.25,         4,         3
    13.275,         4,         3
      13.3,         4,         3
    13.325,         4,         3
     13.35,         4,         3
    13.375,         4,         3
      13.4,         4,         3
    13.425,         4,         3
     13.45,         4,         3
    13.475,         4,         3
      13.5,         4,         3
    13.525,         4,         3
     13.55,         4,         3
    13.575,         4,         3
      13.6,         4,         3
    13.625,         4,         3
     13.65,         4,         3
    13.675,         4,         3
      13.7,         4,         3
    13.725,         4,         3
     13.75,         4,         3
    13.775,         4,         3
      13.8,         4,         3
    13.825,         4,         3
     13.85,         4,         3
    13.875,         4,         3
      13.9,         4,         3
    13.925,         4,         3
     13.95,         4,         3
    13.975,         4,         3
        14,         4,         3
    14.025,         4,         3
     14.05,         4,         3
    14.075,         4,         3
      14.1,         4,         3
    14.125,         4,         3
     14.15,         4,         3
    14.175,         4,         3
      14.2,         4,         3
    14.225,         4,         3
     14.25,         4,         3
    14.275,         4,         3
      14.3,         4,         3
    14.325,         4,         3
     14.35,         4,         3
    14.375,         4,         3
      14.4,         4,         3
    14.425,         4,         3
     14.45,         4,         3
    14.475,         4,         3
      14.5,         4,         3
    14.525,         4,         3
     14.55,         4,         3
    14.575,         4,         3
      14.6,         4,         3
    14.625,         4,         3
     14.65,         4,         3
    14.675,         4,         3
      14.7,         4,         3
    14.725,         4,         3
     14.75,         4,         3
    14.775,         4,         3
      14.8,         4,         3
    14.825,         4,         3
     14.85,         4,         3
    14.875,         4,         3
      14.9,         4,         3
    14.925,         4,         3
     14.95,         4,         3
    14.975,         4,         3
        15,         4,         3
    15.025,         4,         3
     15.05,         4,         3
    15.075,         4,         3
      15.1,         4,         3
    15.125,         4,         3
     15.15,         4,         3
    15.175,         4,         3
      15.2,         4,         3
    15.225,         4,         3
     15.25,         4,         3
    15.275,         4,         3
      15.3,         4,         3
    15.325,         4,         3
     15.35,         4,         3
    15.375,         4,         3
      15.4,         4,         3
    15.425,         4,         3
     15.45,         4,         3
    15.475,         4,         3
      15.5,         4,         3
    15.525,         4,         3
     15.55,         4,         3
    15.575,         4,         3
      15.6,         4,         3
    15.625,         4,         3
     15.65,         4,         3
    15.675,         4,         3
      15.7,         4,         3
    15.725,         4,         3
     15.75,         4,         3
    15.775,         4,         3
      15.8,         4,         3
    15.825,         4,         3
     15.85,         4,         3
    15.875,         4,         3
      15.9,         4,         3
    15.925,         4,         3
     15.95,         4,         3
    15.975,         4,         3
        16,         4,         2
    16.025,         4,         2
     16.05,         4,         2
    16.075,         4,         2
      16.1,         4,         2
    16.125,         4,         2
     16.15,         4,         2
    16.175,         4,         2
      16.2,         4,         2
    16.225,         4,         2
     16.25,         4,         2
    16.275,         4,         2
      16.3,         4,         2
    16.325,         4,         2
     16.35,         4,         2
    16.375,         4,         2
      16.4,         4,         2
    16.425,         4,         2
     16.45,         4,         2
    16.475,         4,         2
      16.5,         4,         2
    16.525,         4,         2
     16.55,         4,         2
    16.575,         4,         2
      16.6,         4,         2
    16.625,         4,         2
     16.65,         4,         2
    16.675,         4,         2
      16.7,         4,         2
    16.725,         4,         2
     16.75,         4,         2
    16.775,         4,         2
      16.8,         4,         2
    16.825,         4,         2
     16.85,         4,         2
    16.875,         4,         2
      16.9,         4,         2
    16.925,         4,         2
     16.95,         4,         2
    16.975,         4,         2
        17,         4,         2
    17.025,         4,         2
     17.05,         4,         2
    17.075,         4,         2
      17.1,         4,         2
    17.125,         4,         2
     17.15,         4,         2
    17.175,         4,         2
      17.2,         4,         2
    17.225,         4,         2
     17.25,         4,         2
    17.275,         4,         2
      17.3,         4,         2
    17.325,         4,         2
     17.35,         4,         2
    17.375,         4,         2
      17.4,         4,         2
    17.425,         4,         2
     17.45,         4,         2
    17.475,         4,         2
      17.5,         4,         2
    17.525,         4,         2
     17.55,         4,         2
    17.575,         4,         2
      17.6,         4,         2
    17.625,         4,         2
     17.65,         4,         2
    17.675,         4,         2
      17.7,         4,         2
    17.725,         4,         2
     17.75,         4,         2
    17.775,         4,         2
      17.8,         4,         2
    17.825,         4,         2
     17.85,         4,         2
    17.875,         4,         2
      17.9,         4,         2
    17.925,         4,         2
     17.95,         4,         2
    17.975,         4,         2
        18,         4,         2
    18.025,         4,         2
     18.05,         4,         2
    18.075,         4,         2
      18.1,         4,         2
    18.125,         4,         2
     18.15,         4,         2
    18.175,         4,         2
      18.2,         4,         2
    18.225,         4,         2
     18.25,         4,         2
    18.275,         4,         2
      18.3,         4,         2
    18.325,         4,         2
     18.35,         4,         2
    18.375,         4,         2
      18.4,         4,         2
    18.425,         4,         2
     18.45,         4,         2
    18.475,         4,         2
      18.5,         4,         2
    18.525,         4,         2
     18.55,         4,         2
    18.575,         4,         2
      18.6,         4,         2
    18.625,         4,         2
     18.65,         4,         2
    18.675,         4,         2
      18.7,         4,         2
    18.725,         4,         2
     18.75,         4,         2
    18.775,         4,         2
      18.8,         4,         2
    18.825,         4,         2
     18.85,         4,         2
    18.875,         4,         2
      18.9,         4,         2
    18.925,         4,         2
     18.95,         4,         2
    18.975,         4,         2
        19,         4,         2
    19.025,         4,         2
     19.05,         4,         2
    19.075,         4,         2
      19.1,         4,         2
    19.125,         4,         2
     19.15,         4,         2
    19.175,         4,         2
      19.2,         4,         2
    19.225,         4,         2
     19.25,         4,         2
    19.275,         4,         2
      19.3,         4,         2
    19.325,         4,         2
     19.35,         4,         2
    19.375,         4,         2
      19.4,         4,         2
    19.425,         4,         2
     19.45,         4,         2
    19.475,         4,         2
      19.5,         4,         2
    19.525,         4,         2
     19.55,         4,         2
    19.575,         4,         2
      19.6,         4,         2
    19.625,         4,         2
     19.65,         4,         2
    19.675,         4,         2
      19.7,         4,         2
    19.725,         4,         2
     19.75,         4,         2
    19.775,         4,         2
      19.8,         4,         2
    19.825,         4,         2
     19.85,         4,         2
    19.875,         4,         2
      19.9,         4,         2
    19.925,         4,         2
     19.95,         4,         2
    19.975,         4,         2
        20,         3,         2
    20.025,         3,         2
     20.05,         3,         2
    20.075,         3,         2
      20.1,         3,         2
    20.125,         3,         2
     20.15,         3,         2
    20.175,         3,         2
      20.2,         3,         2
    20.225,         3,         2
     20.25,         3,         2
    20.275,         3,         2
      20.3,         3,         2
    20.325,         3,         2
     20.35,         3,         2
    20.375,         3,         2
      20.4,         3,         2
    20.425,         3,         2
     20.45,         3,         2
    20.475,         3,         2
      20.5,         3,         2
    20.525,         3,         2
     20.55,         3,         2
    20.575,         3,         2
      20.6,         3,         2
    20.625,         3,         2
     20.65,         3,         2
    20.675,         3,         2
      20.7,         3,         2
    20.725,         3,         2
     20.75,         3,         2
    20.775,         3,         2
      20.8,         3,         2
    20.825,         3,         2
     20.85,         3,         2
    20.875,         3,         2
      20.9,         3,         2
    20.925,         3,         2
     20.95,         3,         2
    20.975,         3,         2
        21,         3,         2
    21.025,         3,         2
     21.05,         3,         2
    21.075,         3,         2
      21.1,         3,         2
    21.125,         3,         2
     21.15,         3,         2
    21.175,         3,         2
      21.2,         3,         2
    21.225,         3,         2
     21.25,         3,         2
    21.275,         3,         2
      21.3,         3,         2
    21.325,         3,         2
     21.35,         3,         2
    21.375,         3,         2
      21.4,         3,         2
    21.425,         3,         2
     21.45,         3,         2
    21.475,         3,         2
      21.5,         3,         2
    21.525,         3,         2
     21.55,         3,         2
    21.575,         3,         2
      21.6,         3,         2
    21.625,         3,         2
     21.65,         3,         2
    21.675,         3,         2
      21.7,         3,         2
    21.725,         3,         2
     21.75,         3,         2
    21.775,         3,         2
      21.8,         3,         2
    21.825,         3,         2
     21.85,         3,         2
    21.875,         3,         2
      21.9,         3,         2
    21.925,         3,         2
     21.95,         3,         2
    21.975,         3,         2
        22,         3,         2
    22.025,         3,         2
     22.05,         3,         2
    22.075,         3,         2
      22.1,         3,         2
    22.125,         3,         2
     22.15,         3,         2
    22.175,         3,         2
      22.2,         3,         2
    22.225,         3,         2
     22.25,         3,         2
    22.275,         3,         2
      22.3,         3,         2
    22.325,         3,         2
     22.35,         3,         2
    22.375,         3,         2
      22.4,         3,         2
    22.425,         3,         2
     22.45,         3,         2
    22.475,         3,         2
      22.5,         3,         2
    22.525,         3,         2
     22.55,         3,         2
    22.575,         3,         2
      22.6,         3,         2
    22.625,         3,         2
     22.65,         3,         2
    22.675,         3,         2
      22.7,         3,         2
    22.725,         3,         2
     22.75,         3,         2
    22.775,         3,         2
      22.8,         3,         2
    22.825,         3,         2
     22.85,         3,         2
    22.875,         3,         2
      22.9,         3,         2
    22.925,         3,         2
     22.95,         3,         2
    22.975,         3,         2
        23,         3,         2
    23.025,         3,         2
     23.05,         3,         2
    23.075,         3,         2
      23.1,         3,         2
    23.125,         3,         2
     23.15,         3,         2
    23.175,         3,         2
      23.2,         3,         2
    23.225,         3,         2
     23.25,         3,         2
    23.275,         3,         2
      23.3,         3,         2
    23.325,         3,         2
     23.35,         3,         2
    23.375,         3,         2
      23.4,         3,         2
    23.425,         3,         2
     23.45,         3,         2
    23.475,         3,         2
      23.5,         3,         2
    23.525,         3,         2
     23.55,         3,         2
    23.575,         3,         2
      23.6,         3,         2
    23.625,         3,         2
     23.65,         3,         2
    23.675,         3,         2
      23.7,         3,         2
    23.725,         3,         2
     23.75,         3,         2
    23.775,         3,         2
      23.8,         3,         2
    23.825,         3,         2
     23.85,         3,         2
    23.875,         3,         2
      23.9,         3,         2
    23.925,         3,         2
     23.95,         3,         2
    23.975,         3,         2
        24,         3,         2
    24.025,         3,         2
     24.05,         3,         2
    24.075,         3,         2
      24.1,         3,         2
    24.125,         3,         2
     24.15,         3,         2
    24.175,         3,         2
      24.2,         3,         2
    24.225,         3,         2
     24.25,         3,         2
    24.275,         3,         2
      24.3,         3,         2
    24.325,         3,         2
     24.35,         3,         2
    24.375,         3,         2
      24.4,         3,         2
    24.425,         3,         2
     24.45,         3,         2
    24.475,         3,         2
      24.5,         3,         2
    24.525,         3,         2
     24.55,         3,         2
    24.575,         3,         2
      24.6,         3,         2
    24.625,         3,         2
     24.65,         3,         2
    24.675,         3,         2
      24.7,         3,         2
    24.725,         3,         2
     24.75,         3,         2
    24.775,         3,         2
      24.8,         3,         2
    24.825,         3,         2
     24.85,         3,         2
    24.875,         3,         2
      24.9,         3,         2
    24.925,         3,         2
     24.95,         3,         2
    24.975,         3,         2
        25,         3,         2
