"Time","step2","J1_w","J2_w","J3_w","J4_w"
1.150000000000000E-01,0.000000000000000E+00,9.455744537208201E+00,1.146065616891000E+00,-5.995204332975800E-15,-6.001459971664100E-15
1.160000000000000E-01,0.000000000000000E+00,9.441168350487301E+00,1.155961619248400E+00,-4.662936703425700E-15,-4.669462731925800E-15
1.170000000000000E-01,0.000000000000000E+00,9.426318554302799E+00,1.165855806194000E+00,-3.996802888650600E-15,-4.003597479409400E-15
1.180000000000000E-01,0.000000000000000E+00,9.411200172151000E+00,1.175748162100900E+00,-6.661338147750900E-15,-6.668397049264300E-15
1.190000000000000E-01,0.000000000000000E+00,9.395818530660900E+00,1.185638671344600E+00,-5.329070518200800E-15,-5.336386852145600E-15
1.200000000000000E-01,0.000000000000000E+00,9.380179259593900E+00,1.195527318302800E+00,-5.329070518200800E-15,-5.336634576566700E-15
1.210000000000000E-01,0.000000000000000E+00,9.364287835892000E+00,1.205414087362400E+00,-7.105427357601000E-15,-7.113226384347200E-15
1.220000000000000E-01,0.000000000000000E+00,9.348147769494600E+00,1.215298962946500E+00,-7.549516567451101E-15,-7.557534478589500E-15
1.230000000000000E-01,0.000000000000000E+00,9.331767226500100E+00,1.225181929415600E+00,-7.327471962526000E-15,-7.335689290995400E-15
1.240000000000000E-01,0.000000000000000E+00,9.315152762281700E+00,1.235062971160900E+00,-7.549516567451101E-15,-7.557910195292000E-15
1.250000000000000E-01,0.000000000000000E+00,9.298311214530900E+00,1.244942072576500E+00,-5.995204332975800E-15,-6.003747287756300E-15
1.260000000000000E-01,0.000000000000000E+00,9.281249703257201E+00,1.254819218059000E+00,-7.105427357601000E-15,-7.114088608841600E-15
1.270000000000000E-01,0.000000000000000E+00,9.263975630788700E+00,1.264694392007600E+00,-7.549516567451101E-15,-7.558260823050600E-15
1.280000000000000E-01,0.000000000000000E+00,9.246496681771299E+00,1.274567578824200E+00,-7.105427357601000E-15,-7.114214860261701E-15
1.290000000000000E-01,0.000000000000000E+00,9.228820422353200E+00,1.284438762917000E+00,-5.773159728050800E-15,-5.781951557447500E-15
1.300000000000000E-01,0.000000000000000E+00,9.210949343156900E+00,1.294307928745000E+00,-5.773159728050800E-15,-5.781991194345900E-15
1.310000000000000E-01,0.000000000000000E+00,9.192895280505301E+00,1.304175060688100E+00,-6.661338147750900E-15,-6.670194090445500E-15
1.320000000000000E-01,0.000000000000000E+00,9.174666516959100E+00,1.314040143163700E+00,-5.551115123125800E-15,-5.559982401140800E-15
1.330000000000000E-01,0.000000000000000E+00,9.156271578616201E+00,1.323903160591900E+00,-6.661338147750900E-15,-6.670205968558500E-15
1.340000000000000E-01,0.000000000000000E+00,9.137719235112099E+00,1.333764097396000E+00,-5.773159728050800E-15,-5.782019976804800E-15
1.350000000000000E-01,0.000000000000000E+00,9.119018499619600E+00,1.343622938002000E+00,-6.217248937900900E-15,-6.226096506567800E-15
1.360000000000000E-01,0.000000000000000E+00,9.100178628849100E+00,1.353479666839300E+00,-6.883382752676000E-15,-6.892215869165900E-15
1.370000000000000E-01,0.000000000000000E+00,9.081209123048501E+00,1.363334268339900E+00,-5.107025913275700E-15,-5.115846470572800E-15
1.380000000000000E-01,0.000000000000000E+00,9.062110832844899E+00,1.373186726978900E+00,-5.107025913275700E-15,-5.115822202338800E-15
1.390000000000000E-01,0.000000000000000E+00,9.042898633177000E+00,1.383037027172600E+00,-5.329070518200800E-15,-5.337844824086600E-15
1.400000000000000E-01,0.000000000000000E+00,9.023582055553399E+00,1.392885153365100E+00,-4.218847493575600E-15,-4.227605370052300E-15
1.410000000000000E-01,0.000000000000000E+00,9.004170775897800E+00,1.402731090004100E+00,-4.884981308350700E-15,-4.893731710903200E-15
1.420000000000000E-01,0.000000000000000E+00,8.984674659050700E+00,1.412574821540600E+00,-5.329070518200800E-15,-5.337826025087100E-15
1.430000000000000E-01,0.000000000000000E+00,8.965103758769200E+00,1.422416332428800E+00,-4.218847493575600E-15,-4.227624526883800E-15
1.440000000000000E-01,0.000000000000000E+00,8.945468317726901E+00,1.432255607125900E+00,-4.662936703425700E-15,-4.671755750130200E-15
1.450000000000000E-01,0.000000000000000E+00,8.925778767514400E+00,1.442092630092600E+00,-5.773159728050800E-15,-5.782045561069500E-15
1.460000000000000E-01,0.000000000000000E+00,8.906035918804401E+00,1.451927385818800E+00,-6.217248937900900E-15,-6.226165366333700E-15
1.470000000000000E-01,0.000000000000000E+00,8.886254839225300E+00,1.461759858760200E+00,-5.995204332975800E-15,-6.004148313231400E-15
1.480000000000000E-01,0.000000000000000E+00,8.866446394410501E+00,1.471590033387400E+00,-5.329070518200800E-15,-5.338043070113800E-15
1.490000000000000E-01,0.000000000000000E+00,8.846620799197099E+00,1.481417894176700E+00,-6.217248937900900E-15,-6.226249761549900E-15
1.500000000000000E-01,0.000000000000000E+00,8.826788390439299E+00,1.491243425607500E+00,-6.439293542825900E-15,-6.448320793098000E-15
1.510000000000000E-01,0.000000000000000E+00,8.806959627007100E+00,1.501066612162700E+00,-6.217248937900900E-15,-6.226298999056600E-15
1.520000000000000E-01,0.000000000000000E+00,8.787145089787501E+00,1.510887438328800E+00,-5.107025913275700E-15,-5.116093173514100E-15
1.530000000000000E-01,0.000000000000000E+00,8.767355481683699E+00,1.520705888595300E+00,-5.995204332975800E-15,-6.004280958998900E-15
1.540000000000000E-01,0.000000000000000E+00,8.747591840242601E+00,1.530521947478200E+00,-4.440892098500600E-15,-4.449983115476900E-15
1.550000000000000E-01,0.000000000000000E+00,8.727868005743600E+00,1.540335599467200E+00,-5.773159728050800E-15,-5.782262964199900E-15
1.560000000000000E-01,0.000000000000000E+00,8.708195677249700E+00,1.550146829060900E+00,-5.329070518200800E-15,-5.338179918579000E-15
1.570000000000000E-01,0.000000000000000E+00,8.688584965502100E+00,1.559955620765100E+00,-5.551115123125800E-15,-5.560223198801800E-15
1.580000000000000E-01,0.000000000000000E+00,8.669046028514099E+00,1.569761959089400E+00,-5.329070518200800E-15,-5.338168237705000E-15
1.590000000000000E-01,0.000000000000000E+00,8.649589071570499E+00,1.579565828546700E+00,-4.662936703425700E-15,-4.672013384200300E-15
1.600000000000000E-01,0.000000000000000E+00,8.630224347228401E+00,1.589367213653700E+00,-4.662936703425700E-15,-4.671979903273800E-15
1.610000000000000E-01,0.000000000000000E+00,8.610962155316599E+00,1.599166098930500E+00,-4.662936703425700E-15,-4.671932111961200E-15
1.620000000000000E-01,0.000000000000000E+00,8.591803845829199E+00,1.608962468923100E+00,-4.884981308350700E-15,-4.893928163155100E-15
1.630000000000000E-01,0.000000000000000E+00,8.572760951748300E+00,1.618756308156000E+00,-3.774758283725500E-15,-3.783651772394400E-15
1.640000000000000E-01,0.000000000000000E+00,8.553845348522600E+00,1.628547601156600E+00,-4.662936703425700E-15,-4.671767345653600E-15
1.650000000000000E-01,0.000000000000000E+00,8.535066408076601E+00,1.638336332462100E+00,-3.774758283725500E-15,-3.783516224210600E-15
1.660000000000000E-01,0.000000000000000E+00,8.516433471871800E+00,1.648122486613800E+00,-3.108624468950400E-15,-3.117299502977500E-15
1.670000000000000E-01,0.000000000000000E+00,8.497955850906100E+00,1.657906048156200E+00,-3.552713678800500E-15,-3.561295277825100E-15
1.680000000000000E-01,0.000000000000000E+00,8.479642825713800E+00,1.667687001638100E+00,-4.662936703425700E-15,-4.671414040657800E-15
1.690000000000000E-01,0.000000000000000E+00,8.461503646365900E+00,1.677465331611700E+00,-3.996802888650600E-15,-4.005164864638300E-15
1.700000000000000E-01,0.000000000000000E+00,8.443539880282900E+00,1.687241022653600E+00,-4.662936703425700E-15,-4.671198532341100E-15
1.710000000000000E-01,0.000000000000000E+00,8.425760068786801E+00,1.697014059325500E+00,-4.662936703425700E-15,-4.671115626533200E-15
1.720000000000000E-01,0.000000000000000E+00,8.408175496710800E+00,1.706784426185200E+00,-4.440892098500600E-15,-4.448997781289500E-15
1.730000000000000E-01,0.000000000000000E+00,8.390794210050499E+00,1.716552107803300E+00,-4.218847493575600E-15,-4.226893187592800E-15
1.740000000000000E-01,0.000000000000000E+00,8.373624148584600E+00,1.726317088753900E+00,-4.884981308350700E-15,-4.892984139725300E-15
1.750000000000000E-01,0.000000000000000E+00,8.356673145874600E+00,1.736079353615300E+00,-3.552713678800500E-15,-3.560694936768300E-15
1.760000000000000E-01,0.000000000000000E+00,8.339948929264500E+00,1.745838886969800E+00,-4.662936703425700E-15,-4.670922128853800E-15
1.770000000000000E-01,0.000000000000000E+00,8.323459119881500E+00,1.755595673403600E+00,-4.662936703425700E-15,-4.670956777337200E-15
1.780000000000000E-01,0.000000000000000E+00,8.307202711706800E+00,1.765349697532400E+00,-5.329070518200800E-15,-5.337110608023400E-15
1.790000000000000E-01,0.000000000000000E+00,8.291184343788400E+00,1.775100943958700E+00,-5.995204332975800E-15,-6.003238825086700E-15
1.800000000000000E-01,0.000000000000000E+00,8.275415235915300E+00,1.784849397268900E+00,-4.884981308350700E-15,-4.893013246687300E-15
1.810000000000000E-01,0.000000000000000E+00,8.259901447879800E+00,1.794595042068600E+00,-4.884981308350700E-15,-4.893012943456600E-15
1.820000000000000E-01,0.000000000000000E+00,8.244648890450099E+00,1.804337862967200E+00,-5.995204332975800E-15,-6.003237158621700E-15
1.830000000000000E-01,0.000000000000000E+00,8.229663329925600E+00,1.814077844578700E+00,-5.995204332975800E-15,-6.003239149588700E-15
1.840000000000000E-01,0.000000000000000E+00,8.214950392692501E+00,1.823814971520600E+00,-6.217248937900900E-15,-6.225285942801800E-15
1.850000000000000E-01,0.000000000000000E+00,8.200515569779700E+00,1.833549228415000E+00,-5.329070518200800E-15,-5.337109422650400E-15
1.860000000000000E-01,0.000000000000000E+00,8.186364221413999E+00,1.843280599887700E+00,-6.217248937900900E-15,-6.225289110953400E-15
1.870000000000000E-01,0.000000000000000E+00,8.172501581576000E+00,1.853009070568600E+00,-5.995204332975800E-15,-6.003244972140600E-15
1.880000000000000E-01,0.000000000000000E+00,8.158932762556100E+00,1.862734625091700E+00,-5.107025913275700E-15,-5.115066241987200E-15
1.890000000000000E-01,0.000000000000000E+00,8.145662759509300E+00,1.872457248094900E+00,-5.773159728050800E-15,-5.781199219946900E-15
1.900000000000000E-01,0.000000000000000E+00,8.132696455011700E+00,1.882176924220100E+00,-4.662936703425700E-15,-4.670975333433900E-15
1.910000000000000E-01,0.000000000000000E+00,8.120026870667500E+00,1.891893638155100E+00,-5.995204332975800E-15,-6.003233471571300E-15
1.920000000000000E-01,0.000000000000000E+00,8.107644194751700E+00,1.901607374601000E+00,-6.439293542825900E-15,-6.447294081192900E-15
1.930000000000000E-01,0.000000000000000E+00,8.095567457307700E+00,1.911318118160400E+00,-4.662936703425700E-15,-4.670902491412200E-15
1.940000000000000E-01,0.000000000000000E+00,8.083799346919900E+00,1.921025853497500E+00,-5.551115123125800E-15,-5.559040355761300E-15
1.950000000000000E-01,0.000000000000000E+00,8.072342330125000E+00,1.930730565280700E+00,-5.107025913275700E-15,-5.114905410311100E-15
1.960000000000000E-01,0.000000000000000E+00,8.061198652793600E+00,1.940432238183100E+00,-5.773159728050800E-15,-5.780989237772900E-15
1.970000000000000E-01,0.000000000000000E+00,8.050370341513601E+00,1.950130856881800E+00,-6.217248937900900E-15,-6.225025465221600E-15
1.980000000000000E-01,0.000000000000000E+00,8.039859204971700E+00,1.959826406058600E+00,-6.883382752676000E-15,-6.891104911496300E-15
1.990000000000000E-01,0.000000000000000E+00,8.029666835336901E+00,1.969518870399500E+00,-6.217248937900900E-15,-6.224917327749400E-15
2.000000000000000E-01,0.000000000000000E+00,8.019794609642100E+00,1.979208234595100E+00,-5.329070518200800E-15,-5.336688125146500E-15
2.010000000000000E-01,0.000000000000000E+00,8.010243691167100E+00,1.988894483340100E+00,-5.329070518200800E-15,-5.336643140041400E-15
2.020000000000000E-01,0.000000000000000E+00,8.001015030821000E+00,1.998577601333800E+00,-6.217248937900900E-15,-6.224785633625000E-15
2.030000000000000E-01,0.000000000000000E+00,7.992109368524600E+00,2.008257573279700E+00,-5.329070518200800E-15,-5.336584081725000E-15
2.040000000000000E-01,0.000000000000000E+00,7.983522613423900E+00,2.017934383908700E+00,-5.773159728050800E-15,-5.780640897348300E-15
