"time","Out1"
9.26,0.164033
9.29,0.13437
9.32,0.104586
9.35,0.0747083
9.38,0.044763
9.41,0.0147774
9.44,-0.0152215
9.47,-0.0452066
9.5,-0.0751511
9.53,-0.105028
9.56,-0.13481
9.59,-0.164471
9.62,-0.193984
9.65,-0.223323
9.68,-0.25246
9.71,-0.281371
9.74,-0.310028
9.77,-0.338406
9.8,-0.366479
9.83,-0.394223
9.86,-0.421612
9.89,-0.448621
9.92,-0.475227
9.95,-0.501405
9.98,-0.527132
10,-0.544021
10,-0.544021
