"time","Out1"
0,0
0.01,0.009999833334
0.02,0.01999866669
0.03,0.0299955002
0.04,0.03998933419
0.05,0.04997916927
0.06,0.05996400648
0.07,0.06994284734
0.08,0.07991469397
0.09,0.0898785492
0.1,0.09983341665
0.11,0.1097783008
0.12,0.1197122073
0.13,0.1296341426
0.14,0.1395431146
0.15,0.1494381325
0.16,0.1593182066
0.17,0.1691823491
0.18,0.1790295734
0.19,0.188858895
0.2,0.1986693308
0.21,0.2084598998
0.22,0.2182296231
0.23,0.2279775235
0.24,0.2377026264
0.25,0.2474039593
0.26,0.2570805519
0.27,0.2667314367
0.28,0.2763556486
0.29,0.2859522251
0.3,0.2955202067
0.31,0.3050586364
0.32,0.3145665606
0.33,0.3240430284
0.34,0.3334870921
0.35,0.3428978075
0.36,0.3522742333
0.37,0.361615432
0.38,0.3709204694
0.39,0.3801884151
0.4,0.3894183423
0.41,0.398609328
0.42,0.4077604531
0.43,0.4168708024
0.44,0.4259394651
0.45,0.4349655341
0.46,0.443948107
0.47,0.4528862854
0.48,0.4617791755
0.49,0.4706258882
0.5,0.4794255386
0.51,0.4881772469
0.52,0.4968801378
0.53,0.5055333412
0.54,0.5141359917
0.55,0.5226872289
0.56,0.5311861979
0.57,0.5396320487
0.58,0.5480239368
0.59,0.5563610229
0.6,0.5646424734
0.61,0.5728674601
0.62,0.5810351605
0.63,0.5891447579
0.64,0.5971954414
0.65,0.6051864057
0.66,0.613116852
0.67,0.620985987
0.68,0.628793024
0.69,0.6365371822
0.7,0.6442176872
0.71,0.651833771
0.72,0.659384672
0.73,0.666869635
0.74,0.6742879116
0.75,0.68163876
0.76,0.6889214451
0.77,0.6961352386
0.78,0.7032794192
0.79,0.7103532724
0.8,0.7173560909
0.81,0.7242871744
0.82,0.7311458297
0.83,0.7379313711
0.84,0.74464312
0.85,0.7512804051
0.86,0.7578425629
0.87,0.764328937
0.88,0.7707388789
0.89,0.7770717475
0.9,0.7833269096
0.91,0.7895037397
0.92,0.79560162
0.93,0.8016199409
0.94,0.8075581004
0.95,0.8134155048
0.96,0.8191915683
0.97,0.8248857133
0.98,0.8304973705
0.99,0.8360259786
1,0.8414709848
1.01,0.8468318446
1.02,0.8521080219
1.03,0.8572989892
1.04,0.8624042272
1.05,0.8674232256
1.06,0.8723554823
1.07,0.8772005043
1.08,0.8819578069
1.09,0.8866269144
1.1,0.8912073601
1.11,0.8956986857
1.12,0.9001004422
1.13,0.9044121894
1.14,0.9086334961
1.15,0.9127639403
1.16,0.9168031088
1.17,0.9207505977
1.18,0.9246060124
1.19,0.9283689672
1.2,0.932039086
1.21,0.9356160016
1.22,0.9390993563
1.23,0.9424888019
1.24,0.9457839994
1.25,0.9489846194
1.26,0.9520903416
1.27,0.9551008556
1.28,0.9580158603
1.29,0.9608350642
1.3,0.9635581854
1.31,0.9661849516
1.32,0.9687151001
1.33,0.9711483779
1.34,0.9734845417
1.35,0.9757233578
1.36,0.9778646024
1.37,0.9799080614
1.38,0.9818535304
1.39,0.9837008148
1.4,0.98544973
1.41,0.987100101
1.42,0.9886517629
1.43,0.9901045603
1.44,0.9914583482
1.45,0.992712991
1.46,0.9938683634
1.47,0.9949243498
1.48,0.9958808445
1.49,0.996737752
1.5,0.9974949866
1.51,0.9981524725
1.52,0.998710144
1.53,0.9991679453
1.54,0.9995258306
1.55,0.9997837642
1.56,0.9999417202
1.57,0.9999996829
1.58,0.9999576465
1.59,0.9998156151
1.6,0.999573603
1.61,0.9992316344
1.62,0.9987897435
1.63,0.9982479744
1.64,0.9976063813
1.65,0.9968650285
1.66,0.9960239899
1.67,0.9950833498
1.68,0.9940432022
1.69,0.9929036511
1.7,0.9916648105
1.71,0.9903268042
1.72,0.988889766
1.73,0.9873538397
1.74,0.9857191788
1.75,0.9839859469
1.76,0.9821543171
1.77,0.9802244728
1.78,0.9781966068
1.79,0.976070922
1.8,0.9738476309
1.81,0.9715269558
1.82,0.9691091289
1.83,0.9665943918
1.84,0.9639829962
1.85,0.961275203
1.86,0.9584712831
1.87,0.9555715169
1.88,0.9525761943
1.89,0.9494856149
1.9,0.9463000877
1.91,0.9430199313
1.92,0.9396454737
1.93,0.9361770523
1.94,0.932615014
1.95,0.928959715
1.96,0.9252115208
1.97,0.9213708062
1.98,0.9174379553
1.99,0.9134133613
2,0.9092974268
2.01,0.9050905633
2.02,0.9007931915
2.03,0.8964057412
2.04,0.891928651
2.05,0.8873623686
2.06,0.8827073508
2.07,0.877964063
2.08,0.8731329795
2.09,0.8682145834
2.1,0.8632093666
2.11,0.8581178296
2.12,0.8529404816
2.13,0.8476778401
2.14,0.8423304316
2.15,0.8368987908
2.16,0.8313834608
2.17,0.8257849931
2.18,0.8201039476
2.19,0.8143408924
2.2,0.8084964038
2.21,0.8025710662
2.22,0.7965654722
2.23,0.7904802223
2.24,0.7843159251
2.25,0.7780731969
2.26,0.771752662
2.27,0.7653549525
2.28,0.7588807082
2.29,0.7523305764
2.3,0.7457052122
2.31,0.7390052781
2.32,0.732231444
2.33,0.7253843875
2.34,0.7184647931
2.35,0.7114733528
2.36,0.7044107658
2.37,0.6972777383
2.38,0.6900749836
2.39,0.6828032219
2.4,0.6754631806
2.41,0.6680555934
2.42,0.6605812013
2.43,0.6530407516
2.44,0.6454349983
2.45,0.6377647021
2.46,0.63003063
2.47,0.6222335553
2.48,0.6143742578
2.49,0.6064535234
2.5,0.5984721441
2.51,0.5904309181
2.52,0.5823306495
2.53,0.5741721484
2.54,0.5659562304
2.55,0.5576837174
2.56,0.5493554364
2.57,0.5409722204
2.58,0.5325349076
2.59,0.5240443417
2.6,0.5155013718
2.61,0.5069068522
2.62,0.4982616424
2.63,0.4895666068
2.64,0.480822615
2.65,0.4720305413
2.66,0.4631912649
2.67,0.4543056698
2.68,0.4453746445
2.69,0.4363990822
2.7,0.4273798802
2.71,0.4183179407
2.72,0.4092141697
2.73,0.4000694776
2.74,0.3908847789
2.75,0.3816609921
2.76,0.3723990394
2.77,0.3630998472
2.78,0.3537643453
2.79,0.3443934673
2.8,0.3349881502
2.81,0.3255493345
2.82,0.3160779642
2.83,0.3065749864
2.84,0.2970413513
2.85,0.2874780123
2.86,0.2778859258
2.87,0.2682660509
2.88,0.2586193497
2.89,0.2489467867
2.9,0.2392493292
2.91,0.229527947
2.92,0.2197836122
2.93,0.2100172993
2.94,0.2002299847
2.95,0.1904226474
2.96,0.1805962679
2.97,0.170751829
2.98,0.160890315
2.99,0.1510127121
3,0.1411200081
3.01,0.1312131922
3.02,0.121293255
3.03,0.1113611887
3.04,0.1014179863
3.05,0.09146464223
3.06,0.08150215176
3.07,0.07153151114
3.08,0.06155371743
3.09,0.0515697684
3.1,0.04158066243
3.11,0.03158739844
3.12,0.02159097573
3.13,0.01159239394
3.14,0.001592652916
3.15,-0.008407247367
3.16,-0.01840630693
3.17,-0.02840352588
3.18,-0.03839790451
3.19,-0.04838844337
3.2,-0.05837414343
3.21,-0.06835400612
3.22,-0.07832703347
3.23,-0.08829222818
3.24,-0.09824859375
3.25,-0.1081951345
3.26,-0.1181308559
3.27,-0.1280547643
3.28,-0.1379658673
3.29,-0.1478631738
3.3,-0.1577456941
3.31,-0.16761244
3.32,-0.1774624248
3.33,-0.1872946635
3.34,-0.1971081729
3.35,-0.2069019717
3.36,-0.2166750804
3.37,-0.2264265218
3.38,-0.2361553207
3.39,-0.2458605043
3.4,-0.255541102
3.41,-0.2651961459
3.42,-0.2748246703
3.43,-0.2844257125
3.44,-0.2939983124
3.45,-0.3035415127
3.46,-0.3130543591
3.47,-0.3225359003
3.48,-0.3319851882
3.49,-0.3414012779
3.5,-0.3507832277
3.51,-0.3601300995
3.52,-0.3694409585
3.53,-0.3787148738
3.54,-0.3879509179
3.55,-0.3971481673
3.56,-0.4063057021
3.57,-0.4154226068
3.58,-0.4244979695
3.59,-0.4335308828
3.6,-0.4425204433
3.61,-0.4514657522
3.62,-0.4603659148
3.63,-0.4692200413
3.64,-0.4780272461
3.65,-0.4867866487
3.66,-0.4954973729
3.67,-0.5041585479
3.68,-0.5127693074
3.69,-0.5213287904
3.7,-0.5298361409
3.71,-0.5382905083
3.72,-0.5466910471
3.73,-0.5550369172
3.74,-0.5633272841
3.75,-0.5715613187
3.76,-0.5797381977
3.77,-0.5878571034
3.78,-0.5959172238
3.79,-0.603917753
3.8,-0.6118578909
3.81,-0.6197368436
3.82,-0.6275538231
3.83,-0.6353080477
3.84,-0.6429987421
3.85,-0.6506251371
3.86,-0.6581864701
3.87,-0.665681985
3.88,-0.6731109323
3.89,-0.6804725691
3.9,-0.6877661592
3.91,-0.6949909732
3.92,-0.7021462887
3.93,-0.7092313902
3.94,-0.7162455691
3.95,-0.7231881241
3.96,-0.7300583608
3.97,-0.7368555924
3.98,-0.7435791389
3.99,-0.7502283282
4,-0.7568024953
4.01,-0.7633009828
4.02,-0.7697231408
4.03,-0.7760683271
4.04,-0.7823359072
4.05,-0.7885252544
4.06,-0.7946357498
4.07,-0.8006667822
4.08,-0.8066177486
4.09,-0.8124880539
4.1,-0.8182771111
4.11,-0.8239843412
4.12,-0.8296091736
4.13,-0.8351510458
4.14,-0.8406094036
4.15,-0.8459837011
4.16,-0.8512734009
4.17,-0.8564779742
4.18,-0.8615969003
4.19,-0.8666296675
4.2,-0.8715757724
4.21,-0.8764347205
4.22,-0.8812060258
4.23,-0.8858892113
4.24,-0.8904838086
4.25,-0.8949893582
4.26,-0.8994054097
4.27,-0.9037315214
4.28,-0.9079672606
4.29,-0.9121122039
4.3,-0.9161659367
4.31,-0.9201280538
4.32,-0.9239981587
4.33,-0.9277758646
4.34,-0.9314607938
4.35,-0.9350525776
4.36,-0.9385508569
4.37,-0.9419552819
4.38,-0.9452655122
4.39,-0.9484812167
4.4,-0.9516020739
4.41,-0.9546277717
4.42,-0.9575580074
4.43,-0.9603924882
4.44,-0.9631309306
4.45,-0.9657730606
4.46,-0.9683186142
4.47,-0.9707673367
4.48,-0.9731189832
4.49,-0.9753733187
4.5,-0.9775301177
4.51,-0.9795891644
4.52,-0.9815502531
4.53,-0.9834131875
4.54,-0.9851777815
4.55,-0.9868438585
4.56,-0.9884112519
4.57,-0.9898798051
4.58,-0.9912493711
4.59,-0.9925198129
4.6,-0.9936910036
4.61,-0.9947628261
4.62,-0.9957351731
4.63,-0.9966079474
4.64,-0.9973810617
4.65,-0.9980544388
4.66,-0.9986280112
4.67,-0.9991017217
4.68,-0.9994755228
4.69,-0.9997493772
4.7,-0.9999232576
4.71,-0.9999971464
4.72,-0.9999710363
4.73,-0.99984493
4.74,-0.99961884
4.75,-0.999292789
4.76,-0.9988668095
4.77,-0.9983409442
4.78,-0.9977152456
4.79,-0.9969897763
4.8,-0.9961646088
4.81,-0.9952398258
4.82,-0.9942155195
4.83,-0.9930917926
4.84,-0.9918687573
4.85,-0.990546536
4.86,-0.9891252608
4.87,-0.9876050739
4.88,-0.9859861274
4.89,-0.984268583
4.9,-0.9824526126
4.91,-0.9805383978
4.92,-0.9785261299
4.93,-0.9764160103
4.94,-0.9742082499
4.95,-0.9719030694
4.96,-0.9695006995
4.97,-0.9670013802
4.98,-0.9644053617
4.99,-0.9617129034
5,-0.9589242747
