"time","yRising","yFalling","yEither"
0.56,-0.756802,0,-0.756802
0.57,-0.756802,0,-0.756802
0.57,-0.756802,0,-0.756802
0.58,-0.756802,0,-0.756802
0.58,-0.756802,0,-0.756802
0.59,-0.756802,0,-0.756802
0.59,-0.756802,0,-0.756802
0.6,-0.756802,0,-0.756802
0.6,-0.756802,0,-0.756802
0.61,-0.756802,0,-0.756802
0.61,-0.756802,0,-0.756802
0.62,-0.756802,0,-0.756802
0.62,-0.756802,0,-0.756802
0.63,-0.756802,0,-0.756802
0.63,-0.756802,0,-0.756802
0.64,-0.756802,0,-0.756802
0.64,-0.756802,0,-0.756802
0.65,-0.756802,0,-0.756802
0.65,-0.756802,0,-0.756802
0.66,-0.756802,0,-0.756802
0.66,-0.756802,0,-0.756802
0.67,-0.756802,0,-0.756802
0.67,-0.756802,0,-0.756802
0.68,-0.756802,0,-0.756802
0.68,-0.756802,0,-0.756802
0.69,-0.756802,0,-0.756802
0.69,-0.756802,0,-0.756802
0.7,-0.756802,0,-0.756802
0.7,-0.756802,0,-0.756802
0.71,-0.756802,0,-0.756802
0.71,-0.756802,0,-0.756802
0.72,-0.756802,0,-0.756802
0.72,-0.756802,0,-0.756802
0.73,-0.756802,0,-0.756802
0.73,-0.756802,0,-0.756802
0.74,-0.756802,0,-0.756802
0.74,-0.756802,0,-0.756802
0.75,-0.756802,0,-0.756802
0.75,-0.756802,0,-0.756802
0.76,-0.756802,0,-0.756802
0.76,-0.756802,0,-0.756802
0.77,-0.756802,0,-0.756802
0.77,-0.756802,0,-0.756802
0.78,-0.756802,0,-0.756802
0.78,-0.756802,0,-0.756802
0.79,-0.756802,0,-0.756802
0.79,-0.756802,0,-0.756802
0.8,-0.756802,0,-0.756802
0.8,-0.756802,0,-0.756802
0.81,-0.756802,0,-0.756802
0.81,-0.756802,0,-0.756802
0.82,-0.756802,0,-0.756802
0.82,-0.756802,0,-0.756802
0.83,-0.756802,0,-0.756802
0.83,-0.756802,0,-0.756802
0.84,-0.756802,0,-0.756802
0.84,-0.756802,0,-0.756802
0.85,-0.756802,0,-0.756802
0.85,-0.756802,0,-0.756802
0.86,-0.756802,0,-0.756802
0.86,-0.756802,0,-0.756802
0.87,-0.756802,0,-0.756802
0.87,-0.756802,0,-0.756802
0.88,-0.756802,0,-0.756802
0.88,-0.756802,0,-0.756802
0.89,-0.756802,0,-0.756802
0.89,-0.756802,0,-0.756802
0.9,-0.756802,0,-0.756802
0.9,-0.756802,0,-0.756802
0.91,-0.756802,0,-0.756802
0.91,-0.756802,0,-0.756802
0.92,-0.756802,0,-0.756802
0.92,-0.756802,0,-0.756802
0.93,-0.756802,0,-0.756802
0.93,-0.756802,0,-0.756802
0.94,-0.756802,0,-0.756802
0.94,-0.756802,0,-0.756802
0.95,-0.756802,0,-0.756802
0.95,-0.756802,0,-0.756802
0.96,-0.756802,0,-0.756802
0.96,-0.756802,0,-0.756802
0.97,-0.756802,0,-0.756802
0.97,-0.756802,0,-0.756802
0.98,-0.756802,0,-0.756802
0.98,-0.756802,0,-0.756802
0.99,-0.756802,0,-0.756802
0.99,-0.756802,0,-0.756802
1,-0.756802,0,-0.756802
1,-0.756802,0.989358,0.989358
1.01,-0.756802,0.989358,0.989358
1.01,-0.756802,0.989358,0.989358
1.02,-0.756802,0.989358,0.989358
1.02,-0.756802,0.989358,0.989358
1.03,-0.756802,0.989358,0.989358
1.03,-0.756802,0.989358,0.989358
1.04,-0.756802,0.989358,0.989358
1.04,-0.756802,0.989358,0.989358
1.05,-0.756802,0.989358,0.989358
1.05,-0.756802,0.989358,0.989358
1.06,-0.756802,0.989358,0.989358
1.06,-0.756802,0.989358,0.989358
1.07,-0.756802,0.989358,0.989358
1.07,-0.756802,0.989358,0.989358
1.08,-0.756802,0.989358,0.989358
1.08,-0.756802,0.989358,0.989358
1.09,-0.756802,0.989358,0.989358
1.09,-0.756802,0.989358,0.989358
1.1,-0.756802,0.989358,0.989358
1.1,-0.756802,0.989358,0.989358
1.11,-0.756802,0.989358,0.989358
1.11,-0.756802,0.989358,0.989358
1.12,-0.756802,0.989358,0.989358
1.12,-0.756802,0.989358,0.989358
1.13,-0.756802,0.989358,0.989358
1.13,-0.756802,0.989358,0.989358
1.14,-0.756802,0.989358,0.989358
1.14,-0.756802,0.989358,0.989358
1.15,-0.756802,0.989358,0.989358
1.15,-0.756802,0.989358,0.989358
1.16,-0.756802,0.989358,0.989358
1.16,-0.756802,0.989358,0.989358
1.17,-0.756802,0.989358,0.989358
1.17,-0.756802,0.989358,0.989358
1.18,-0.756802,0.989358,0.989358
1.18,-0.756802,0.989358,0.989358
1.19,-0.756802,0.989358,0.989358
1.19,-0.756802,0.989358,0.989358
1.2,-0.756802,0.989358,0.989358
1.2,-0.756802,0.989358,0.989358
1.21,-0.756802,0.989358,0.989358
1.21,-0.756802,0.989358,0.989358
1.22,-0.756802,0.989358,0.989358
1.22,-0.756802,0.989358,0.989358
1.23,-0.756802,0.989358,0.989358
1.23,-0.756802,0.989358,0.989358
1.24,-0.756802,0.989358,0.989358
1.24,-0.756802,0.989358,0.989358
1.25,-0.756802,0.989358,0.989358
1.25,-0.756802,0.989358,0.989358
1.26,-0.756802,0.989358,0.989358
1.26,-0.756802,0.989358,0.989358
1.27,-0.756802,0.989358,0.989358
1.27,-0.756802,0.989358,0.989358
1.28,-0.756802,0.989358,0.989358
1.28,-0.756802,0.989358,0.989358
1.29,-0.756802,0.989358,0.989358
1.29,-0.756802,0.989358,0.989358
1.3,-0.756802,0.989358,0.989358
1.3,-0.756802,0.989358,0.989358
1.31,-0.756802,0.989358,0.989358
1.31,-0.756802,0.989358,0.989358
1.32,-0.756802,0.989358,0.989358
1.32,-0.756802,0.989358,0.989358
1.33,-0.756802,0.989358,0.989358
1.33,-0.756802,0.989358,0.989358
1.34,-0.756802,0.989358,0.989358
1.34,-0.756802,0.989358,0.989358
1.35,-0.756802,0.989358,0.989358
1.35,-0.756802,0.989358,0.989358
1.36,-0.756802,0.989358,0.989358
1.36,-0.756802,0.989358,0.989358
1.37,-0.756802,0.989358,0.989358
1.37,-0.756802,0.989358,0.989358
1.38,-0.756802,0.989358,0.989358
1.38,-0.756802,0.989358,0.989358
1.39,-0.756802,0.989358,0.989358
1.39,-0.756802,0.989358,0.989358
1.4,-0.756802,0.989358,0.989358
1.4,-0.756802,0.989358,0.989358
1.41,-0.756802,0.989358,0.989358
1.41,-0.756802,0.989358,0.989358
1.42,-0.756802,0.989358,0.989358
1.42,-0.756802,0.989358,0.989358
1.43,-0.756802,0.989358,0.989358
1.43,-0.756802,0.989358,0.989358
1.44,-0.756802,0.989358,0.989358
1.44,-0.756802,0.989358,0.989358
1.45,-0.756802,0.989358,0.989358
1.45,-0.756802,0.989358,0.989358
1.46,-0.756802,0.989358,0.989358
1.46,-0.756802,0.989358,0.989358
1.47,-0.756802,0.989358,0.989358
1.47,-0.756802,0.989358,0.989358
1.48,-0.756802,0.989358,0.989358
1.48,-0.756802,0.989358,0.989358
1.49,-0.756802,0.989358,0.989358
1.49,-0.756802,0.989358,0.989358
1.5,-0.756802,0.989358,0.989358
1.5,-0.756802,0.989358,0.989358
1.51,-0.756802,0.989358,0.989358
1.51,-0.529805,0.989358,-0.529805
1.52,-0.529805,0.989358,-0.529805
1.52,-0.529805,0.989358,-0.529805
1.53,-0.529805,0.989358,-0.529805
1.53,-0.529805,0.989358,-0.529805
1.54,-0.529805,0.989358,-0.529805
1.54,-0.529805,0.989358,-0.529805
1.55,-0.529805,0.989358,-0.529805
1.55,-0.529805,0.989358,-0.529805
1.56,-0.529805,0.989358,-0.529805
1.56,-0.529805,0.989358,-0.529805
1.57,-0.529805,0.989358,-0.529805
1.57,-0.529805,0.989358,-0.529805
1.58,-0.529805,0.989358,-0.529805
1.58,-0.529805,0.989358,-0.529805
1.59,-0.529805,0.989358,-0.529805
1.59,-0.529805,0.989358,-0.529805
1.6,-0.529805,0.989358,-0.529805
1.6,-0.529805,0.989358,-0.529805
1.61,-0.529805,0.989358,-0.529805
1.61,-0.529805,0.989358,-0.529805
1.62,-0.529805,0.989358,-0.529805
1.62,-0.529805,0.989358,-0.529805
1.63,-0.529805,0.989358,-0.529805
1.63,-0.529805,0.989358,-0.529805
1.64,-0.529805,0.989358,-0.529805
1.64,-0.529805,0.989358,-0.529805
1.65,-0.529805,0.989358,-0.529805
1.65,-0.529805,0.989358,-0.529805
1.66,-0.529805,0.989358,-0.529805
1.66,-0.529805,0.989358,-0.529805
1.67,-0.529805,0.989358,-0.529805
1.67,-0.529805,0.989358,-0.529805
1.68,-0.529805,0.989358,-0.529805
1.68,-0.529805,0.989358,-0.529805
1.69,-0.529805,0.989358,-0.529805
1.69,-0.529805,0.989358,-0.529805
1.7,-0.529805,0.989358,-0.529805
1.7,-0.529805,0.989358,-0.529805
1.71,-0.529805,0.989358,-0.529805
1.71,-0.529805,0.989358,-0.529805
1.72,-0.529805,0.989358,-0.529805
1.72,-0.529805,0.989358,-0.529805
1.73,-0.529805,0.989358,-0.529805
1.73,-0.529805,0.989358,-0.529805
1.74,-0.529805,0.989358,-0.529805
1.74,-0.529805,0.989358,-0.529805
1.75,-0.529805,0.989358,-0.529805
1.75,-0.529805,0.989358,-0.529805
1.76,-0.529805,0.989358,-0.529805
1.76,-0.529805,0.989358,-0.529805
1.77,-0.529805,0.989358,-0.529805
1.77,-0.529805,0.989358,-0.529805
1.78,-0.529805,0.989358,-0.529805
1.78,-0.529805,0.989358,-0.529805
1.79,-0.529805,0.989358,-0.529805
1.79,-0.529805,0.989358,-0.529805
1.8,-0.529805,0.989358,-0.529805
1.8,-0.529805,0.989358,-0.529805
1.81,-0.529805,0.989358,-0.529805
1.81,-0.529805,0.989358,-0.529805
1.82,-0.529805,0.989358,-0.529805
1.82,-0.529805,0.989358,-0.529805
1.83,-0.529805,0.989358,-0.529805
1.83,-0.529805,0.989358,-0.529805
1.84,-0.529805,0.989358,-0.529805
1.84,-0.529805,0.989358,-0.529805
1.85,-0.529805,0.989358,-0.529805
1.85,-0.529805,0.989358,-0.529805
1.86,-0.529805,0.989358,-0.529805
1.86,-0.529805,0.989358,-0.529805
1.87,-0.529805,0.989358,-0.529805
1.87,-0.529805,0.989358,-0.529805
1.88,-0.529805,0.989358,-0.529805
1.88,-0.529805,0.989358,-0.529805
1.89,-0.529805,0.989358,-0.529805
1.89,-0.529805,0.989358,-0.529805
1.9,-0.529805,0.989358,-0.529805
1.9,-0.529805,0.989358,-0.529805
1.91,-0.529805,0.989358,-0.529805
1.91,-0.529805,0.989358,-0.529805
1.92,-0.529805,0.989358,-0.529805
1.92,-0.529805,0.989358,-0.529805
1.93,-0.529805,0.989358,-0.529805
1.93,-0.529805,0.989358,-0.529805
1.94,-0.529805,0.989358,-0.529805
1.94,-0.529805,0.989358,-0.529805
1.95,-0.529805,0.989358,-0.529805
1.95,-0.529805,0.989358,-0.529805
1.96,-0.529805,0.989358,-0.529805
1.96,-0.529805,0.989358,-0.529805
1.97,-0.529805,0.989358,-0.529805
1.97,-0.529805,0.989358,-0.529805
1.98,-0.529805,0.989358,-0.529805
1.98,-0.529805,0.989358,-0.529805
1.99,-0.529805,0.989358,-0.529805
1.99,-0.529805,0.989358,-0.529805
2,-0.529805,0.989358,-0.529805
2,-0.529805,0.989358,-0.529805
2.01,-0.529805,0.989358,-0.529805
2.01,-0.529805,-0.295555,-0.295555
2.02,-0.529805,-0.295555,-0.295555
2.02,-0.529805,-0.295555,-0.295555
2.03,-0.529805,-0.295555,-0.295555
2.03,-0.529805,-0.295555,-0.295555
2.04,-0.529805,-0.295555,-0.295555
2.04,-0.529805,-0.295555,-0.295555
2.05,-0.529805,-0.295555,-0.295555
2.05,-0.529805,-0.295555,-0.295555
2.06,-0.529805,-0.295555,-0.295555
2.06,-0.529805,-0.295555,-0.295555
2.07,-0.529805,-0.295555,-0.295555
2.07,-0.529805,-0.295555,-0.295555
2.08,-0.529805,-0.295555,-0.295555
2.08,-0.529805,-0.295555,-0.295555
2.09,-0.529805,-0.295555,-0.295555
2.09,-0.529805,-0.295555,-0.295555
2.1,-0.529805,-0.295555,-0.295555
2.1,-0.529805,-0.295555,-0.295555
2.11,-0.529805,-0.295555,-0.295555
2.11,-0.529805,-0.295555,-0.295555
2.12,-0.529805,-0.295555,-0.295555
2.12,-0.529805,-0.295555,-0.295555
2.13,-0.529805,-0.295555,-0.295555
2.13,-0.529805,-0.295555,-0.295555
2.14,-0.529805,-0.295555,-0.295555
2.14,-0.529805,-0.295555,-0.295555
2.15,-0.529805,-0.295555,-0.295555
2.15,-0.529805,-0.295555,-0.295555
2.16,-0.529805,-0.295555,-0.295555
2.16,-0.529805,-0.295555,-0.295555
2.17,-0.529805,-0.295555,-0.295555
2.17,-0.529805,-0.295555,-0.295555
2.18,-0.529805,-0.295555,-0.295555
2.18,-0.529805,-0.295555,-0.295555
2.19,-0.529805,-0.295555,-0.295555
2.19,-0.529805,-0.295555,-0.295555
2.2,-0.529805,-0.295555,-0.295555
2.2,-0.529805,-0.295555,-0.295555
2.21,-0.529805,-0.295555,-0.295555
2.21,-0.529805,-0.295555,-0.295555
2.22,-0.529805,-0.295555,-0.295555
2.22,-0.529805,-0.295555,-0.295555
2.23,-0.529805,-0.295555,-0.295555
2.23,-0.529805,-0.295555,-0.295555
2.24,-0.529805,-0.295555,-0.295555
2.24,-0.529805,-0.295555,-0.295555
2.25,-0.529805,-0.295555,-0.295555
2.25,-0.529805,-0.295555,-0.295555
2.26,-0.529805,-0.295555,-0.295555
2.26,-0.529805,-0.295555,-0.295555
2.27,-0.529805,-0.295555,-0.295555
2.27,-0.529805,-0.295555,-0.295555
2.28,-0.529805,-0.295555,-0.295555
2.28,-0.529805,-0.295555,-0.295555
2.29,-0.529805,-0.295555,-0.295555
2.29,-0.529805,-0.295555,-0.295555
2.3,-0.529805,-0.295555,-0.295555
2.3,-0.529805,-0.295555,-0.295555
2.31,-0.529805,-0.295555,-0.295555
2.31,-0.529805,-0.295555,-0.295555
2.32,-0.529805,-0.295555,-0.295555
2.32,-0.529805,-0.295555,-0.295555
2.33,-0.529805,-0.295555,-0.295555
2.33,-0.529805,-0.295555,-0.295555
2.34,-0.529805,-0.295555,-0.295555
2.34,-0.529805,-0.295555,-0.295555
2.35,-0.529805,-0.295555,-0.295555
2.35,-0.529805,-0.295555,-0.295555
2.36,-0.529805,-0.295555,-0.295555
2.36,-0.529805,-0.295555,-0.295555
2.37,-0.529805,-0.295555,-0.295555
2.37,-0.529805,-0.295555,-0.295555
2.38,-0.529805,-0.295555,-0.295555
2.38,-0.529805,-0.295555,-0.295555
2.39,-0.529805,-0.295555,-0.295555
2.39,-0.529805,-0.295555,-0.295555
2.4,-0.529805,-0.295555,-0.295555
2.4,-0.529805,-0.295555,-0.295555
2.41,-0.529805,-0.295555,-0.295555
2.41,-0.529805,-0.295555,-0.295555
2.42,-0.529805,-0.295555,-0.295555
2.42,-0.529805,-0.295555,-0.295555
2.43,-0.529805,-0.295555,-0.295555
2.43,-0.529805,-0.295555,-0.295555
2.44,-0.529805,-0.295555,-0.295555
2.44,-0.529805,-0.295555,-0.295555
2.45,-0.529805,-0.295555,-0.295555
2.45,-0.529805,-0.295555,-0.295555
2.46,-0.529805,-0.295555,-0.295555
2.46,-0.529805,-0.295555,-0.295555
2.47,-0.529805,-0.295555,-0.295555
2.47,-0.529805,-0.295555,-0.295555
2.48,-0.529805,-0.295555,-0.295555
2.48,-0.529805,-0.295555,-0.295555
2.49,-0.529805,-0.295555,-0.295555
2.49,-0.529805,-0.295555,-0.295555
2.5,-0.529805,-0.295555,-0.295555
2.5,-0.529805,-0.295555,-0.295555
2.51,-0.529805,-0.295555,-0.295555
2.51,0.916181,-0.295555,0.916181
2.52,0.916181,-0.295555,0.916181
2.52,0.916181,-0.295555,0.916181
2.53,0.916181,-0.295555,0.916181
2.53,0.916181,-0.295555,0.916181
2.54,0.916181,-0.295555,0.916181
2.54,0.916181,-0.295555,0.916181
2.55,0.916181,-0.295555,0.916181
2.55,0.916181,-0.295555,0.916181
2.56,0.916181,-0.295555,0.916181
2.56,0.916181,-0.295555,0.916181
2.57,0.916181,-0.295555,0.916181
2.57,0.916181,-0.295555,0.916181
2.58,0.916181,-0.295555,0.916181
2.58,0.916181,-0.295555,0.916181
2.59,0.916181,-0.295555,0.916181
2.59,0.916181,-0.295555,0.916181
2.6,0.916181,-0.295555,0.916181
2.6,0.916181,-0.295555,0.916181
2.61,0.916181,-0.295555,0.916181
2.61,0.916181,-0.295555,0.916181
2.62,0.916181,-0.295555,0.916181
2.62,0.916181,-0.295555,0.916181
2.63,0.916181,-0.295555,0.916181
2.63,0.916181,-0.295555,0.916181
2.64,0.916181,-0.295555,0.916181
2.64,0.916181,-0.295555,0.916181
2.65,0.916181,-0.295555,0.916181
2.65,0.916181,-0.295555,0.916181
2.66,0.916181,-0.295555,0.916181
2.66,0.916181,-0.295555,0.916181
2.67,0.916181,-0.295555,0.916181
2.67,0.916181,-0.295555,0.916181
2.68,0.916181,-0.295555,0.916181
2.68,0.916181,-0.295555,0.916181
2.69,0.916181,-0.295555,0.916181
2.69,0.916181,-0.295555,0.916181
2.7,0.916181,-0.295555,0.916181
2.7,0.916181,-0.295555,0.916181
2.71,0.916181,-0.295555,0.916181
2.71,0.916181,-0.295555,0.916181
2.72,0.916181,-0.295555,0.916181
2.72,0.916181,-0.295555,0.916181
2.73,0.916181,-0.295555,0.916181
2.73,0.916181,-0.295555,0.916181
2.74,0.916181,-0.295555,0.916181
2.74,0.916181,-0.295555,0.916181
2.75,0.916181,-0.295555,0.916181
2.75,0.916181,-0.295555,0.916181
2.76,0.916181,-0.295555,0.916181
2.76,0.916181,-0.295555,0.916181
2.77,0.916181,-0.295555,0.916181
2.77,0.916181,-0.295555,0.916181
2.78,0.916181,-0.295555,0.916181
2.78,0.916181,-0.295555,0.916181
2.79,0.916181,-0.295555,0.916181
2.79,0.916181,-0.295555,0.916181
2.8,0.916181,-0.295555,0.916181
2.8,0.916181,-0.295555,0.916181
2.81,0.916181,-0.295555,0.916181
2.81,0.916181,-0.295555,0.916181
2.82,0.916181,-0.295555,0.916181
2.82,0.916181,-0.295555,0.916181
2.83,0.916181,-0.295555,0.916181
2.83,0.916181,-0.295555,0.916181
2.84,0.916181,-0.295555,0.916181
2.84,0.916181,-0.295555,0.916181
2.85,0.916181,-0.295555,0.916181
2.85,0.916181,-0.295555,0.916181
2.86,0.916181,-0.295555,0.916181
2.86,0.916181,-0.295555,0.916181
2.87,0.916181,-0.295555,0.916181
2.87,0.916181,-0.295555,0.916181
2.88,0.916181,-0.295555,0.916181
2.88,0.916181,-0.295555,0.916181
2.89,0.916181,-0.295555,0.916181
2.89,0.916181,-0.295555,0.916181
2.9,0.916181,-0.295555,0.916181
2.9,0.916181,-0.295555,0.916181
2.91,0.916181,-0.295555,0.916181
2.91,0.916181,-0.295555,0.916181
2.92,0.916181,-0.295555,0.916181
2.92,0.916181,-0.295555,0.916181
2.93,0.916181,-0.295555,0.916181
2.93,0.916181,-0.295555,0.916181
2.94,0.916181,-0.295555,0.916181
2.94,0.916181,-0.295555,0.916181
2.95,0.916181,-0.295555,0.916181
2.95,0.916181,-0.295555,0.916181
2.96,0.916181,-0.295555,0.916181
2.96,0.916181,-0.295555,0.916181
2.97,0.916181,-0.295555,0.916181
2.97,0.916181,-0.295555,0.916181
2.98,0.916181,-0.295555,0.916181
2.98,0.916181,-0.295555,0.916181
2.99,0.916181,-0.295555,0.916181
2.99,0.916181,-0.295555,0.916181
3,0.916181,-0.295555,0.916181
3,0.916181,-0.295555,0.916181
3.01,0.916181,-0.295555,0.916181
3.01,0.916181,-0.902156,-0.902156
3.02,0.916181,-0.902156,-0.902156
3.02,0.916181,-0.902156,-0.902156
3.03,0.916181,-0.902156,-0.902156
3.03,0.916181,-0.902156,-0.902156
3.04,0.916181,-0.902156,-0.902156
3.04,0.916181,-0.902156,-0.902156
3.05,0.916181,-0.902156,-0.902156
3.05,0.916181,-0.902156,-0.902156
3.06,0.916181,-0.902156,-0.902156
3.06,0.916181,-0.902156,-0.902156
3.07,0.916181,-0.902156,-0.902156
3.07,0.916181,-0.902156,-0.902156
3.08,0.916181,-0.902156,-0.902156
3.08,0.916181,-0.902156,-0.902156
3.09,0.916181,-0.902156,-0.902156
3.09,0.916181,-0.902156,-0.902156
3.1,0.916181,-0.902156,-0.902156
3.1,0.916181,-0.902156,-0.902156
3.11,0.916181,-0.902156,-0.902156
3.11,0.916181,-0.902156,-0.902156
3.12,0.916181,-0.902156,-0.902156
3.12,0.916181,-0.902156,-0.902156
3.13,0.916181,-0.902156,-0.902156
3.13,0.916181,-0.902156,-0.902156
3.14,0.916181,-0.902156,-0.902156
3.14,0.916181,-0.902156,-0.902156
3.15,0.916181,-0.902156,-0.902156
3.15,0.916181,-0.902156,-0.902156
3.16,0.916181,-0.902156,-0.902156
3.16,0.916181,-0.902156,-0.902156
3.17,0.916181,-0.902156,-0.902156
3.17,0.916181,-0.902156,-0.902156
3.18,0.916181,-0.902156,-0.902156
3.18,0.916181,-0.902156,-0.902156
3.19,0.916181,-0.902156,-0.902156
3.19,0.916181,-0.902156,-0.902156
3.2,0.916181,-0.902156,-0.902156
3.2,0.916181,-0.902156,-0.902156
3.21,0.916181,-0.902156,-0.902156
3.21,0.916181,-0.902156,-0.902156
3.22,0.916181,-0.902156,-0.902156
3.22,0.916181,-0.902156,-0.902156
3.23,0.916181,-0.902156,-0.902156
3.23,0.916181,-0.902156,-0.902156
3.24,0.916181,-0.902156,-0.902156
3.24,0.916181,-0.902156,-0.902156
3.25,0.916181,-0.902156,-0.902156
3.25,0.916181,-0.902156,-0.902156
3.26,0.916181,-0.902156,-0.902156
3.26,0.916181,-0.902156,-0.902156
3.27,0.916181,-0.902156,-0.902156
3.27,0.916181,-0.902156,-0.902156
3.28,0.916181,-0.902156,-0.902156
3.28,0.916181,-0.902156,-0.902156
3.29,0.916181,-0.902156,-0.902156
3.29,0.916181,-0.902156,-0.902156
3.3,0.916181,-0.902156,-0.902156
3.3,0.916181,-0.902156,-0.902156
3.31,0.916181,-0.902156,-0.902156
3.31,0.916181,-0.902156,-0.902156
3.32,0.916181,-0.902156,-0.902156
3.32,0.916181,-0.902156,-0.902156
3.33,0.916181,-0.902156,-0.902156
3.33,0.916181,-0.902156,-0.902156
3.34,0.916181,-0.902156,-0.902156
3.34,0.916181,-0.902156,-0.902156
3.35,0.916181,-0.902156,-0.902156
3.35,0.916181,-0.902156,-0.902156
3.36,0.916181,-0.902156,-0.902156
3.36,0.916181,-0.902156,-0.902156
3.37,0.916181,-0.902156,-0.902156
3.37,0.916181,-0.902156,-0.902156
3.38,0.916181,-0.902156,-0.902156
3.38,0.916181,-0.902156,-0.902156
3.39,0.916181,-0.902156,-0.902156
3.39,0.916181,-0.902156,-0.902156
3.4,0.916181,-0.902156,-0.902156
3.4,0.916181,-0.902156,-0.902156
3.41,0.916181,-0.902156,-0.902156
3.41,0.916181,-0.902156,-0.902156
3.42,0.916181,-0.902156,-0.902156
3.42,0.916181,-0.902156,-0.902156
3.43,0.916181,-0.902156,-0.902156
3.43,0.916181,-0.902156,-0.902156
3.44,0.916181,-0.902156,-0.902156
3.44,0.916181,-0.902156,-0.902156
3.45,0.916181,-0.902156,-0.902156
3.45,0.916181,-0.902156,-0.902156
3.46,0.916181,-0.902156,-0.902156
3.46,0.916181,-0.902156,-0.902156
3.47,0.916181,-0.902156,-0.902156
3.47,0.916181,-0.902156,-0.902156
3.48,0.916181,-0.902156,-0.902156
3.48,0.916181,-0.902156,-0.902156
3.49,0.916181,-0.902156,-0.902156
3.49,0.916181,-0.902156,-0.902156
3.5,0.916181,-0.902156,-0.902156
3.5,0.916181,-0.902156,-0.902156
3.51,0.916181,-0.902156,-0.902156
3.51,0.263196,-0.902156,0.263196
3.52,0.263196,-0.902156,0.263196
3.52,0.263196,-0.902156,0.263196
3.53,0.263196,-0.902156,0.263196
3.53,0.263196,-0.902156,0.263196
3.54,0.263196,-0.902156,0.263196
3.54,0.263196,-0.902156,0.263196
3.55,0.263196,-0.902156,0.263196
3.55,0.263196,-0.902156,0.263196
3.56,0.263196,-0.902156,0.263196
3.56,0.263196,-0.902156,0.263196
3.57,0.263196,-0.902156,0.263196
3.57,0.263196,-0.902156,0.263196
3.58,0.263196,-0.902156,0.263196
3.58,0.263196,-0.902156,0.263196
3.59,0.263196,-0.902156,0.263196
3.59,0.263196,-0.902156,0.263196
3.6,0.263196,-0.902156,0.263196
3.6,0.263196,-0.902156,0.263196
3.61,0.263196,-0.902156,0.263196
3.61,0.263196,-0.902156,0.263196
3.62,0.263196,-0.902156,0.263196
3.62,0.263196,-0.902156,0.263196
3.63,0.263196,-0.902156,0.263196
3.63,0.263196,-0.902156,0.263196
3.64,0.263196,-0.902156,0.263196
3.64,0.263196,-0.902156,0.263196
3.65,0.263196,-0.902156,0.263196
3.65,0.263196,-0.902156,0.263196
3.66,0.263196,-0.902156,0.263196
3.66,0.263196,-0.902156,0.263196
3.67,0.263196,-0.902156,0.263196
3.67,0.263196,-0.902156,0.263196
3.68,0.263196,-0.902156,0.263196
3.68,0.263196,-0.902156,0.263196
3.69,0.263196,-0.902156,0.263196
3.69,0.263196,-0.902156,0.263196
