    "time",       "h",  "der(h)",       "v",  "der(v)",       "g",       "e"
      0.37,  0.346654,   -3.6297,   -3.6297,     -9.81,      9.81,       0.7
      0.38,  0.310357,   -3.7278,   -3.7278,     -9.81,      9.81,       0.7
      0.39,  0.273079,   -3.8259,   -3.8259,     -9.81,      9.81,       0.7
       0.4,   0.23482,    -3.924,    -3.924,     -9.81,      9.81,       0.7
      0.41,   0.19558,   -4.0221,   -4.0221,     -9.81,      9.81,       0.7
      0.42,  0.155359,   -4.1202,   -4.1202,     -9.81,      9.81,       0.7
      0.43,  0.114157,   -4.2183,   -4.2183,     -9.81,      9.81,       0.7
      0.44,  0.071974,   -4.3164,   -4.3164,     -9.81,      9.81,       0.7
      0.45,   0.02881,   -4.4145,   -4.4145,     -9.81,      9.81,       0.7
      0.46, -0.015335,   3.15882,   3.15882,     -9.81,      9.81,       0.7
      0.47, 0.0162532,   3.06072,   3.06072,     -9.81,      9.81,       0.7
      0.48, 0.0468604,   2.96262,   2.96262,     -9.81,      9.81,       0.7
      0.49, 0.0764866,   2.86452,   2.86452,     -9.81,      9.81,       0.7
       0.5, 0.1051318,   2.76642,   2.76642,     -9.81,      9.81,       0.7
      0.51,  0.132796,   2.66832,   2.66832,     -9.81,      9.81,       0.7
      0.52, 0.1594792,   2.57022,   2.57022,     -9.81,      9.81,       0.7
      0.53, 0.1851814,   2.47212,   2.47212,     -9.81,      9.81,       0.7
      0.54, 0.2099026,   2.37402,   2.37402,     -9.81,      9.81,       0.7
      0.55, 0.2336428,   2.27592,   2.27592,     -9.81,      9.81,       0.7
      0.56,  0.256402,   2.17782,   2.17782,     -9.81,      9.81,       0.7
      0.57, 0.2781802,   2.07972,   2.07972,     -9.81,      9.81,       0.7
      0.58, 0.2989774,   1.98162,   1.98162,     -9.81,      9.81,       0.7
      0.59, 0.3187936,   1.88352,   1.88352,     -9.81,      9.81,       0.7
       0.6, 0.3376288,   1.78542,   1.78542,     -9.81,      9.81,       0.7
      0.61,  0.355483,   1.68732,   1.68732,     -9.81,      9.81,       0.7
      0.62, 0.3723562,   1.58922,   1.58922,     -9.81,      9.81,       0.7
      0.63, 0.3882484,   1.49112,   1.49112,     -9.81,      9.81,       0.7
      0.64, 0.4031596,   1.39302,   1.39302,     -9.81,      9.81,       0.7
      0.65, 0.4170898,   1.29492,   1.29492,     -9.81,      9.81,       0.7
      0.66,  0.430039,   1.19682,   1.19682,     -9.81,      9.81,       0.7
      0.67, 0.4420072,   1.09872,   1.09872,     -9.81,      9.81,       0.7
      0.68, 0.4529944,   1.00062,   1.00062,     -9.81,      9.81,       0.7
      0.69, 0.4630006,   0.90252,   0.90252,     -9.81,      9.81,       0.7
       0.7, 0.4720258,   0.80442,   0.80442,     -9.81,      9.81,       0.7
      0.71,   0.48007,   0.70632,   0.70632,     -9.81,      9.81,       0.7
      0.72, 0.4871332,   0.60822,   0.60822,     -9.81,      9.81,       0.7
      0.73, 0.4932154,   0.51012,   0.51012,     -9.81,      9.81,       0.7
      0.74, 0.4983166,   0.41202,   0.41202,     -9.81,      9.81,       0.7
      0.75, 0.5024368,   0.31392,   0.31392,     -9.81,      9.81,       0.7
      0.76,  0.505576,   0.21582,   0.21582,     -9.81,      9.81,       0.7
      0.77, 0.5077342,   0.11772,   0.11772,     -9.81,      9.81,       0.7
      0.78, 0.5089114,   0.01962,   0.01962,     -9.81,      9.81,       0.7
      0.79, 0.5091076,  -0.07848,  -0.07848,     -9.81,      9.81,       0.7
       0.8, 0.5083228,  -0.17658,  -0.17658,     -9.81,      9.81,       0.7
      0.81,  0.506557,  -0.27468,  -0.27468,     -9.81,      9.81,       0.7
      0.82, 0.5038102,  -0.37278,  -0.37278,     -9.81,      9.81,       0.7
      0.83, 0.5000824,  -0.47088,  -0.47088,     -9.81,      9.81,       0.7
      0.84, 0.4953736,  -0.56898,  -0.56898,     -9.81,      9.81,       0.7
      0.85, 0.4896838,  -0.66708,  -0.66708,     -9.81,      9.81,       0.7
      0.86,  0.483013,  -0.76518,  -0.76518,     -9.81,      9.81,       0.7
      0.87, 0.4753612,  -0.86328,  -0.86328,     -9.81,      9.81,       0.7
      0.88, 0.4667284,  -0.96138,  -0.96138,     -9.81,      9.81,       0.7
      0.89, 0.4571146,  -1.05948,  -1.05948,     -9.81,      9.81,       0.7
       0.9, 0.4465198,  -1.15758,  -1.15758,     -9.81,      9.81,       0.7
      0.91,  0.434944,  -1.25568,  -1.25568,     -9.81,      9.81,       0.7
      0.92, 0.4223872,  -1.35378,  -1.35378,     -9.81,      9.81,       0.7
      0.93, 0.4088494,  -1.45188,  -1.45188,     -9.81,      9.81,       0.7
      0.94, 0.3943306,  -1.54998,  -1.54998,     -9.81,      9.81,       0.7
      0.95, 0.3788308,  -1.64808,  -1.64808,     -9.81,      9.81,       0.7
      0.96,   0.36235,  -1.74618,  -1.74618,     -9.81,      9.81,       0.7
      0.97, 0.3448882,  -1.84428,  -1.84428,     -9.81,      9.81,       0.7
      0.98, 0.3264454,  -1.94238,  -1.94238,     -9.81,      9.81,       0.7
      0.99, 0.3070216,  -2.04048,  -2.04048,     -9.81,      9.81,       0.7
         1, 0.2866168,  -2.13858,  -2.13858,     -9.81,      9.81,       0.7
      1.01,  0.265231,  -2.23668,  -2.23668,     -9.81,      9.81,       0.7
      1.02, 0.2428642,  -2.33478,  -2.33478,     -9.81,      9.81,       0.7
      1.03, 0.2195164,  -2.43288,  -2.43288,     -9.81,      9.81,       0.7
      1.04, 0.1951876,  -2.53098,  -2.53098,     -9.81,      9.81,       0.7
      1.05, 0.1698778,  -2.62908,  -2.62908,     -9.81,      9.81,       0.7
      1.06,  0.143587,  -2.72718,  -2.72718,     -9.81,      9.81,       0.7
      1.07, 0.1163152,  -2.82528,  -2.82528,     -9.81,      9.81,       0.7
      1.08, 0.0880624,  -2.92338,  -2.92338,     -9.81,      9.81,       0.7
      1.09, 0.0588286,  -3.02148,  -3.02148,     -9.81,      9.81,       0.7
       1.1, 0.0286138,  -3.11958,  -3.11958,     -9.81,      9.81,       0.7
      1.11, -0.002582,  2.252376,  2.252376,     -9.81,      9.81,       0.7
      1.12,0.01994176,  2.154276,  2.154276,     -9.81,      9.81,       0.7
      1.13,0.04148452,  2.056176,  2.056176,     -9.81,      9.81,       0.7
      1.14,0.06204628,  1.958076,  1.958076,     -9.81,      9.81,       0.7
      1.15,0.08162704,  1.859976,  1.859976,     -9.81,      9.81,       0.7
      1.16, 0.1002268,  1.761876,  1.761876,     -9.81,      9.81,       0.7
      1.17,0.11784556,  1.663776,  1.663776,     -9.81,      9.81,       0.7
      1.18,0.13448332,  1.565676,  1.565676,     -9.81,      9.81,       0.7
      1.19,0.15014008,  1.467576,  1.467576,     -9.81,      9.81,       0.7
       1.2,0.16481584,  1.369476,  1.369476,     -9.81,      9.81,       0.7
      1.21, 0.1785106,  1.271376,  1.271376,     -9.81,      9.81,       0.7
      1.22,0.19122436,  1.173276,  1.173276,     -9.81,      9.81,       0.7
      1.23,0.20295712,  1.075176,  1.075176,     -9.81,      9.81,       0.7
      1.24,0.21370888,  0.977076,  0.977076,     -9.81,      9.81,       0.7
      1.25,0.22347964,  0.878976,  0.878976,     -9.81,      9.81,       0.7
      1.26, 0.2322694,  0.780876,  0.780876,     -9.81,      9.81,       0.7
      1.27,0.24007816,  0.682776,  0.682776,     -9.81,      9.81,       0.7
      1.28,0.24690592,  0.584676,  0.584676,     -9.81,      9.81,       0.7
      1.29,0.25275268,  0.486576,  0.486576,     -9.81,      9.81,       0.7
       1.3,0.25761844,  0.388476,  0.388476,     -9.81,      9.81,       0.7
      1.31, 0.2615032,  0.290376,  0.290376,     -9.81,      9.81,       0.7
      1.32,0.26440696,  0.192276,  0.192276,     -9.81,      9.81,       0.7
      1.33,0.26632972,  0.094176,  0.094176,     -9.81,      9.81,       0.7
      1.34,0.26727148, -0.003924, -0.003924,     -9.81,      9.81,       0.7
      1.35,0.26723224, -0.102024, -0.102024,     -9.81,      9.81,       0.7
      1.36,  0.266212, -0.200124, -0.200124,     -9.81,      9.81,       0.7
      1.37,0.26421076, -0.298224, -0.298224,     -9.81,      9.81,       0.7
      1.38,0.26122852, -0.396324, -0.396324,     -9.81,      9.81,       0.7
      1.39,0.25726528, -0.494424, -0.494424,     -9.81,      9.81,       0.7
       1.4,0.25232104, -0.592524, -0.592524,     -9.81,      9.81,       0.7
      1.41, 0.2463958, -0.690624, -0.690624,     -9.81,      9.81,       0.7
      1.42,0.23948956, -0.788724, -0.788724,     -9.81,      9.81,       0.7
      1.43,0.23160232, -0.886824, -0.886824,     -9.81,      9.81,       0.7
      1.44,0.22273408, -0.984924, -0.984924,     -9.81,      9.81,       0.7
      1.45,0.21288484, -1.083024, -1.083024,     -9.81,      9.81,       0.7
      1.46, 0.2020546, -1.181124, -1.181124,     -9.81,      9.81,       0.7
      1.47,0.19024336, -1.279224, -1.279224,     -9.81,      9.81,       0.7
      1.48,0.17745112, -1.377324, -1.377324,     -9.81,      9.81,       0.7
      1.49,0.16367788, -1.475424, -1.475424,     -9.81,      9.81,       0.7
       1.5,0.14892364, -1.573524, -1.573524,     -9.81,      9.81,       0.7
      1.51, 0.1331884, -1.671624, -1.671624,     -9.81,      9.81,       0.7
      1.52,0.11647216, -1.769724, -1.769724,     -9.81,      9.81,       0.7
      1.53,0.09877492, -1.867824, -1.867824,     -9.81,      9.81,       0.7
      1.54,0.08009668, -1.965924, -1.965924,     -9.81,      9.81,       0.7
      1.55,0.06043744, -2.064024, -2.064024,     -9.81,      9.81,       0.7
      1.56, 0.0397972, -2.162124, -2.162124,     -9.81,      9.81,       0.7
      1.57,0.01817596, -2.260224, -2.260224,     -9.81,      9.81,       0.7
      1.58,-0.00442628, 1.6508268, 1.6508268,     -9.81,      9.81,       0.7
      1.59,0.012081988, 1.5527268, 1.5527268,     -9.81,      9.81,       0.7
       1.6,0.027609256, 1.4546268, 1.4546268,     -9.81,      9.81,       0.7
      1.61,0.042155524, 1.3565268, 1.3565268,     -9.81,      9.81,       0.7
      1.62,0.055720792, 1.2584268, 1.2584268,     -9.81,      9.81,       0.7
      1.63,0.06830506, 1.1603268, 1.1603268,     -9.81,      9.81,       0.7
      1.64,0.079908328, 1.0622268, 1.0622268,     -9.81,      9.81,       0.7
      1.65,0.090530596, 0.9641268, 0.9641268,     -9.81,      9.81,       0.7
      1.66,0.10017186, 0.8660268, 0.8660268,     -9.81,      9.81,       0.7
      1.67,0.10883213, 0.7679268, 0.7679268,     -9.81,      9.81,       0.7
      1.68, 0.1165114, 0.6698268, 0.6698268,     -9.81,      9.81,       0.7
      1.69,0.12320967, 0.5717268, 0.5717268,     -9.81,      9.81,       0.7
       1.7,0.12892694, 0.4736268, 0.4736268,     -9.81,      9.81,       0.7
      1.71, 0.1336632, 0.3755268, 0.3755268,     -9.81,      9.81,       0.7
      1.72,0.13741847, 0.2774268, 0.2774268,     -9.81,      9.81,       0.7
      1.73,0.14019274, 0.1793268, 0.1793268,     -9.81,      9.81,       0.7
      1.74,0.14198601, 0.0812268, 0.0812268,     -9.81,      9.81,       0.7
      1.75,0.14279828,-0.0168732,-0.0168732,     -9.81,      9.81,       0.7
      1.76,0.14262954,-0.1149732,-0.1149732,     -9.81,      9.81,       0.7
      1.77,0.14147981,-0.2130732,-0.2130732,     -9.81,      9.81,       0.7
      1.78,0.13934908,-0.3111732,-0.3111732,     -9.81,      9.81,       0.7
      1.79,0.13623735,-0.4092732,-0.4092732,     -9.81,      9.81,       0.7
       1.8,0.13214462,-0.5073732,-0.5073732,     -9.81,      9.81,       0.7
      1.81,0.12707088,-0.6054732,-0.6054732,     -9.81,      9.81,       0.7
      1.82,0.12101615,-0.7035732,-0.7035732,     -9.81,      9.81,       0.7
      1.83,0.11398042,-0.8016732,-0.8016732,     -9.81,      9.81,       0.7
      1.84,0.10596369,-0.8997732,-0.8997732,     -9.81,      9.81,       0.7
      1.85,0.096965956,-0.9978732,-0.9978732,     -9.81,      9.81,       0.7
      1.86,0.086987224,-1.0959732,-1.0959732,     -9.81,      9.81,       0.7
      1.87,0.076027492,-1.1940732,-1.1940732,     -9.81,      9.81,       0.7
      1.88,0.06408676,-1.2921732,-1.2921732,     -9.81,      9.81,       0.7
      1.89,0.051165028,-1.3902732,-1.3902732,     -9.81,      9.81,       0.7
       1.9,0.037262296,-1.4883732,-1.4883732,     -9.81,      9.81,       0.7
      1.91,0.022378564,-1.5864732,-1.5864732,     -9.81,      9.81,       0.7
      1.92,0.006513832,-1.6845732,-1.6845732,     -9.81,      9.81,       0.7
      1.93,-0.0103319, 1.2478712, 1.2478712,     -9.81,      9.81,       0.7
      1.94,0.0021468124, 1.1497712, 1.1497712,     -9.81,      9.81,       0.7
      1.95,0.013644525, 1.0516712, 1.0516712,     -9.81,      9.81,       0.7
      1.96,0.024161237,0.95357124,0.95357124,     -9.81,      9.81,       0.7
      1.97,0.03369695,0.85547124,0.85547124,     -9.81,      9.81,       0.7
      1.98,0.042251662,0.75737124,0.75737124,     -9.81,      9.81,       0.7
      1.99,0.049825374,0.65927124,0.65927124,     -9.81,      9.81,       0.7
         2,0.056418087,0.56117124,0.56117124,     -9.81,      9.81,       0.7
      2.01,0.062029799,0.46307124,0.46307124,     -9.81,      9.81,       0.7
      2.02,0.066660512,0.36497124,0.36497124,     -9.81,      9.81,       0.7
      2.03,0.070310224,0.26687124,0.26687124,     -9.81,      9.81,       0.7
      2.04,0.072978936,0.16877124,0.16877124,     -9.81,      9.81,       0.7
      2.05,0.074666649,0.07067124,0.07067124,     -9.81,      9.81,       0.7
      2.06,0.075373361,-0.02742876,-0.02742876,     -9.81,      9.81,       0.7
      2.07,0.075099074,-0.12552876,-0.12552876,     -9.81,      9.81,       0.7
      2.08,0.073843786,-0.22362876,-0.22362876,     -9.81,      9.81,       0.7
      2.09,0.071607498,-0.32172876,-0.32172876,     -9.81,      9.81,       0.7
       2.1,0.068390211,-0.41982876,-0.41982876,     -9.81,      9.81,       0.7
      2.11,0.064191923,-0.51792876,-0.51792876,     -9.81,      9.81,       0.7
      2.12,0.059012636,-0.61602876,-0.61602876,     -9.81,      9.81,       0.7
      2.13,0.052852348,-0.71412876,-0.71412876,     -9.81,      9.81,       0.7
      2.14,0.04571106,-0.81222876,-0.81222876,     -9.81,      9.81,       0.7
      2.15,0.037588773,-0.91032876,-0.91032876,     -9.81,      9.81,       0.7
      2.16,0.028485485,-1.0084288,-1.0084288,     -9.81,      9.81,       0.7
      2.17,0.018401198,-1.1065288,-1.1065288,     -9.81,      9.81,       0.7
      2.18,0.00733591,-1.2046288,-1.2046288,     -9.81,      9.81,       0.7
      2.19,-0.0047103776,0.91191013,0.91191013,     -9.81,      9.81,       0.7
       2.2,0.0044087237,0.81381013,0.81381013,     -9.81,      9.81,       0.7
      2.21,0.012546825,0.71571013,0.71571013,     -9.81,      9.81,       0.7
      2.22,0.019703926,0.61761013,0.61761013,     -9.81,      9.81,       0.7
      2.23,0.025880028,0.51951013,0.51951013,     -9.81,      9.81,       0.7
      2.24,0.031075129,0.42141013,0.42141013,     -9.81,      9.81,       0.7
      2.25,0.03528923,0.32331013,0.32331013,     -9.81,      9.81,       0.7
      2.26,0.038522332,0.22521013,0.22521013,     -9.81,      9.81,       0.7
      2.27,0.040774433,0.12711013,0.12711013,     -9.81,      9.81,       0.7
      2.28,0.042045534,0.029010132,0.029010132,     -9.81,      9.81,       0.7
      2.29,0.042335636,-0.069089868,-0.069089868,     -9.81,      9.81,       0.7
       2.3,0.041644737,-0.16718987,-0.16718987,     -9.81,      9.81,       0.7
      2.31,0.039972838,-0.26528987,-0.26528987,     -9.81,      9.81,       0.7
      2.32,0.03731994,-0.36338987,-0.36338987,     -9.81,      9.81,       0.7
      2.33,0.033686041,-0.46148987,-0.46148987,     -9.81,      9.81,       0.7
      2.34,0.029071142,-0.55958987,-0.55958987,     -9.81,      9.81,       0.7
      2.35,0.023475244,-0.65768987,-0.65768987,     -9.81,      9.81,       0.7
      2.36,0.016898345,-0.75578987,-0.75578987,     -9.81,      9.81,       0.7
      2.37,0.0093404462,-0.85388987,-0.85388987,     -9.81,      9.81,       0.7
      2.38,0.00080154748,-0.95198987,-0.95198987,     -9.81,      9.81,       0.7
      2.39,-0.0087183512,0.73506291,0.73506291,     -9.81,      9.81,       0.7
       2.4,-0.0013677221,0.63696291,0.63696291,     -9.81,      9.81,       0.7
      2.41,0.005001907,0.53886291,0.53886291,     -9.81,      9.81,       0.7
      2.42,0.010390536,0.44076291,0.44076291,     -9.81,      9.81,       0.7
      2.43,0.014798165,0.34266291,0.34266291,     -9.81,      9.81,       0.7
      2.44,0.018224794,0.24456291,0.24456291,     -9.81,      9.81,       0.7
      2.45,0.020670423,0.14646291,0.14646291,     -9.81,      9.81,       0.7
      2.46,0.022135052,0.048362908,0.048362908,     -9.81,      9.81,       0.7
      2.47,0.022618681,-0.049737092,-0.049737092,     -9.81,      9.81,       0.7
      2.48,0.02212131,-0.14783709,-0.14783709,     -9.81,      9.81,       0.7
      2.49,0.02064294,-0.24593709,-0.24593709,     -9.81,      9.81,       0.7
       2.5,0.018183569,-0.34403709,-0.34403709,     -9.81,      9.81,       0.7
      2.51,0.014743198,-0.44213709,-0.44213709,     -9.81,      9.81,       0.7
      2.52,0.010321827,-0.54023709,-0.54023709,     -9.81,      9.81,       0.7
      2.53,0.0049194559,-0.63833709,-0.63833709,     -9.81,      9.81,       0.7
      2.54,-0.0014639151,0.51550596,0.51550596,     -9.81,      9.81,       0.7
      2.55,0.0036911446,0.41740596,0.41740596,     -9.81,      9.81,       0.7
      2.56,0.0078652042,0.31930596,0.31930596,     -9.81,      9.81,       0.7
      2.57,0.011058264,0.22120596,0.22120596,     -9.81,      9.81,       0.7
      2.58,0.013270324,0.12310596,0.12310596,     -9.81,      9.81,       0.7
      2.59,0.014501383,0.025005965,0.025005965,     -9.81,      9.81,       0.7
       2.6,0.014751443,-0.073094035,-0.073094035,     -9.81,      9.81,       0.7
      2.61,0.014020502,-0.17119404,-0.17119404,     -9.81,      9.81,       0.7
      2.62,0.012308562,-0.26929404,-0.26929404,     -9.81,      9.81,       0.7
      2.63,0.0096156218,-0.36739404,-0.36739404,     -9.81,      9.81,       0.7
      2.64,0.0059416814,-0.46549404,-0.46549404,     -9.81,      9.81,       0.7
      2.65,0.0012867411,-0.56359404,-0.56359404,     -9.81,      9.81,       0.7
      2.66,-0.0043491993,0.46318582,0.46318582,     -9.81,      9.81,       0.7
      2.67,0.00028265895,0.36508582,0.36508582,     -9.81,      9.81,       0.7
      2.68,0.0039335172,0.26698582,0.26698582,     -9.81,      9.81,       0.7
      2.69,0.0066033754,0.16888582,0.16888582,     -9.81,      9.81,       0.7
       2.7,0.0082922337,0.070785825,0.070785825,     -9.81,      9.81,       0.7
      2.71,0.0090000919,-0.027314175,-0.027314175,     -9.81,      9.81,       0.7
      2.72,0.0087269502,-0.12541418,-0.12541418,     -9.81,      9.81,       0.7
      2.73,0.0074728084,-0.22351418,-0.22351418,     -9.81,      9.81,       0.7
      2.74,0.0052376667,-0.32161418,-0.32161418,     -9.81,      9.81,       0.7
      2.75,0.0020215249,-0.41971418,-0.41971418,     -9.81,      9.81,       0.7
      2.76,-0.0021756168,0.36246992,0.36246992,     -9.81,      9.81,       0.7
      2.77,0.0014490824,0.26436992,0.26436992,     -9.81,      9.81,       0.7
      2.78,0.0040927816,0.16626992,0.16626992,     -9.81,      9.81,       0.7
      2.79,0.0057554809,0.068169923,0.068169923,     -9.81,      9.81,       0.7
       2.8,0.0064371801,-0.029930077,-0.029930077,     -9.81,      9.81,       0.7
      2.81,0.0061378793,-0.12803008,-0.12803008,     -9.81,      9.81,       0.7
      2.82,0.0048575785,-0.22613008,-0.22613008,     -9.81,      9.81,       0.7
      2.83,0.0025962778,-0.32423008,-0.32423008,     -9.81,      9.81,       0.7
      2.84,-0.00064602301,0.29563105,0.29563105,     -9.81,      9.81,       0.7
      2.85,0.0023102875,0.19753105,0.19753105,     -9.81,      9.81,       0.7
      2.86,0.0042855981,0.099431054,0.099431054,     -9.81,      9.81,       0.7
      2.87,0.0052799086,0.0013310541,0.0013310541,     -9.81,      9.81,       0.7
      2.88,0.0052932192,-0.096768946,-0.096768946,     -9.81,      9.81,       0.7
      2.89,0.0043255297,-0.19486895,-0.19486895,     -9.81,      9.81,       0.7
       2.9,0.0023768402,-0.29296895,-0.29296895,     -9.81,      9.81,       0.7
      2.91,-0.00055284922,0.27374826,0.27374826,     -9.81,      9.81,       0.7
      2.92,0.0021846334,0.17564826,0.17564826,     -9.81,      9.81,       0.7
      2.93,0.003941116,0.077548262,0.077548262,     -9.81,      9.81,       0.7
      2.94,0.0047165986,-0.020551738,-0.020551738,     -9.81,      9.81,       0.7
      2.95,0.0045110813,-0.11865174,-0.11865174,     -9.81,      9.81,       0.7
      2.96,0.0033245639,-0.21675174,-0.21675174,     -9.81,      9.81,       0.7
      2.97,0.0011570465,-0.31485174,-0.31485174,     -9.81,      9.81,       0.7
      2.98,-0.0019914709,0.28906622,0.28906622,     -9.81,      9.81,       0.7
      2.99,0.00089919129,0.19096622,0.19096622,     -9.81,      9.81,       0.7
         3,0.0028088535,0.092866217,0.092866217,     -9.81,      9.81,       0.7
      3.01,0.0037375156,-0.0052337835,-0.0052337835,     -9.81,      9.81,       0.7
      3.02,0.0036851778,-0.10333378,-0.10333378,     -9.81,      9.81,       0.7
      3.03,0.00265184,-0.20143378,-0.20143378,     -9.81,      9.81,       0.7
      3.04,0.00063750212,-0.29953378,-0.29953378,     -9.81,      9.81,       0.7
      3.05,-0.0023578357,0.27834365,0.27834365,     -9.81,      9.81,       0.7
      3.06,0.00042560077,0.18024365,0.18024365,     -9.81,      9.81,       0.7
      3.07,0.0022280373,0.082143648,0.082143648,     -9.81,      9.81,       0.7
      3.08,0.0030494737,-0.015956352,-0.015956352,     -9.81,      9.81,       0.7
      3.09,0.0028899102,-0.11405635,-0.11405635,     -9.81,      9.81,       0.7
       3.1,0.0017493467,-0.21215635,-0.21215635,     -9.81,      9.81,       0.7
      3.11,-0.00037221681,0.21717945,0.21717945,     -9.81,      9.81,       0.7
      3.12,0.0017995776,0.11907945,0.11907945,     -9.81,      9.81,       0.7
      3.13,0.0029903721,0.020979446,0.020979446,     -9.81,      9.81,       0.7
      3.14,0.0032001666,-0.077120554,-0.077120554,     -9.81,      9.81,       0.7
      3.15,0.002428961,-0.17522055,-0.17522055,     -9.81,      9.81,       0.7
      3.16,0.00067675549,-0.27332055,-0.27332055,     -9.81,      9.81,       0.7
      3.17,-0.00205645,0.25999439,0.25999439,     -9.81,      9.81,       0.7
      3.18,0.00054349383,0.16189439,0.16189439,     -9.81,      9.81,       0.7
      3.19,0.0021624377,0.063794388,0.063794388,     -9.81,      9.81,       0.7
       3.2,0.0028003816,-0.034305612,-0.034305612,     -9.81,      9.81,       0.7
      3.21,0.0024573255,-0.13240561,-0.13240561,     -9.81,      9.81,       0.7
      3.22,0.0011332693,-0.23050561,-0.23050561,     -9.81,      9.81,       0.7
      3.23,-0.0011717868,0.23002393,0.23002393,     -9.81,      9.81,       0.7
      3.24,0.0011284525,0.13192393,0.13192393,     -9.81,      9.81,       0.7
      3.25,0.0024476918,0.033823929,0.033823929,     -9.81,      9.81,       0.7
      3.26,0.0027859311,-0.064276071,-0.064276071,     -9.81,      9.81,       0.7
      3.27,0.0021431704,-0.16237607,-0.16237607,     -9.81,      9.81,       0.7
      3.28,0.00051940965,-0.26047607,-0.26047607,     -9.81,      9.81,       0.7
      3.29,-0.0020853511,0.25100325,0.25100325,     -9.81,      9.81,       0.7
       3.3,0.00042468143,0.15290325,0.15290325,     -9.81,      9.81,       0.7
      3.31,0.0019537139,0.05480325,0.05480325,     -9.81,      9.81,       0.7
      3.32,0.0025017464,-0.04329675,-0.04329675,     -9.81,      9.81,       0.7
      3.33,0.0020687789,-0.14139675,-0.14139675,     -9.81,      9.81,       0.7
      3.34,0.00065481143,-0.23949675,-0.23949675,     -9.81,      9.81,       0.7
      3.35,-0.0017401561,0.23631773,0.23631773,     -9.81,      9.81,       0.7
      3.36,0.00062302118,0.13821773,0.13821773,     -9.81,      9.81,       0.7
      3.37,0.0020051984,0.040117725,0.040117725,     -9.81,      9.81,       0.7
      3.38,0.0024063757,-0.057982275,-0.057982275,     -9.81,      9.81,       0.7
      3.39,0.0018265529,-0.15608227,-0.15608227,     -9.81,      9.81,       0.7
       3.4,0.00026573018,-0.25418227,-0.25418227,     -9.81,      9.81,       0.7
      3.41,-0.0022760926,0.24659759,0.24659759,     -9.81,      9.81,       0.7
      3.42,0.00018988336,0.14849759,0.14849759,     -9.81,      9.81,       0.7
