    "time","Piston_r2","Inertia_w"
     0.107,0.10804209, 127.06745
     0.108,0.11225971, 124.71749
     0.109,0.11736631, 121.93344
      0.11,0.12334236,  118.7856
     0.111, 0.1301494, 115.37442
     0.112,0.13772858, 111.82345
     0.113,0.14600188, 108.26573
     0.114,0.15487598, 104.82806
     0.115,0.16424746, 101.61814
     0.116,0.17400817, 98.717839
     0.117,0.18404968, 96.183116
     0.118, 0.1942664, 94.048673
     0.119,0.20455729, 92.334858
      0.12,0.21482643, 91.054465
     0.121,0.22498257, 90.218113
     0.122,0.23493779, 89.837592
     0.123,0.24460535, 89.926999
     0.124,0.25389642, 90.501418
     0.125,0.26271598, 91.572366
     0.126,0.27095755, 93.138001
     0.127,0.27849749, 95.167879
     0.128,0.28518945, 97.572747
     0.129,0.29086208, 100.17792
      0.13,0.29532584, 102.70534
     0.131,0.29838386, 104.73244
     0.132,0.29986955, 105.83499
     0.133,0.29969134, 105.82069
     0.134,0.29784965,  105.2105
     0.135,0.29441479, 104.21168
     0.136,0.28950362, 103.06774
     0.137,0.28325657, 102.02172
     0.138,0.27581846, 101.27064
     0.139,0.26732459, 100.93435
      0.14,0.25790302, 101.10377
     0.141,0.24767364, 101.84787
     0.142,0.23675143, 103.22102
     0.143,0.22525237, 105.27158
     0.144,0.21330029, 108.04558
     0.145, 0.2010337, 111.58439
     0.146,0.18861226, 115.91497
     0.147,0.17622175, 121.03149
     0.148,0.16407616, 126.86602
     0.149,0.15241387, 133.26469
      0.15,0.14148606, 139.96153
     0.151,0.13153652, 146.59324
     0.152,0.12277634, 152.75981
     0.153,  0.115362, 158.11308
     0.154, 0.1093858, 162.42884
     0.155, 0.1048825, 165.62482
     0.156,0.10184819, 167.72413
     0.157,  0.100263, 168.79377
     0.158,0.10011031, 168.87269
     0.159,0.10138747,   168.015
      0.16,0.10410812, 166.19162
     0.161, 0.1082945, 163.37676
     0.162,0.11396672, 159.59239
     0.163,0.12111947, 154.93817
     0.164,0.12970123, 149.63092
     0.165,0.13960386, 143.98892
     0.166,0.15066461, 138.38625
     0.167,0.16267997, 133.18301
     0.168,0.17542556, 128.66996
     0.169,0.18867438, 125.04751
      0.17,0.20220784, 122.43758
     0.171,0.21581868, 120.91328
     0.172,0.22930708, 120.53028
     0.173, 0.2424716, 121.34849
     0.174,0.25509505, 123.43654
     0.175, 0.2669244, 126.84858
     0.176,0.27764372, 131.55007
     0.177,0.28684796, 137.30196
     0.178,0.29402035, 143.30432
     0.179,0.29857183, 148.06236
      0.18,0.29999087, 149.78023
     0.181,0.29808436,   148.102
     0.182,0.29305497,  144.2308
     0.183,0.28536011, 139.65821
     0.184, 0.2755223, 135.59791
     0.185,0.26400111, 132.67941
     0.186,0.25117105,  131.1435
     0.187,0.23734475, 131.08346
     0.188,0.22279169, 132.53296
     0.189,0.20775297, 135.51334
      0.19,0.19252353, 140.03936
     0.191,0.17740214, 146.07859
     0.192,0.16274453, 153.48456
     0.193,0.14891888, 161.90218
     0.194,0.13631864, 170.73793
     0.195, 0.1253089, 179.20922
     0.196,0.11616695, 186.57504
     0.197,0.10904712, 192.32696
     0.198,0.10399724, 196.30931
     0.199,0.10099466, 198.60395
       0.2,       0.1, 199.37517
     0.201,0.10099523,  198.6233
     0.202,0.10399637, 196.34009
     0.203,0.10904576, 192.47013
     0.204,0.11617767, 187.04559
     0.205,0.12536751, 180.25482
     0.206,0.13649302, 172.61099
     0.207,0.14932378, 164.85747
     0.208,0.16355251, 157.73261
     0.209,0.17881627, 151.82069
      0.21,0.19473518, 147.54662
     0.211,0.21096796, 145.10234
     0.212,0.22718192, 144.62116
     0.213,0.24303539, 146.25327
     0.214,0.25814711, 150.16135
     0.215,  0.272043, 156.44248
     0.216,0.28408568, 164.91993
     0.217,0.29340243, 174.33795
     0.218,0.29891735,  181.6649
     0.219,0.29970703, 182.94849
      0.22,0.29559764, 178.12633
     0.221,0.28724854, 170.35114
     0.222,0.27566224, 162.88253
     0.223,0.26173948,  157.4655
     0.224,0.24617418, 154.52321
     0.225,0.22950215, 154.13199
     0.226,0.21214013, 156.27305
     0.227,0.19447871, 160.88926
     0.228,0.17706334, 167.89576
     0.229, 0.1603396,   176.982
      0.23, 0.1448613, 187.50237
     0.231,0.13117442,  198.3834
     0.232, 0.1197425, 208.28244
     0.233,0.11085928, 216.19308
     0.234,0.10463105, 221.66197
     0.235,0.10103499, 224.71502
     0.236,0.10001239, 225.53336
     0.237,0.10153823, 224.25757
     0.238,0.10564468, 220.78908
     0.239,0.11238608, 215.04027
      0.24,0.12179301, 207.18916
     0.241,0.13377129, 197.75942
     0.242,0.14803083, 187.89012
     0.243,0.16413373, 178.85418
     0.244,0.18156646,  171.6613
     0.245,0.19979911, 166.94764
     0.246,0.21833669, 165.03923
     0.247,0.23668916, 166.19269
     0.248,0.25432241, 170.70239
     0.249,0.27056983, 178.79478
      0.25,0.28450071, 190.27692
     0.251,0.29478211, 202.98108
     0.252,0.29975201,  211.0503
     0.253,0.29824548, 208.76628
     0.254,0.29060051, 199.00863
     0.255,0.27824598, 187.98509
     0.256,0.26267438, 179.54214
     0.257,0.24501571, 174.79932
     0.258, 0.2260335, 173.84845
     0.259,0.20640843, 176.56158
      0.26,0.18673591, 182.78056
     0.261,0.16765359, 192.22736
     0.262,0.14985071, 204.16669
     0.263,0.13406544, 217.18503
     0.264,0.12095359, 229.36767
     0.265,0.11094122, 239.06797
     0.266,0.10417696, 245.51427
     0.267,0.10062591, 248.79735
     0.268, 0.1002081, 249.14841
     0.269,0.10291242, 246.68352
      0.27,0.10880728, 241.22967
     0.271,0.11796798, 232.75818
     0.272,0.13033806, 221.77378
     0.273,0.14561431, 209.76676
     0.274,0.16324623,  198.6338
     0.275,0.18255439, 189.97866
     0.276,0.20283958, 184.74049
     0.277,0.22342616, 183.43983
     0.278,  0.243632, 186.49085
     0.279,0.26268217, 194.35702
      0.28,0.27950844, 207.24936
     0.281,0.29249948, 223.39673
     0.282, 0.2994157,  235.5692
     0.283,0.29837128, 233.81752
     0.284,0.28964679, 220.98318
     0.285,0.27527408, 206.73016
     0.286, 0.2572956, 196.70867
     0.287,0.23714563, 191.90058
     0.288, 0.2158249,  192.1677
     0.289,0.19418558, 197.25732
      0.29,0.17301571, 206.79786
     0.291,0.15317781, 219.98666
     0.292,0.13559838, 235.07126
     0.293,0.12113742, 249.35662
     0.294,0.11034525, 260.55775
     0.295,0.10340484, 267.64775
     0.296,0.10023726, 270.81073
     0.297,0.10075402, 270.27889
     0.298,0.10497673, 266.10676
     0.299,0.11301144, 258.04718
       0.3,0.12490531, 246.34845
     0.301,0.14042294, 232.42967
     0.302,0.15896987, 218.85736
     0.303,0.17971874, 208.11719
     0.304, 0.2017681, 201.66844
     0.305,0.22422595, 200.29534
     0.306,0.24622056,  204.6411
     0.307,0.26671074, 215.38148
     0.308,0.28418053, 232.53109
     0.309,0.29625344, 251.72011
      0.31,0.29991896, 259.44248
     0.311,0.29386162, 248.25707
     0.312,0.28000297, 230.19748
     0.313, 0.2612269, 216.11872
     0.314,0.23963741, 208.83185
     0.315,0.21661421, 208.15713
     0.316,0.19321612, 213.65265
     0.317,0.17044233,  224.7562
     0.318,0.14939023, 240.23739
     0.319,0.13120659, 257.48083
      0.32,0.11686209, 272.93271
     0.321,0.10688162, 283.93788
     0.322,0.10133305, 289.82742
     0.323,0.10009167,  291.0938
     0.324,0.10310807, 287.93797
     0.325,0.11048589, 280.08324
     0.326,0.12232761, 267.53164
     0.327,0.13844314, 251.76199
     0.328,0.15816717, 236.10809
     0.329, 0.1804814, 223.68823
      0.33,0.20426385, 216.72914
     0.331,0.22843713, 216.26131
     0.332,0.25188683, 223.15548
     0.333, 0.2731953, 238.25967
     0.334,0.29016018, 260.46186
     0.335, 0.2993257, 279.10743
     0.336,0.29746358, 275.21161
     0.337, 0.2852681, 254.68393
     0.338,0.26631697, 235.74728
     0.339,0.24356684, 225.07587
      0.34,0.21899478, 222.75596
     0.341,0.19395301, 228.14418
     0.342, 0.1696366, 240.44065
     0.343, 0.1473657, 257.96483
     0.344,0.12849916, 277.26439
     0.345,0.11413946, 293.84035
     0.346,0.10477229,  304.6841
     0.347,0.10039217, 309.57037
     0.348,0.10085464, 309.01328
     0.349, 0.1061732, 303.06256
      0.35,0.11650148, 291.33286
     0.351,0.13183178, 274.67103
     0.352,0.15159788,  256.4123
     0.353,0.17468146, 241.02259
     0.354,0.19975997, 231.81207
     0.355,0.22553064,  230.3191
     0.356,0.25066091, 237.54777
     0.357,0.27346308, 254.68996
     0.358,0.29125407, 280.23768
     0.359,0.29978828, 299.28706
      0.36,0.29558664, 289.81157
     0.361,0.28042006, 265.16165
     0.362,0.25870137, 245.98371
     0.363,0.23363517,  237.0712
     0.364,0.20719476, 238.00142
     0.365, 0.1808769, 247.72482
     0.366,0.15617559, 264.82924
     0.367,0.13469236, 286.01096
     0.368,0.11787741, 305.79282
     0.369,0.10655359, 319.58038
      0.37,0.10082896, 326.24099
     0.371,0.10052746, 326.55611
     0.372,0.10562309, 320.57195
     0.373, 0.1162952, 307.84441
     0.374,0.13254576, 289.37508
     0.375,0.15371288,  269.1903
     0.376,0.17845464, 252.81039
     0.377,0.20519978,  244.0392
     0.378,0.23242299,  244.6246
     0.379,0.25847546, 256.10288
      0.38,  0.281113, 279.42379
     0.381,0.29648236,   308.505
     0.382,0.29928012, 315.90674
     0.383,0.28807702, 292.31811
     0.384,0.26741751,  266.5453
     0.385,0.24183366, 252.25105
     0.386,0.21416545, 249.84666
     0.387,0.18625082, 258.09491
     0.388,0.15982027, 275.49422
     0.389,0.13669957, 298.44563
      0.39,0.11860831, 320.50536
     0.391,0.10655639, 335.92622
     0.392,0.10068509, 343.17752
     0.393,0.10079786, 342.99887
     0.394,0.10689422, 335.48456
     0.395, 0.1191899, 320.14739
     0.396,0.13755568,  298.7161
     0.397,0.16101914, 277.01916
     0.398,0.18790467, 261.45498
     0.399,0.21640042, 255.71965
       0.4,0.24473422, 261.58085
     0.401,0.27077275, 280.88949
     0.402, 0.2910901, 312.37101
     0.403,0.29996446, 334.64825
     0.404,0.29302577, 317.53542
     0.405,0.27368049,  286.8018
     0.406,0.24778747, 267.25511
     0.407,0.21900129,  261.7605
     0.408, 0.1896609, 268.87268
     0.409,0.16174716, 286.83609
      0.41,0.13731607, 311.61604
     0.411, 0.1183485, 335.70433
     0.412,0.10600096, 352.14956
     0.413,0.10040823,  359.3814
     0.414,0.10134996, 358.12489
     0.415,0.10886963, 348.39853
     0.416,0.12319013,  329.8294
     0.417,0.14398767, 305.61654
     0.418, 0.1698822, 283.43906
     0.419,0.19885395, 270.09992
      0.42,0.22885044, 268.90815
     0.421,0.25774382, 282.00557
     0.422, 0.2825708, 311.01291
     0.423,0.29804761, 345.26725
     0.424,0.29738723, 343.75732
     0.425,0.28089321, 310.08126
     0.426, 0.2553468, 283.74194
     0.427,0.22578137, 273.72538
     0.428,0.19509875,  278.5336
     0.429,0.16556887, 296.09532
      0.43,0.13952933, 322.35292
     0.431,0.11925147,  348.7241
     0.432,0.10612896, 366.86258
     0.433,0.10034618, 374.48914
     0.434,0.10165915, 372.70935
     0.435,0.11013211, 361.29854
     0.436,0.12599161, 340.08608
     0.437,0.14872874,  313.5707
     0.438, 0.1766045, 291.12263
     0.439,0.20728032, 279.90131
      0.44,0.23845951, 283.16148
     0.441,0.26754664, 303.51296
     0.442,0.29047393, 340.49232
     0.443,0.29999924,  366.5378
     0.444,0.29075261,  342.2094
     0.445,0.26781313, 306.45844
     0.446,0.23837666, 287.66522
     0.447,0.20658699, 286.36892
     0.448,0.17517765,  300.5492
     0.449,0.14669985,  326.5198
      0.45,0.12378541, 355.89605
     0.451,  0.108342,  377.9193
     0.452,0.10085154, 388.31088
     0.453,0.10105262,  387.9857
     0.454, 0.1089494, 377.00561
     0.455,0.12480977, 354.88737
     0.456,0.14815601, 326.45194
     0.457,0.17709416, 302.29018
     0.458,0.20903624, 290.82647
     0.459,0.24139306, 295.79836
      0.46,0.27117548, 320.20761
     0.461,  0.293392, 361.66324
     0.462,0.29955734, 380.11699
     0.463, 0.2857674, 345.48559
     0.464,0.25943202, 310.67544
     0.465,0.22771348, 296.41703
     0.466,0.19455764,  301.0736
     0.467,0.16285167, 321.82712
     0.468,0.13551891,  352.5423
     0.469,  0.115261, 381.59438
      0.47,0.10343713, 399.01654
     0.471,0.10002921, 403.80087
     0.472,0.10482921, 396.85261
     0.473,0.11810096, 377.57015
     0.474,0.13975893, 348.15915
     0.475,0.16822289, 319.59629
     0.476,0.20075804, 303.12948
     0.477, 0.2344503, 304.05014
     0.478,0.26617295, 326.05015
     0.479,0.29098451, 369.12982
      0.48, 0.2998954, 395.86018
     0.481,0.28715674, 361.52419
     0.482,0.26026244, 322.98833
     0.483,0.22741889, 307.16388
     0.484,0.19308408, 312.47309
     0.485,0.16045702, 335.43153
     0.486,0.13278534, 368.57648
     0.487,0.11293636, 398.16521
     0.488,0.10218889, 414.33191
     0.489,0.10037334, 416.93401
      0.49,0.10736113, 406.60652
     0.491,0.12347765, 382.52937
     0.492,0.14826639, 349.98975
     0.493,0.17948384, 322.76343
     0.494,0.21392937, 311.58235
     0.495,0.24840144, 321.36334
     0.496,0.27888827, 355.79073
     0.497,0.29803839, 402.82094
     0.498,0.29558318, 395.52534
     0.499,0.27313025, 348.51174
       0.5,0.24109172, 321.00564
