"time","Capacitor1.i","IdealDiode3.v"
0.0144,194.903,-105.633
0.0145,188.021,-91.8198
0.0146,174.808,-78.1467
0.0147,154.916,-64.6058
0.0148,128.041,-51.1882
0.0149,93.9251,-37.884
0.015,52.357,-24.6822
0.0151,3.1737,-11.5709
0.0152,-53.7379,1.46254
0.0153,-115.118,2.00665
0.0154,-177.156,2.02762
0.0155,-239.919,2.06283
0.0156,-303.473,2.11214
0.0157,-346.489,2.15416
0.0158,-340.719,2.15994
0.0159,-329.091,2.17158
0.016,-312.129,2.18856
0.0161,-290.389,2.21031
0.0162,-264.455,2.23626
0.0163,-234.938,2.26579
0.0164,-202.467,2.29827
0.0165,-167.69,2.33306
0.0166,-131.267,2.3695
0.0167,-93.8667,2.40691
0.0168,-56.164,2.44463
0.0169,-18.8323,2.48198
0.017,17.4578,2.51828
0.0171,52.044,2.55288
0.0172,84.2762,2.58513
0.0173,113.52,2.61439
0.0174,139.162,2.64005
0.0175,160.611,2.66152
0.0176,177.306,2.67823
0.0177,188.713,2.68965
0.0178,194.338,2.69529
0.0179,193.72,2.69469
0.018,186.44,2.68743
0.0181,172.122,2.67312
0.0182,150.437,2.65145
0.0183,121.102,2.62213
0.0184,83.8843,2.58493
0.0185,38.6086,2.53967
0.0186,-11.0363,2.49002
0.0187,-61.9447,2.43911
0.0188,-114.272,2.38679
0.0189,-168.16,2.3329
0.019,-223.737,2.27732
0.0191,-263.927,2.237
0.0192,-248.871,2.25203
0.0193,-228.781,2.27211
0.0194,-204.229,2.29664
0.0195,-175.815,2.32504
0.0196,-144.159,2.35668
0.0197,-109.903,2.39092
0.0198,-73.7038,2.4271
0.0199,-36.2276,2.46456
0.02,1.851,2.50262
0.0201,39.8553,2.54061
0.0202,77.1099,2.57785
0.0203,112.945,2.61367
0.0204,146.702,2.64742
0.0205,177.734,2.67844
0.0206,205.415,2.7061
0.0207,229.138,2.72981
0.0208,248.323,2.74899
0.0209,262.421,2.76307
0.021,270.912,2.77155
0.0211,273.317,2.77394
0.0212,269.191,2.76981
0.0213,258.134,2.75874
0.0214,239.79,2.74038
0.0215,213.849,2.71443
0.0216,180.052,2.68062
0.0217,138.187,2.63874
0.0218,88.0983,2.58864
0.0219,30.1051,2.52979
0.022,-30.7576,2.45705
0.0221,-93.075,2.36893
0.0222,-156.916,2.26549
0.0223,-222.337,2.14679
0.0224,-289.378,2.01292
0.0225,-290.109,-139.06
0.0226,-278.953,-153.036
0.0227,-262.891,-167.168
0.0228,-242.474,-181.457
0.0229,-218.28,-195.901
0.023,-190.908,-210.496
0.0231,-160.977,-225.238
0.0232,-129.121,-240.118
0.0233,-95.9826,-255.128
0.0234,-62.2125,-270.254
0.0235,-28.4638,-285.482
0.0236,4.61202,-300.797
0.0237,36.369,-316.18
0.0238,66.1709,-331.61
0.0239,93.3951,-347.064
0.024,117.436,-362.519
0.0241,137.711,-377.947
0.0242,153.659,-393.32
0.0243,164.751,-408.609
0.0244,170.487,-423.781
0.0245,170.405,-438.804
0.0246,164.077,-453.643
0.0247,151.118,-468.262
0.0248,131.186,-482.626
0.0249,103.984,-496.696
0.025,69.2623,-510.435
0.0251,26.82,-523.803
0.0252,-23.2405,-533.361
0.0253,-76.0545,-533.041
0.0254,-129.824,-532.381
0.0255,-184.682,-531.372
0.0256,-240.753,-530.008
0.0257,-298.149,-528.279
0.0258,-290.774,-526.316
0.0259,-274.471,-524.445
0.026,-253.145,-522.705
0.0261,-227.376,-521.127
0.0262,-197.77,-519.738
0.0263,-164.956,-518.56
0.0264,-129.582,-517.612
0.0265,-92.3109,-516.909
0.0266,-53.8167,-516.46
0.0267,-14.779,-516.27
0.0268,24.1201,-516.34
0.0269,62.2006,-516.667
0.027,98.7888,-517.241
0.0271,133.221,-518.05
0.0272,164.85,-519.077
0.0273,193.044,-520.301
0.0274,217.196,-521.695
0.0275,236.726,-523.23
0.0276,251.081,-524.873
0.0277,259.745,-526.588
0.0278,262.236,-528.334
0.0279,258.112,-530.068
0.028,246.975,-531.745
0.0281,228.472,-533.315
0.0282,202.295,-534.729
0.0283,168.188,-535.935
0.0284,125.946,-536.878
0.0285,75.4141,-537.503
0.0286,18.6846,-537.761
0.0287,-39.6698,-537.634
0.0288,-99.595,-537.11
0.0289,-161.177,-536.18
0.029,-224.486,-534.833
0.0291,-279.28,-533.07
0.0292,-269.912,-531.246
0.0293,-255.384,-529.506
0.0294,-236.238,-527.884
0.0295,-213.043,-526.408
0.0296,-186.391,-525.101
0.0297,-156.896,-523.985
0.0298,-125.188,-523.076
0.0299,-91.9107,-522.384
0.03,-57.7149,-521.919
0.0301,-23.2564,-521.684
0.0302,10.8085,-521.677
0.0303,43.8275,-521.893
0.0304,75.1559,-522.322
0.0305,104.161,-522.95
0.0306,130.226,-523.759
0.0307,152.753,-524.727
0.0308,171.169,-525.828
0.0309,184.926,-527.031
0.031,193.508,-528.304
0.0311,196.431,-529.61
0.0312,193.25,-530.909
0.0313,183.558,-532.16
0.0314,166.99,-533.315
0.0315,143.227,-534.33
0.0316,111.995,-535.153
0.0317,73.0693,-535.736
0.0318,26.2753,-536.024
0.0319,-27.5636,-535.967
0.032,-83.1982,-535.528
0.0321,-139.909,-534.7
0.0322,-197.806,-533.474
0.0323,-256.99,-531.844
0.0324,-302.149,-405.543
0.0325,-291.503,-389.751
0.0326,-275.429,-373.879
0.0327,-254.478,-357.958
0.0328,-229.227,-342.018
0.0329,-200.28,-326.089
0.033,-168.263,-310.195
0.0331,-133.821,-294.362
0.0332,-97.6113,-278.612
0.0333,-60.3016,-262.964
0.0334,-22.5654,-247.436
0.0335,14.9228,-232.044
0.0336,51.491,-216.8
0.0337,86.4745,-201.717
0.0338,119.22,-186.802
0.0339,149.087,-172.062
0.034,175.459,-157.502
0.0341,197.738,-143.124
0.0342,215.354,-128.927
0.0343,227.769,-114.911
0.0344,234.477,-101.071
0.0345,235.009,-87.4022
0.0346,228.936,-73.8976
0.0347,215.871,-60.5486
0.0348,195.475,-47.3452
0.0349,167.453,-34.276
0.035,131.56,-21.3289
0.0351,87.6028,-8.49037
0.0352,35.5536,2.00023
0.0353,-20.1236,2.00979
0.0354,-77.165,2.03334
0.0355,-135.68,2.07074
0.0356,-195.763,2.12187
0.0357,-257.497,2.18656
0.0358,-278.41,2.22225
0.0359,-265.583,2.23509
0.036,-247.776,2.25291
0.0361,-225.551,2.27515
0.0362,-199.492,2.30122
0.0363,-170.21,2.33052
0.0364,-138.332,2.36241
0.0365,-104.504,2.39625
0.0366,-69.3788,2.43139
0.0367,-33.618,2.46716
0.0368,2.11419,2.50291
0.0369,37.1552,2.53797
0.037,70.848,2.57168
0.0371,102.545,2.60339
0.0372,131.613,2.63247
0.0373,157.435,2.65831
0.0374,179.417,2.68031
0.0375,196.989,2.6979
0.0376,209.611,2.71054
0.0377,216.774,2.71772
0.0378,218.006,2.71897
0.0379,212.87,2.71385
0.038,200.974,2.70197
0.0381,181.968,2.68298
0.0382,155.548,2.65657
0.0383,121.457,2.6225
0.0384,79.4892,2.58054
0.0385,29.4901,2.53056
0.0386,-26.256,2.47481
0.0387,-83.2569,2.41781
0.0388,-141.508,2.35956
0.0389,-201.109,2.29996
0.039,-262.146,2.23892
0.0391,-294.281,2.20665
0.0392,-282.917,2.218
0.0393,-266.325,2.23457
0.0394,-245.057,2.25582
0.0395,-219.694,2.28117
0.0396,-190.842,2.31
0.0397,-159.125,2.3417
0.0398,-125.188,2.37562
0.0399,-89.6839,2.41111
0.04,-53.2778,2.4475
0.0401,-16.6375,2.48412
0.0402,19.569,2.52031
0.0403,54.6773,2.55541
0.0404,88.0313,2.58875
0.0405,118.987,2.61969
0.0406,146.917,2.6476
0.0407,171.214,2.67189
0.0408,191.294,2.69195
0.0409,206.6,2.70725
0.041,216.609,2.71724
0.0411,220.828,2.72145
0.0412,218.806,2.71942
0.0413,210.129,2.71073
0.0414,194.427,2.69501
0.0415,171.376,2.67195
0.0416,140.698,2.64126
0.0417,102.167,2.60272
0.0418,55.6055,2.55614
0.0419,1.84948,2.50046
0.042,-53.8942,2.4303
0.0421,-110.93,2.34485
0.0422,-169.367,2.24414
0.0423,-229.3,2.12821
0.0424,-289.374,-122.746
0.0425,-279.528,-136.596
0.0426,-264.321,-150.615
0.0427,-244.296,-164.802
0.0428,-220.026,-179.159
0.0429,-192.11,-193.684
0.043,-161.167,-208.373
0.0431,-127.837,-223.22
0.0432,-92.7705,-238.216
0.0433,-56.6289,-253.352
0.0434,-20.0792,-268.613
0.0435,16.2106,-283.987
0.0436,51.5755,-299.455
0.0437,85.3571,-314.997
0.0438,116.908,-330.593
0.0439,145.598,-346.22
0.044,170.812,-361.85
0.0441,191.961,-377.458
0.0442,208.481,-393.013
0.0443,219.84,-408.485
0.0444,225.538,-423.841
0.0445,225.111,-439.046
0.0446,218.136,-454.067
0.0447,204.231,-468.865
0.0448,183.06,-483.404
0.0449,154.333,-497.644
0.045,117.809,-511.548
0.0451,73.2987,-525.074
0.0452,20.7506,-536.205
0.0453,-35.4547,-536.166
0.0454,-92.91,-535.763
0.0455,-151.721,-534.985
0.0456,-211.982,-533.825
0.0457,-273.773,-532.271
0.0458,-286.94,-530.379
0.0459,-274.031,-528.519
0.046,-256.096,-526.767
0.0461,-233.695,-525.155
0.0462,-207.416,-523.709
0.0463,-177.87,-522.452
0.0464,-145.688,-521.405
0.0465,-111.513,-520.581
0.0466,-76.004,-519.991
0.0467,-39.8229,-519.64
0.0468,-3.63669,-519.532
0.0469,31.8895,-519.662
0.047,66.0958,-520.024
0.0471,98.332,-520.606
0.0472,127.961,-521.391
0.0473,154.364,-522.361
0.0474,176.943,-523.49
0.0475,195.125,-524.751
0.0476,208.366,-526.112
0.0477,216.154,-527.538
0.0478,218.013,-528.991
0.0479,213.503,-530.428
0.048,202.229,-531.807
0.0481,183.836,-533.079
0.0482,158.018,-534.197
0.0483,124.515,-535.11
0.0484,83.1165,-535.765
0.0485,33.6658,-536.109
0.0486,-21.4091,-536.096
0.0487,-77.7457,-535.71
0.0488,-135.375,-534.942
0.0489,-194.4,-533.785
0.049,-254.911,-532.227
0.0491,-289.555,-530.323
0.0492,-277.865,-528.44
0.0493,-260.975,-526.658
0.0494,-239.439,-525.009
0.0495,-213.839,-523.521
0.0496,-184.783,-522.22
0.0497,-152.897,-521.125
0.0498,-118.825,-520.252
0.0499,-83.222,-519.614
0.05,-46.7527,-519.217
0.0501,-10.0855,-519.064
0.0502,26.1114,-519.154
0.0503,61.1739,-519.481
0.0504,94.4462,-520.034
0.0505,125.285,-520.799
0.0506,153.063,-521.756
0.0507,177.174,-522.883
0.0508,197.035,-524.153
0.0509,212.091,-525.534
0.051,221.82,-526.994
0.0511,225.731,-528.493
0.0512,223.374,-529.991
0.0513,214.336,-531.445
0.0514,198.252,-532.808
0.0515,174.797,-534.032
0.0516,143.698,-535.067
0.0517,104.729,-535.861
0.0518,57.7167,-536.36
0.0519,3.42036,-536.51
0.052,-52.9488,-536.275
0.0521,-110.616,-535.645
0.0522,-169.685,-534.61
0.0523,-230.247,-533.162
0.0524,-291.018,-406.268
0.0525,-281.628,-390.512
0.0526,-266.864,-374.67
0.0527,-247.267,-358.775
0.0528,-223.408,-342.858
0.0529,-195.883,-326.945
0.053,-165.311,-311.064
0.0531,-132.327,-295.238
0.0532,-97.5815,-279.49
0.0533,-61.7337,-263.84
0.0534,-25.4488,-248.305
0.0535,10.6065,-232.901
0.0536,45.7682,-217.641
0.0537,79.3792,-202.536
0.0538,110.793,-187.595
0.0539,139.38,-172.825
0.054,164.525,-158.23
0.0541,185.641,-143.814
0.0542,202.164,-129.575
0.0543,213.56,-115.513
0.0544,219.329,-101.624
0.0545,219.008,-87.9034
0.0546,212.172,-74.3442
0.0547,198.44,-60.9382
0.0548,177.473,-47.6756
0.0549,148.981,-34.5457
0.055,112.722,-21.5363
0.0551,68.5038,-8.63453
0.0552,16.2915,2.00021
0.0553,-39.4599,2.00972
0.0554,-96.4324,2.03329
0.0555,-154.736,2.07078
0.0556,-214.467,2.12206
0.0557,-275.711,2.18699
0.0558,-286.854,2.21381
0.0559,-273.53,2.22714
0.056,-255.182,2.2455
0.0561,-232.375,2.26832
0.0562,-205.698,2.29501
0.0563,-175.765,2.32496
0.0564,-143.206,2.35753
0.0565,-108.671,2.39208
0.0566,-72.8163,2.42795
0.0567,-36.3086,2.46447
0.0568,0.184228,2.50098
0.0569,35.9953,2.53681
0.057,70.4632,2.57129
0.0571,102.936,2.60378
0.0572,132.776,2.63364
0.0573,159.363,2.66024
0.0574,182.098,2.68299
0.0575,200.407,2.70132
0.0576,213.745,2.71467
0.0577,221.601,2.72255
0.0578,223.497,2.72446
0.0579,218.994,2.71997
0.058,207.696,2.70869
0.0581,189.249,2.69026
0.0582,163.347,2.66437
0.0583,129.73,2.63077
0.0584,88.1895,2.58924
0.0585,38.5686,2.53964
0.0586,-16.7569,2.48431
0.0587,-73.3875,2.42768
0.0588,-131.342,2.36973
0.0589,-190.722,2.31034
0.059,-251.615,2.24945
0.0591,-288.593,2.21234
0.0592,-277.211,2.2237
0.0593,-260.632,2.24026
0.0594,-239.409,2.26147
0.0595,-214.122,2.28674
0.0596,-185.376,2.31547
0.0597,-153.796,2.34703
0.0598,-120.025,2.38078
0.0599,-84.7155,2.41608
0.06,-48.5312,2.45224
0.0601,-12.1385,2.48862
0.0602,23.7957,2.52454
0.0603,58.6087,2.55934
0.0604,91.6462,2.59236
0.0605,122.266,2.62297
0.0606,149.842,2.65053
0.0607,173.77,2.67444
0.0608,193.466,2.69413
0.0609,208.379,2.70903
0.061,217.984,2.71862
0.0611,221.793,2.72242
0.0612,219.355,2.71997
0.0613,210.261,2.71086
0.0614,194.141,2.69473
0.0615,170.675,2.67125
0.0616,139.587,2.64015
0.0617,100.652,2.6012
0.0618,53.6955,2.55423
0.0619,-0.509302,2.49823
0.062,-56.7471,2.42783
0.0621,-114.255,2.34215
0.0622,-173.138,2.24121
0.0623,-233.49,2.12507
0.0624,-292.287,-122.915
0.0625,-282.711,-136.756
0.0626,-267.756,-150.764
0.0627,-247.963,-164.939
0.0628,-223.904,-179.284
0.0629,-196.178,-193.795
0.063,-165.402,-208.47
0.0631,-132.215,-223.303
0.0632,-97.2667,-238.284
0.0633,-61.2185,-253.405
0.0634,-24.7365,-268.651
0.0635,11.5117,-284.009
0.0636,46.861,-299.461
0.0637,80.6532,-314.988
0.0638,112.241,-330.568
0.0639,140.993,-346.179
0.064,166.295,-361.794
0.0641,187.557,-377.387
0.0642,204.215,-392.928
0.0643,215.734,-408.386
0.0644,221.615,-423.728
0.0645,221.392,-438.921
0.0646,214.642,-453.929
0.0647,200.981,-468.716
0.0648,180.071,-483.245
0.0649,151.622,-497.476
0.065,115.391,-511.371
0.0651,71.1853,-524.89
0.0652,18.9709,-535.823
0.0653,-36.8014,-535.774
0.0654,-93.8144,-535.363
0.0655,-152.177,-534.581
0.0656,-211.988,-533.42
0.0657,-273.328,-531.868
0.0658,-285.815,-529.981
0.0659,-272.579,-528.13
0.066,-254.325,-526.39
0.0661,-231.617,-524.79
0.0662,-205.042,-523.359
0.0663,-175.214,-522.12
0.0664,-142.765,-521.091
0.0665,-108.34,-520.288
0.0666,-72.5989,-519.72
0.0667,-36.205,-519.393
0.0668,0.173651,-519.31
0.0669,35.8708,-519.466
0.067,70.2257,-519.855
0.0671,102.587,-520.465
0.0672,132.318,-521.279
0.0673,158.798,-522.278
0.0674,181.429,-523.437
0.0675,199.639,-524.728
0.0676,212.882,-526.12
0.0677,220.648,-527.576
0.0678,222.459,-529.058
0.0679,217.877,-530.525
0.068,206.507,-531.932
0.0681,187.994,-533.232
0.0682,162.033,-534.378
0.0683,128.365,-535.316
0.0684,86.7812,-535.996
0.0685,37.1246,-536.364
0.0686,-18.2367,-536.373
0.0687,-74.8939,-536.006
0.0688,-132.864,-535.257
0.0689,-192.248,-534.114
0.069,-253.134,-532.57
0.0691,-289.36,-530.671
0.0692,-277.96,-528.788
0.0693,-261.359,-527.004
0.0694,-240.11,-525.351
0.0695,-214.793,-523.858
0.0696,-186.013,-522.549
0.0697,-154.397,-521.445
0.0698,-120.585,-520.561
0.0699,-85.2323,-519.909
0.07,-49.0018,-519.498
0.0701,-12.5605,-519.329
0.0702,23.4246,-519.402
0.0703,58.2906,-519.71
0.0704,91.3827,-520.243
0.0705,122.058,-520.987
0.0706,149.692,-521.922
0.0707,173.677,-523.026
0.0708,193.432,-524.272
0.0709,208.402,-525.629
0.071,218.065,-527.063
0.0711,221.932,-528.537
0.0712,219.551,-530.01
0.0713,210.512,-531.438
0.0714,194.447,-532.776
0.0715,171.032,-533.975
0.0716,139.994,-534.985
0.0717,101.107,-535.754
0.0718,54.1959,-536.23
0.0719,0.0396128,-536.357
0.072,-56.1452,-536.1
0.0721,-113.605,-535.449
0.0722,-172.445,-534.396
0.0723,-232.758,-532.93
0.0724,-291.836,-406.147
0.0725,-282.236,-390.387
0.0726,-267.262,-374.544
0.0727,-247.453,-358.648
0.0728,-223.381,-342.73
0.0729,-195.644,-326.818
0.073,-164.862,-310.938
0.0731,-131.67,-295.114
0.0732,-96.7208,-279.369
0.0733,-60.6744,-263.722
0.0734,-24.1972,-248.19
0.0735,12.0431,-232.791
0.0736,47.3816,-217.536
0.0737,81.1602,-202.436
0.0738,112.732,-187.502
0.0739,141.464,-172.739
0.074,166.745,-158.151
0.0741,187.982,-143.742
0.0742,204.614,-129.511
0.0743,216.105,-115.457
0.0744,221.955,-101.577
0.0745,221.7,-87.8655
0.0746,214.915,-74.3154
0.0747,201.219,-60.9186
0.0748,180.272,-47.6653
0.0749,151.785,-34.5447
0.075,115.515,-21.5447
0.0751,71.27,-8.65218
0.0752,19.0135,2.0002
0.0753,-36.8119,2.00968
0.0754,-93.878,2.0332
0.0755,-152.294,2.07064
0.0756,-212.155,2.12186
0.0757,-273.546,2.18672
0.0758,-286.027,2.21463
0.0759,-272.827,2.22785
0.076,-254.607,2.24608
0.0761,-231.93,2.26877
0.0762,-205.386,2.29532
0.0763,-175.587,2.32514
0.0764,-143.164,2.35757
0.0765,-108.763,2.39199
0.0766,-73.0433,2.42772
0.0767,-36.6685,2.46411
0.0768,-0.306365,2.50049
0.0769,35.3769,2.53619
0.077,69.7208,2.57055
0.0771,102.074,2.60292
0.0772,131.799,2.63266
0.0773,158.277,2.65915
0.0774,180.909,2.6818
0.0775,199.122,2.70003
0.0776,212.371,2.7133
0.0777,220.146,2.72109
0.0778,221.968,2.72293
0.0779,217.401,2.71838
0.078,206.048,2.70704
0.0781,187.555,2.68856
0.0782,161.616,2.66264
0.0783,127.972,2.62901
0.0784,86.4146,2.58747
0.0785,36.7863,2.53785
0.0786,-18.5364,2.48253
0.0787,-75.1514,2.42592
0.0788,-133.078,2.36799
0.0789,-192.416,2.30865
0.079,-253.255,2.24781
0.0791,-289.333,2.2116
0.0792,-277.897,2.22301
0.0793,-261.261,2.23963
0.0794,-239.977,2.2609
0.0795,-214.627,2.28623
0.0796,-185.815,2.31503
0.0797,-154.167,2.34666
0.0798,-120.325,2.38048
0.0799,-84.9435,2.41585
0.08,-48.686,2.45209
0.0801,-12.2195,2.48854
0.0802,23.7889,2.52453
0.0803,58.6761,2.55941
0.0804,91.7872,2.5925
0.0805,122.48,2.62318
0.0806,150.127,2.65082
0.0807,174.124,2.6748
0.0808,193.889,2.69455
0.0809,208.866,2.70951
0.081,218.534,2.71917
0.0811,222.402,2.72303
0.0812,220.02,2.72063
0.0813,210.978,2.71158
0.0814,194.906,2.69549
0.0815,171.483,2.67206
0.0816,140.434,2.641
0.0817,101.533,2.60208
0.0818,54.6063,2.55514
0.0819,0.429666,2.49916
0.082,-55.7823,2.42877
0.0821,-113.272,2.3431
0.0822,-172.144,2.24217
0.0823,-232.491,2.12603
0.0824,-291.769,-122.913
0.0825,-282.2,-136.76
0.0826,-267.254,-150.769
0.0827,-247.472,-164.947
0.0828,-223.429,-179.293
0.0829,-195.719,-193.806
0.083,-164.963,-208.483
0.0831,-131.798,-223.316
0.0832,-96.8745,-238.299
0.0833,-60.8528,-253.421
0.0834,-24.3993,-268.668
0.0835,11.8185,-284.027
0.0836,47.1357,-299.48
0.0837,80.8945,-315.008
0.0838,112.448,-330.589
0.0839,141.164,-346.201
0.084,166.429,-361.817
0.0841,187.653,-377.41
0.0842,204.273,-392.951
0.0843,215.755,-408.409
0.0844,221.597,-423.751
0.0845,221.337,-438.944
0.0846,214.549,-453.952
0.0847,200.85,-468.739
0.0848,179.904,-483.266
0.0849,151.42,-497.497
0.085,115.154,-511.391
0.0851,70.9162,-524.909
0.0852,18.6688,-535.861
0.0853,-37.143,-535.809
0.0854,-94.1928,-535.396
0.0855,-152.59,-534.611
0.0856,-212.431,-533.446
0.0857,-273.799,-531.891
0.0858,-286.113,-530.003
0.0859,-272.894,-528.15
0.086,-254.655,-526.407
0.0861,-231.96,-524.805
0.0862,-205.396,-523.372
0.0863,-175.578,-522.13
0.0864,-143.136,-521.099
0.0865,-108.716,-520.293
0.0866,-72.9776,-519.723
0.0867,-36.5845,-519.394
0.0868,-0.204586,-519.307
0.0869,35.4959,-519.461
0.087,69.8562,-519.848
0.0871,102.225,-520.455
0.0872,131.965,-521.267
0.0873,158.457,-522.264
0.0874,181.102,-523.421
0.0875,199.326,-524.71
0.0876,212.586,-526.099
0.0877,220.37,-527.553
0.0878,222.201,-529.033
0.0879,217.641,-530.499
0.088,206.293,-531.904
0.0881,187.804,-533.204
0.0882,161.868,-534.347
0.0883,128.225,-535.285
0.0884,86.6678,-535.964
0.0885,37.0382,-536.332
0.0886,-18.2882,-536.34
0.0887,-74.9086,-535.973
0.0888,-132.842,-535.223
0.0889,-192.19,-534.081
0.089,-253.04,-532.537
0.0891,-289.242,-530.639
0.0892,-277.816,-528.757
0.0893,-261.19,-526.975
0.0894,-239.917,-525.323
0.0895,-214.577,-523.831
0.0896,-185.776,-522.524
0.0897,-154.139,-521.421
0.0898,-120.309,-520.539
0.0899,-84.9391,-519.889
0.09,-48.6931,-519.48
0.0901,-12.2379,-519.313
0.0902,23.7592,-519.388
0.0903,58.6353,-519.698
0.0904,91.7356,-520.234
0.0905,122.418,-520.98
0.0906,150.055,-521.918
0.0907,174.042,-523.024
0.0908,193.798,-524.273
0.0909,208.766,-525.632
0.091,218.425,-527.069
0.0911,222.286,-528.545
0.0912,219.898,-530.02
0.0913,210.849,-531.451
0.0914,194.772,-532.791
0.0915,171.344,-533.992
0.0916,140.291,-535.004
0.0917,101.387,-535.775
0.0918,54.4577,-536.252
0.0919,0.279306,-536.381
0.092,-55.9337,-536.126
0.0921,-113.423,-535.476
0.0922,-172.294,-534.424
0.0923,-232.639,-532.959
0.0924,-291.84,-406.163
0.0925,-282.265,-390.402
0.0926,-267.315,-374.558
0.0927,-247.531,-358.662
0.0928,-223.483,-342.744
0.0929,-195.769,-326.832
0.093,-165.008,-310.951
0.0931,-131.838,-295.127
0.0932,-96.9095,-279.381
0.0933,-60.8825,-263.733
0.0934,-24.4236,-248.201
0.0935,11.7998,-232.801
0.0936,47.1227,-217.545
0.0937,80.8872,-202.445
0.0938,112.446,-187.509
0.0939,141.168,-172.745
0.094,166.439,-158.157
0.0941,187.669,-143.746
0.0942,204.294,-129.514
0.0943,215.781,-115.46
0.0944,221.629,-101.578
0.0945,221.374,-87.8656
0.0946,214.59,-74.3144
0.0947,200.897,-60.9165
0.0948,179.955,-47.6621
0.0949,151.475,-34.5405
0.095,115.213,-21.5394
