"Time","axlePosition","speedVal2","RUN1_rotation","RUN1_cycleEnd"
5.95,0,0,0,0
6,0,0,1,0
6.05,10,500,1,0
6.1,20,1000,1,0
6.15,30,1500,1,0
6.2,40,2000,1,0
6.25,50,2500,1,0
6.3,60,3000,1,0
6.35,70,3500,1,0
6.4,80,4000,1,0
6.45,80,4500,1,0
6.5,85,5000,1,0
6.55,90,5000,1,0
6.6,95,5000,1,0
6.65,100,5000,1,0
6.7,100,5000,1,0
6.75,95,5000,1,0
6.8,85,5000,1,0
6.85,75,5000,1,0
6.9,65,5000,1,0
6.95,55,5000,1,0
7,45,5000,1,0
7.05,35,5000,1,0
7.1,25,5000,0,0
7.15,25,4500,0,0
7.2,20,4000,0,0
7.25,15,3500,0,0
7.3,10,3000,0,0
7.35,5,2500,0,0
7.4,0,2000,0,0
7.45,0,1500,0,0
7.5,0,1000,0,0
7.55,0,500,0,0
7.6,0,0,0,0
7.65,0,0,0,0
7.7,0,0,0,0
7.75,0,0,0,0
7.8,0,0,0,0
7.85,0,0,0,0
7.9,0,0,0,0
7.95,0,0,0,0
8,0,0,0,0
8.05,0,0,0,0
8.1,0,0,0,0
8.15,0,0,0,0
8.2,0,0,0,0
8.25,0,0,0,0
8.3,0,0,0,0
8.35,0,0,0,0
8.4,0,0,0,0
8.45,0,0,0,0
8.5,0,0,0,1
8.55,0,0,0,1
8.6,0,0,0,1
8.65,0,0,0,1
8.7,0,0,0,1
8.75,0,0,0,1
8.8,0,0,0,1
8.85,0,0,0,1
8.9,0,0,0,1
8.95,0,0,0,1
9,0,0,0,1
9.05,0,0,0,0
9.1,0,0,0,0
9.15,0,0,0,0
9.2,0,0,0,0
9.25,0,0,0,0
9.3,0,0,0,0
9.35,0,0,0,0
9.4,0,0,0,0
9.45,0,0,0,0
9.5,0,0,0,0
9.55,0,0,0,0
9.6,0,0,0,0
9.65,0,0,0,0
9.7,0,0,0,0
9.75,0,0,0,0
9.8,0,0,0,0
9.85,0,0,0,0
9.9,0,0,0,0
9.95,0,0,0,0
10,0,0,0,0
10.05,0,0,0,0
10.1,0,0,1,0
10.15,10,500,1,0
10.2,20,1000,1,0
10.25,30,1500,1,0
10.3,40,2000,1,0
10.35,50,2500,1,0
10.4,60,3000,1,0
10.45,70,3500,1,0
10.5,80,4000,1,0
10.55,80,4500,1,0
10.6,85,5000,1,0
10.65,90,5000,1,0
10.7,95,5000,1,0
10.75,100,5000,1,0
10.8,100,5000,1,0
10.85,95,5000,1,0
10.9,85,5000,1,0
10.95,75,5000,1,0
11,65,5000,1,0
11.05,55,5000,1,0
11.1,45,5000,1,0
11.15,35,5000,1,0
11.2,25,5000,0,0
11.25,25,4500,0,0
11.3,20,4000,0,0
11.35,15,3500,0,0
11.4,10,3000,0,0
11.45,5,2500,0,0
11.5,0,2000,0,0
11.55,0,1500,0,0
11.6,0,1000,0,0
11.65,0,500,0,0
11.7,0,0,0,0
11.75,0,0,0,0
11.8,0,0,0,0
11.85,0,0,0,0
11.9,0,0,0,0
11.95,0,0,0,0
12,0,0,0,0
