time,LoadDiskRev,MotorDiskRev
0.077,0.0000000311293799323464,0.00000454282513785431
0.078,0.0000000334801957091581,0.00000479638257564014
0.079,0.0000000359679075500031,0.00000506016703005356
0.08,0.0000000385991528568638,0.00000534437727500834
0.081,0.0000000413809578407273,0.00000563751991579789
0.082,0.0000000443194547542952,0.00000593663488145967
0.083,0.0000000474214077092539,0.00000625855020223782
0.084,0.0000000506949232094727,0.00000659407705735754
0.085,0.0000000541472674373757,0.00000693629892475399
0.086,0.0000000577859740207329,0.00000730250128981363
0.087,0.000000061620219969873,0.00000768540596604996
0.088,0.0000000656583855420135,0.00000807741961838664
0.089,0.0000000699093665234673,0.00000849724408667483
0.09,0.0000000743836428817753,0.00000893446602513025
0.091,0.0000000790908062643453,0.00000938656891553443
0.092,0.0000000840418917749115,0.00000987097394907849
0.093,0.0000000892488590858104,0.0000103713270474816
0.094,0.0000000947231741221589,0.0000109014167027796
0.095,0.000000100478852182459,0.0000114629183401728
0.096,0.000000106529539753773,0.0000120466429452207
0.097,0.000000112890702453447,0.0000126771398987522
0.098,0.000000119579489459235,0.0000133339458705972
0.099,0.000000126613575853097,0.000014046347804462
0.1,0.000000134014648382476,0.0000148034590176794
0.101,0.000000141804773073334,0.0000156236198406898
0.102,0.000000150012370758843,0.0000165245138980959
0.103,0.000000158668278815692,0.0000175146421933379
0.104,0.000000167814795150092,0.0000186728164399509
0.105,0.000000177505635233696,0.000020031177153855
0.106,0.000000187831166332906,0.0000219984038353529
0.107,0.000000198970054233272,0.0000250850223582617
0.108,0.00000021126728523299,0.0000303893822311973
0.109,0.000000225328733897915,0.0000387948658800567
0.11,0.000000242075633332554,0.0000514307252406912
0.111,0.000000262804855308006,0.0000691807125907072
0.112,0.000000289233265093178,0.0000931431015107753
0.113,0.000000323541338517905,0.000124228337797581
0.114,0.000000368426143327918,0.000163460094313143
0.115,0.000000427156675329238,0.000211812853619134
0.116,0.000000503677228937326,0.000270211692426115
0.117,0.000000602748011253986,0.000339678885166699
0.118,0.000000730172849002196,0.000420968161640964
0.119,0.000000893099676100108,0.000515026272837976
0.12,0.0000011004032542,0.000622730843714613
0.121,0.00000136305119234925,0.00074499149131349
0.122,0.00000169433090565152,0.000882763176522073
0.123,0.0000021098860559528,0.00103678173095778
0.124,0.00000262760573606834,0.00120792745389238
0.125,0.0000032675098038171,0.00139708086494865
0.126,0.0000040516978510135,0.00160497658348872
0.127,0.00000500435371110738,0.00183245381840903
0.128,0.00000615180439646994,0.00208032899228341
0.129,0.0000075225922098092,0.00234933930349978
0.13,0.00000914754019985233,0.00264026939713161
0.131,0.0000110598162103169,0.00295382807905319
0.132,0.000013294997315022,0.00329068200195181
0.133,0.0000158911268054461,0.00365155424692277
0.134,0.0000188887721993646,0.00403712653453546
0.135,0.0000223310828576253,0.00444803905502845
0.136,0.0000262638423327236,0.00488497091057487
0.137,0.0000307355189319263,0.00534858113061603
0.138,0.0000357973112543806,0.00583941731433837
0.139,0.0000415031859576145,0.00635805634891006
0.14,0.0000479099170989977,0.00690510549470369
0.141,0.0000550771293801608,0.00748117275532927
0.142,0.0000630673350336298,0.00808675251764508
0.143,0.0000719459575412413,0.00872235309124432
0.144,0.0000817813540723028,0.00938846125395447
0.145,0.0000926448440517041,0.0100856065636101
0.146,0.000104610736651689,0.0108142614885434
0.147,0.000117756347778097,0.0115748969725404
0.148,0.000132162014401417,0.012367957076421
0.149,0.000147911107596403,0.0131938639582323
0.15,0.000165090042833381,0.0140530067696229
0.151,0.000183788283462549,0.0149457563826379
0.152,0.000204098337100218,0.0158724533287959
0.153,0.000226115756157516,0.016833461645364
0.154,0.000249939136332733,0.017829089801235
0.155,0.000275670107134691,0.0188596687206407
0.156,0.000303413326297433,0.0199255310432911
0.157,0.000333276466146414,0.0210269430887016
0.158,0.000365370196447918,0.0221641680521824
0.159,0.000399808168079461,0.0233374813394757
0.16,0.000436706995699571,0.0245471552781636
0.161,0.000476186235282059,0.0257934356279727
0.162,0.000518368358645621,0.0270765453411112
0.163,0.000563378723501014,0.0283966591100658
0.164,0.000611345539848716,0.0297539689067524
0.165,0.0006623998390566,0.0311486876710856
0.166,0.000716675441604363,0.0325810036825496
0.167,0.000774308916064781,0.0340510549279591
0.168,0.00083543953898064,0.0355590134210026
0.169,0.000900209255052236,0.0371050104029442
0.17,0.000968762629783534,0.0386891585645832
0.171,0.00104124679920982,0.0403115693955327
0.172,0.00111781142143501,0.0419723555816351
0.173,0.001198608626323,0.0436716221886519
0.174,0.00128379296164156,0.0454094412807981
0.175,0.00137352133592847,0.0471858864172456
0.176,0.00146795296274363,0.0490010524268958
0.177,0.00156724930560632,0.050855034615221
0.178,0.0016715740198958,0.0527479043537477
0.179,0.00178109288888422,0.054679695895615
0.18,0.00189597375951804,0.0566504682538651
0.181,0.00201638647950062,0.05866025611836
0.182,0.00214250282951301,0.0607090936521622
0.183,0.00227449645636623,0.062797029114659
0.184,0.00241254280805342,0.0649241151543851
0.185,0.00255681906425801,0.0670903761513834
0.186,0.00270750406501665,0.0692958366913893
0.187,0.00286477823999237,0.071540524032756
0.188,0.00302882353682046,0.0738244601986404
0.189,0.00319982334769527,0.076147652041676
0.19,0.00337796243298758,0.0785100888631274
0.191,0.00356342684274412,0.0809117683344334
0.192,0.00375640384238469,0.083352716658214
0.193,0.00395708183971265,0.0858329578378005
0.194,0.00416565030740187,0.0883524887035846
0.195,0.00438229970442132,0.0909113144765933
0.196,0.00460722139996279,0.0935094592145148
0.197,0.00484060759871934,0.0961469586046907
0.198,0.0050826512646972,0.0988238118133419
0.199,0.00533354603954598,0.101540019711823
0.2,0.00559348616478789,0.104295600209632
0.201,0.00586266640486201,0.107090577640251
0.202,0.00614128197067333,0.109924988294463
0.203,0.00642952844411095,0.112798865938272
0.204,0.00672760170030689,0.115712232464602
0.205,0.00703569782978577,0.118665117558167
0.206,0.00735401306256068,0.121657563410375
0.207,0.0076827436923813,0.12468960486398
0.208,0.00802208600008935,0.127761278630815
0.209,0.00837223617656898,0.130872610142299
0.21,0.00873339024637417,0.134023654468047
0.211,0.00910574399634467,0.137214485356671
0.212,0.00948949290367552,0.140445167921835
0.213,0.00988483206233081,0.143715764923421
0.214,0.0102919561105375,0.147026346595758
0.215,0.0107110591603543,0.150376998962371
0.216,0.01114233472817,0.153767805720675
0.217,0.0115859756654608,0.157198861589435
0.218,0.0120421740904984,0.160670256338661
0.219,0.0125111213200315,0.164182088251236
0.22,0.0129930078030978,0.167734465355047
0.221,0.013488023055581,0.171327499725093
0.222,0.0139963555964235,0.174961318374401
0.223,0.0145181928851882,0.178636046516749
0.224,0.015053721259603,0.182351814905352
0.225,0.015603125874221,0.186108756170919
0.226,0.0161665906407513,0.189907020673792
0.227,0.0167442981711887,0.193746770672112
0.228,0.017336429720662,0.197628152595315
0.229,0.0179431651299027,0.201551326550312
0.23,0.0185646827711168,0.205516470255628
0.231,0.0192011594963904,0.209523767867063
0.232,0.0198527705862931,0.213573413905028
0.233,0.0205196897007046,0.217665594024674
0.234,0.021202088826977,0.221800495156284
0.235,0.0219001382334748,0.225978332674811
0.236,0.0226140064242748,0.230199313632387
0.237,0.0233438600933965,0.234463652975574
0.238,0.0240898640818559,0.238771573013481
0.239,0.0248521813350052,0.243123297555062
0.24,0.0256309728625393,0.247519065230234
0.241,0.0264263976993024,0.251959112921858
0.242,0.027238612867697,0.256443688823161
0.243,0.0280677733423567,0.260973054561682
0.244,0.0289140320169701,0.265547470828172
0.245,0.0297775396685793,0.270167171621586
0.246,0.0306584449232889,0.274832420901886
0.247,0.031556894226431,0.279543484309104
0.248,0.0324730318131035,0.284300639143587
0.249,0.0334069996802088,0.2891041534172
0.25,0.0343589375588134,0.293954311494204
0.251,0.0353289828905688,0.298851410004961
0.252,0.0363172708037159,0.303795723405845
0.253,0.0373239340890563,0.308787552224287
0.254,0.0383491031803813,0.313827192334023
0.255,0.0393929061349296,0.318914955915863
0.256,0.0404554686153657,0.324051130493479
0.257,0.0415369138693564,0.329236005874088
0.258,0.042637362712634,0.334469883963111
0.259,0.0437569335150528,0.339753081396429
0.26,0.0448957421878636,0.345085910816667
0.261,0.0460539021705222,0.350468676064719
0.262,0.0472315244184854,0.355901689719276
0.263,0.048428717393522,0.361385266698059
0.264,0.049645587054896,0.366919728671023
0.265,0.0508822368523934,0.372505392159893
0.266,0.0521387677182496,0.37814256202944
0.267,0.0534152780601,0.383831552713678
0.268,0.0547118637569907,0.389572685113123
0.269,0.0560286181561893,0.395366277492622
0.27,0.0573656320699415,0.401212638490384
0.271,0.0587229937732852,0.407112087523797
0.272,0.0601007890040071,0.413064937480433
0.273,0.061499100961942,0.419071494282818
0.274,0.0629180103087755,0.425132060246824
0.275,0.0643575951685319,0.431246934632328
0.276,0.0658179311290024,0.437416415154676
0.277,0.0672990912438081,0.443640796601712
0.278,0.0688011460361078,0.44992037894266
0.279,0.0703241635042851,0.456255476536441
0.28,0.0718682091285172,0.462646368439776
0.281,0.073433345872823,0.469093323632377
0.282,0.0750196341906875,0.475596622146234
0.283,0.0766271320311454,0.482156537890198
0.284,0.078255894846022,0.488773350800819
0.285,0.0799059755985825,0.49544733513006
0.286,0.0815774247717664,0.502178752925894
0.287,0.0832702903764402,0.508967856779637
0.288,0.0849846179602502,0.515814895203418
0.289,0.0867204506166714,0.52272012172806
0.29,0.0884778289952469,0.529683783266167
0.291,0.0902567913120454,0.536706123257654
0.292,0.092057373360136,0.543787349949996
0.293,0.093879608516959,0.550927657801319
0.294,0.0957235277535219,0.558127268400337
0.295,0.0975891596481075,0.565386418684347
0.296,0.0994765303991811,0.572705310489723
0.297,0.101385663837482,0.580084138263885
0.298,0.103316581438895,0.587523094491199
0.299,0.105269302335212,0.595022368759694
0.3,0.107243843325819,0.602582133891484
0.301,0.109240218890761,0.610202533905608
0.302,0.111258441201987,0.617883728075703
0.303,0.113298520134256,0.625625880301227
0.304,0.115360463278383,0.63342911929199
0.305,0.117444275954392,0.641293561397696
0.306,0.11954996122203,0.649219350210376
0.307,0.121677519890774,0.65720657629212
0.308,0.12382695053329,0.665255332724192
0.309,0.125998249499517,0.673365756486374
0.31,0.128191410925858,0.681537917000389
0.311,0.13040642674847,0.68977185098495
0.312,0.132643286712687,0.698067682288506
0.313,0.134901978386085,0.706425450343384
0.314,0.137182487174592,0.714845212500423
0.315,0.139484796331056,0.723327062095693
0.316,0.141808886968135,0.731870936346093
0.317,0.144154738063974,0.740476899327128
0.318,0.146522326471442,0.749144934368523
0.319,0.148911626934153,0.757875026544489
0.32,0.151322612086687,0.766667198520743
0.321,0.153755252474764,0.775521369068846
0.322,0.156209516555277,0.784437587190612
0.323,0.158685370713639,0.793415708574906
0.324,0.161182779264729,0.802455788363556
0.325,0.163701704468393,0.811557645868438
0.326,0.166242106531594,0.820721335359197
0.327,0.168803943623724,0.829946647637615
0.328,0.171387171877665,0.839233636743815
0.329,0.17399174540827,0.848582056245397
0.33,0.176617616303945,0.857991923136236
0.331,0.179264734654547,0.867463014506821
0.332,0.181933048530721,0.876995215199264
0.333,0.184622504017357,0.886588447508187
0.334,0.187333045198796,0.896242397136066
0.335,0.190064614172141,0.905957107460187
0.336,0.192817151064076,0.915732228720734
0.337,0.195590594005651,0.92556761429908
0.338,0.198384879172277,0.935463208443508
0.339,0.201199940773508,0.945418592197878
0.34,0.204035711044714,0.955433744109747
0.341,0.20689212029319,0.96550851556995
0.342,0.209769096872179,0.975642381590836
0.343,0.212666567157989,0.985835184902534
0.344,0.215584455599574,0.996086873700994
0.345,0.218522684714246,1.00639698841739
0.346,0.221481175049585,1.01676506727814
0.347,0.224459845204112,1.02719115493798
0.348,0.227458611873694,1.03767504832965
0.349,0.230477389829076,1.04821622263385
0.35,0.233516091878653,1.05881411503406
0.351,0.236574628869871,1.06946864968748
0.352,0.239652909751538,1.08017980261119
0.353,0.242750841581155,1.09094719037614
0.354,0.245868329497179,1.10177024895324
0.355,0.249005276688969,1.11264838870579
0.356,0.252161584374126,1.12358108376234
0.357,0.255337151813991,1.13456831012852
0.358,0.258531876384162,1.14561007829129
0.359,0.26174565359187,1.15670607476802
0.36,0.264978377065126,1.16785584253563
0.361,0.268229938538194,1.17905886269967
0.362,0.271500227836245,1.19031459054506
0.363,0.274789132860828,1.20162248181158
0.364,0.278096539577948,1.21298200539252
0.365,0.281422332009112,1.22439264827164
0.366,0.284766392225426,1.23585391723572
0.367,0.288128600344729,1.24736533921995
0.368,0.291508834531732,1.25892646123151
0.369,0.294906971001142,1.2705368502454
0.37,0.298322884023715,1.28219609256595
0.371,0.30175644593517,1.29390379340978
0.372,0.30520752714791,1.30565957652748
0.373,0.308675996165514,1.31746308345589
0.374,0.312161719599331,1.32931396129971
0.375,0.315664562185141,1.34121184989368
0.376,0.319184386797772,1.35315636693151
0.377,0.322721054458595,1.36514691762466
0.378,0.326274424284542,1.37718249093588
0.379,0.329844353442451,1.38926239180441
0.38,0.333430697160943,1.40138615782141
0.381,0.337033308757711,1.41355348077037
0.382,0.34065203967508,1.425764087827
0.383,0.344286739502326,1.43801744728632
0.384,0.347937255934171,1.45031261952433
0.385,0.351603434739816,1.46264899903459
0.386,0.355285119793146,1.47502626312716
0.387,0.358982153115053,1.48744404614217
0.388,0.362694374856133,1.49990142416584
0.389,0.366421623255595,1.51239777354197
0.39,0.370163734677292,1.52493276531215
0.391,0.373920543640525,1.53750581961725
0.392,0.377691882788337,1.55011611644761
0.393,0.38147758289086,1.56276326324119
0.394,0.385277472890342,1.57544677445257
0.395,0.389091379882351,1.58816583541332
0.396,0.392919129114915,1.60092002364957
0.397,0.396760544023244,1.61370868355749
0.398,0.40061544620349,1.62653110838388
0.399,0.404483655439287,1.63938688899212
0.4,0.408364989715107,1.65227525466372
0.401,0.412259265206876,1.66519570487104
0.402,0.416166296314436,1.67814758214538
0.403,0.42008589564731,1.69113025353741
0.404,0.424017874054253,1.70414316186031
0.405,0.427962040619906,1.71718560968211
0.406,0.431918202685334,1.73025705380733
0.407,0.435886165850737,1.74335677668885
0.408,0.439865733993278,1.75648423277021
0.409,0.443856709273278,1.76963871306658
0.41,0.447858892151538,1.78281962589721
0.411,0.451872081394017,1.79602629959408
0.412,0.455896074093056,1.8092580942719
0.413,0.459930665672742,1.82251440138039
0.414,0.463975649912595,1.83579453247023
0.415,0.468030818954988,1.84909789774307
0.416,0.472095963323267,1.86242379634173
0.417,0.476170871937419,1.87577160097785
0.418,0.480255332126666,1.88914067422727
0.419,0.484349129651135,1.90253033265079
0.42,0.488452048715224,1.91593994479008
0.421,0.492563871983413,1.92936884484214
0.422,0.496684380601489,1.94281635955563
0.423,0.500813354212927,1.95628185854969
0.424,0.504950570978129,1.96976468096329
0.425,0.509095807594911,1.98326414398244
0.426,0.513248839316505,1.99677959040853
0.427,0.517409439970136,2.0103103587977
0.428,0.521577381977783,2.0238557693361
0.429,0.525752436377968,2.03741515526134
0.43,0.529934372846333,2.05098784795842
0.431,0.534122959716144,2.06457318367259
0.432,0.538317964001216,2.07817048100758
0.433,0.542519151417445,2.09177905587196
0.434,0.546726286405566,2.10539824050749
0.435,0.550939132154907,2.11902736968984
0.436,0.555157450627993,2.1326657747985
0.437,0.559381002585007,2.14631277872729
0.438,0.563609547608369,2.15996770270241
0.439,0.567842844126795,2.17362986034781
0.44,0.572080649441236,2.18729859387249
0.441,0.576322719753639,2.20097323973146
0.442,0.580568810193068,2.21465311594952
0.443,0.584818674841221,2.22833754698391
0.444,0.589072066760939,2.24202586300231
0.445,0.593328738023914,2.25571737853212
0.446,0.597588439736274,2.26941139759445
0.447,0.601850922064665,2.28310723293792
0.448,0.606115934266251,2.29680421353966
0.449,0.610383224716217,2.31050164089592
0.45,0.614652540936315,2.32419884648254
0.451,0.618923629625862,2.33789514672371
0.452,0.623196236688962,2.35158984205036
0.453,0.627470107264058,2.36528226213893
0.454,0.631744985756204,2.37897172929131
0.455,0.636020615866297,2.39265754638054
0.456,0.640296740618798,2.40633900636282
0.457,0.644573102390206,2.42001541395028
0.458,0.648849442940572,2.43368609087442
0.459,0.653125503446969,2.44735037409467
0.46,0.657401024537166,2.46100758562911
0.461,0.661675746320554,2.47465704024673
0.462,0.665949408419989,2.4882980548362
0.463,0.670221750004562,2.50192995174696
0.464,0.674492509822022,2.51555204465502
0.465,0.678761426230515,2.529163645487
0.466,0.683028237230732,2.54276406664463
0.467,0.687292680498851,2.55635263270558
0.468,0.691554493421262,2.56992866989922
0.469,0.6958134131277,2.58349148955368
0.47,0.700069176522102,2.59704038841354
0.471,0.704321520314955,2.61057469239763
0.472,0.708570181058499,2.62409371701353
0.473,0.712814895178034,2.63759676797315
0.474,0.717055399004391,2.65108315553735
0.475,0.72129142880692,2.66455219370238
0.476,0.725522720827165,2.67800319731059
0.477,0.729749011310983,2.6914354678601
0.478,0.733970036540669,2.70484832159764
0.479,0.738185532868989,2.71824107522053
0.48,0.742395236752069,2.73161304996698
0.481,0.74659888478507,2.74496358149337
0.482,0.750796213736499,2.75829198231317
0.483,0.75498696057969,2.77159756504661
0.484,0.759170862526236,2.78487966090862
0.485,0.763347657061295,2.79813759434969
0.486,0.76751708197673,2.81137069295177
0.487,0.77167887540512,2.82457827369194
0.488,0.775832775850269,2.83775964298094
0.489,0.779978522219332,2.85091412264472
0.49,0.78411585385576,2.86404102866022
0.491,0.788244510571653,2.8771396848855
0.492,0.792364232680445,2.8902094176705
0.493,0.796474761029549,2.90324955647683
0.494,0.800575837032861,2.91625941822799
0.495,0.804667202702402,2.92923834125148
0.496,0.808748600682498,2.94218566373879
0.497,0.812819774280891,2.95510070306317
0.498,0.816880467499772,2.96798279295114
0.499,0.820930425069245,2.98083129164499
0.5,0.824969392481796,2.99364553798482
0.501,0.828997116022197,3.00642486628735
0.502,0.833013342800105,3.01916862130609
0.503,0.83701782077939,3.03187612569082
0.504,0.841010298805641,3.04454667708872
0.505,0.844990526632066,3.0571795974737
0.506,0.848958254949743,3.06977423852657
0.507,0.852913235423932,3.08233000309793
0.508,0.85685522072937,3.09484625072174
0.509,0.860783964577776,3.10732232424702
0.51,0.864699221745917,3.11975756198013
0.511,0.868600748104527,3.13215131936568
0.512,0.872488300647495,3.14450295347828
0.513,0.876361637524247,3.15681186900728
0.514,0.88022051807417,3.16907744145785
0.515,0.884064702850521,3.18129898932488
0.516,0.887893953643224,3.19347586386165
0.517,0.891708033511232,3.20560747532319
0.518,0.895506706814209,3.21769319118924
0.519,0.89928973923436,3.22973234599689
0.52,0.903056897802655,3.2417243292941
0.521,0.906807950928039,3.25366852408725
0.522,0.910542668425353,3.26556432339724
0.523,0.914260821541865,3.27741111123514
0.524,0.917962182983329,3.28920827187391
0.525,0.921646526938737,3.30095518736135
0.526,0.925313629106184,3.31265125941374
0.527,0.928963266718932,3.32429588368628
0.528,0.932595218570057,3.33588845731863
0.529,0.936209265036051,3.34742836843046
0.53,0.939805188099531,3.35891501831878
0.531,0.943382771374309,3.37034782039749
0.532,0.94694180012918,3.38172619412319
0.533,0.950482061314178,3.39304957411781
0.534,0.954003343584106,3.40431737307345
0.535,0.957505437319236,3.41552901317185
0.536,0.960988134650519,3.42668393537485
0.537,0.964451229481799,3.4377815765815
0.538,0.967894517513447,3.44882138037047
0.539,0.971317796263905,3.4598027803447
0.54,0.974720865089011,3.47072520818794
0.541,0.978103525203192,3.48158811908299
0.542,0.981465579702281,3.49239097266692
0.543,0.984806833582432,3.50313321198717
0.544,0.988127093760422,3.51381430834518
0.545,0.991426169095184,3.52443373544466
0.546,0.994703870407646,3.53499096717435
0.547,0.99796001050139,3.54548548913912
0.548,1.0011944041826,3.55591679773429
0.549,1.00440686828072,3.56628438068429
0.55,1.00759722166662,3.57658773091598
0.551,1.01076528527121,3.58682636137632
0.552,1.01391088210734,3.59699978926625
0.553,1.01703383728468,3.60710748252827
0.554,1.020133978022,3.61714893332861
0.555,1.02321113366478,3.62712366185431
0.556,1.02626513570385,3.63703120055318
0.557,1.02929581779111,3.64687105992775
0.558,1.03230301575437,3.65664279093462
0.559,1.03528656762132,3.66634599749422
0.56,1.03824631363945,3.67598023041071
0.561,1.04118209628847,3.68554503298831
0.562,1.0440937602959,3.69503996416133
0.563,1.04698115265157,3.70446458764348
0.564,1.04984412262187,3.71381845658431
0.565,1.05268252176264,3.7231011486084
0.566,1.05549620393479,3.73231225380321
0.567,1.0582850253188,3.7414513663745
0.568,1.06104884442902,3.7505180758181
0.569,1.0637875221256,3.75951198272875
0.57,1.06650092162824,3.76843269319699
0.571,1.06918890852815,3.77727981769238
0.572,1.07185135080166,3.78605298623852
0.573,1.07448811882401,3.79475183772457
0.574,1.07709908538138,3.80337599812786
0.575,1.07968412568138,3.8119251078941
0.576,1.08224311736779,3.82039884543899
0.577,1.08477594053418,3.8287968714086
0.578,1.08728247773425,3.83711884351639
0.579,1.0897626139921,3.84536443181146
0.58,1.09221623681226,3.85353329245837
0.581,1.09464323618933,3.86162511972607
0.582,1.09704350461902,3.86963960878725
0.583,1.09941693711067,3.87757648242061
0.584,1.10176343119889,3.88543544863708
0.585,1.10408288695167,3.89321621244176
0.586,1.10637520698059,3.90091851142505
0.587,1.10864029645122,3.90854207696039
0.588,1.11087806309136,3.91608663253712
0.589,1.11308841719672,3.92355190176974
0.59,1.11527127163839,3.93093763090706
0.591,1.11742654187167,3.9382435810034
0.592,1.11955414594495,3.94546952921379
0.593,1.12165400450886,3.95261525939168
0.594,1.12372604082497,3.95968055404929
0.595,1.1257701807699,3.96666517479035
0.596,1.12778635284083,3.97356892637168
0.597,1.12977448816531,3.9803916240868
0.598,1.13173452050968,3.98713310671963
0.599,1.13366638628791,3.99379319941865
0.6,1.13557002456734,4.00037173241251
0.601,1.13744537707219,4.00686851559208
0.602,1.13929238819037,4.01328343158575
0.603,1.1411110049823,4.0196163195814
0.604,1.14290117718194,4.02586702622213
0.605,1.14466285720331,4.03203544284164
0.606,1.14639600014906,4.03812146067913
0.607,1.14810056381438,4.04412495468465
0.608,1.14977650868928,4.05004580862956
0.609,1.15142379796352,4.05588393094955
0.61,1.15304239753142,4.06163923277301
0.611,1.15463227599547,4.06731162611747
0.612,1.15619340466721,4.07290100055239
0.613,1.15772575756382,4.07840724684728
0.614,1.15922931141323,4.08383034953444
0.615,1.16070404566337,4.08917027992212
0.616,1.16214994248292,4.09442696530579
0.617,1.1635669867591,4.09960035689844
0.618,1.16495516609846,4.10469039809082
0.619,1.16631447082703,4.10969709468027
0.62,1.16764489399723,4.11462044129682
0.621,1.16894643138547,4.11946039754911
0.622,1.17021908148797,4.12421695608218
0.623,1.17146284552882,4.12889018865032
0.624,1.17267772746453,4.13348012060509
0.625,1.17386373398374,4.13798680167157
0.626,1.17502087450828,4.14241025979061
0.627,1.17614916118978,4.14675052399247
0.628,1.17724860891021,4.1510076437907
0.629,1.17831923528055,4.15518166681353
0.63,1.17936106063983,4.15927269830987
0.631,1.18037410805698,4.16328079739361
0.632,1.18135840332245,4.16720600340869
0.633,1.18231397494816,4.17104841683509
0.634,1.18324085416748,4.17480818710581
0.635,1.18413907493574,4.1784854077244
0.636,1.18500867392326,4.18208014302151
0.637,1.18584969051204,4.18559254696662
0.638,1.18666216679522,4.18902278713098
0.639,1.18744614757659,4.1923709631298
0.64,1.18820168036433,4.1956372159302
0.641,1.18892881536259,4.19882171521079
0.642,1.18962760547019,4.20192456065211
0.643,1.19029810627334,4.20494594610464
0.644,1.19094037603786,4.20788605577687
0.645,1.19155447571415,4.21074505229528
0.646,1.19214046892616,4.21352323446914
0.647,1.19269842197841,4.21622073940766
0.648,1.19322840384575,4.21883786608231
0.649,1.19373048616862,4.22137476075208
0.65,1.19420474324961,4.22383167919734
0.651,1.1946512520352,4.22620879332593
0.652,1.19507009211697,4.22850631405828
0.653,1.19546134570745,4.23072449381965
0.654,1.19582509766207,4.23286372343451
0.655,1.19616143546076,4.23492419258498
0.656,1.19647044921387,4.2369063106616
0.657,1.19675223164512,4.23881019103118
0.658,1.19700687808243,4.24063621937671
0.659,1.19723448644021,4.24238444972956
0.66,1.19743515720336,4.24405541287137
0.661,1.19760899345416,4.24564935776178
0.662,1.19775610082622,4.24716652446201
0.663,1.1978765875215,4.24860744069408
0.664,1.19797056429388,4.24997215288136
0.665,1.19803814441274,4.25126111660071
0.666,1.19807944369974,4.25247487834772
0.667,1.198094580498,4.25361346512571
0.668,1.19808369773183,4.25467733335482
0.669,1.19804694872724,4.25566713694126
0.67,1.19798445945672,4.25658292852273
0.671,1.19789635814289,4.25742498387267
0.672,1.19778277544668,4.25819397101453
0.673,1.19764384450288,4.2588905071185
0.674,1.19747970087998,4.25951454771883
0.675,1.19729048251266,4.26006638974648
0.676,1.19707632971683,4.26054666782302
0.677,1.19683738521938,4.26095613589964
