"Time","J1_w0","J2_w0","J3_w0","J4_w0"
0.432010011,6.035918176,3.791811703,0.320100105,1.45E-12
0.432060011,6.035912543,3.791740005,0.320600105,1.45E-12
0.432310011,6.035889791,3.79138131,0.323100105,1.45E-12
0.433310011,6.035904454,3.789942474,0.333100105,1.44E-12
0.434310011,6.03608287,3.788497137,0.343100105,1.44E-12
0.435000002,6.036297221,3.78749607,0.350000017,1.44E-12
0.435010002,6.03630086,3.787481539,0.350100017,1.44E-12
0.435060002,6.036319464,3.787408865,0.350600017,1.44E-12
0.435310002,6.036417096,3.787045291,0.353100017,1.44E-12
0.436310002,6.036897057,3.785586912,0.363100017,1.44E-12
0.437310002,6.037514525,3.784121991,0.373100017,1.44E-12
0.437999993,6.03801631,3.783107388,0.379999929,1.44E-12
0.438009993,6.038024021,3.783092661,0.380099929,1.44E-12
0.438059993,6.038062911,3.783019005,0.380599929,1.44E-12
0.438309993,6.038261128,3.782650521,0.383099929,1.44E-12
0.439309993,6.039126433,3.781172478,0.393099929,1.44E-12
0.440309993,6.040101837,3.779687852,0.403099929,1.44E-12
0.441000014,6.040834481,3.778659585,0.410000139,1.44E-12
0.441010014,6.04084544,3.77864466,0.410100139,1.44E-12
0.441060014,6.040900492,3.778570017,0.410600139,1.44E-12
0.441310014,6.041178645,3.778196593,0.413100139,1.45E-12
0.442310014,6.042346097,3.776698764,0.423100139,1.44E-12
0.443310014,6.04359532,3.775194312,0.433100139,1.44E-12
0.444000005,6.044500221,3.774152386,0.44000005,1.44E-12
0.444010005,6.044513577,3.774137263,0.44010005,1.44E-12
0.444060005,6.044580534,3.774061625,0.44060005,1.44E-12
0.444310005,6.044917308,3.773683231,0.44310005,1.44E-12
0.445310005,6.046301197,3.772165495,0.45310005,1.44E-12
0.446310005,6.047737861,3.770641098,0.46310005,1.44E-12
0.446999996,6.048755107,3.769585386,0.469999962,1.45E-12
0.447009996,6.048769988,3.769570062,0.470099962,1.45E-12
0.447059996,6.048844494,3.769493425,0.470599962,1.44E-12
0.447309996,6.0492181,3.76911003,0.473099962,1.44E-12
0.448309996,6.050730973,3.767572267,0.483099962,1.45E-12
0.449309996,6.052267218,3.766027803,0.493099962,1.45E-12
0.449999987,6.053335989,3.764958221,0.499999874,1.45E-12
0.450009987,6.053351514,3.764942696,0.500099874,1.45E-12
0.450059987,6.053429156,3.764865053,0.500599874,1.45E-12
0.450309987,6.053817519,3.764476628,0.503099874,1.45E-12
0.451309987,6.055370958,3.762918718,0.513099874,1.45E-12
0.452309987,6.056918216,3.761354066,0.523099874,1.45E-12
0.453000008,6.057977404,3.760270486,0.530000084,1.45E-12
0.453010008,6.057992686,3.760254758,0.530100084,1.45E-12
0.453060008,6.058069033,3.760176103,0.530600084,1.45E-12
0.453310008,6.058449995,3.759782618,0.533100084,1.45E-12
0.454310008,6.059955398,3.758204441,0.543100084,1.44E-12
0.455310008,6.061425182,3.756619481,0.553100084,1.44E-12
0.456,6.06241375,3.755521913,0.559999995,1.44E-12
0.45601,6.062427907,3.755505982,0.560099995,1.44E-12
0.45606,6.062498546,3.755426309,0.560599995,1.44E-12
0.45631,6.062850057,3.755027733,0.563099995,1.45E-12
0.45731,6.06421943,3.753429169,0.573099995,1.45E-12
0.45831,6.065524123,3.751823783,0.583099995,1.45E-12
0.458999991,6.066381924,3.750712097,0.589999907,1.45E-12
0.459009991,6.066394084,3.750695961,0.590099907,1.45E-12
0.459059991,6.066454664,3.750615265,0.590599907,1.45E-12
0.459309991,6.066754982,3.750211568,0.593099907,1.45E-12
0.460309991,6.067901718,3.748592498,0.603099907,1.45E-12
0.461309991,6.068955347,3.746966566,0.613099907,1.45E-12
0.462000012,6.0696235,3.745840631,0.620000117,1.45E-12
0.462010012,6.069632814,3.74582429,0.620100117,1.45E-12
0.462060012,6.069679081,3.745742564,0.620600117,1.45E-12
0.462310012,6.069906962,3.745333717,0.623100117,1.45E-12
0.463310012,6.07074661,3.743694021,0.633100117,1.45E-12
0.464310012,6.07146561,3.742047424,0.643100117,1.45E-12
0.465000003,6.071886958,3.740907256,0.650000029,1.45E-12
0.465010003,6.071892601,3.740890708,0.650100029,1.45E-12
0.465060003,6.071920437,3.740807946,0.650600029,1.45E-12
0.465310003,6.072055329,3.740393919,0.653100029,1.45E-12
0.466310003,6.07250635,3.738733479,0.663100029,1.45E-12
0.467310003,6.072810316,3.737066098,0.673100029,1.45E-12
0.467999994,6.072930109,3.735911567,0.679999941,1.45E-12
0.468009994,6.07293129,3.73589481,0.680099941,1.45E-12
0.468059994,6.072936752,3.735811006,0.680599941,1.45E-12
0.468309994,6.072958971,3.73539177,0.683099941,1.45E-12
0.469309994,6.072943459,3.733710468,0.693099941,1.45E-12
0.470309994,6.072755851,3.732022185,0.703099941,1.45E-12
0.470999985,6.072522109,3.730853208,0.709999852,1.45E-12
0.471009985,6.072518082,3.730836242,0.710099852,1.45E-12
0.471059985,6.072497432,3.730751391,0.710599852,1.45E-12
0.471309985,6.072388342,3.730326915,0.713099852,1.45E-12
0.472309985,6.071832716,3.728624632,0.723099852,1.46E-12
0.473309985,6.071081542,3.726915329,0.733099852,1.46E-12
0.474000006,6.070445525,3.725731774,0.740000062,1.46E-12
0.474010006,6.070435588,3.725714597,0.740100062,1.46E-12
0.474060006,6.070385331,3.725628692,0.740600062,1.46E-12
0.474310006,6.070127506,3.725198949,0.743100062,1.46E-12
0.475310006,6.068963158,3.723475566,0.753100062,1.46E-12
0.476310006,6.067581609,3.721745125,0.763100062,1.46E-12
0.476999997,6.066498359,3.720547013,0.769999974,1.46E-12
0.477009997,6.066481867,3.720529624,0.770099974,1.46E-12
0.477059997,6.066398779,3.72044266,0.770599974,1.46E-12
0.477309997,6.065976162,3.720007618,0.773099974,1.46E-12
0.478309997,6.064140087,3.71826302,0.783099974,1.46E-12
0.479309997,6.062067148,3.716511323,0.793099974,1.46E-12
0.479999989,6.060495726,3.715298522,0.799999886,1.46E-12
0.480009989,6.060472094,3.71528092,0.800099886,1.46E-12
0.480059989,6.060353253,3.715192891,0.800599886,1.46E-12
0.480309989,6.059751295,3.714752522,0.803099886,1.46E-12
0.481309989,6.057186633,3.712986589,0.813099886,1.46E-12
0.482309989,6.054367609,3.711213519,0.823099886,1.46E-12
0.48300001,6.05227147,3.709985896,0.830000096,1.46E-12
0.48301001,6.052240177,3.70996808,0.830100096,1.46E-12
0.48306001,6.052082987,3.709878979,0.830600096,1.46E-12
0.48331001,6.051288778,3.709433254,0.833100096,1.46E-12
0.48431001,6.047945315,3.70764587,0.843100096,1.46E-12
0.48531001,6.044332314,3.70585131,0.853100096,1.46E-12
0.486000001,6.041679979,3.704608889,0.860000007,1.46E-12
0.486010001,6.041640574,3.704590858,0.860100007,1.46E-12
0.486060001,6.041442788,3.70450068,0.860600007,1.46E-12
0.486310001,6.040445174,3.704049569,0.863100007,1.46E-12
0.487310001,6.036279817,3.702240618,0.873100007,1.46E-12
0.488310001,6.031832201,3.700424451,0.883100007,1.46E-12
0.488999992,6.028596986,3.6991671,0.889999919,1.46E-12
0.489009992,6.028549094,3.699148852,0.890099919,1.46E-12
0.489059992,6.028308836,3.699057592,0.890599919,1.46E-12
0.489309992,6.027098516,3.698601065,0.893099919,1.46E-12
0.490309992,6.022075649,3.69677043,0.903099919,1.46E-12
0.491309992,6.01676037,3.694932541,0.913099919,1.46E-12
0.492000013,6.012920821,3.693660123,0.920000129,1.46E-12
0.492010013,6.01286414,3.693641658,0.920100129,1.46E-12
0.492060013,6.012579921,3.693549309,0.920600129,1.46E-12
0.492310013,6.011149526,3.693087338,0.923100129,1.46E-12
0.493310013,6.005241327,3.691234903,0.933100129,1.46E-12
0.494310013,5.999033225,3.689375175,0.943100129,1.46E-12
0.495000004,5.994573881,3.688087722,0.950000041,1.46E-12
0.495010004,5.994508193,3.688069037,0.950100041,1.46E-12
0.495060004,5.994178922,3.687975594,0.950600041,1.46E-12
0.495310004,5.992523091,3.68750815,0.953100041,1.46E-12
0.496310004,5.985709809,3.685633799,0.963100041,1.46E-12
0.497310004,5.978591857,3.683752117,0.973100041,1.46E-12
0.497999995,5.9735024,3.682449493,0.979999953,1.46E-12
0.498009995,5.973427568,3.682430588,0.980099953,1.46E-12
0.498059995,5.973052565,3.682336045,0.980599953,1.46E-12
0.498309995,5.971167983,3.681863099,0.983099953,1.46E-12
0.499309995,5.963438083,3.679966717,0.993099953,1.46E-12
0.500309995,5.955401519,3.678062965,1.003099953,1.46E-12
0.500999986,5.94967752,3.67674509,1.009999864,1.46E-12
0.501009986,5.949593489,3.676725964,1.010099864,1.46E-12
0.501059986,5.949172491,3.676630315,1.010599864,1.46E-12
0.501309986,5.94705792,3.676151839,1.013099864,1.46E-12
0.502309986,5.938408202,3.67423331,1.023099864,1.46E-12
0.503309986,5.92945261,3.672307374,1.033099864,1.46E-12
0.504000007,5.923095132,3.670974112,1.040000074,1.46E-12
0.504010007,5.923001931,3.670954764,1.040100074,1.46E-12
0.504060007,5.92253509,3.670858003,1.040600074,1.46E-12
0.504310007,5.920191384,3.670373967,1.043100074,1.46E-12
0.505310007,5.910626996,3.668433177,1.053100074,1.46E-12
0.506310007,5.900760307,3.66648494,1.063100074,1.46E-12
0.507000028,5.893776689,3.665136269,1.070000284,1.46E-12
0.507010028,5.893674431,3.665116697,1.070100284,1.46E-12
0.507060028,5.893162317,3.665018819,1.070600284,1.46E-12
0.507310028,5.890592414,3.664529196,1.073100284,1.46E-12
0.508310028,5.880126832,3.662566029,1.083100284,1.46E-12
0.509310028,5.86936527,3.660595378,1.093100284,1.46E-12
0.50999999,5.861768965,3.659231336,1.099999898,1.46E-12
0.51000999,5.861657844,3.65921154,1.100099898,1.46E-12
0.51005999,5.861101441,3.659112539,1.100599898,1.46E-12
0.51030999,5.858310339,3.658617299,1.103099898,1.47E-12
0.51130999,5.846965252,3.656631642,1.113099898,1.47E-12
0.51230999,5.835333199,3.654638464,1.123099898,1.47E-12
0.513000011,5.827141266,3.653258737,1.130000108,1.47E-12
0.513010011,5.827021559,3.653238715,1.130100108,1.47E-12
0.513060011,5.82642225,3.653138585,1.130600108,1.47E-12
0.513310011,5.823416955,3.6526377,1.133100108,1.47E-12
0.514310011,5.811222023,3.650629439,1.143100108,1.47E-12
0.515310011,5.798751754,3.648613618,1.153100108,1.47E-12
0.515999972,5.789989396,3.647218366,1.159999721,1.47E-12
0.516009972,5.789861456,3.647198117,1.160099721,1.47E-12
0.516059972,5.789221018,3.647096853,1.160599721,1.47E-12
0.516309972,5.786010492,3.646590294,1.163099721,1.47E-12
0.517309972,5.773003153,3.644559316,1.173099721,1.47E-12
0.518309972,5.759734617,3.642520741,1.183099721,1.47E-12
0.518999993,5.75042932,3.641109644,1.189999931,1.47E-12
0.519009993,5.750293575,3.641089168,1.190099931,1.47E-12
0.519059993,5.749614159,3.640986763,1.190599931,1.47E-12
0.519309993,5.746209229,3.640474503,1.193099931,1.47E-12
0.520309993,5.732434301,3.638420693,1.203099931,1.47E-12
0.521309993,5.718414701,3.636359249,1.213099931,1.47E-12
0.522000014,5.708601166,3.634932351,1.220000141,1.47E-12
0.522010014,5.708458118,3.634911645,1.220100141,1.47E-12
0.522060014,5.70774223,3.634808094,1.220600141,1.47E-12
0.522310014,5.704155504,3.634290104,1.223100141,1.47E-12
0.523310014,5.689664837,3.632213351,1.233100141,1.47E-12
0.524310014,5.674948262,3.630128925,1.243100141,1.47E-12
0.524999975,5.664665986,3.628686271,1.249999755,1.47E-12
0.525009975,5.6645162,3.628665335,1.250099755,1.47E-12
0.525059975,5.663766683,3.628560634,1.250599755,1.47E-12
0.525309975,5.660012436,3.628036885,1.253099755,1.47E-12
0.526309975,5.644864449,3.625937076,1.263099755,1.47E-12
0.527309975,5.629511391,3.623829556,1.273099755,1.47E-12
0.527999996,5.618801507,3.622370821,1.279999964,1.47E-12
0.528009996,5.618645613,3.622349654,1.280099964,1.47E-12
0.528059996,5.617865615,3.622243795,1.280599964,1.47E-12
0.528309996,5.613959653,3.62171426,1.283099964,1.47E-12
0.529309996,5.598218778,3.619591281,1.293099964,1.47E-12
0.530309996,5.582295557,3.617460555,1.303099964,1.47E-12
0.531000017,5.57120579,3.615985786,1.310000174,1.47E-12
0.531010017,5.571044474,3.615964386,1.310100174,1.47E-12
0.531060017,5.570237425,3.615857365,1.310600174,1.47E-12
0.531310017,5.566196957,3.615322015,1.313100174,1.47E-12
0.532310017,5.549933105,3.613175756,1.323100174,1.47E-12
0.533310017,5.533511322,3.611021712,1.333100174,1.47E-12
0.533999979,5.522093017,3.60953096,1.339999788,1.47E-12
0.534009979,5.521927012,3.609509326,1.340099788,1.47E-12
0.534059979,5.521096595,3.609401137,1.340599788,1.47E-12
0.534309979,5.516940075,3.608859945,1.343099788,1.47E-12
0.535309979,5.500228017,3.606690294,1.353099788,1.47E-12
0.536309979,5.483383912,3.604512821,1.363099788,1.47E-12
0.537,5.471688516,3.603005751,1.369999998,1.47E-12
0.53701,5.471518603,3.602983883,1.370099998,1.47E-12
0.53706,5.470668716,3.60287452,1.370599998,1.47E-12
0.53731,5.466415677,3.602327458,1.373099998,1.48E-12
0.53831,5.44933435,3.600134303,1.383099998,1.48E-12
0.53931,5.432148102,3.597933289,1.393099998,1.48E-12
0.540000021,5.420232616,3.596409955,1.400000208,1.48E-12
0.540010021,5.420059609,3.59638785,1.400100208,1.48E-12
0.540060021,5.419194333,3.596277308,1.400600208,1.48E-12
0.540310021,5.41486522,3.595724348,1.403100208,1.47E-12
0.541310021,5.397497057,3.593507578,1.413100208,1.47E-12
0.542310021,5.3800521,3.591282913,1.423100208,1.47E-12
0.542999982,5.367975683,3.58974337,1.429999821,1.47E-12
0.543009982,5.367800429,3.589721029,1.430099821,1.47E-12
0.543059982,5.366923993,3.589609301,1.430599821,1.47E-12
0.543309982,5.362539977,3.589050416,1.433099821,1.47E-12
0.544309982,5.344970171,3.586809921,1.443099821,1.47E-12
0.545309982,5.327352446,3.584561494,1.453099821,1.47E-12
0.546000003,5.315172707,3.583005401,1.460000031,1.47E-12
0.546010003,5.314996073,3.582982821,1.460100031,1.47E-12
0.546060003,5.314112817,3.582869904,1.460600031,1.47E-12
0.546310003,5.309695608,3.582305065,1.463100031,1.47E-12
0.547310003,5.292011341,3.580040735,1.473100031,1.47E-12
0.548310003,5.274308529,3.577768436,1.483100031,1.47E-12
0.549000024,5.262087261,3.576195848,1.490000241,1.47E-12
0.549010024,5.261910128,3.57617303,1.490100241,1.47E-12
0.549060024,5.26102446,3.576058916,1.490600241,1.47E-12
0.549310024,5.256596118,3.575488097,1.493100241,1.47E-12
0.550310024,5.238885805,3.573199821,1.503100241,1.47E-12
0.551310024,5.221186558,3.57090354,1.513100241,1.47E-12
0.551999985,5.208986078,3.56931452,1.519999855,1.47E-12
0.552009985,5.208809335,3.569291462,1.520099855,1.47E-12
0.552059985,5.207925697,3.569176147,1.520599855,1.47E-12
0.552309985,5.203508431,3.568599319,1.523099855,1.47E-12
0.553309985,5.18586093,3.566286989,1.533099855,1.46E-12
0.554309985,5.168254075,3.563966616,1.543099855,1.46E-12
0.555000006,5.156133512,3.562360815,1.550000065,1.47E-12
0.555010006,5.155958046,3.562337515,1.550100065,1.47E-12
0.555060006,5.155080872,3.562220993,1.550600065,1.47E-12
0.555310006,5.150696847,3.561638131,1.553100065,1.47E-12
0.556310006,5.133200673,3.559301636,1.563100065,1.47E-12
0.557310006,5.115774438,3.556957062,1.573100065,1.47E-12
0.558000027,5.103795511,3.555334541,1.580000274,1.47E-12
0.558010027,5.103622199,3.555310998,1.580100274,1.47E-12
0.558060027,5.102755877,3.555193264,1.580600274,1.47E-12
0.558310027,5.098427018,3.554604339,1.583100274,1.47E-12
0.559310027,5.081169556,3.552243571,1.593100274,1.47E-12
0.560310027,5.064010777,3.549874688,1.603100274,1.47E-12
0.560999989,5.052234058,3.548235513,1.609999888,1.47E-12
0.561009989,5.052063761,3.548211727,1.610099888,1.47E-12
0.561059989,5.051212593,3.548092775,1.610599888,1.47E-12
0.561309989,5.046960385,3.54749776,1.613099888,1.47E-12
0.562309989,5.03002711,3.545112611,1.623099888,1.47E-12
0.563309989,5.013220456,3.54271931,1.633099888,1.47E-12
0.56400001,5.001701829,3.541063124,1.640000098,1.47E-12
0.56401001,5.001535384,3.541039093,1.640100098,1.47E-12
0.56406001,5.000703547,3.540918918,1.640600098,1.47E-12
0.56431001,4.996548854,3.540317786,1.643100098,1.47E-12
0.56531001,4.980022592,3.537908147,1.653100098,1.47E-12
0.56631001,4.963649838,3.53549032,1.663100098,1.47E-12
0.566999971,4.952447056,3.533817334,1.669999712,1.47E-12
0.567009971,4.952285266,3.533793057,1.670099712,1.47E-12
0.567059971,4.951476779,3.533671654,1.670599712,1.47E-12
0.567309971,4.947439648,3.533064378,1.673099712,1.47E-12
0.568309971,4.931399813,3.530630141,1.683099712,1.47E-12
0.569309971,4.915539083,3.528187681,1.693099712,1.47E-12
0.569999992,4.904703334,3.526497532,1.699999922,1.47E-12
0.570009992,4.904546964,3.526473009,1.700099922,1.47E-12
0.570059992,4.903765648,3.526350371,1.700599922,1.47E-12
0.570309992,4.899865142,3.525736925,1.703099922,1.47E-12
0.571309992,4.884387068,3.523277982,1.713099922,1.47E-12
0.572309992,4.86911218,3.520810781,1.723099922,1.47E-12
0.573000013,4.858694443,3.519103539,1.730000131,1.47E-12
0.573010013,4.858544213,3.519078768,1.730100131,1.47E-12
0.573060013,4.857793659,3.518954891,1.730600131,1.47E-12
0.573310013,4.85404768,3.518335247,1.733100131,1.47E-12
0.574310013,4.839201926,3.515851492,1.743100131,1.47E-12
0.575310013,4.824581707,3.513359442,1.753100131,1.48E-12
0.575999975,4.814629287,3.511635182,1.759999745,1.48E-12
0.576009975,4.814485864,3.511610162,1.760099745,1.48E-12
0.576059975,4.813769399,3.511485041,1.760599745,1.48E-12
0.576309975,4.810194532,3.510859173,1.763099745,1.48E-12
0.577309975,4.796046246,3.508350498,1.773099745,1.47E-12
0.578309975,4.782143918,3.505833494,1.783099745,1.48E-12
0.578999995,4.772697575,3.504091845,1.789999955,1.47E-12
0.579009995,4.772561566,3.504066576,1.790099955,1.47E-12
0.579059995,4.771882229,3.503940204,1.790599955,1.48E-12
0.579309995,4.768493599,3.503308085,1.793099955,1.48E-12
0.580309995,4.755101991,3.500774385,1.803099955,1.48E-12
0.581309995,4.741974653,3.498232319,1.813099955,1.48E-12
0.582000016,4.733073383,3.496473357,1.820000165,1.48E-12
0.582010016,4.732945335,3.496447836,1.820100165,1.48E-12
0.582060016,4.732305845,3.496320209,1.820600165,1.48E-12
0.582310016,4.729116976,3.495681813,1.823100165,1.48E-12
0.583310016,4.716534746,3.49312298,1.833100165,1.48E-12
0.584310016,4.704232827,3.490555747,1.843100165,1.48E-12
0.584999978,4.695910791,3.488779552,1.849999779,1.48E-12
0.585009978,4.695791179,3.488753779,1.850099779,1.48E-12
0.585059978,4.695193911,3.488624892,1.850599779,1.48E-12
0.585309978,4.692216607,3.487980191,1.853099779,1.48E-12
0.586309978,4.680489476,3.485396122,1.863099779,1.48E-12
0.587309978,4.669056284,3.482803616,1.873099779,1.48E-12
0.587999999,4.66134051,3.481009808,1.879999988,1.48E-12
0.588009999,4.661229739,3.480983782,1.880099988,1.48E-12
0.588059999,4.660676706,3.480853629,1.880599988,1.48E-12
0.588309999,4.657920957,3.480202598,1.883099988,1.48E-12
0.589309999,4.647087315,3.477593185,1.893099988,1.48E-12
0.590309999,4.636558703,3.474975301,1.903099988,1.48E-12
0.59100002,4.629473152,3.473163962,1.910000198,1.48E-12
0.59101002,4.629371548,3.473137681,1.910100198,1.48E-12
0.59106002,4.628864382,3.473006257,1.910600198,1.48E-12
0.59131002,4.626338263,3.47234887,1.913100198,1.48E-12
0.59231002,4.616428775,3.469714008,1.923100198,1.48E-12
0.59331002,4.606832779,3.467070641,1.933100198,1.48E-12
0.593999981,4.600395793,3.465241855,1.939999812,1.48E-12
0.594009981,4.600303606,3.46521532,1.940099812,1.48E-12
0.594059981,4.599843542,3.465082619,1.940599812,1.48E-12
0.594309981,4.597553141,3.464418849,1.943099812,1.48E-12
0.595309981,4.588590477,3.461758435,1.953099812,1.48E-12
0.596309981,4.579947058,3.459089481,1.963099812,1.48E-12
0.597000002,4.574169726,3.457242861,1.970000022,1.48E-12
0.597010002,4.574087122,3.457216069,1.970100022,1.48E-12
0.597060002,4.573674989,3.457082087,1.970600022,1.48E-12
0.597310002,4.571624368,3.456411908,1.973100022,1.48E-12
0.598310002,4.563623059,3.453725837,1.983100022,1.48E-12
0.599310002,4.555943989,3.451031191,1.993100022,1.48E-12
0.600000023,4.550833369,3.449166822,2.000000232,1.48E-12
0.600010023,4.550760433,3.449139773,2.000100232,1.48E-12
0.600060023,4.550396645,3.449004504,2.000600232,1.48E-12
0.600310023,4.548587791,3.44832789,2.003100232,1.48E-12
0.601310023,4.54155404,3.445616058,2.013100232,1.48E-12
0.602310023,4.534842742,3.442895616,2.023100232,1.48E-12
0.602999985,4.530399945,3.44101359,2.029999845,1.48E-12
0.603009985,4.530336679,3.440986283,2.030099845,1.48E-12
0.603059985,4.530021232,3.440849722,2.030599845,1.48E-12
0.603309985,4.528454035,3.440166647,2.033099845,1.48E-12
0.604309985,4.522385671,3.437428951,2.043099845,1.48E-12
0.605309985,4.516637183,3.43468261,2.053099845,1.48E-12
0.606000006,4.512856412,3.432782531,2.060000055,1.48E-12
0.606010006,4.512802732,3.432754964,2.060100055,1.48E-12
0.606060006,4.512535207,3.432617106,2.060600055,1.48E-12
0.606310006,4.511207482,3.431927545,2.063100055,1.48E-12
0.607310006,4.506094028,3.429163881,2.073100055,1.48E-12
0.608310006,4.501295113,3.426391537,2.083100055,1.48E-12
0.609000026,4.498166006,3.424473496,2.090000265,1.48E-12
0.609010026,4.498121747,3.424445669,2.090100265,1.48E-12
0.609060026,4.497901309,3.424306509,2.090600265,1.48E-12
0.609310026,4.496808797,3.423610435,2.093100265,1.48E-12
0.610310026,4.492631513,3.4208207,2.103100265,1.48E-12
0.611310026,4.488760716,3.418022251,2.113100265,1.48E-12
0.611999988,4.486267105,3.416086345,2.119999879,1.48E-12
0.612009988,4.48623202,3.416058256,2.120099879,1.48E-12
0.612059988,4.486057426,3.415917788,2.120599879,1.48E-12
0.612309988,4.485193835,3.415215177,2.123099879,1.49E-12
0.613309988,4.481925884,3.412399269,2.133099879,1.49E-12
0.614309988,4.478953725,3.409574614,2.143099879,1.49E-12
0.615000009,4.477073322,3.407620436,2.150000088,1.49E-12
0.615010009,4.477047087,3.407592085,2.150100088,1.49E-12
0.615060009,4.476916702,3.407450305,2.150600088,1.49E-12
0.615310009,4.476273772,3.40674113,2.153100088,1.49E-12
0.616310009,4.473880514,3.403898946,2.163100088,1.49E-12
0.617310009,4.471769805,3.401047982,2.173100088,1.49E-12
0.61799997,4.470475799,3.399075801,2.179999702,1.49E-12
0.61800997,4.470458009,3.399047186,2.180099702,1.49E-12
0.61805997,4.470369815,3.398904089,2.180599702,1.49E-12
0.61830997,4.469937379,3.398188325,2.183099702,1.49E-12
0.61930997,4.468376609,3.395319765,2.193099702,1.49E-12
0.62030997,4.467082715,3.392442389,2.203099702,1.49E-12
0.620999991,4.466342698,3.390451795,2.209999912,1.49E-12
0.621009991,4.46633288,3.390422916,2.210099912,1.49E-12
0.621059991,4.466284498,3.390278495,2.210599912,1.49E-12
0.621309991,4.466050586,3.389556117,2.213099912,1.49E-12
0.622309991,4.465272977,3.386661078,2.223099912,1.49E-12
0.623309991,4.464744279,3.383757191,2.233099912,1.49E-12
0.624000012,4.464521427,3.381748283,2.240000122,1.49E-12
0.624010012,4.464519038,3.381719138,2.240100122,1.49E-12
0.624060012,4.464507746,3.38157339,2.240600122,1.49E-12
0.624310012,4.464458682,3.380844372,2.243100122,1.49E-12
0.625310012,4.464408171,3.377922754,2.253100122,1.49E-12
0.626310012,4.464586476,3.374992253,2.263100122,1.49E-12
0.626999974,4.464839396,3.372965137,2.269999736,1.50E-12
0.627009974,4.464843828,3.372935726,2.270099736,1.50E-12
0.627059974,4.464866587,3.372788645,2.270599736,1.50E-12
0.627309974,4.464987108,3.372052963,2.273099736,1.50E-12
0.628309974,4.465601402,3.369104665,2.283099736,1.49E-12
0.629309974,4.466422465,3.366147451,2.293099736,1.49E-12
0.629999995,4.467105772,3.364101708,2.299999945,1.49E-12
0.630009995,4.467116362,3.364072029,2.300099945,1.49E-12
0.630059995,4.467169842,3.363923611,2.300599945,1.49E-12
0.630309995,4.467443248,3.363181238,2.303099945,1.50E-12
0.631309995,4.468654416,3.36020616,2.313099945,1.50E-12
0.632309995,4.47004855,3.357222133,2.323099945,1.50E-12
0.633000016,4.471113141,3.355157868,2.330000155,1.50E-12
0.633010016,4.471129171,3.355127921,2.330100155,1.50E-12
0.633060016,4.471209783,3.35497816,2.330600155,1.50E-12
0.633310016,4.471618069,3.354229072,2.333100155,1.50E-12
0.634310016,4.473353107,3.351227114,2.343100155,1.50E-12
0.635310016,4.475245762,3.348216174,2.353100155,1.50E-12
0.635999977,4.476639208,3.346133499,2.359999769,1.50E-12
0.636009977,4.476659914,3.346103282,2.360099769,1.50E-12
0.636059977,4.476763837,3.345952173,2.360599769,1.50E-12
0.636309977,4.477287862,3.345196346,2.363099769,1.50E-12
0.637309977,4.479469344,3.342167409,2.373099769,1.50E-12
0.638309977,4.481781776,3.339129456,2.383099769,1.50E-12
0.638999998,4.483449258,3.337027943,2.389999979,1.50E-12
0.639009998,4.483473839,3.336997455,2.390099979,1.50E-12
0.639059998,4.48359706,3.336844994,2.390599979,1.50E-12
0.639309998,4.484216717,3.336082402,2.393099979,1.50E-12
0.640309998,4.486763512,3.333026386,2.403099979,1.50E-12
0.641309998,4.489413507,3.329961322,2.413099979,1.50E-12
0.642000019,4.491297582,3.327841082,2.420000189,1.50E-12
0.642010019,4.491325203,3.327810323,2.420100189,1.50E-12
0.642060019,4.491463547,3.327656504,2.420600189,1.50E-12
0.642310019,4.49215794,3.326887123,2.423100189,1.50E-12
0.643310019,4.494985905,3.32380393,2.433100189,1.50E-12
0.644310019,4.497888483,3.320711655,2.443100189,1.50E-12
0.64499998,4.499929889,3.318572806,2.449999802,1.50E-12
0.64500998,4.499959692,3.318541774,2.450099802,1.50E-12
0.64505998,4.500108865,3.318386592,2.450599802,1.50E-12
0.64530998,4.500856492,3.317610398,2.453099802,1.50E-12
0.64630998,4.503879226,3.314499929,2.463099802,1.49E-12
0.64730998,4.506947405,3.311380347,2.473099802,1.50E-12
0.648000001,4.509086181,3.30922245,2.480000012,1.50E-12
0.648010001,4.509117289,3.309191145,2.480100012,1.50E-12
0.648060001,4.50927291,3.309034596,2.480600012,1.50E-12
0.648310001,4.510051861,3.308251563,2.483100012,1.50E-12
0.649310001,4.513181483,3.305113721,2.493100012,1.49E-12
0.650310001,4.51632706,3.301966733,2.503100012,1.49E-12
0.651000022,4.51850202,3.299789906,2.510000222,1.49E-12
0.651010022,4.518533549,3.299758327,2.510100222,1.49E-12
0.651060022,4.518691194,3.299600405,2.510600222,1.50E-12
0.651310022,4.519479337,3.29881051,2.513100222,1.50E-12
0.652310022,4.522627256,3.295645196,2.523100222,1.50E-12
0.653310022,4.525761579,3.292470704,2.533100222,1.50E-12
0.653999984,4.527911374,3.290275071,2.539999836,1.50E-12
0.654009984,4.527942438,3.290243216,2.540099836,1.50E-12
0.654059984,4.528097676,3.290083917,2.540599836,1.50E-12
0.654309984,4.528872863,3.289287135,2.543099836,1.50E-12
0.655309984,4.53195057,3.286094254,2.553099836,1.50E-12
0.656309984,4.534985332,3.282892162,2.563099836,1.49E-12
0.657000005,4.537049562,3.280677275,2.570000046,1.49E-12
0.657010005,4.537079281,3.280645144,2.570100046,1.49E-12
